TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,ppfd_in,vpd,ext_rad,interpolated
2017-01-05 20:30:00+00:00,-6.2,53.8,92.0,4.4,0.05,0.41,194.488,0.1773306823223665,247.04152508753432,False
2017-01-05 21:00:00+00:00,-5.8,54.3,292.0,4.7,0.05,0.41,617.288,0.1808857426203786,144.9787685446655,False
2017-01-05 21:30:00+00:00,-5.5,56.1,101.0,3.2,0.05,0.41,213.514,0.1777999716199466,34.164021043376884,False
2017-01-05 22:00:00+00:00,-5.7,52.9,188.0,5.1,0.05,0.41,397.432,0.1878617221957428,0.0,False
2017-01-05 22:30:00+00:00,-5.2,53.2,193.0,3.4,0.05,0.41,408.002,0.1939393346334492,0.0,False
2017-01-05 23:00:00+00:00,-5.2,53.7,175.0,3.5,0.05,0.41,369.95,0.1918673331950576,0.0,False
2017-01-05 23:30:00+00:00,-4.9,51.4,219.0,3.5,0.05,0.41,462.966,0.2060549977230776,0.0,False
2017-01-06 00:00:00+00:00,-4.7,49.6,215.0,3.7,0.05,0.41,454.51,0.2169606084152241,0.0,False
2017-01-06 00:30:00+00:00,-4.7,48.2,200.0,3.0,0.05,0.41,422.8,0.2229872919823136,0.0,False
2017-01-06 01:00:00+00:00,-4.9,48.2,136.0,4.3,0.05,0.41,287.504,0.2196224049805642,0.0,False
2017-01-06 01:30:00+00:00,-4.9,48.2,63.0,3.1,0.05,0.41,133.182,0.2196224049805642,0.0,False
2017-01-06 02:00:00+00:00,-5.3,50.0,33.0,1.9,0.05,0.41,69.762,0.2056247203171682,0.0,False
2017-01-06 02:30:00+00:00,-5.4,50.9,7.0,2.0,0.05,0.41,14.797999999999998,0.2003868353237682,0.0,False
2017-01-06 03:00:00+00:00,-5.6,52.4,0.0,0.6,0.05,0.41,0.0,0.1913157334133525,0.0,False
2017-01-06 03:30:00+00:00,-6.2,61.4,0.0,0.3,0.05,0.41,0.0,0.1481594012476915,0.0,False
2017-01-06 04:00:00+00:00,-6.4,72.9,0.0,0.0,0.05,0.41,0.0,0.1024284282284106,0.0,False
2017-01-06 04:30:00+00:00,-6.3,70.9,0.0,0.7,0.05,0.41,0.0,0.1108385972074676,0.0,False
2017-01-06 05:00:00+00:00,-6.2,71.4,0.0,0.0,0.05,0.41,0.0,0.1097761366757506,0.0,False
2017-01-06 05:30:00+00:00,-6.1,73.8,0.0,0.0,0.0,0.41,0.0,0.1013407575742319,0.0,False
2017-01-06 06:00:00+00:00,-5.6,64.0,0.0,0.7,0.0,0.41,0.0,0.1446925714890901,0.0,False
2017-01-06 06:30:00+00:00,-5.4,60.1,0.0,0.6,0.0,0.41,0.0,0.1628398111897831,0.0,False
2017-01-06 07:00:00+00:00,-5.5,62.7,0.0,2.4,0.0,0.41,0.0,0.1510692241782234,0.0,False
2017-01-06 07:30:00+00:00,-5.9,69.3,0.0,1.2,0.0,0.41,0.0,0.1205852923503652,0.0,False
2017-01-06 08:00:00+00:00,-5.9,69.3,0.0,1.0,0.0,0.41,0.0,0.1205852923503652,0.0,False
2017-01-06 08:30:00+00:00,-5.9,69.7,0.0,1.6,0.0,0.41,0.0,0.1190141484760933,0.0,False
2017-01-06 09:00:00+00:00,-5.9,69.3,0.0,1.4,0.0,0.41,0.0,0.1205852923503652,0.0,False
2017-01-06 09:30:00+00:00,-5.9,71.2,0.0,0.5,0.0,0.41,0.0,0.1131223589475738,0.0,False
2017-01-06 10:00:00+00:00,-5.9,70.5,0.0,0.8,0.0,0.41,0.0,0.1158718607275496,0.0,False
2017-01-06 10:30:00+00:00,-5.8,69.4,0.0,1.0,0.0,0.41,0.0,0.1211182434175839,0.0,False
2017-01-06 11:00:00+00:00,-5.8,70.8,0.0,1.8,0.0,0.4,0.0,0.115576885875603,0.0,False
2017-01-06 11:30:00+00:00,-5.9,75.1,0.0,0.9,0.0,0.4,0.0,0.0978037061734233,0.0,False
2017-01-06 12:00:00+00:00,-6.1,79.3,0.0,0.7,0.0,0.4,0.0,0.0800669344193359,0.0,False
2017-01-06 12:30:00+00:00,-6.3,81.5,0.0,0.9,0.03,0.4,0.0,0.0704644002865344,0.0,False
2017-01-06 13:00:00+00:00,-6.5,77.3,0.0,1.5,0.03,0.4,0.0,0.0851387600298893,83.33496590967036,False
2017-01-06 13:30:00+00:00,-6.7,78.6,0.0,2.1,0.03,0.4,0.0,0.0790327135309142,190.83033428297472,False
2017-01-06 14:00:00+00:00,-6.8,81.6,0.0,1.0,0.03,0.4,0.0,0.0674298736273886,288.82137052847986,False
2017-01-06 14:30:00+00:00,-7.1,76.8,0.0,1.9,0.03,0.4,0.0,0.0830670843319949,375.6324326622495,False
2017-01-06 15:00:00+00:00,-7.2,77.4,0.0,1.3,0.03,0.4,0.0,0.080293239139249,449.7790544337378,False
2017-01-06 15:30:00+00:00,-7.3,77.1,0.0,1.0,0.03,0.4,0.0,0.0807295640839346,509.9933297401034,False
2017-01-06 16:00:00+00:00,-7.5,75.5,0.0,2.3,0.03,0.4,0.0,0.0850369063271723,555.2455939037461,False
2017-01-06 16:30:00+00:00,-7.8,76.9,0.0,1.7,0.03,0.39,0.0,0.0783244455025076,584.7620310596661,False
2017-01-06 17:00:00+00:00,-7.8,73.0,0.0,1.4,0.03,0.39,0.0,0.0915480531847492,598.037906562749,False
2017-01-06 17:30:00+00:00,-7.9,71.4,3.0,1.7,0.03,0.39,6.342,0.0962188270207972,594.84619813586,False
2017-01-06 18:00:00+00:00,-8.6,73.5,17.0,2.7,0.03,0.39,35.937999999999995,0.0843949460647621,575.2414781609103,False
2017-01-06 18:30:00+00:00,-8.8,66.6,28.0,2.5,0.03,0.39,59.19199999999999,0.1047087918734346,539.5589807199318,False
2017-01-06 19:00:00+00:00,-8.4,65.7,38.0,2.7,0.03,0.39,80.332,0.1109651137660323,488.4088693336548,False
2017-01-06 19:30:00+00:00,-8.1,58.7,261.0,3.2,0.03,0.39,551.754,0.1367893948459025,422.6658034128959,False
2017-01-06 20:00:00+00:00,-7.8,56.6,328.0,2.9,0.03,0.38,693.3919999999999,0.1471550188228932,343.45398183007177,False
2017-01-06 20:30:00+00:00,-7.5,56.4,266.0,1.7,0.03,0.38,562.324,0.1513309843210088,252.1279193595122,False
2017-01-06 21:00:00+00:00,-7.2,52.3,375.0,3.9,0.03,0.38,792.75,0.1694684737585035,150.24928470335576,False
2017-01-06 21:30:00+00:00,-6.4,51.1,499.0,3.7,0.03,0.38,1054.886,0.1848247284269108,39.56019616713063,False
2017-01-06 22:00:00+00:00,-6.0,49.2,491.0,3.6,0.03,0.37,1037.974,0.1980088423756562,0.0,False
2017-01-06 22:30:00+00:00,-7.0,47.5,136.0,4.0,0.03,0.37,287.504,0.1894382883579503,0.0,False
2017-01-06 23:00:00+00:00,-6.2,44.3,461.0,2.9,0.03,0.37,974.554,0.2137947836657103,0.0,False
2017-01-06 23:30:00+00:00,-6.4,41.7,365.0,3.3,0.03,0.37,771.6099999999999,0.2203534083290163,0.0,False
2017-01-07 00:00:00+00:00,-5.9,40.8,275.0,4.9,0.03,0.37,581.35,0.2325292933922352,0.0,False
2017-01-07 00:30:00+00:00,-6.1,41.0,254.0,4.1,0.03,0.37,536.956,0.2282101029343392,0.0,False
2017-01-07 01:00:00+00:00,-6.7,43.0,165.0,3.3,0.03,0.37,348.81,0.2105076949187901,0.0,False
2017-01-07 01:30:00+00:00,-6.9,42.7,105.0,2.7,0.03,0.37,221.97,0.2083663537049942,0.0,False
2017-01-07 02:00:00+00:00,-7.4,46.6,60.0,1.8,0.03,0.36,126.84,0.1867936003247503,0.0,False
2017-01-07 02:30:00+00:00,-8.3,49.6,10.0,1.6,0.03,0.36,21.14,0.164334685216853,0.0,False
2017-01-07 03:00:00+00:00,-8.9,52.1,0.0,1.3,0.03,0.35,0.0,0.1489877985124214,0.0,False
2017-01-07 03:30:00+00:00,-9.5,55.5,0.0,1.5,0.03,0.35,0.0,0.1320025393294528,0.0,False
2017-01-07 04:00:00+00:00,-9.7,56.5,0.0,1.4,0.03,0.34,0.0,0.1270055686631897,0.0,False
2017-01-07 04:30:00+00:00,-9.9,56.6,0.0,1.1,0.03,0.33,0.0,0.1247160022701321,0.0,False
2017-01-07 05:00:00+00:00,-10.3,57.9,0.0,1.0,0.03,0.32,0.0,0.1171859236925618,0.0,False
2017-01-07 05:30:00+00:00,-10.7,59.9,0.0,1.2,0.0,0.31,0.0,0.1081058219023099,0.0,False
2017-01-07 06:00:00+00:00,-10.9,60.2,0.0,1.4,0.0,0.29,0.0,0.1055904888299817,0.0,False
2017-01-07 06:30:00+00:00,-11.3,63.1,0.0,1.8,0.0,0.27,0.0,0.0947991930632231,0.0,False
2017-01-07 07:00:00+00:00,-10.9,59.3,0.0,1.8,0.0,0.25,0.0,0.1079782134517652,0.0,False
2017-01-07 07:30:00+00:00,-10.9,58.7,0.0,2.8,0.0,0.23,0.0,0.1095700298662875,0.0,False
2017-01-07 08:00:00+00:00,-12.1,64.3,0.0,0.9,0.0,0.22,0.0,0.085974305731607,0.0,False
2017-01-07 08:30:00+00:00,-13.5,74.8,0.0,0.9,0.0,0.2,0.0,0.054134604772108,0.0,False
2017-01-07 09:00:00+00:00,-13.8,78.3,0.0,2.1,0.0,0.19,0.0,0.0454797407801535,0.0,False
2017-01-07 09:30:00+00:00,-11.7,66.0,0.0,1.6,0.0,0.18,0.0,0.0845752959674964,0.0,False
2017-01-07 10:00:00+00:00,-12.2,67.6,0.0,2.0,0.0,0.17,0.0,0.0773965344093824,0.0,False
2017-01-07 10:30:00+00:00,-12.9,74.1,0.0,1.8,0.0,0.17,0.0,0.0584412352199874,0.0,False
2017-01-07 11:00:00+00:00,-12.9,73.0,0.0,2.6,0.0,0.16,0.0,0.0609232954030756,0.0,False
2017-01-07 11:30:00+00:00,-13.3,75.6,0.0,1.8,0.0,0.16,0.0,0.0532834338931486,0.0,False
2017-01-07 12:00:00+00:00,-12.9,74.2,0.0,2.8,0.0,0.15,0.0,0.0582155933851612,0.0,False
2017-01-07 12:30:00+00:00,-12.9,74.6,0.0,3.3,0.0,0.15,0.0,0.0573130260458563,0.0,False
2017-01-07 13:00:00+00:00,-12.5,74.3,0.0,1.7,0.0,0.15,0.0,0.0599126709072283,82.59970143245359,False
2017-01-07 13:30:00+00:00,-11.6,68.9,0.0,2.4,0.0,0.14,0.0,0.0779889613826499,190.42879936063213,False
2017-01-07 14:00:00+00:00,-11.2,66.5,0.0,1.8,0.0,0.14,0.0,0.0867598198819585,288.7941219038337,False
2017-01-07 14:30:00+00:00,-11.9,72.8,0.0,1.2,0.0,0.14,0.0,0.0665744775070629,376.0136077411989,False
2017-01-07 15:00:00+00:00,-11.5,72.9,0.0,0.8,0.0,0.14,0.0,0.0685089049888096,450.59578962539456,False
2017-01-07 15:30:00+00:00,-11.2,71.6,0.0,1.8,0.0,0.14,0.0,0.0735516084969439,511.2652988091096,False
2017-01-07 16:00:00+00:00,-10.8,67.3,0.0,0.8,0.0,0.14,0.0,0.0874525607035945,556.984674188274,False
2017-01-07 16:30:00+00:00,-11.3,70.9,0.0,1.7,0.0,0.14,0.0,0.0747603392449808,586.9721032186964,False
2017-01-07 17:00:00+00:00,-10.9,70.3,0.0,2.0,0.0,0.14,0.0,0.0787949125188557,600.7147912283418,False
2017-01-07 17:30:00+00:00,-10.6,65.6,1.0,2.8,0.0,0.14,2.114,0.0934845780870053,597.9777305026124,False
2017-01-07 18:00:00+00:00,-10.6,68.9,10.0,0.9,0.0,0.13,21.14,0.0845165807705193,578.8077191839457,False
2017-01-07 18:30:00+00:00,-10.3,60.6,35.0,1.1,0.0,0.13,73.99,0.1096704368999272,543.5325612556315,False
2017-01-07 19:00:00+00:00,-10.3,59.5,39.0,2.5,0.0,0.13,82.446,0.1127323018895191,492.7554612838556,False
2017-01-07 19:30:00+00:00,-10.2,59.6,70.0,1.2,0.0,0.13,147.98,0.113354594063164,427.3447097622507,False
2017-01-07 20:00:00+00:00,-10.0,58.3,117.0,1.9,0.0,0.13,247.338,0.1188812496734134,348.4188354349827,False
2017-01-07 20:30:00+00:00,-9.7,59.3,135.0,2.0,0.0,0.13,285.39,0.1188304975768235,257.3274784897435,False
2017-01-07 21:00:00+00:00,-9.3,58.5,202.0,1.3,0.0,0.13,427.028,0.1250681962454866,155.62831168660537,False
2017-01-07 21:30:00+00:00,-9.2,56.8,136.0,1.8,0.0,0.13,287.504,0.1312248875011227,45.06040406982381,False
2017-01-07 22:00:00+00:00,-8.8,55.1,206.0,2.1,0.0,0.14,435.484,0.1407612202130902,0.0,False
2017-01-07 22:30:00+00:00,-8.3,54.8,246.0,1.4,0.0,0.14,520.044,0.1473795192817809,0.0,False
2017-01-07 23:00:00+00:00,-7.9,52.8,259.0,1.6,0.0,0.14,547.526,0.1587947075308262,0.0,False
2017-01-07 23:30:00+00:00,-7.4,51.7,264.0,2.4,0.0,0.14,558.096,0.1689537620914876,0.0,False
2017-01-08 00:00:00+00:00,-7.6,50.0,147.0,1.8,0.0,0.14,310.758,0.1721983638771013,0.0,False
2017-01-08 00:30:00+00:00,-7.6,50.9,127.0,2.3,0.0,0.14,268.478,0.1690987933273134,0.0,False
2017-01-08 01:00:00+00:00,-8.2,54.7,66.0,2.4,0.0,0.14,139.524,0.1488676203126706,0.0,False
2017-01-08 01:30:00+00:00,-8.4,57.9,36.0,2.6,0.0,0.14,76.104,0.1361991629606402,0.0,False
2017-01-08 02:00:00+00:00,-8.6,61.6,13.0,1.3,0.0,0.13,27.482,0.122293053920259,0.0,False
2017-01-08 02:30:00+00:00,-8.9,62.0,5.0,1.5,0.0,0.13,10.57,0.1181949132248855,0.0,False
2017-01-08 03:00:00+00:00,-8.9,62.9,0.0,1.7,0.0,0.13,0.0,0.1153955600169276,0.0,False
2017-01-08 03:30:00+00:00,-8.9,61.1,0.0,2.4,0.0,0.13,0.0,0.1209942664328433,0.0,False
2017-01-08 04:00:00+00:00,-9.1,61.9,0.0,1.9,0.0,0.13,0.0,0.1166508907526463,0.0,False
2017-01-08 04:30:00+00:00,-9.4,64.1,0.0,2.8,0.0,0.13,0.0,0.1073387443223516,0.0,False
2017-01-08 05:00:00+00:00,-9.4,63.1,0.0,3.1,0.0,0.13,0.0,0.1103286814901051,0.0,False
2017-01-08 05:30:00+00:00,-9.6,65.0,0.0,2.9,0.0,0.13,0.0,0.1030024295589542,0.0,False
2017-01-08 06:00:00+00:00,-9.8,65.6,0.0,2.4,0.0,0.13,0.0,0.0996421200936212,0.0,False
2017-01-08 06:30:00+00:00,-10.2,67.0,0.0,1.6,0.0,0.12,0.0,0.0925916238634755,0.0,False
2017-01-08 07:00:00+00:00,-10.2,67.3,0.0,3.3,0.0,0.12,0.0,0.091749881828353,0.0,False
2017-01-08 07:30:00+00:00,-10.5,68.4,0.0,4.1,0.0,0.12,0.0,0.0865649979281854,0.0,False
2017-01-08 08:00:00+00:00,-11.1,70.2,0.0,2.4,0.0,0.12,0.0,0.0778005245326606,0.0,False
2017-01-08 08:30:00+00:00,-11.1,71.2,0.0,2.0,0.0,0.12,0.0,0.07518976867586,0.0,False
2017-01-08 09:00:00+00:00,-10.9,70.9,0.0,2.3,0.0,0.12,0.0,0.0772030961043333,0.0,False
2017-01-08 09:30:00+00:00,-11.4,73.3,0.0,1.8,0.0,0.12,0.0,0.0680441569088837,0.0,False
2017-01-08 10:00:00+00:00,-11.4,75.9,0.0,2.0,0.0,0.12,0.0,0.0614181341387302,0.0,False
2017-01-08 10:30:00+00:00,-10.6,75.1,0.0,2.6,0.0,0.12,0.0,0.0676676161153033,0.0,False
2017-01-08 11:00:00+00:00,-11.1,72.6,0.0,2.7,0.0,0.11,0.0,0.071534710476339,0.0,False
2017-01-08 11:30:00+00:00,-11.3,71.7,0.0,2.6,0.0,0.12,0.0,0.0727050721866995,0.0,False
2017-01-08 12:00:00+00:00,-11.6,70.0,0.0,3.1,0.0,0.11,0.0,0.0752305093723311,0.0,False
2017-01-08 12:30:00+00:00,-11.9,70.1,0.0,3.3,0.0,0.11,0.0,0.0731829734360728,0.0,False
2017-01-08 13:00:00+00:00,-11.8,65.5,0.0,3.2,0.0,0.11,0.0,0.0851279961824067,82.1435014278006,False
2017-01-08 13:30:00+00:00,-11.9,62.8,0.0,3.4,0.0,0.11,0.0,0.0910503883552478,190.2974646729232,False
2017-01-08 14:00:00+00:00,-12.0,64.1,0.0,4.3,0.0,0.11,0.0,0.0871596935357416,289.0256097084461,False
2017-01-08 14:30:00+00:00,-12.1,60.8,0.0,4.2,0.0,0.11,0.0,0.0944031592347058,376.6396507551912,False
2017-01-08 15:00:00+00:00,-12.2,61.2,0.0,4.7,0.0,0.11,0.0,0.0926847387371616,451.6413556718657,False
2017-01-08 15:30:00+00:00,-12.3,61.0,0.0,5.3,0.0,0.11,0.0,0.0924089377709093,512.7481663735422,False
2017-01-08 16:00:00+00:00,-12.7,63.8,0.0,3.5,0.0,0.11,0.0,0.0830266579562136,558.915131183274,False
2017-01-08 16:30:00+00:00,-12.8,63.5,0.0,4.2,0.0,0.1,0.0,0.0830345373222678,589.3527740608597,False
2017-01-08 17:00:00+00:00,-13.1,65.5,0.0,4.4,0.0,0.1,0.0,0.0765837321385541,603.5405951334876,False
2017-01-08 17:30:00+00:00,-13.0,67.8,3.0,5.1,0.0,0.1,6.342,0.0720652677360831,601.2359716586428,False
2017-01-08 18:00:00+00:00,-13.1,67.9,17.0,4.7,0.0,0.1,35.937999999999995,0.0712561681636982,582.4783072032577,False
2017-01-08 18:30:00+00:00,-12.8,65.5,44.0,3.0,0.0,0.1,93.016,0.0784846996607737,547.5883580800922,False
2017-01-08 19:00:00+00:00,-11.6,60.5,122.0,4.7,0.0,0.11,257.908,0.0990535040069026,497.1627485527816,False
2017-01-08 19:30:00+00:00,-11.7,62.5,142.0,4.9,0.0,0.11,300.188,0.0932815764347387,432.06376859470623,False
2017-01-08 20:00:00+00:00,-11.1,61.9,341.0,5.0,0.0,0.1,720.8739999999999,0.0994697981441064,353.40462865709827,False
2017-01-08 20:30:00+00:00,-10.9,61.1,181.0,3.3,0.0,0.1,382.634,0.1032027642081982,262.5304235888748,False
2017-01-08 21:00:00+00:00,-9.6,54.1,418.0,5.2,0.0,0.1,883.6519999999999,0.1350803290501714,160.9951312258615,False
2017-01-08 21:30:00+00:00,-9.3,55.1,375.0,5.6,0.0,0.1,792.75,0.1353147472631891,50.53503897681494,False
2017-01-08 22:00:00+00:00,-9.4,59.7,295.0,4.8,0.0,0.1,623.63,0.1204944678604671,0.0,False
2017-01-08 22:30:00+00:00,-9.3,59.1,268.0,4.4,0.0,0.1,566.552,0.1232599813600097,0.0,False
2017-01-08 23:00:00+00:00,-8.9,58.4,244.0,4.1,0.0,0.11,515.8159999999999,0.1293923260567167,0.0,False
2017-01-08 23:30:00+00:00,-8.7,54.7,230.0,4.6,0.0,0.11,486.22,0.1431374715764564,0.0,False
2017-01-09 00:00:00+00:00,-8.7,49.5,88.0,5.2,0.0,0.11,186.032,0.1595682630156964,0.0,False
2017-01-09 00:30:00+00:00,-9.3,58.8,77.0,4.4,0.0,0.11,162.778,0.1241640888027481,0.0,False
2017-01-09 01:00:00+00:00,-8.4,48.3,171.0,4.2,0.0,0.11,361.494,0.1672564542770807,0.0,False
2017-01-09 01:30:00+00:00,-9.2,42.6,38.0,4.5,0.0,0.1,80.332,0.1743589940408436,0.0,False
2017-01-09 02:00:00+00:00,-9.1,43.2,62.0,5.3,0.0,0.11,131.06799999999998,0.1739047400196931,0.0,False
2017-01-09 02:30:00+00:00,-9.9,46.2,9.0,4.9,0.0,0.1,19.026,0.154601864565279,0.0,False
2017-01-09 03:00:00+00:00,-10.5,49.0,1.0,3.5,0.0,0.1,2.114,0.1397093320992866,0.0,False
2017-01-09 03:30:00+00:00,-10.8,65.5,0.0,2.6,0.0,0.1,0.0,0.0922664631276455,0.0,False
2017-01-09 04:00:00+00:00,-11.2,67.9,0.0,4.4,0.0,0.1,0.0,0.0831340363645035,0.0,False
2017-01-09 04:30:00+00:00,-11.4,63.7,0.0,3.1,0.0,0.1,0.0,0.0925094717525273,0.0,False
2017-01-09 05:00:00+00:00,-11.7,65.4,0.0,3.9,0.0,0.1,0.0,0.0860678011904523,0.0,False
2017-01-09 05:30:00+00:00,-11.8,64.1,0.0,4.5,0.0,0.1,0.0,0.0885824655927073,0.0,False
2017-01-09 06:00:00+00:00,-12.0,62.5,0.0,5.1,0.0,0.1,0.0,0.0910442481222927,0.0,False
2017-01-09 06:30:00+00:00,-12.4,62.1,0.0,4.9,0.0,0.1,0.0,0.0890754995951859,0.0,False
2017-01-09 07:00:00+00:00,-12.7,65.0,0.0,3.8,0.0,0.1,0.0,0.0802743930515877,0.0,False
2017-01-09 07:30:00+00:00,-12.9,63.2,0.0,3.7,0.0,0.09,0.0,0.0830361952160439,0.0,False
2017-01-09 08:00:00+00:00,-13.2,60.1,0.0,3.3,0.0,0.1,0.0,0.0878485122851321,0.0,False
2017-01-09 08:30:00+00:00,-13.7,60.1,0.0,2.6,0.0,0.1,0.0,0.084315310519412,0.0,False
2017-01-09 09:00:00+00:00,-13.8,60.6,0.0,2.9,0.0,0.09,0.0,0.0825761192045184,0.0,False
2017-01-09 09:30:00+00:00,-14.3,63.4,0.0,2.4,0.0,0.09,0.0,0.0736061401208794,0.0,False
2017-01-09 10:00:00+00:00,-14.8,66.7,0.0,1.2,0.0,0.09,0.0,0.0642495652517839,0.0,False
2017-01-09 10:30:00+00:00,-15.8,70.0,0.0,0.9,0.0,0.09,0.0,0.0532458592268331,0.0,False
2017-01-09 11:00:00+00:00,-16.8,78.2,0.0,0.6,0.0,0.09,0.0,0.0355652670392146,0.0,False
2017-01-09 11:30:00+00:00,-16.2,73.4,0.0,1.1,0.0,0.09,0.0,0.0456508125862105,0.0,False
2017-01-09 12:00:00+00:00,-17.4,79.9,0.0,0.4,0.0,0.09,0.0,0.0311635247022647,0.0,False
2017-01-09 12:30:00+00:00,-18.1,80.6,0.0,0.4,0.0,0.09,0.0,0.0283329248928812,0.0,False
2017-01-09 13:00:00+00:00,-18.4,83.3,0.0,0.3,0.0,0.09,0.0,0.0237699635904085,81.77987750177694,False
2017-01-09 13:30:00+00:00,-18.8,83.8,0.0,0.1,0.0,0.09,0.0,0.0222779439975291,190.26390551248028,False
2017-01-09 14:00:00+00:00,-18.7,84.3,0.0,0.3,0.0,0.09,0.0,0.0217772450484033,289.3604082698113,False
2017-01-09 14:30:00+00:00,-18.7,83.6,0.0,0.3,0.0,0.09,0.0,0.0227482050187143,377.3747797561842,False
2017-01-09 15:00:00+00:00,-16.1,81.3,0.0,0.8,0.0,0.09,0.0,0.0323640549597514,452.8019231507564,False
2017-01-09 15:30:00+00:00,-15.4,77.1,0.0,1.6,0.0,0.09,0.0,0.0420285489962782,514.3519889640323,False
2017-01-09 16:00:00+00:00,-15.3,77.1,0.0,1.5,0.0,0.09,0.0,0.0423810949247282,560.9724323582798,False
2017-01-09 16:30:00+00:00,-14.7,73.3,0.0,1.9,0.0,0.09,0.0,0.0519451715207048,591.8660124558295,False
2017-01-09 17:00:00+00:00,-14.7,74.5,0.0,1.5,0.0,0.09,0.0,0.0496105570703361,606.5044258318466,False
2017-01-09 17:30:00+00:00,-14.2,73.0,8.0,2.0,0.0,0.09,16.912,0.0547505264555673,604.6373410445362,False
2017-01-09 18:00:00+00:00,-14.4,76.2,29.0,0.4,0.0,0.09,61.306,0.0474695451849959,586.2966797008551,False
2017-01-09 18:30:00+00:00,-14.8,77.5,66.0,0.5,0.0,0.09,139.524,0.0434118684133674,551.7960708420402,False
2017-01-09 19:00:00+00:00,-13.9,72.9,114.0,0.0,0.0,0.09,240.996,0.0563311983530235,501.725487972256,False
2017-01-09 19:30:00+00:00,-12.7,71.3,137.0,0.5,0.0,0.09,289.618,0.0658250023023019,436.9411604331122,False
2017-01-09 20:00:00+00:00,-12.7,73.0,159.0,1.4,0.0,0.09,336.126,0.061925960354082,358.5509316384027,False
2017-01-09 20:30:00+00:00,-12.2,70.9,166.0,1.8,0.0,0.09,350.924,0.0695135540528712,267.8953145451131,False
2017-01-09 21:00:00+00:00,-12.2,70.9,194.0,2.0,0.0,0.09,410.116,0.0695135540528712,166.52456831662755,False
2017-01-09 21:30:00+00:00,-11.2,69.4,184.0,1.1,0.0,0.09,388.976,0.0792492683100874,56.17218817513706,False
2017-01-09 22:00:00+00:00,-10.8,64.7,242.0,2.1,0.0,0.09,511.588,0.0944059753161127,0.0,False
2017-01-09 22:30:00+00:00,-10.2,62.8,247.0,2.4,0.0,0.09,522.158,0.1043760123551906,0.0,False
2017-01-09 23:00:00+00:00,-10.0,60.9,234.0,3.1,0.0,0.09,494.676,0.1114689895019296,0.0,False
2017-01-09 23:30:00+00:00,-9.7,60.8,199.0,4.4,0.0,0.09,420.686,0.1144509952091273,0.0,False
2017-01-10 00:00:00+00:00,-9.4,60.7,185.0,3.7,0.0,0.09,391.09,0.1175045306927135,0.0,False
2017-01-10 00:30:00+00:00,-9.1,59.5,138.0,3.6,0.0,0.09,291.732,0.1239989783591122,0.0,False
2017-01-10 01:00:00+00:00,-8.5,55.2,181.0,3.0,0.0,0.09,382.634,0.143800693262101,0.0,False
2017-01-10 01:30:00+00:00,-8.9,55.5,88.0,3.3,0.0,0.09,186.032,0.1384124641712474,0.0,False
2017-01-10 02:00:00+00:00,-9.1,57.7,68.0,2.9,0.0,0.09,143.75199999999998,0.1295100440639616,0.0,False
2017-01-10 02:30:00+00:00,-9.9,62.0,10.0,1.9,0.0,0.1,21.14,0.1091983430014981,0.0,False
2017-01-10 03:00:00+00:00,-10.4,66.4,0.0,1.6,0.0,0.09,0.0,0.0927822977695232,0.0,False
2017-01-10 03:30:00+00:00,-10.0,65.6,0.0,2.6,0.0,0.09,0.0,0.0980699038073243,0.0,False
2017-01-10 04:00:00+00:00,-9.9,65.8,0.0,1.7,0.0,0.09,0.0,0.0982785087013483,0.0,False
2017-01-10 04:30:00+00:00,-10.8,65.8,0.0,1.0,0.0,0.09,0.0,0.0914641460569704,0.0,False
2017-01-10 05:00:00+00:00,-12.8,77.4,0.0,0.4,0.0,0.09,0.0,0.0514131655748836,0.0,False
2017-01-10 05:30:00+00:00,-13.7,80.9,0.0,0.0,0.0,0.09,0.0,0.0403614644341044,0.0,False
2017-01-10 06:00:00+00:00,-13.8,81.0,0.0,0.4,0.0,0.09,0.0,0.0398209711899961,0.0,False
2017-01-10 06:30:00+00:00,-13.8,80.6,0.0,0.1,0.0,0.09,0.0,0.040659307425575,0.0,False
2017-01-10 07:00:00+00:00,-14.7,84.7,0.0,0.3,0.0,0.09,0.0,0.0297663342422016,0.0,False
2017-01-10 07:30:00+00:00,-14.4,81.9,0.0,0.5,0.0,0.09,0.0,0.0361007885650598,0.0,False
2017-01-10 08:00:00+00:00,-14.1,81.6,0.0,0.3,0.0,0.09,0.0,0.0376210290845663,0.0,False
2017-01-10 08:30:00+00:00,-14.7,83.9,0.0,0.2,0.0,0.09,0.0,0.0313227438757808,0.0,False
2017-01-10 09:00:00+00:00,-15.1,85.8,0.0,0.5,0.0,0.09,0.0,0.0267221040686655,0.0,False
2017-01-10 09:30:00+00:00,-15.1,86.1,0.0,0.3,0.0,0.09,0.0,0.026157552574257,0.0,False
2017-01-10 10:00:00+00:00,-15.4,86.5,0.0,0.3,0.0,0.09,0.0,0.0247766555218234,0.0,False
2017-01-10 10:30:00+00:00,-15.4,86.3,0.0,0.0,0.0,0.09,0.0,0.0251437170851097,0.0,False
2017-01-10 11:00:00+00:00,-15.7,87.0,0.0,0.2,0.0,0.08,0.0,0.0232674619542319,0.0,False
2017-01-10 11:30:00+00:00,-15.7,86.7,0.0,0.0,0.0,0.08,0.0,0.023804403383945,0.0,False
