TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad,interpolated
2004-07-17 20:00:00+00:00,20.183333333333334,87.70355599867065,0.0,0.5072463768115942,1.2833333333333334,0.0,0.077,0.0493666666666666,0.2912675257719918,0.0,False
2004-07-17 20:30:00+00:00,20.107294489611558,86.99537779889499,0.0,0.48097826086956535,1.2833333333333334,0.0,0.07681953125,0.049347916666666616,0.30707226453488917,0.0,True
2004-07-17 21:00:00+00:00,20.066666666666663,85.75938850116319,0.0,0.4710144927536233,1.2833333333333334,0.0,0.07665,0.0493333333333333,0.3348939062568011,0.0,False
2004-07-17 21:30:00+00:00,20.05171411080502,84.34061422503324,0.0,0.4710144927536233,1.4586829836829838,0.0,0.07646770833333333,0.04931805555555554,0.36766014696671856,0.0,True
2004-07-17 22:00:00+00:00,20.03333333333333,83.44965104685943,0.0,0.4710144927536233,1.8500000000000003,0.0,0.0763,0.0493,0.3884094847176215,0.0,False
2004-07-17 22:30:00+00:00,19.169522903648456,89.64237332086482,0.0,0.5389492753623188,2.866317016317016,0.0,0.07616631944444445,0.0492611111111111,0.23771729628535693,0.0,True
2004-07-17 23:00:00+00:00,18.05,96.99235626453972,0.0,0.6521739130434784,3.6666666666666665,11.3,0.07605,0.0492333333333333,0.0623698498642476,0.0,False
2004-07-17 23:30:00+00:00,17.573039079822617,98.9388829104413,0.0,0.7427536231884059,2.1166666666666667,0.0,0.07592222222222222,0.0492333333333333,0.021551670981023237,0.0,True
2004-07-18 00:00:00+00:00,17.3,99.78398138916585,0.0,0.8333333333333335,0.5666666666666668,3.9,0.07585,0.0492333333333333,0.0042726655523223,0.0,False
2004-07-18 00:30:00+00:00,17.211987522281635,99.87005649717514,0.0,0.9295742753623192,0.9916666666666668,0.0,0.10435000000000001,0.0579803406326034,0.0025659142135568665,0.0,True
2004-07-18 01:00:00+00:00,17.13333333333333,99.90029910269192,0.0,1.0144927536231887,1.4166666666666667,0.0,0.13285,0.0683,0.001951306876744,0.0,False
2004-07-18 01:30:00+00:00,16.921162947937795,99.90029910269192,0.0,1.060795671243326,1.3833333333333335,0.0,0.13175384615384617,0.07043258712405055,0.0019169758498194236,0.0,True
2004-07-18 02:00:00+00:00,16.733333333333334,99.90029910269192,0.0,1.1231884057971016,1.3500000000000003,0.0,0.12985,0.0720666666666666,0.0019024174025331,0.0,False
2004-07-18 02:30:00+00:00,16.674425287356325,99.90029910269192,1.2197623239436624,1.5301349690651753,1.3727272727272728,0.0,0.12793971054718475,0.07472179446556816,0.0018977810990128548,0.0,True
2004-07-18 03:00:00+00:00,16.650000000000002,99.90029910269192,4.316666666666667,2.391304347826088,1.4166666666666667,0.0,0.12635,0.0770666666666666,0.0018923680271607,0.0,False
2004-07-18 03:30:00+00:00,16.683333333333334,99.91137698017059,15.801503662998472,4.498139688606968,1.4856060606060604,0.0,0.12558669329896907,0.07829135304659492,0.0016835326239764321,42.848976448432275,True
2004-07-18 04:00:00+00:00,16.766666666666666,99.93353273512794,33.13333333333333,7.3188405797101455,1.5333333333333332,0.0,0.125,0.0792666666666666,0.0012709668012175,122.94274846011962,False
2004-07-18 04:30:00+00:00,17.031710914454276,99.9723053063033,46.40683764902565,9.315321857474235,1.45,0.0,0.12439980952380952,0.08033706198608472,0.000531145830290221,212.16657926182356,True
2004-07-18 05:00:00+00:00,17.46666666666667,100.0,66.43333333333334,12.137681159420293,1.3666666666666665,0.1,0.12385,0.0812,0.0,311.94911189912915,False
2004-07-18 05:30:00+00:00,17.969697264558068,99.95496703167808,158.95492010817696,22.62674126245987,1.4681159420289853,0.0,0.12335709325396825,0.08174727941176471,0.0009592121830923052,408.9608479903945,True
2004-07-18 06:00:00+00:00,18.65,99.83383183781989,288.3,39.094202898550726,1.7,0.0,0.1229,0.0821,0.0035780041619978,505.4229080170442,False
2004-07-18 06:30:00+00:00,19.784592452300785,99.29381302258145,391.70002196438327,58.8370193185503,2.3457368718238283,0.0,0.12248028143274854,0.08230625000000001,0.016992952203689442,599.7470239302238,True
2004-07-18 07:00:00+00:00,21.066666666666663,98.02259887005648,479.1666666666667,78.73188405797102,2.9,0.0,0.12205,0.0824,0.049458691619081,690.1805423386546,False
2004-07-18 07:30:00+00:00,22.15903141996892,91.5069652996069,540.371149794376,93.83537557386263,2.942918019480519,0.0,0.12155756578947369,0.08234675925925924,0.2307765071198749,775.4077260279964,True
2004-07-18 08:00:00+00:00,23.05,83.1505483549352,591.5500000000001,106.55797101449276,2.983333333333333,0.0,0.121,0.0822333333333333,0.4755653102415902,853.6323360799199,False
2004-07-18 08:30:00+00:00,23.631790865384616,78.4668684947286,644.0257992635492,117.62624589308258,3.2369426169590643,0.0,0.12031851851851852,0.08205223063973062,0.6287957868464044,924.0111792018566,True
2004-07-18 09:00:00+00:00,24.1,74.92522432701894,683.8666666666668,126.41304347826087,3.5666666666666664,0.0,0.1196,0.0818,0.7539054300292953,984.6404079108652,False
2004-07-18 09:30:00+00:00,24.51250730140187,72.4723564613586,706.4122220880828,132.7692039721348,3.8062865497076026,0.0,0.11894398148148148,0.08147995746943114,0.8483109959787335,1035.5963236695407,True
2004-07-18 10:00:00+00:00,24.916666666666668,70.17281488866733,718.9333333333333,137.2826086956522,3.933333333333333,0.0,0.1183,0.0811333333333333,0.9416563714291084,1074.277629895032,False
2004-07-18 10:30:00+00:00,25.403778756290443,67.16420313249178,723.4411164787977,140.52670114134622,3.781385281385281,0.0,0.11766425438596487,0.08084010025062653,1.067372464305943,1102.5249984750776,True
2004-07-18 11:00:00+00:00,25.883333333333336,63.89165835825856,725.2666666666668,142.10144927536234,3.483333333333333,0.0,0.1169999999999999,0.0805333333333333,1.2072854021308668,1116.4359408091611,False
2004-07-18 11:30:00+00:00,26.31965144230769,60.11280872303727,704.7751627141469,137.65633387010203,3.0311830246256473,0.0,0.11625909120227032,0.08014327122153206,1.368864559770027,1114.1340034570485,True
2004-07-18 12:00:00+00:00,26.649999999999995,57.22831505483549,661.5333333333334,128.51449275362322,2.65,0.0,0.11545,0.0797333333333333,1.496212620602537,1108.242564914001,False
2004-07-18 12:30:00+00:00,26.846406249999998,55.944933753427215,585.3128085422431,113.82663902169047,2.544678070800665,0.0,0.11455726338612364,0.07936666666666664,1.5598275403954878,1086.7562132297676,True
2004-07-18 13:00:00+00:00,26.95,55.38384845463609,502.4833333333334,98.07971014492752,2.4666666666666663,0.0,0.1135999999999999,0.079,1.588476377177552,1050.2557737603745,False
2004-07-18 13:30:00+00:00,26.967685185185182,55.724493187105345,453.66873065784563,88.45380798972019,2.342753623188406,0.0,0.11258173477564097,0.07860000000000002,1.5778789707972818,1004.0599030734559,True
2004-07-18 14:00:00+00:00,26.98333333333333,56.06513791957462,409.4,79.56521739130436,2.2666666666666666,0.0,0.11155,0.0782,1.5672815644170113,946.4268508437384,False
2004-07-18 14:30:00+00:00,27.048148148148147,55.47524094383517,354.8023638679646,68.45695028676963,2.441666666666667,0.0,0.11057199169303798,0.07782498274672185,1.5938469953189718,879.580763740081,True
2004-07-18 15:00:00+00:00,27.100000000000005,54.88534396809572,303.1,57.64492753623188,2.6166666666666667,0.0,0.1096,0.0774666666666666,1.6204124262209323,803.8308502327551,False
2004-07-18 15:30:00+00:00,27.00277777777778,55.6751245933145,267.5810297930212,49.558460785533356,2.187048832271762,0.0,0.10858289428669175,0.0771201058201058,1.5830220665334735,721.0236065452316,True
2004-07-18 16:00:00+00:00,26.75,57.79328680624793,228.5,41.05072463768117,1.4333333333333331,0.0,0.1076,0.0768,1.4851523585817528,632.1844951078903,False
