TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,swc_shallow,swc_deep,ppfd_in,rh,ext_rad
2007-02-07T20:00:00Z,2007-02-07T19:10:39Z,12.96,0.027245,0,2.76,1,NA,NA,0,98.175986402363307,0
2007-02-07T21:00:00Z,2007-02-07T20:10:39Z,13.57,0.023122,0,2.36,0.5,NA,NA,0,98.51244397223505,0
2007-02-07T22:00:00Z,2007-02-07T21:10:39Z,14.24,0.021103,0,2.17,0.5,NA,NA,0,98.70014990815915,0
2007-02-07T23:00:00Z,2007-02-07T22:10:39Z,14.42,0.023257,0,1.81,0,NA,NA,0,98.58406801647133,0
2007-02-08T00:00:00Z,2007-02-07T23:10:39Z,14.39,0.023523,0,1.69,0,NA,NA,0,98.56509117646621,0
2007-02-08T01:00:00Z,2007-02-08T00:10:36Z,14.37,0.0215,0,1.73,0,NA,NA,0,98.68679629240862,0
2007-02-08T02:00:00Z,2007-02-08T01:10:36Z,14.31,0.019165,0,1.76,0,NA,NA,0,98.8248613192784,0
2007-02-08T03:00:00Z,2007-02-08T02:10:36Z,14.35,0.015192,0,1.84,0,NA,NA,0,99.07088232269855,0
2007-02-08T04:00:00Z,2007-02-08T03:10:36Z,14.43,0.018097,0,2.1,0,NA,NA,0,98.89893143659452,0
2007-02-08T05:00:00Z,2007-02-08T04:10:36Z,14.56,0.01387,0,2.47,2.5,NA,NA,0,99.16317575066432,0
2007-02-08T06:00:00Z,2007-02-08T05:10:36Z,14.66,0.021142,0,3.13,0,NA,NA,0,98.73264372734579,0
2007-02-08T07:00:00Z,2007-02-08T06:10:36Z,14.72,0.031582,0,3.02,3,NA,NA,0,98.11413652996809,0
2007-02-08T08:00:00Z,2007-02-08T07:10:36Z,14.97,0.033642,0,4.24,5,NA,NA,0,98.02324669457002,29.38255557104896
2007-02-08T09:00:00Z,2007-02-08T08:10:36Z,12.39,0.050262,13.68,4.49,3.5,NA,NA,28.91952,96.50686212408286,286.05196442345914
2007-02-08T10:00:01Z,2007-02-08T09:10:37Z,10.18,0.050197,34.43,2.63,1.5,NA,NA,72.78501999999999,95.9607943729026,507.71586537547824
2007-02-08T11:00:01Z,2007-02-08T10:10:37Z,10.49,0.049507,131.72,3.23,0.5,NA,NA,278.45608,96.09797394300033,679.146688420507
2007-02-08T12:00:01Z,2007-02-08T11:10:37Z,12.46,0.153587,512.33,2.16,0,NA,NA,1083.06562,89.37490685477404,788.7295330401489
2007-02-08T13:00:01Z,2007-02-08T12:10:37Z,15.22,0.30968,578.43,1.47,0,NA,NA,1222.8010199999999,82.09404147139374,828.9968764935769
2007-02-08T14:00:01Z,2007-02-08T13:10:37Z,16.96,0.425418,582.82,1.5,0,NA,NA,1232.08148,77.98836091324594,797.2046459613895
2007-02-08T15:00:01Z,2007-02-08T14:10:37Z,16.97,0.440323,514.95,2.4,0,NA,NA,1088.6043,77.23160093781952,695.5192244261901
2007-02-08T16:00:01Z,2007-02-08T15:10:37Z,17.01,0.487193,348.37,3.29,0,NA,NA,736.45418,74.87183444256722,530.8698365538897
2007-02-08T17:00:01Z,2007-02-08T16:10:37Z,15.25,0.316697,138.05,3.01,0,NA,NA,291.8377,81.72358823243184,314.47637228284367
2007-02-08T18:00:01Z,2007-02-08T17:10:37Z,14.54,0.242923,22.84,3.33,0,NA,NA,48.283759999999994,85.32467511163257,61.084823052318384
2007-02-08T19:00:01Z,2007-02-08T18:10:37Z,13.65,0.069055,0,1.89,2.5,NA,NA,0,95.58041750773984,0
2007-02-08T20:00:01Z,2007-02-08T19:10:37Z,13.8,0.025257,0,1.61,0,NA,NA,0,98.39922312482527,0
2007-02-08T21:00:01Z,2007-02-08T20:10:37Z,14.07,0.043722,0,2.14,0,NA,NA,0,97.27707986312599,0
2007-02-08T22:00:01Z,2007-02-08T21:10:37Z,14.41,0.131437,0,2.71,0,NA,NA,0,91.99267822443178,0
2007-02-08T23:00:01Z,2007-02-08T22:10:37Z,14.3,0.220842,0,2.98,0,NA,NA,0,86.44987952510674,0
2007-02-09T00:00:01Z,2007-02-08T23:10:37Z,14.22,0.31506,0,4.3,0,NA,NA,0,80.56855739667802,0
2007-02-09T01:00:01Z,2007-02-09T00:10:36Z,13.1,0.32798,0,3.85,0,NA,NA,0,78.2423339068487,0
2007-02-09T02:00:01Z,2007-02-09T01:10:36Z,12.51,0.33816,-0.14,2.82,0,NA,NA,-0.29596,76.68291316840316,0
2007-02-09T03:00:01Z,2007-02-09T02:10:36Z,12.69,0.415043,-0.82,4.25,0,NA,NA,-1.7334799999999997,71.71765802049322,0
2007-02-09T04:00:01Z,2007-02-09T03:10:36Z,12.03,0.32497,-1.69,2.19,0,NA,NA,-3.5726599999999995,76.87347082410044,0
2007-02-09T05:00:01Z,2007-02-09T04:10:36Z,11.15,0.258152,-4.4,2.07,0,NA,NA,-9.3016,80.52745054372646,0
2007-02-09T06:00:01Z,2007-02-09T05:10:36Z,10.42,0.205472,-5.2,2.06,0,NA,NA,-10.992799999999999,83.72933459497071,0
2007-02-09T07:00:01Z,2007-02-09T06:10:36Z,10.43,0.199383,-5.2,2.36,0,NA,NA,-10.992799999999999,84.22204002073026,0
2007-02-09T08:00:01Z,2007-02-09T07:10:36Z,10.25,0.157448,4.66,2.02,0,NA,NA,9.851239999999999,87.38978880094515,34.315775436081324
2007-02-09T09:00:01Z,2007-02-09T08:10:36Z,10.49,0.157457,94.91,1.69,0,NA,NA,200.63974,87.589607189751,291.29112838188564
2007-02-09T10:00:01Z,2007-02-09T09:10:36Z,14.84,0.450453,297.12,2.18,0,NA,NA,628.11168,73.30939528207958,513.1762784386129
2007-02-09T11:00:01Z,2007-02-09T10:10:36Z,15.89,0.542422,434.55,2.95,0,NA,NA,918.6387,69.95544132756196,684.850713488707
2007-02-09T12:00:01Z,2007-02-09T11:10:36Z,16.46,0.683323,446.75,3.1,0,NA,NA,944.4295,63.50277324043093,794.6155295499302
2007-02-09T13:00:01Z,2007-02-09T12:10:36Z,17.05,0.760405,649.87,3.74,0,NA,NA,1373.8251799999998,60.87956517083728,834.9906685435816
2007-02-09T14:00:01Z,2007-02-09T13:10:36Z,16.9,0.749893,560.73,3.94,0,NA,NA,1185.38322,61.05168612353346,803.2246627676423
2007-02-09T15:00:01Z,2007-02-09T14:10:36Z,16.65,0.74422,472.13,4.14,0,NA,NA,998.08282,60.727743722974225,701.4821479933983
2007-02-09T16:00:01Z,2007-02-09T15:10:36Z,16.47,0.658263,319.08,4.14,0,NA,NA,674.5351199999999,64.86363756718474,536.6963656345173
2007-02-09T17:00:01Z,2007-02-09T16:10:36Z,15.41,0.473318,113.43,3.38,0,NA,NA,239.79102,72.96433692408712,320.0967039644325
2007-02-09T18:00:01Z,2007-02-09T17:10:36Z,15.12,0.392462,24.16,3.37,0,NA,NA,51.074239999999996,77.16111553649428,66.44347314906554
2007-02-09T19:00:01Z,2007-02-09T18:10:36Z,14.77,0.2976,0,3.47,0,NA,NA,0,82.28657847626832,0
2007-02-09T20:00:01Z,2007-02-09T19:10:36Z,14.26,0.140078,-0.02,3.97,0.5,NA,NA,-0.04228,91.38299418855745,0
2007-02-09T21:00:01Z,2007-02-09T20:10:36Z,14.15,0.051867,0,3.72,0.5,NA,NA,0,96.78653873749072,0
2007-02-09T22:00:01Z,2007-02-09T21:10:36Z,14.75,0.034202,0,3.39,0,NA,NA,0,97.961637585565,0
2007-02-09T23:00:01Z,2007-02-09T22:10:36Z,14.91,0.025118,0,2.84,0,NA,NA,0,98.51838808879461,0
2007-02-10T00:00:01Z,2007-02-09T23:10:36Z,15.07,0.023495,0,2.36,0,NA,NA,0,98.62832894540907,0
2007-02-10T01:00:01Z,2007-02-10T00:10:35Z,15.19,0.025372,0,2.38,0,NA,NA,0,98.53013737593386,0
2007-02-10T02:00:01Z,2007-02-10T01:10:35Z,15.17,0.02975,0,1.94,0,NA,NA,0,98.27429108740391,0
2007-02-10T03:00:01Z,2007-02-10T02:10:35Z,15.2,0.064627,0,2.19,0,NA,NA,0,96.25840471914906,0
2007-02-10T04:00:01Z,2007-02-10T03:10:35Z,14.75,0.061743,0,1.5,0,NA,NA,0,96.32025581678089,0
2007-02-10T05:00:01Z,2007-02-10T04:10:35Z,14.16,0.043962,0,1.88,0,NA,NA,0,97.27806428898651,0
2007-02-10T06:00:01Z,2007-02-10T05:10:35Z,13.63,0.078023,-0.02,1.9,0,NA,NA,-0.04228,94.9999530599153,0
2007-02-10T07:00:01Z,2007-02-10T06:10:35Z,12.3,0.034898,-0.02,1.33,0,NA,NA,-0.04228,97.5602430618363,0
2007-02-10T08:00:01Z,2007-02-10T07:10:35Z,12.51,0.056992,10.54,1.62,0,NA,NA,22.281559999999995,96.07024067687968,39.2934629210543
2007-02-10T09:00:01Z,2007-02-10T08:10:35Z,13.76,0.129453,141.09,1.75,0,NA,NA,298.26426,91.77396495410703,296.5707728349473
2007-02-10T10:00:01Z,2007-02-10T09:10:35Z,16.11,0.271115,272.58,1.83,0.5,NA,NA,576.23412,85.19264300765576,518.7301828137454
2007-02-10T11:00:01Z,2007-02-10T10:10:35Z,17.45,0.449757,434.23,2.46,0,NA,NA,917.96222,77.43968727207023,690.6322195368135
2007-02-10T12:00:01Z,2007-02-10T11:10:35Z,18.11,0.534738,448.38,2.5,0,NA,NA,947.87532,74.26958657488485,800.5622591281066
2007-02-10T13:00:01Z,2007-02-10T12:10:35Z,17.76,0.501067,350,2.45,0,NA,NA,739.9,75.35277458539078,841.0288504150566
2007-02-10T14:00:01Z,2007-02-10T13:10:35Z,17.86,0.468903,297.78,3.01,0,NA,NA,629.5069199999999,77.0797525096534,809.2742448513229
2007-02-10T15:00:01Z,2007-02-10T14:10:35Z,15.86,0.169942,120.77,2.57,0,NA,NA,255.30777999999998,90.56889656825649,707.4623408835204
2007-02-10T16:00:01Z,2007-02-10T15:10:35Z,15.98,0.115335,212.45,2.32,0,NA,NA,449.11929999999995,93.64828392922023,542.5312336042033
2007-02-10T17:00:01Z,2007-02-10T16:10:35Z,16.39,0.163485,91.9,2.76,0,NA,NA,194.2766,91.22902937084176,325.7204166237775
2007-02-10T18:00:01Z,2007-02-10T17:10:35Z,15.71,0.10645,15.96,2.62,0,NA,NA,33.73944,94.03546450104034,71.80485464289409
2007-02-10T19:00:01Z,2007-02-10T18:10:35Z,15.02,0.06369,-0.2,2.02,0,NA,NA,-0.4228,96.26970162553165,0
2007-02-10T20:00:01Z,2007-02-10T19:10:35Z,14.59,0.043252,-0.02,1.49,0,NA,NA,-0.04228,97.39551287344436,0
2007-02-10T21:00:01Z,2007-02-10T20:10:35Z,14.51,0.038818,0,1.26,0,NA,NA,0,97.65039774936571,0
2007-02-10T22:00:01Z,2007-02-10T21:10:35Z,14.7,0.056103,0,1.37,0,NA,NA,0,96.64558112607524,0
2007-02-10T23:00:01Z,2007-02-10T22:10:35Z,15.2,0.065235,0,2.02,0,NA,NA,0,96.22320441694167,0
2007-02-11T00:00:01Z,2007-02-10T23:10:35Z,15.38,0.069797,0,2.24,0,NA,NA,0,96.00554857609917,0
2007-02-11T01:00:01Z,2007-02-11T00:10:35Z,15.46,0.068505,0,2.25,0,NA,NA,0,96.09956773828017,0
2007-02-11T02:00:01Z,2007-02-11T01:10:35Z,15.71,0.0884,0,2.65,0,NA,NA,0,95.04683007883482,0
2007-02-11T03:00:01Z,2007-02-11T02:10:35Z,15.51,0.04673,0,2.34,0.5,NA,NA,0,97.3478794547258,0
2007-02-11T04:00:01Z,2007-02-11T03:10:35Z,15.54,0.028655,0,2.29,0,NA,NA,0,98.37683616076885,0
2007-02-11T05:00:01Z,2007-02-11T04:10:35Z,15.39,0.026432,0,2.29,0,NA,NA,0,98.48827916979664,0
2007-02-11T06:00:01Z,2007-02-11T05:10:35Z,15.37,0.023155,0,2.23,0,NA,NA,0,98.67399851277074,0
2007-02-11T07:00:01Z,2007-02-11T06:10:35Z,15.41,0.0223,0,2.8,0,NA,NA,0,98.7262363007685,0
2007-02-11T08:00:01Z,2007-02-11T07:10:35Z,15.51,0.02535,0.42,2.42,0,NA,NA,0.8878799999999999,98.5612827771731,44.462415075243165
2007-02-11T09:00:01Z,2007-02-11T08:10:35Z,15.63,0.022473,13.98,2.52,0.5,NA,NA,29.55372,98.73433848187732,302.02250643192207
2007-02-11T10:00:01Z,2007-02-11T09:10:35Z,15.81,0.02684,55.72,2.91,0.5,NA,NA,117.79207999999998,98.50571486006403,524.4296882092863
2007-02-11T11:00:01Z,2007-02-11T10:10:35Z,16.21,0.061713,163.57,3.21,0,NA,NA,345.78697999999997,96.65089057916192,696.527333244981
2007-02-11T12:00:01Z,2007-02-11T11:10:35Z,16.55,0.128552,198.9,4.03,0,NA,NA,420.4746,93.17307424710029,806.5872797907721
2007-02-11T13:00:01Z,2007-02-11T12:10:35Z,16.89,0.177948,165.85,3.45,0,NA,NA,350.6069,90.75178279186427,847.109091438442
2007-02-11T14:00:01Z,2007-02-11T13:10:35Z,17.09,0.194007,173.08,3.9,0,NA,NA,365.89112,90.0442171179491,815.3312083199006
2007-02-11T15:00:01Z,2007-02-11T14:10:35Z,17.09,0.190523,127.15,3.83,0,NA,NA,268.7951,90.22300421099763,713.4191544173968
2007-02-11T16:00:01Z,2007-02-11T15:10:35Z,16.89,0.160352,102.83,3.37,0,NA,NA,217.38261999999997,91.66627258660405,548.31797369311
2007-02-11T17:00:01Z,2007-02-11T16:10:35Z,17,0.183225,110.74,3.73,0,NA,NA,234.10435999999999,90.5437316554309,331.27894989939534
2007-02-11T18:00:01Z,2007-02-11T17:10:35Z,16.52,0.15036,21.89,3.46,0,NA,NA,46.275459999999995,91.99967505877666,77.09286198753745
2007-02-11T19:00:01Z,2007-02-11T18:10:35Z,16.33,0.152288,0,3.16,0,NA,NA,0,91.79845582886053,0
2007-02-11T20:00:01Z,2007-02-11T19:10:35Z,16.08,0.13204,0,3.21,0,NA,NA,0,92.77460931403657,0
2007-02-11T21:00:01Z,2007-02-11T20:10:35Z,15.45,0.048407,0,2.9,0,NA,NA,0,97.2421077077232,0
2007-02-11T22:00:01Z,2007-02-11T21:10:35Z,15.7,0.069694999999999993,0,3.48,0.5,NA,NA,0,96.09239457843651,0
2007-02-11T23:00:01Z,2007-02-11T22:10:35Z,15.79,0.081215,0,3.47,0,NA,NA,0,95.47266073856791,0
2007-02-12T00:00:01Z,2007-02-11T23:10:35Z,15.85,0.095052,0,3.17,0,NA,NA,0,94.72161777926175,0
2007-02-12T01:00:01Z,2007-02-12T00:10:36Z,15.91,0.113382,0,3.72,0,NA,NA,0,93.7278381638418,0
2007-02-12T02:00:01Z,2007-02-12T01:10:36Z,15.93,0.11261,0,3.28,0,NA,NA,0,93.77850442936422,0
2007-02-12T03:00:01Z,2007-02-12T02:10:36Z,16.02,0.123938,0,3.44,0,NA,NA,0,93.19192196313975,0
2007-02-12T04:00:01Z,2007-02-12T03:10:36Z,16.03,0.128158,0,3.42,0,NA,NA,0,92.96460738895213,0
2007-02-12T05:00:01Z,2007-02-12T04:10:36Z,16.09,0.143603,0,3.86,0,NA,NA,0,92.14688354900545,0
2007-02-12T06:00:01Z,2007-02-12T05:10:36Z,16.06,0.133072,0,3.7,0,NA,NA,0,92.70883112142205,0
2007-02-12T07:00:01Z,2007-02-12T06:10:36Z,15.72,0.088475,0,3.64,0.5,NA,NA,0,95.04580113078084,0
2007-02-12T08:00:01Z,2007-02-12T07:10:36Z,14.48,0.042382,3.75,3.24,1,NA,NA,7.927499999999999,97.42969332362853,49.82015634655054
2007-02-12T09:00:01Z,2007-02-12T08:10:36Z,12.87,0.033393,34.18,1.02,0,NA,NA,72.25652,97.75117729381358,307.6434601318978
2007-02-12T10:00:01Z,2007-02-12T09:10:36Z,13.91,0.069035,196.15,0.73,0,NA,NA,414.6611,95.65575457190914,530.2716018281363
2007-02-12T11:00:01Z,2007-02-12T10:10:36Z,15.15,0.190815,300.6,1.22,0,NA,NA,635.4684,88.91714377786452,702.5326302235396
2007-02-12T12:00:01Z,2007-02-12T11:10:36Z,15.74,0.354155,365.75,2.75,0,NA,NA,773.1954999999999,80.19430382413788,812.6870438272013
2007-02-12T13:00:01Z,2007-02-12T12:10:36Z,16.02,0.412315,228.72,2.22,0,NA,NA,483.51408,77.35099246584554,853.2278375183932
2007-02-12T14:00:01Z,2007-02-12T13:10:36Z,17.09,0.537565,416.77,1.69,0,NA,NA,881.0517799999999,72.41398287180519,821.3921102438878
2007-02-12T15:00:01Z,2007-02-12T14:10:36Z,18.85,0.72436,504.28,1.2,0,NA,NA,1066.04792,66.72491926202757,719.349366891056
2007-02-12T16:00:01Z,2007-02-12T15:10:36Z,19.45,0.750615,362.67,0.95,0,NA,NA,766.68438,66.78488129529316,554.0536803917587
2007-02-12T17:00:01Z,2007-02-12T16:10:36Z,19.64,0.776817,226.27,1.06,0,NA,NA,478.33477999999997,66.02899580718416,336.7697877843501
2007-02-12T18:00:01Z,2007-02-12T17:10:36Z,17.38,0.550173,65.07,1.12,0,NA,NA,137.55798,72.28036506912706,82.30541523958685
2007-02-12T19:00:01Z,2007-02-12T18:10:36Z,14.61,0.236462,-3.97,0.75,0,NA,NA,-8.39258,85.77945286126922,0
2007-02-12T20:00:01Z,2007-02-12T19:10:36Z,12.75,0.118062,-0.19,1.38,0,NA,NA,-0.40165999999999996,91.98646561784682,0
2007-02-12T21:00:01Z,2007-02-12T20:10:36Z,12.52,0.080352,0,1.01,0,NA,NA,0,94.46313968575791,0
2007-02-12T22:00:01Z,2007-02-12T21:10:36Z,12.66,0.078562,-0.02,1.28,0,NA,NA,-0.04228,94.63599389139816,0
2007-02-12T23:00:01Z,2007-02-12T22:10:36Z,12.78,0.056977,-0.02,0.89,0,NA,NA,-0.04228,96.1402453681342,0
2007-02-13T00:00:01Z,2007-02-12T23:10:36Z,13.03,0.053125,-0.02,1.28,0,NA,NA,-0.04228,96.45960680755793,0
2007-02-13T01:00:01Z,2007-02-13T00:10:37Z,13.36,0.037537,-0.02,0.83,0,NA,NA,-0.04228,97.55177371513764,0
2007-02-13T02:00:01Z,2007-02-13T01:10:37Z,13.49,0.026663,0,0.55,0,NA,NA,0,98.27567075847894,0
2007-02-13T03:00:01Z,2007-02-13T02:10:37Z,13.85,0.032608,0,1.22,0,NA,NA,0,97.94002499151053,0
2007-02-13T04:00:01Z,2007-02-13T03:10:37Z,14.19,0.025607,0,1.13,0,NA,NA,0,98.41760573426257,0
2007-02-13T05:00:01Z,2007-02-13T04:10:37Z,14.8,0.02152,0,1.31,0.5,NA,NA,0,98.72158632244596,0
2007-02-13T06:00:01Z,2007-02-13T05:10:37Z,15.23,0.021273,0,1.84,0.5,NA,NA,0,98.77076762364928,0
2007-02-13T07:00:01Z,2007-02-13T06:10:37Z,15.35,0.020778,0,2.01,0,NA,NA,0,98.8085914587919,0
2007-02-13T08:00:01Z,2007-02-13T07:10:37Z,15.43,0.02559,4.34,2.29,0,NA,NA,9.17476,98.54018839755621,55.28912144879792
2007-02-13T09:00:01Z,2007-02-13T08:10:37Z,15.58,0.028998,46.1,2.44,0,NA,NA,97.4554,98.36161390679437,313.3631110432699
2007-02-13T10:00:01Z,2007-02-13T09:10:37Z,15.76,0.045667,92.19,2.47,0,NA,NA,194.88966,97.4493951872017,536.1971223458598
2007-02-13T11:00:01Z,2007-02-13T10:10:37Z,15.72,0.051248,132.62,3.17,0.5,NA,NA,280.35868,97.13034434981924,708.6049114222978
2007-02-13T12:00:01Z,2007-02-13T11:10:37Z,16.39,0.13204,215.42,2.93,0,NA,NA,455.39787999999993,92.91605369376973,818.8367721885767
2007-02-13T13:00:01Z,2007-02-13T12:10:37Z,16.94,0.268163,188.3,3.64,0,NA,NA,398.0662,86.10731342034819,859.380292260985
2007-02-13T14:00:01Z,2007-02-13T13:10:37Z,16.53,0.219473,90.78,3.77,0,NA,NA,191.90892,88.32975252584554,827.4723378865046
2007-02-13T15:00:01Z,2007-02-13T14:10:37Z,16.83,0.292275,173.97,4.23,0,NA,NA,367.77258,84.7520899804685,725.2873747837048
2007-02-13T16:00:01Z,2007-02-13T15:10:37Z,17.06,0.376958,162.6,4.07,0,NA,NA,343.73639999999995,80.61898718285074,559.7892894502997
2007-02-13T17:00:01Z,2007-02-13T16:10:37Z,16.81,0.351765,67.62,3.95,0,NA,NA,142.94868,81.62519681967237,342.25680808118176
2007-02-13T18:00:01Z,2007-02-13T17:10:37Z,16.2,0.271867,18.05,3.97,0,NA,NA,38.1577,85.23660608333917,87.51485482473615
2007-02-13T19:00:01Z,2007-02-13T18:10:37Z,15.76,0.210597,0.14,3.44,0,NA,NA,0.29596,88.23768319003037,0
2007-02-13T20:00:01Z,2007-02-13T19:10:37Z,15.76,0.241207,0,3.69,0,NA,NA,0,86.52804574242585,0
2007-02-13T21:00:01Z,2007-02-13T20:10:37Z,15.9,0.289282,0,3.75,0,NA,NA,0,83.98701715946265,0
2007-02-13T22:00:01Z,2007-02-13T21:10:37Z,15.76,0.250422,0,3.48,0,NA,NA,0,86.01336723606596,0
2007-02-13T23:00:01Z,2007-02-13T22:10:37Z,15.81,0.259688,0,3.82,0,NA,NA,0,85.54217885917693,0
2007-02-14T00:00:01Z,2007-02-13T23:10:37Z,15.88,0.277255,0,4.09,0,NA,NA,0,84.63312182275392,0
2007-02-14T01:00:01Z,2007-02-14T00:10:39Z,15.86,0.267942,0,4.51,0,NA,NA,0,85.13028729973628,0
2007-02-14T02:00:01Z,2007-02-14T01:10:39Z,16.03,0.288583,0,4.57,0,NA,NA,0,84.15787773003615,0
2007-02-14T03:00:01Z,2007-02-14T02:10:39Z,15.97,0.275075,0,4.95,0.5,NA,NA,0,84.84141682847847,0
2007-02-14T04:00:01Z,2007-02-14T03:10:39Z,14.9,0.064208,0,3.89,1,NA,NA,0,96.21018148282641,0
2007-02-14T05:00:01Z,2007-02-14T04:10:39Z,14.91,0.063867,0,3.64,1.5,NA,NA,0,96.23273716327118,0
2007-02-14T06:00:01Z,2007-02-14T05:10:39Z,13.44,0.100708,0,2.38,0,NA,NA,0,93.46583038146794,0
2007-02-14T07:00:01Z,2007-02-14T06:10:39Z,12.36,0.06512,0,1.06,0,NA,NA,0,95.46531799104561,0
2007-02-14T08:00:01Z,2007-02-14T07:10:39Z,12.39,0.092165,10.13,1.39,0,NA,NA,21.41482,93.59466291962312,60.94149281451553
2007-02-14T09:00:01Z,2007-02-14T08:10:39Z,13.56,0.195165,130.81,2.06,0,NA,NA,276.53234,87.43586197116207,319.24585244499804
2007-02-14T10:00:01Z,2007-02-14T09:10:39Z,15.39,0.386458,324.88,3.08,0,NA,NA,686.7963199999999,77.89737406935797,542.2583375245309
2007-02-14T11:00:01Z,2007-02-14T10:10:39Z,16.28,0.552742,481.47,2.78,0,NA,NA,1017.82758,70.136788876705225,714.780281662881
2007-02-14T12:00:01Z,2007-02-14T11:10:39Z,17.12,0.692762,590.68,2.61,0,NA,NA,1248.6975199999997,64.51729018740619,825.0539988425578
2007-02-14T13:00:01Z,2007-02-14T12:10:39Z,17.52,0.77161,561.22,2.21,0,NA,NA,1186.41908,61.46591705019816,865.5640966782358
2007-02-14T14:00:01Z,2007-02-14T13:10:39Z,18.53,0.861453,615.83,1.6,0,NA,NA,1301.86462,59.6269350735621,833.549673037381
2007-02-14T15:00:01Z,2007-02-14T14:10:39Z,19.44,0.915705,557.33,1.24,0,NA,NA,1178.19562,59.45434632218536,731.1924878450105
2007-02-14T16:00:01Z,2007-02-14T15:10:39Z,19.62,0.962318,430.67,1.56,0,NA,NA,910.43638,57.86453379433468,565.468284584068
2007-02-14T17:00:01Z,2007-02-14T16:10:39Z,19.26,0.862317,263.68,1.18,0,NA,NA,557.41952,61.38803007791947,347.67139288809733
2007-02-14T18:00:01Z,2007-02-14T17:10:39Z,17.44,0.565643,69.91,1.05,0,NA,NA,147.78974,71.60878538877778,92.64501015637741
2007-02-14T19:00:01Z,2007-02-14T18:10:39Z,14.08,0.38109,-3.81,1.26,0,NA,NA,-8.05434,76.28185383303804,0
2007-02-14T20:00:01Z,2007-02-14T19:10:39Z,11.65,0.179357,-1.04,0.91,0,NA,NA,-2.19856,86.91178788141372,0
2007-02-14T21:00:01Z,2007-02-14T20:10:39Z,10.64,0.10044,-2.99,0.8,0,NA,NA,-6.32086,92.16234820034089,0
2007-02-14T22:00:01Z,2007-02-14T21:10:39Z,8.82,0.044398,-5.19,1.12,0,NA,NA,-10.97166,96.08523607493943,0
2007-02-14T23:00:01Z,2007-02-14T22:10:39Z,8.35,0.029225,-5.2,0.97,0,NA,NA,-10.992799999999999,97.33973160922335,0
2007-02-15T00:00:01Z,2007-02-14T23:10:39Z,7.78,0.01518,-4.39,0.86,0,NA,NA,-9.280459999999998,98.56357239674225,0
2007-02-15T01:00:01Z,2007-02-15T00:10:42Z,7.5,0.014577,-2.18,0.98,0,NA,NA,-4.60852,98.59401349837718,0
2007-02-15T02:00:01Z,2007-02-15T01:10:42Z,7.38,0.012713,-1.81,1.02,0,NA,NA,-3.82634,98.76369865121019,0
2007-02-15T03:00:01Z,2007-02-15T02:10:42Z,7,0.011347,-0.35,0.85,0,NA,NA,-0.7398999999999999,98.86743321295317,0
2007-02-15T04:00:01Z,2007-02-15T03:10:42Z,6.64,0.007447,-0.04,0.86,0,NA,NA,-0.08456,99.23808340354664,0
2007-02-15T05:00:01Z,2007-02-15T04:10:42Z,6.52,0.01127,0,0.5,0,NA,NA,0,98.83737937167857,0
2007-02-15T06:00:01Z,2007-02-15T05:10:42Z,6.84,0.013422,0,0.95,0,NA,NA,0,98.64552508893333,0
2007-02-15T07:00:01Z,2007-02-15T06:10:42Z,7.38,0.012713,0,0.67,0,NA,NA,0,98.76369865121019,0
2007-02-15T08:00:01Z,2007-02-15T07:10:42Z,8.47,0.019228,5.36,0.98,0,NA,NA,11.33104,98.26392151774027,66.7745170755699
2007-02-15T09:00:01Z,2007-02-15T08:10:42Z,9.86,0.022017,57.27,0.75,0,NA,NA,121.06878,98.18997554032845,325.28855956879056
2007-02-15T10:00:01Z,2007-02-15T09:10:42Z,12.83,0.1516,135.52,3.53,0,NA,NA,286.48928,89.76384896983541,548.4518350029731
2007-02-15T11:00:01Z,2007-02-15T10:10:42Z,14.1,0.216697,201.57,4.02,0,NA,NA,426.11897999999997,86.53077019285811,721.0551447368144
2007-02-15T12:00:01Z,2007-02-15T11:10:42Z,15.13,0.284045,266.02,3.96,0,NA,NA,562.36628,83.48095107802317,831.3350603077166
2007-02-15T13:00:01Z,2007-02-15T12:10:42Z,16.25,0.373902,338.28,4.01,0,NA,NA,715.1239199999999,79.76037121859478,871.7756414147786
2007-02-15T14:00:01Z,2007-02-15T13:10:42Z,16.41,0.36086,200.17,3.85,0,NA,NA,423.15937999999994,80.6645064343419,839.6206783417944
2007-02-15T15:00:01Z,2007-02-15T14:10:42Z,16.45,0.338583,146.98,3.66,0,NA,NA,310.71572,81.90429654118498,737.0615469511802
2007-02-15T16:00:01Z,2007-02-15T15:10:42Z,16.6,0.3315,151.85,3.35,0,NA,NA,321.0109,82.4511487548647,571.0878721548097
2007-02-15T17:00:01Z,2007-02-15T16:10:42Z,16.73,0.33145,69.49,2.75,0,NA,NA,146.90185999999997,82.59818174786658,353.0111762943025
2007-02-15T18:00:01Z,2007-02-15T17:10:42Z,16.66,0.253192,23.36,1.03,0,NA,NA,49.383039999999994,86.64762775492608,97.69397595563471
2007-02-15T19:00:01Z,2007-02-15T18:10:42Z,15.24,0.138807,-3.89,1.32,0,NA,NA,-8.22346,91.98437345836923,0
2007-02-15T20:00:01Z,2007-02-15T19:10:42Z,13.94,0.065823,-4.66,1.52,0,NA,NA,-9.851239999999999,95.865941553491,0
