TIMESTAMP,solar_TIMESTAMP,ESP_TIL_PIN_Psy_Js_1,ESP_TIL_PIN_Psy_Js_2,ESP_TIL_PIN_Psy_Js_3,ESP_TIL_PIN_Psy_Js_4,ESP_TIL_PIN_Psy_Js_5,ESP_TIL_PIN_Psy_Js_6,ESP_TIL_PIN_Psy_Js_7,ESP_TIL_PIN_Psy_Js_8,ESP_TIL_PIN_Psy_Js_9
2011-03-24T07:00:00Z,2011-03-24T06:57:59Z,0.07953811200000001,0.036350568,NA,0.01335770656821252,0.03234551329718107,NA,0.016224877883606794,0.042158916,0.01793032041222396
2011-03-24T07:14:59Z,2011-03-24T07:12:58Z,0.08055388799999999,0.037294884,NA,0.014087621142420119,0.01918804723522211,NA,0.017555460610211494,0.03214452080185571,0.017533290980463086
2011-03-24T07:30:00Z,2011-03-24T07:27:59Z,0.10404453599999999,0.055190484000000005,NA,0.027920543450094717,0.033403503694147164,NA,0.03414755264041422,0.042964164,0.01688411181547073
2011-03-24T07:45:00Z,2011-03-24T07:42:59Z,0.080412444,0.036788976,NA,0.01369656,0.018145046300673276,NA,0.033277958044142436,0.031350673748982885,0.01472796
2011-03-24T07:59:59Z,2011-03-24T07:57:58Z,0.048201804,0.02686409415104976,NA,0.006024852476060508,0.010447517240646336,NA,0.012180139991536105,0.025491959999999998,0.006472759296090132
2011-03-24T08:15:00Z,2011-03-24T08:12:59Z,0.00251985107763639,0.067440276,NA,NA,0.0021268505800969236,NA,NA,0.01915893254922977,4.976692529872032e-4
2011-03-24T08:30:00Z,2011-03-24T08:27:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T08:44:59Z,2011-03-24T08:42:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T09:00:00Z,2011-03-24T08:57:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T09:15:00Z,2011-03-24T09:12:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T09:29:59Z,2011-03-24T09:27:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T09:45:00Z,2011-03-24T09:42:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T10:00:00Z,2011-03-24T09:57:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T10:14:59Z,2011-03-24T10:12:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T10:30:00Z,2011-03-24T10:27:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T10:45:00Z,2011-03-24T10:42:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T10:59:59Z,2011-03-24T10:57:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T11:15:00Z,2011-03-24T11:12:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T11:30:00Z,2011-03-24T11:27:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T11:44:59Z,2011-03-24T11:42:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T12:00:00Z,2011-03-24T11:57:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T12:15:00Z,2011-03-24T12:12:59Z,0.057000852,0.041685804,NA,0.017481717732543516,NA,NA,0.087363252,NA,NA
2011-03-24T12:29:59Z,2011-03-24T12:27:58Z,0.356961564,0.41130745199999996,NA,0.303191352,NA,NA,0.098538192,NA,NA
2011-03-24T12:45:00Z,2011-03-24T12:42:59Z,0.09010256400000001,0.799827408,NA,0.603508932,0.11193832799999999,NA,0.349983612,0.102738456,0.127615212
2011-03-24T13:00:00Z,2011-03-24T12:57:59Z,0.22225413600000002,1.0900758959999999,NA,0.827864784,0.243594648,NA,0.495777132,0.039558708,4.840987196594484e-4
2011-03-24T13:14:59Z,2011-03-24T13:12:58Z,0.300306672,1.148886828,NA,0.8733243599999999,0.336798504,NA,0.515167632,0.047713572,0.280754244
2011-03-24T13:30:00Z,2011-03-24T13:27:59Z,0.341571636,1.07237898,NA,0.814185432,0.34985502,NA,0.471103992,0.03451338510210986,0.28964628000000003
2011-03-24T13:45:00Z,2011-03-24T13:42:59Z,0.7054491960000001,1.3940940960000001,NA,1.062864324,0.706228776,NA,0.784790316,0.25507278,0.041530752
2011-03-24T13:59:59Z,2011-03-24T13:57:58Z,1.076878188,1.68203196,NA,1.285434108,0.9933710039999999,NA,1.078152804,0.493245252,0.17542728
2011-03-24T14:15:00Z,2011-03-24T14:12:59Z,0.9853769880000001,1.53154674,NA,1.169112276,0.88254108,NA,1.014469992,0.46991419199999995,0.165127932
2011-03-24T14:30:00Z,2011-03-24T14:27:59Z,0.771594084,1.33265268,NA,1.015371432,0.745921044,NA,0.852242976,0.42095217599999996,0.136163808
2011-03-24T14:44:59Z,2011-03-24T14:42:58Z,0.886712076,1.50330078,NA,1.147278744,0.8425287,NA,0.998119512,0.536845932,0.192706884
2011-03-24T15:00:00Z,2011-03-24T14:57:59Z,1.364264496,2.08563678,NA,1.597412016,1.25461764,NA,1.479933036,0.968662296,0.48742855199999996
2011-03-24T15:15:00Z,2011-03-24T15:12:59Z,1.2240091439999998,1.924256484,NA,1.472668488,1.136101392,NA,1.3349879279999999,0.885802248,0.460932624
2011-03-24T15:29:59Z,2011-03-24T15:27:58Z,1.101612852,1.774275912,NA,1.356736716,1.03222854,NA,1.199391444,0.809563932,0.396813348
2011-03-24T15:45:00Z,2011-03-24T15:42:59Z,1.103021424,1.7705429639999999,NA,1.353851244,1.0621458000000001,NA,1.2261416760000001,0.8252866080000001,0.41235861599999996
2011-03-24T16:00:00Z,2011-03-24T15:57:59Z,0.767319768,1.310275296,NA,0.998074188,0.7550766,NA,0.869723136,0.588850812,0.26957034
2011-03-24T16:14:59Z,2011-03-24T16:12:58Z,0.938916036,1.5037146000000001,NA,1.14759864,0.8976209039999999,NA,1.0756489679999999,0.72509616,0.359936568
2011-03-24T16:30:00Z,2011-03-24T16:27:59Z,1.350258984,1.872757512,NA,1.4328609119999998,1.23449472,NA,1.430206344,1.0569999239999999,0.59526792
2011-03-24T16:45:00Z,2011-03-24T16:42:59Z,1.43904438,1.925949708,NA,1.4739773040000002,1.2641418,NA,1.5047796960000002,1.1522468879999999,0.6420606839999999
2011-03-24T16:59:59Z,2011-03-24T16:57:58Z,1.193916888,1.617433776,NA,1.2355011,1.028632464,NA,1.210965912,0.903713112,0.5043844080000001
2011-03-24T17:15:00Z,2011-03-24T17:12:59Z,1.1006172,1.4753692799999998,NA,1.12568832,0.91691802,NA,1.065639492,0.816616296,0.47999804399999996
2011-03-24T17:30:00Z,2011-03-24T17:27:59Z,1.139900688,1.4817958919999998,NA,1.130655924,0.945982872,NA,1.068384456,0.8490121920000001,0.504170208
2011-03-24T17:44:59Z,2011-03-24T17:42:58Z,0.9525975839999999,1.182172536,NA,0.899053488,0.741551328,NA,0.840079836,0.679697388,0.39940138799999997
2011-03-24T18:00:00Z,2011-03-24T17:57:59Z,0.691261884,0.890884692,NA,0.6738942600000001,0.515623644,NA,0.611966052,0.50642136,0.27310752
2011-03-24T18:15:00Z,2011-03-24T18:12:59Z,0.5976342,0.7342122600000001,NA,0.552789828,0.41750308799999997,NA,0.468006984,0.42879196799999997,0.240916896
2011-03-24T18:29:59Z,2011-03-24T18:27:58Z,0.42770667599999995,0.5058624239999999,NA,0.37628031600000006,0.286517988,NA,0.32043488400000003,0.28570409999999996,0.138640752
2011-03-24T18:45:00Z,2011-03-24T18:42:59Z,0.370225044,0.403691112,NA,0.29730405600000004,0.227465748,NA,0.255715848,0.25264904400000004,0.12941334
2011-03-24T19:00:00Z,2011-03-24T18:57:59Z,0.34326576,0.382572288,NA,0.280979676,0.23207058,NA,0.2367936,0.257969196,0.133525872
2011-03-24T19:14:59Z,2011-03-24T19:12:58Z,0.334738872,0.35048386800000003,NA,0.25617599999999996,0.205029,NA,0.22579718399999998,0.22989704400000002,0.133886484
2011-03-24T19:30:00Z,2011-03-24T19:27:59Z,0.296082,0.291268872,NA,0.210404088,0.177328908,NA,0.173703096,0.22283928000000003,0.111446388
2011-03-24T19:45:00Z,2011-03-24T19:42:59Z,0.256458744,0.255237372,NA,0.18255247200000002,0.16775373600000001,NA,0.165374424,0.18762717599999998,0.10136977200000001
2011-03-24T19:59:59Z,2011-03-24T19:57:58Z,0.220811832,0.20287404000000003,NA,0.142076772,0.124643124,NA,0.11762481600000001,0.16536974399999999,0.084344688
2011-03-24T20:15:00Z,2011-03-24T20:12:59Z,0.18255510000000003,0.172154196,NA,0.118330992,0.099017676,NA,0.092385432,0.12137558400000001,0.063916848
2011-03-24T20:30:00Z,2011-03-24T20:27:59Z,0.153469764,0.148135176,NA,0.099764784,0.079202772,NA,0.076231044,0.10194803999999999,0.059299776000000005
2011-03-24T20:44:59Z,2011-03-24T20:42:58Z,0.123825384,0.1223136,NA,0.079805268,0.058096044,NA,0.06021378,0.07994412,0.037360044
2011-03-24T21:00:00Z,2011-03-24T20:57:59Z,0.11924244,0.102978288,NA,0.064859472,0.059629212,NA,0.058665888,0.068860116,0.04243032
2011-03-24T21:15:00Z,2011-03-24T21:12:59Z,0.09606978000000001,0.0840465,NA,0.050225616,0.044711568,NA,0.041757912,0.071420724,0.03111577455467592
2011-03-24T21:29:59Z,2011-03-24T21:27:58Z,0.07237404,0.06471414,NA,0.0352821360456081,0.044022888,NA,0.025366439506332165,0.055224396,0.03142381066557837
2011-03-24T21:45:00Z,2011-03-24T21:42:59Z,0.054525492,0.049671432,NA,0.023654438038477582,0.03153646754812958,NA,0.028317688763448996,0.041416884,0.032618879999999996
2011-03-24T22:00:00Z,2011-03-24T21:57:59Z,0.052599492,0.049945752,NA,0.02386647518614009,0.0323748,NA,0.013649886849969034,0.044067564000000004,0.034875867631635644
2011-03-24T22:14:59Z,2011-03-24T22:12:58Z,0.03127583571693217,0.03108368433597606,NA,0.009286505228473489,0.01659790184541775,NA,0.012491743969308276,0.02646716118395915,0.01955682042140268
2011-03-24T22:30:00Z,2011-03-24T22:27:59Z,0.010868185852185384,0.02413299172004172,NA,0.003913768846887012,0.010561469499693936,NA,0.010988231930790444,0.01739556,0.00924306020161524
2011-03-24T22:45:00Z,2011-03-24T22:42:59Z,0.009624758895764928,0.010814545248475752,NA,NA,9.39089904936822e-4,NA,0.01032737962955148,0.00696271477095216,0.011022232946232743
2011-03-24T22:59:59Z,2011-03-24T22:57:58Z,0.00757368,0.008699228817084468,NA,NA,0,NA,0,0.004669668554254344,0.0075837376285970756
2011-03-24T23:15:00Z,2011-03-24T23:12:59Z,0.00971748,0.009902326482739872,NA,NA,3.839302858203432e-4,NA,0.0021898052500742386,0.0041362186173388195,0.005701860056468592
2011-03-24T23:30:00Z,2011-03-24T23:27:59Z,0.008920963983876372,0,NA,NA,5.7564e-4,NA,0.0011141521596086976,0.005578952503576895,0
2011-03-24T23:44:59Z,2011-03-24T23:42:58Z,0,0.002348508963378413,NA,NA,0.003023531019431611,NA,0.003001240726927261,0,0.002824660242736391
2011-03-25T00:00:00Z,2011-03-24T23:58:17Z,0.056532492000000004,0.060291684,NA,0.03186367404249107,0.049608719999999995,NA,0.00816718091804316,0.013258474643430326,0.023617620427948058
2011-03-25T00:15:00Z,2011-03-25T00:13:17Z,0.109974492,0.08919561599999999,NA,0.054205776,0.094236768,NA,0.057998448,0.04170492,0.043064316
2011-03-25T00:29:59Z,2011-03-25T00:28:16Z,0.146544012,0.12138256800000001,NA,0.079085628,0.126853992,NA,0.095290236,0.064967148,0.058836707999999995
2011-03-25T00:45:00Z,2011-03-25T00:43:17Z,0.238508352,0.180612972,NA,0.12486942,0.18881740800000002,NA,0.180538812,0.13425051600000001,0.097587396
2011-03-25T01:00:00Z,2011-03-25T00:58:17Z,0.114932304,0.110773656,NA,0.070885116,0.060934104,NA,0.08539005599999999,0.041444892,0.012534164924377212
2011-03-25T01:14:59Z,2011-03-25T01:13:16Z,0.140166864,0.134092908,NA,0.088910424,0.065607696,NA,0.102721464,0.04421487600000001,0.030912338344580174
2011-03-25T01:30:00Z,2011-03-25T01:28:17Z,0.191421036,0.20634850799999999,NA,0.14476248,0.13191084,NA,0.19127149200000002,0.09808826400000001,0.04807407599999999
2011-03-25T01:45:00Z,2011-03-25T01:43:17Z,0.150942204,0.187181964,NA,0.129947112,0.05726826,NA,0.158199084,0.049595867999999994,0.02018264175420552
2011-03-25T01:59:59Z,2011-03-25T01:58:16Z,0.27883584,0.362978316,NA,0.265833936,0.143986536,NA,0.323490816,0.124423164,0.066857904
2011-03-25T02:15:00Z,2011-03-25T02:13:17Z,0.36067993200000004,0.5236038359999999,NA,0.389994048,0.14053194,NA,0.457093836,0.161032536,0.060100416000000004
2011-03-25T02:30:00Z,2011-03-25T02:28:17Z,0.382969224,0.54627408,NA,0.40751762399999997,0.13093642800000002,NA,0.435982572,0.137409012,0.037004183999999996
2011-03-25T02:44:59Z,2011-03-25T02:43:16Z,0.349159428,0.45361144800000003,NA,0.335891412,0.084474612,NA,0.36585061199999996,0.077066604,0.01375447996816549
2011-03-25T03:00:00Z,2011-03-25T02:58:17Z,0.316651464,0.3656358,NA,0.267888096,0.062168904,NA,0.30442550399999996,0.056098763999999995,0.0031260877876847664
2011-03-25T03:15:00Z,2011-03-25T03:13:17Z,0.293342256,0.268165692,NA,0.19254581999999998,0.063830808,NA,0.22856511599999998,0.029643026820681855,0.008317032901261992
2011-03-25T03:29:59Z,2011-03-25T03:28:16Z,0.283296528,0.238208472,NA,0.16938954,0.077465196,NA,0.19874422800000002,0.041548752,0.01725428375654749
2011-03-25T03:45:00Z,2011-03-25T03:43:17Z,0.30030566399999997,0.22635982799999999,NA,0.16023078000000002,0.106458192,NA,0.217830024,0.043003188000000005,0.029059161578151874
2011-03-25T04:00:00Z,2011-03-25T03:58:17Z,0.299320668,0.222378372,NA,0.157153212,0.12459132,NA,0.216698004,0.051657912,0.036550908
2011-03-25T04:14:59Z,2011-03-25T04:13:16Z,0.282839868,0.206798184,NA,0.14511005999999999,0.09236206799999999,NA,0.172746612,0.040200264,0.030818351026563984
2011-03-25T04:30:00Z,2011-03-25T04:28:17Z,0.30011418,0.21782304,NA,0.153632016,0.120117024,NA,0.20726226,0.043967556000000005,0.0349704
2011-03-25T04:45:00Z,2011-03-25T04:43:17Z,0.32169715200000004,0.23706802800000001,NA,0.16850800800000001,0.116456976,NA,0.227753172,0.042964775999999996,0.03262799075830038
2011-03-25T04:59:59Z,2011-03-25T04:58:16Z,0.317940084,0.25957547999999997,NA,0.185905764,0.0981513,NA,0.230148396,0.060634547999999996,0.03076044581186424
2011-03-25T05:15:00Z,2011-03-25T05:13:17Z,0.337086072,0.296092692,NA,0.21413278800000002,0.1074519,NA,0.256839264,0.06341788799999999,0.0399231
2011-03-25T05:30:00Z,2011-03-25T05:28:17Z,0.273169548,0.2929491,NA,0.21170286,0.08541846,NA,0.23210298,0.034410098147790565,0.01459808894018196
2011-03-25T05:44:59Z,2011-03-25T05:43:16Z,0.272809908,0.33810858,NA,0.24661018799999998,0.080879112,NA,0.24664665600000002,0.026390726390792305,0.022823212190746105
2011-03-25T06:00:00Z,2011-03-25T05:58:17Z,0.291333456,0.408922992,NA,0.301348188,0.075290832,NA,0.2922102,0.03583044,0.005121245393953416
2011-03-25T06:15:00Z,2011-03-25T06:13:17Z,0.275282172,0.47802834,NA,0.35476513200000004,0.066333024,NA,0.33500685599999996,0.030561213620762927,0.008581905145592749
2011-03-25T06:29:59Z,2011-03-25T06:28:16Z,0.280435176,0.48395116800000004,NA,0.35934336,0.052986636,NA,0.345340404,0.03555108,5.845195554438528e-4
2011-03-25T06:45:00Z,2011-03-25T06:43:17Z,0.231785028,0.432770616,NA,0.319781916,0.056121948,NA,0.32369421600000003,0.025308106903060307,0.089601948
2011-03-25T07:00:00Z,2011-03-25T06:58:17Z,0.23752332,0.386341092,NA,0.283892868,0.06259482,NA,0.30994563599999997,0.018625072028978736,0.09401021999999999
2011-03-25T07:14:59Z,2011-03-25T07:13:16Z,0.315954936,0.4613067,NA,0.34183969200000003,0.109215612,NA,0.349582212,0.028514254766016815,0.125760924
2011-03-25T07:30:00Z,2011-03-25T07:28:17Z,0.267844032,0.437075928,NA,0.323109828,0.11238440400000001,NA,0.31799052,0.01732947968482956,0.0027022970967637825
2011-03-25T07:45:00Z,2011-03-25T07:43:17Z,0.287970768,0.48497079600000004,NA,0.360131508,0.12604294800000002,NA,0.310855932,0.013496061261680029,6.8717562196392e-4
2011-03-25T07:59:59Z,2011-03-25T07:58:16Z,0.304014636,0.593651664,NA,0.444139488,0.16207444799999998,NA,0.37763838,0.0238200666148372,0.161759952
2011-03-25T08:15:00Z,2011-03-25T08:13:17Z,0.282805056,0.6876988199999999,NA,0.516835908,0.141956712,NA,0.35059006800000003,0.01398586127796702,0.148058964
2011-03-25T08:30:00Z,2011-03-25T08:28:17Z,0.315102204,0.9207373680000001,NA,0.69696972,0.16316784,NA,0.39897864,0.031848549631304617,0.162504612
2011-03-25T08:44:59Z,2011-03-25T08:43:16Z,0.385788348,1.148499612,NA,0.873025056,0.190070208,NA,0.48758263199999996,0.07046964,0.011437163687343384
2011-03-25T09:00:00Z,2011-03-25T08:58:17Z,0.48386609999999997,1.34669304,NA,1.026224316,0.193330332,NA,0.61563384,0.109595484,0.03358193943656736
2011-03-25T09:15:00Z,2011-03-25T09:13:17Z,0.285020568,1.115690724,NA,0.8476644959999999,0.037166364,NA,0.43954635599999997,0.013116465613782541,0.07669242
2011-03-25T09:29:59Z,2011-03-25T09:28:16Z,0.1984527,0.9568557000000001,NA,0.7248884400000001,NA,NA,0.3779865,NA,NA
2011-03-25T09:45:00Z,2011-03-25T09:43:17Z,0.24220958399999998,0.906185376,NA,0.6857213400000001,NA,NA,0.41607594000000003,NA,NA
2011-03-25T10:00:00Z,2011-03-25T09:58:17Z,0.331061796,0.949703328,NA,0.719359812,NA,NA,0.485550612,NA,NA
2011-03-25T10:14:59Z,2011-03-25T10:13:16Z,0.44599132799999996,1.12679838,NA,0.85625046,0.026598178487690603,NA,0.594940104,0.03497283862318213,0.069495048
2011-03-25T10:30:00Z,2011-03-25T10:28:17Z,0.650047536,1.330234668,NA,1.013502348,0.10940418,NA,0.7320105360000001,0.10184317200000001,0.01593905269724208
2011-03-25T10:45:00Z,2011-03-25T10:43:17Z,0.337221468,1.019870676,NA,0.7735976640000001,NA,NA,0.42403978800000003,NA,NA
2011-03-25T10:59:59Z,2011-03-25T10:58:16Z,0.351917532,1.107847368,NA,0.841601772,0.013693570546971925,NA,0.446778648,0.02796257428429795,0.060706476
2011-03-25T11:15:00Z,2011-03-25T11:13:17Z,0.406526004,1.331511912,NA,1.0144896479999999,0.056943179999999996,NA,0.515963808,0.03215056338490921,0.09016120799999999
2011-03-25T11:30:00Z,2011-03-25T11:28:17Z,0.624174048,1.650750444,NA,1.2612542039999999,0.22249623600000001,NA,0.7234838280000001,0.151777728,0.005459646565230588
2011-03-25T11:44:59Z,2011-03-25T11:43:16Z,0.826140348,1.8403992,NA,1.4078486159999999,0.38699535599999996,NA,0.8908636679999999,0.263877624,0.074011212
2011-03-25T12:00:00Z,2011-03-25T11:58:17Z,0.723592008,1.6233668639999999,NA,1.2400872840000001,0.39255912000000004,NA,0.795408732,0.2267037,0.03581848853104154
2011-03-25T12:15:00Z,2011-03-25T12:13:17Z,0.604434924,1.399412268,NA,1.066975164,0.405620172,NA,0.685778796,0.204574968,0.022559342773346248
2011-03-25T12:29:59Z,2011-03-25T12:28:16Z,1.14379362,1.9607984280000001,NA,1.500914628,0.8879082839999999,NA,1.1259216719999998,0.581276196,0.23853783599999998
2011-03-25T12:45:00Z,2011-03-25T12:43:17Z,1.01975418,1.770289272,NA,1.353655116,0.852652764,NA,1.0008052920000001,0.5615085240000001,0.232689348
2011-03-25T13:00:00Z,2011-03-25T12:58:17Z,0.714223512,1.331999424,NA,1.014866496,0.700653204,NA,0.69113196,0.414874476,0.120043152
2011-03-25T13:14:59Z,2011-03-25T13:13:16Z,0.7870374720000001,1.330425252,NA,1.0136496959999999,0.7529795639999999,NA,0.690760152,0.41132843999999996,0.149679468
2011-03-25T13:30:00Z,2011-03-25T13:28:17Z,0.606211812,1.087950204,NA,0.826221672,0.60520608,NA,0.493380216,0.31257831599999997,0.091494144
2011-03-25T13:45:00Z,2011-03-25T13:43:17Z,0.886833792,1.354405752,NA,1.032186096,0.8581241159999999,NA,0.6958042560000001,0.493927128,0.233340984
2011-03-25T13:59:59Z,2011-03-25T13:58:16Z,1.03539114,1.5205493159999999,NA,1.160611524,0.9769191479999999,NA,0.867476556,0.676719684,0.354273552
2011-03-25T14:15:00Z,2011-03-25T14:13:17Z,0.50901336,0.9099657,NA,0.68864346,0.554987232,NA,0.40698950400000006,0.347591196,0.135595404
2011-03-25T14:30:00Z,2011-03-25T14:28:17Z,0.524163888,0.9228543840000001,NA,0.698606136,0.6464561759999999,NA,0.4469463,0.37360242000000005,0.151834824
2011-03-25T14:44:59Z,2011-03-25T14:43:16Z,0.537779628,0.934086816,NA,0.707288544,0.626932476,NA,0.43101763200000004,0.375837336,0.169898724
2011-03-25T15:00:00Z,2011-03-25T14:58:17Z,0.904965228,1.3328122679999999,NA,1.015494804,0.968159016,NA,0.7832339279999999,0.6835422600000001,0.389175336
2011-03-25T15:15:00Z,2011-03-25T15:13:17Z,1.43391024,1.898724384,NA,1.452932748,1.3930919640000001,NA,1.248071832,1.0548190800000001,0.676692
2011-03-25T15:29:59Z,2011-03-25T15:28:16Z,1.153309284,1.601458128,NA,1.223152308,1.189298016,NA,1.019176704,0.85556268,0.564296508
2011-03-25T15:45:00Z,2011-03-25T15:43:17Z,1.237838652,1.696606488,NA,1.296699912,1.29400164,NA,1.0927765440000001,0.921292164,0.641573568
2011-03-25T16:00:00Z,2011-03-25T15:58:17Z,1.055909052,1.419918732,NA,1.082826216,1.10302704,NA,0.893622456,0.7673341319999999,0.551038356
2011-03-25T16:14:59Z,2011-03-25T16:13:16Z,1.064037456,1.404445068,NA,1.070865396,1.082459016,NA,0.8799507,0.8196994439999999,0.587175336
2011-03-25T16:30:00Z,2011-03-25T16:28:17Z,0.909939384,1.21677228,NA,0.925798356,0.924954156,NA,0.754102008,0.704973168,0.546993684
2011-03-25T16:45:00Z,2011-03-25T16:43:17Z,0.440810928,0.723508164,NA,0.544515768,0.523502316,NA,0.337696704,0.33501898799999996,0.262269936
2011-03-25T16:59:59Z,2011-03-25T16:58:16Z,0.33456697199999996,0.609829776,NA,0.456644844,0.403648092,NA,0.24451056,0.26515206,0.210169692
2011-03-25T17:15:00Z,2011-03-25T17:13:17Z,0.28329299999999996,0.528539436,NA,0.39380911199999996,0.357802344,NA,0.181181556,0.219882636,0.172625436
2011-03-25T17:30:00Z,2011-03-25T17:28:17Z,0.263344032,0.541742544,NA,0.40401486000000003,0.340552656,NA,0.192575304,0.22635918,0.17491644
2011-03-25T17:44:59Z,2011-03-25T17:43:16Z,0.41888862,0.65827962,NA,0.49409553599999995,0.45391338000000003,NA,0.304611192,0.36801932400000004,0.288583092
2011-03-25T18:00:00Z,2011-03-25T17:58:17Z,0.33572862,0.575394552,NA,0.43002712800000004,0.38663866799999996,NA,0.255315492,0.30001352400000003,0.25942536
2011-03-25T18:15:00Z,2011-03-25T18:13:17Z,0.32426413200000004,0.538343496,NA,0.40138747199999997,0.334767924,NA,0.220209084,0.2961783,0.2408256
2011-03-25T18:29:59Z,2011-03-25T18:28:16Z,0.289811448,0.44746574399999994,NA,0.331140924,0.287517672,NA,0.18603612,0.267932088,0.22545756
2011-03-25T18:45:00Z,2011-03-25T18:43:17Z,0.2474595,0.352798776,NA,0.25796538,0.232406928,NA,0.1296882,0.210753684,0.19970136
2011-03-25T19:00:00Z,2011-03-25T18:58:17Z,0.18139723200000002,0.286481952,NA,0.2067039,0.20574025199999998,NA,0.108873036,0.175195332,0.161456292
2011-03-25T19:14:59Z,2011-03-25T19:13:16Z,0.178614504,0.26189492400000003,NA,0.187698636,0.190330092,NA,0.11718719999999999,0.156688524,0.138789144
2011-03-25T19:30:00Z,2011-03-25T19:28:17Z,0.15985634399999998,0.220526928,NA,0.155722068,0.17604612,NA,0.107542116,0.14072346,0.10431842399999999
2011-03-25T19:45:00Z,2011-03-25T19:43:17Z,0.12735453600000002,0.168435756,NA,0.115456716,0.127255536,NA,0.07719451199999999,0.11658290399999999,0.088600428
2011-03-25T19:59:59Z,2011-03-25T19:58:16Z,0.11831256,0.139188168,NA,0.092848968,0.121608648,NA,0.070989444,0.110700072,0.08366986800000001
2011-03-25T20:15:00Z,2011-03-25T20:13:17Z,0.102707784,0.128718648,NA,0.08475624,0.112188384,NA,0.05665266,0.105745608,0.083267496
2011-03-25T20:30:00Z,2011-03-25T20:28:17Z,0.09540936000000001,0.12405672,NA,0.081152676000000007,0.10915981200000001,NA,0.068050152,0.103173732,0.083081628
2011-03-25T20:44:59Z,2011-03-25T20:43:16Z,0.09547351200000001,0.125480124,NA,0.08225294400000001,0.113011668,NA,0.071405352,0.124603956,0.083025108
