TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3
2014-07-31T07:37:00Z,2014-07-31T07:07:59Z,1.5036044396897568,2.2717140852390854,2.03882963663891
2014-07-31T08:07:00Z,2014-07-31T07:37:59Z,1.46661711687617,1.9932062110187114,2.2086130204390613
2014-07-31T08:37:00Z,2014-07-31T08:07:59Z,1.265834046536507,1.9418944646569647,2.109836260408781
2014-07-31T09:07:00Z,2014-07-31T08:37:59Z,1.6553529553356512,2.2493410602910604,2.4034948902346707
2014-07-31T09:37:00Z,2014-07-31T09:07:59Z,1.7266840064188287,2.594107328482329,2.9609733156699467
2014-07-31T10:07:00Z,2014-07-31T09:37:59Z,1.9162219577427118,2.9604053794178795,3.1984961771385314
2014-07-31T10:37:00Z,2014-07-31T10:07:59Z,2.342540545600428,4.45097920997921,3.901433383800151
2014-07-31T11:07:00Z,2014-07-31T10:37:59Z,2.4929401444236428,4.607229339916841,4.150126343679031
2014-07-31T11:37:00Z,2014-07-31T11:07:59Z,2.308701952393688,4.89577843035343,3.9532588569265705
2014-07-31T12:07:00Z,2014-07-31T11:37:59Z,2.665445680663279,5.603057380457381,4.052037017411052
2014-07-31T12:37:00Z,2014-07-31T12:07:59Z,2.1938333511634127,5.053643840956341,4.366610938682816
2014-07-31T13:07:00Z,2014-07-31T12:37:59Z,2.0993257822947307,5.01134287941788,4.23078732021196
2014-07-31T13:37:00Z,2014-07-31T13:07:59Z,2.4504067397699916,3.55671288981289,4.248438077214232
2014-07-31T14:07:00Z,2014-07-31T13:37:59Z,2.5609271195506818,5.478061174636175,4.155158629825889
2014-07-31T14:37:00Z,2014-07-31T14:07:59Z,2.3599008290986894,4.423305951143451,3.618225548826646
2014-07-31T15:07:00Z,2014-07-31T14:37:59Z,2.101863332441829,3.924571647609148,3.704478236184708
2014-07-31T15:37:00Z,2014-07-31T15:07:59Z,1.9892959347419095,4.7212901247401255,3.8075234292202875
2014-07-31T16:07:00Z,2014-07-31T15:37:59Z,2.307115592404386,3.4123285083160084,4.292462074186223
2014-07-31T16:37:00Z,2014-07-31T16:07:59Z,1.9023176517785503,4.598751533264034,2.3642573429220284
2014-07-31T17:07:00Z,2014-07-31T16:37:59Z,1.6992637871088525,3.4220184511434506,2.4152468962906886
2014-07-31T17:37:00Z,2014-07-31T17:07:59Z,1.317786279753945,3.0873996101871106,2.0385288417865253
2014-07-31T18:07:00Z,2014-07-31T17:37:59Z,1.0828941963091736,2.4968559511434516,1.8402157834973505
2014-07-31T18:37:00Z,2014-07-31T18:07:59Z,1.22188668093073,2.113913357588358,2.00311332323997
2014-07-31T19:07:00Z,2014-07-31T18:37:59Z,1.1121267183738968,1.7276918399168402,1.7118240726722178
2014-07-31T19:37:00Z,2014-07-31T19:07:59Z,1.1194864134795401,1.7843299896049898,1.4403079485238455
2014-07-31T20:07:00Z,2014-07-31T19:37:59Z,1.0828941963091736,1.7221488825363827,1.2042255109765327
2014-07-31T20:37:00Z,2014-07-31T20:07:59Z,1.0828941963091736,1.9395987266112267,1.1371206283118849
2014-07-31T21:07:00Z,2014-07-31T20:37:59Z,1.0828941963091736,1.704463123700624,1.22383550340651
2014-07-31T21:37:00Z,2014-07-31T21:07:59Z,1.0828941963091736,1.858841865904366,1.0916591597274792
2014-07-31T22:07:00Z,2014-07-31T21:37:59Z,1.0828941963091736,1.7060121621621622,1.0564778955336864
2014-07-31T22:37:00Z,2014-07-31T22:07:59Z,1.089198609253811,1.55718329002079,0.9873903103709311
2014-07-31T23:07:00Z,2014-07-31T22:37:59Z,1.0833304626905589,1.2844284563409565,1.0029412566237699
2014-07-31T23:37:00Z,2014-07-31T23:07:59Z,1.0828941963091736,1.4642330821205825,1.0625400075700226
