TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST2_Psy_Jt_1,SWE_NOR_ST2_Pab_Jt_2,SWE_NOR_ST2_Psy_Jt_3,SWE_NOR_ST2_Psy_Jt_4,SWE_NOR_ST2_Pab_Jt_5,SWE_NOR_ST2_Pab_Jt_6,SWE_NOR_ST2_Psy_Jt_7,SWE_NOR_ST2_Pab_Jt_8,SWE_NOR_ST2_Psy_Jt_9,SWE_NOR_ST2_Pab_Jt_10,SWE_NOR_ST2_Pab_Jt_11,SWE_NOR_ST2_Psy_Jt_12
2001-05-22T07:00:00Z,2001-05-22T08:12:47Z,0.647534964089721,1.393762787299609,0.592074648911608,0.3143303454235555,1.1314268505728857,0,NA,NA,NA,NA,NA,NA
2001-05-22T07:30:00Z,2001-05-22T08:42:47Z,1.2357584158879378,2.4547836559326615,0.9802425823513693,0.8564439985949239,2.4197046392472337,0.08987763055755107,NA,NA,NA,NA,NA,NA
2001-05-22T08:00:00Z,2001-05-22T09:12:47Z,1.9976361923334454,3.525187702315532,1.6007693310962583,1.5137767141935077,3.917335772082109,0.44240736594833396,NA,NA,NA,NA,NA,NA
2001-05-22T08:30:00Z,2001-05-22T09:42:47Z,2.847564048881804,4.2606844813203475,2.3452659434004426,2.2220819182391547,5.679447775439533,0.9729471657443635,NA,NA,NA,NA,NA,NA
2001-05-22T09:00:00Z,2001-05-22T10:12:47Z,3.6094418253273113,4.613636321294199,3.0538587154388197,2.8247254014414107,6.780685742528457,1.6151795549711363,NA,NA,NA,NA,NA,NA
2001-05-22T09:30:00Z,2001-05-22T10:42:47Z,4.009947398017365,4.859764291500914,3.4704787487118627,3.225071821119385,6.793155063967483,2.112560617279914,NA,NA,NA,NA,NA,NA
2001-05-22T10:00:00Z,2001-05-22T11:12:47Z,4.144468353730055,5.2993300799346095,3.818000825246936,3.5606407033958836,7.18823566956196,2.5732925486817293,NA,NA,NA,NA,NA,NA
2001-05-22T10:30:00Z,2001-05-22T11:42:47Z,4.128570422600374,5.794473151963366,3.7089344425526924,3.754973315600311,7.9718340799935294,3.0506038488271705,NA,NA,NA,NA,NA,NA
2001-05-22T11:00:00Z,2001-05-22T12:12:47Z,4.10655790257466,6.2383696378200515,4.045617623913184,3.7995742429914916,9.384805083058161,3.665785689051185,NA,NA,NA,NA,NA,NA
2001-05-22T11:30:00Z,2001-05-22T12:42:47Z,4.152417319294896,7.034496180746757,4.246137184642974,4.001871306515773,11.599094058599295,4.490391134457843,NA,NA,NA,NA,NA,NA
2001-05-22T12:00:00Z,2001-05-22T13:12:47Z,4.118175621477121,7.8262920262504725,4.202104172996229,4.114966515257694,13.50755651884637,5.273111858827972,NA,NA,NA,NA,NA,NA
2001-05-22T12:30:00Z,2001-05-22T13:42:47Z,4.068647451419266,7.98364069928585,4.078134309436933,4.172841528181963,14.50313339374142,6.161416984144351,NA,NA,NA,NA,NA,NA
2001-05-22T13:00:00Z,2001-05-22T14:12:47Z,3.9671452757451466,8.218941925935086,3.90809914138566,4.139390832638578,14.371221098518014,6.764382447399377,NA,NA,NA,NA,NA,NA
2001-05-22T13:30:00Z,2001-05-22T14:42:47Z,4.022176575809428,8.226881537877237,3.6357719001242566,4.2445215900606454,14.994687170469428,7.061938486429716,NA,NA,NA,NA,NA,NA
2001-05-22T14:00:00Z,2001-05-22T15:12:47Z,4.289384110565999,8.392891605758598,3.519253776997487,4.446818653584928,15.150225548419414,7.728603629594463,NA,NA,NA,NA,NA,NA
2001-05-22T14:30:00Z,2001-05-22T15:42:47Z,4.428185278505911,8.708310734733187,3.6533851047829544,4.3985009822444825,14.23077716231001,8.197188946190629,NA,NA,NA,NA,NA,NA
2001-05-22T15:00:00Z,2001-05-22T16:12:47Z,4.412898806265832,8.33947967087503,3.759741763683552,4.289122517451826,13.278514772413688,8.497362780285751,NA,NA,NA,NA,NA,NA
2001-05-22T15:30:00Z,2001-05-22T16:42:47Z,4.309562253922902,8.086133871629993,3.7502577304057922,4.198327772405496,11.803197162153914,8.910101802166544,NA,NA,NA,NA,NA,NA
2001-05-22T16:00:00Z,2001-05-22T17:12:47Z,4.239855940508145,7.738956294886798,3.596480905116393,3.9615180864951816,10.232718940912084,8.795791417671017,NA,NA,NA,NA,NA,NA
2001-05-22T16:30:00Z,2001-05-22T17:42:47Z,4.110838114801883,7.212054775089431,3.433220046549233,3.6806384366150118,8.882750825118338,8.154431626799173,NA,NA,NA,NA,NA,NA
2001-05-22T17:00:00Z,2001-05-22T18:12:47Z,3.899884797888801,6.426033192816374,3.25437827616861,3.3041853708965974,7.721135091061487,7.2704894932574335,NA,NA,NA,NA,NA,NA
2001-05-22T17:30:00Z,2001-05-22T18:42:47Z,3.535455299685332,5.533909523680011,2.9705347087842116,2.7764077301009658,6.585114279958432,6.29317933573843,NA,NA,NA,NA,NA,NA
2001-05-22T18:00:00Z,2001-05-22T19:12:47Z,3.1337268092160717,4.55228477446848,2.5816893443960396,2.3261507488185753,5.47993863241508,5.248679104889996,NA,NA,NA,NA,NA,NA
2001-05-22T18:30:00Z,2001-05-22T19:42:47Z,2.649451368650388,3.6803710266394125,2.1508432612063566,1.8520004135766244,4.4653296353236165,4.315871463472306,NA,NA,NA,NA,NA,NA
2001-05-22T19:00:00Z,2001-05-22T20:12:47Z,2.173124893649545,2.9239425434234674,1.7145777304293819,1.4176723349339408,3.5754138526224377,3.5314055423923225,NA,NA,NA,NA,NA,NA
2001-05-22T19:30:00Z,2001-05-22T20:42:47Z,1.7181994797848124,2.307539943550932,1.3257323660412093,1.1107754774089158,2.8220043256748317,2.8612500058078636,NA,NA,NA,NA,NA,NA
2001-05-22T20:00:00Z,2001-05-22T21:12:47Z,1.3501012282437241,1.842711753483118,1.0012429417521245,0.871310974391984,2.230695977434593,2.3499073698202433,NA,NA,NA,NA,NA,NA
2001-05-22T20:30:00Z,2001-05-22T21:42:47Z,1.0498749134485845,1.4875945647977702,0.7539806455819448,0.6923763014059399,1.7837692458567889,1.9118629956465474,NA,NA,NA,NA,NA,NA
2001-05-22T21:00:00Z,2001-05-22T22:12:47Z,0.8071257342761394,1.2089863639186145,0.5602353943362699,0.5251228236890142,1.4221589241249672,1.5881290059683784,NA,NA,NA,NA,NA,NA
2001-05-22T21:30:00Z,2001-05-22T22:42:47Z,0.6084015951551203,1.00255645342266,0.4145877404278079,0.42211591995224085,1.147177572390606,1.3001715488422438,NA,NA,NA,NA,NA,NA
2001-05-22T22:00:00Z,2001-05-22T23:12:47Z,0.4579827083127488,0.7997354574458657,0.30890851247562157,0.31857805279414403,0.8938534631556094,1.0706781814962638,NA,NA,NA,NA,NA,NA
2001-05-22T22:30:00Z,2001-05-22T23:42:47Z,0.34975448485299376,0.6452739160258159,0.21948762728531007,0.2341548688036959,0.7100950419488762,0.887432526961451,NA,NA,NA,NA,NA,NA
2001-05-22T23:00:00Z,2001-05-23T00:12:42Z,0.2684304525357767,0.5218490394705424,0.16326085856715966,0.18689912430589783,0.551931543695938,0.7059320691364934,NA,NA,NA,NA,NA,NA
2001-05-22T23:30:00Z,2001-05-23T00:42:42Z,0.20545018690665368,0.41358160389574106,0.1131309683847123,0.15132457507721842,0.4292071695328697,0.575914914252269,NA,NA,NA,NA,NA,NA
2001-05-23T00:00:00Z,2001-05-23T01:12:42Z,0.15959077018641848,0.3385161818972121,0.06503337104749929,0.1040688305794204,0.33929679915671807,0.4712031116609474,NA,NA,NA,NA,NA,NA
2001-05-23T00:30:00Z,2001-05-23T01:42:42Z,0.12473761347903975,0.2692250231293393,0.0399684259562756,0.07433487898530028,0.2927009137792965,0.3787076860386132,NA,NA,NA,NA,NA,NA
2001-05-23T01:00:00Z,2001-05-23T02:12:42Z,0.10272509345332685,0.21364773953427457,0.025742376039635133,0.07645873267059458,0.21197846446348154,0.29581084232048366,NA,NA,NA,NA,NA,NA
2001-05-23T01:30:00Z,2001-05-23T02:42:42Z,0.06359172451872613,0.1494090610932258,0.0013548618968229017,0.06052983003088738,0.11878669370863823,0.19371683479394503,NA,NA,NA,NA,NA,NA
2001-05-23T02:00:00Z,2001-05-23T03:12:42Z,0.04219066338261638,0.09888425782498521,0,0.03345069554338513,0.08859781022467494,0.12303636804480292,NA,NA,NA,NA,NA,NA
2001-05-23T02:30:00Z,2001-05-23T03:42:42Z,0.031184403369759937,0.0036089145191600448,0,0.005840597634559307,0.06694056772530996,0.06282708155479298,NA,NA,NA,NA,NA,NA
2001-05-23T03:00:00Z,2001-05-23T04:12:42Z,0.006726047785634496,0.009383177749816115,0,0.010088305005147897,0.04462704515020662,0.02006976216333665,NA,NA,NA,NA,NA,NA
2001-05-23T03:30:00Z,2001-05-23T04:42:42Z,0,0.015879223884304194,0,0,0.022969802650841652,0,NA,NA,NA,NA,NA,NA
2001-05-23T04:00:00Z,2001-05-23T05:12:42Z,0,0.028149533249448345,0,0,0.003281400378691665,0,NA,NA,NA,NA,NA,NA
2001-05-23T04:30:00Z,2001-05-23T05:42:42Z,0,0.03464557938393643,0,0,0,0,NA,NA,NA,NA,NA,NA
2001-05-23T05:00:00Z,2001-05-23T06:12:42Z,0.009783342233650176,0.046194105845248565,0,0.019114683167648645,0,0,NA,NA,NA,NA,NA,NA
2001-05-23T05:30:00Z,2001-05-23T06:42:42Z,0.07276360786277317,0.14074766624724172,0.005419447587291607,0.06318464713750524,0.03215772371117832,0,NA,NA,NA,NA,NA,NA
2001-05-23T06:00:00Z,2001-05-23T07:12:42Z,0.24397209695165126,0.4872034600866058,0.14090563726958177,0.2989324062051718,0.30254511491537145,0,NA,NA,NA,NA,NA,NA
2001-05-23T06:30:00Z,2001-05-23T07:42:42Z,0.5857776162398042,0.9635801766157317,0.39223251913023,0.7051194235177055,0.8354445364148979,0.006980786839421444,NA,NA,NA,NA,NA,NA
2001-05-23T07:00:00Z,2001-05-23T08:12:42Z,1.1256958157593735,1.6904155607745646,0.7621098169628822,1.1728981977037738,1.7279854394190304,0.12478156475465829,NA,NA,NA,NA,NA,NA
2001-05-23T07:30:00Z,2001-05-23T08:42:42Z,1.7432692942585404,2.552946130853815,1.1949881929977992,1.8042137056575025,2.981480384079247,0.44240736594833396,NA,NA,NA,NA,NA,NA
2001-05-23T08:00:00Z,2001-05-23T09:12:42Z,2.334550040504773,3.3692825950878174,1.682738475854044,2.4323434330832896,4.257945131390303,0.8123890684376703,NA,NA,NA,NA,NA,NA
2001-05-23T08:30:00Z,2001-05-23T09:42:42Z,3.0248871268667132,4.45556586535499,2.360846855213906,3.2893183950995377,5.823829392101967,1.2172747051241142,NA,NA,NA,NA,NA,NA
2001-05-23T09:00:00Z,2001-05-23T10:12:42Z,3.5953782708664397,5.049593195208733,3.0111805656888992,3.834617828798848,6.829906748208829,1.5671866454501138,NA,NA,NA,NA,NA,NA
2001-05-23T09:30:00Z,2001-05-23T10:42:42Z,4.038074506939109,5.424198522297546,3.5700610981283463,4.351776201168008,6.988070246461769,1.891793233483211,NA,NA,NA,NA,NA,NA
2001-05-23T10:00:00Z,2001-05-23T11:12:42Z,4.28571535722838,6.00739910859381,4.087618342714695,4.699557242134949,7.2801148801653275,2.2591571409077638,NA,NA,NA,NA,NA,NA
2001-05-23T10:30:00Z,2001-05-23T11:42:42Z,4.618348993172486,6.915402001614477,4.506948099781383,5.155654821051898,8.134591538776636,2.8254734732558293,NA,NA,NA,NA,NA,NA
2001-05-23T11:00:00Z,2001-05-23T12:12:42Z,4.868435679020168,7.82196132882748,4.942536199609946,5.412641116972507,9.350022239044028,3.5218069604881177,NA,NA,NA,NA,NA,NA
2001-05-23T11:30:00Z,2001-05-23T12:42:42Z,5.045758757005078,8.70253647150253,5.275832226228379,5.44874662962251,10.516888213706784,4.312381070052597,NA,NA,NA,NA,NA,NA
2001-05-23T12:00:00Z,2001-05-23T13:12:42Z,4.880664856812231,8.887312894883523,5.0827644059311154,5.121673162087189,10.451260206132952,4.702432534705269,NA,NA,NA,NA,NA,NA
2001-05-23T12:30:00Z,2001-05-23T13:42:42Z,4.602451062042804,8.769662281558906,4.814501750360182,5.042028648888654,10.465042087723456,4.959849049408935,NA,NA,NA,NA,NA,NA
2001-05-23T13:00:00Z,2001-05-23T14:12:42Z,4.506452016375111,9.354306433662833,4.77182360061026,5.077603198117333,11.77957107942734,5.709411036291813,NA,NA,NA,NA,NA,NA
2001-05-23T13:30:00Z,2001-05-23T14:42:42Z,4.513178064160747,8.992693198842996,4.4812057237417475,4.860439158795992,11.983017902906221,5.959846764156056,NA,NA,NA,NA,NA,NA
2001-05-23T14:00:00Z,2001-05-23T15:12:42Z,4.596947932036376,8.778323676404892,4.2969445057738325,4.903978159344524,12.017144466844618,6.2923067373835035,NA,NA,NA,NA,NA,NA
2001-05-23T14:30:00Z,2001-05-23T15:42:42Z,4.508286393043921,8.502602607141064,4.223781963345397,4.66876136369818,11.427148678755856,6.421451293912799,NA,NA,NA,NA,NA,NA
2001-05-23T15:00:00Z,2001-05-23T16:12:42Z,4.351752917305518,8.157590379109365,4.167555194627246,4.400093872508454,10.524107294539906,6.520927506374555,NA,NA,NA,NA,NA,NA
2001-05-23T15:30:00Z,2001-05-23T16:42:42Z,4.195219441567116,8.008181318016137,4.061875966675059,4.310892017726092,9.67947483706467,6.944137708514481,NA,NA,NA,NA,NA,NA
2001-05-23T16:00:00Z,2001-05-23T17:12:42Z,4.153640237074103,7.480558015314939,3.863388698790505,4.180805979501818,8.42401105217724,6.693701980650236,NA,NA,NA,NA,NA,NA
2001-05-23T16:30:00Z,2001-05-23T17:42:42Z,4.10044331367863,6.890139599980356,3.7150313210883965,4.014614428627539,7.549189711218042,6.309758704482056,NA,NA,NA,NA,NA,NA
2001-05-23T17:00:00Z,2001-05-23T18:12:42Z,3.743962781040002,5.849328652654599,3.4183165656841807,3.5659503376091193,6.379698616252335,5.579393881407587,NA,NA,NA,NA,NA,NA
2001-05-23T17:30:00Z,2001-05-23T18:42:42Z,3.1850893559427353,4.8381108043859555,2.9122756472208273,2.7774696569436124,5.222676842725653,4.723374895223534,NA,NA,NA,NA,NA,NA
2001-05-23T18:00:00Z,2001-05-23T19:12:42Z,2.5033126940352384,3.8781395422893827,2.3059749483925787,2.177480990847975,4.122095155712469,3.8978968514619488,NA,NA,NA,NA,NA,NA
2001-05-23T18:30:00Z,2001-05-23T19:42:42Z,2.1150362991372473,3.1202674932657732,1.8554833676989635,1.6735967040119033,3.3693419088406014,3.2521740688154646,NA,NA,NA,NA,NA,NA
2001-05-23T19:00:00Z,2001-05-23T20:12:42Z,1.817867278790123,2.5493372163346546,1.5066064292670667,1.3178512117251093,2.7898466019636534,2.754793006506687,NA,NA,NA,NA,NA,NA
2001-05-23T19:30:00Z,2001-05-23T20:42:42Z,1.5237555528910147,2.088117940786002,1.1909236073073306,1.0178568786772904,2.300917945538595,2.330710206011834,NA,NA,NA,NA,NA,NA
2001-05-23T20:00:00Z,2001-05-23T21:12:42Z,1.1850073280508775,1.6853630804477404,0.9050477470776984,0.7645873267059458,1.853334933885052,1.9650914952971361,NA,NA,NA,NA,NA,NA
2001-05-23T20:30:00Z,2001-05-23T21:42:42Z,0.881723718807722,1.3706657343769848,0.6510111414234042,0.5660070071309293,1.4936934523804457,1.649210890813316,NA,NA,NA,NA,NA,NA
2001-05-23T21:00:00Z,2001-05-23T22:12:42Z,0.6548724707649586,1.1144328035166213,0.46878221630072403,0.4391067494345952,1.2141181401159158,1.3926669744645779,NA,NA,NA,NA,NA,NA
2001-05-23T21:30:00Z,2001-05-23T22:42:42Z,0.5068994194809996,0.9159425049628189,0.3414251979993712,0.2978704793625247,0.9811387132288076,1.1849885659917898,NA,NA,NA,NA,NA,NA
2001-05-23T22:00:00Z,2001-05-23T23:12:42Z,0.38888785378759444,0.7456017396584651,0.24116541763447652,0.20017320983898715,0.7986928521735512,1.0087236982963985,NA,NA,NA,NA,NA,NA
2001-05-23T22:30:00Z,2001-05-23T23:42:42Z,0.3106211159183931,0.6135154682572075,0.17680947753538864,0.12477640401103976,0.6451233144507812,0.8525285927643437,NA,NA,NA,NA,NA,NA
2001-05-23T23:00:00Z,2001-05-24T00:12:36Z,0.23969188472442932,0.5117440788168942,0.12735701830135276,0.059998866609563814,0.5348682617267414,0.739963404978673,NA,NA,NA,NA,NA,NA
2001-05-23T23:30:00Z,2001-05-24T00:42:36Z,0.19383246800419413,0.42440834745322126,0.09145317803554587,0.04460092739118017,0.42986344960860806,0.6317612089676405,NA,NA,NA,NA,NA,NA
2001-05-24T00:00:00Z,2001-05-24T01:12:36Z,0.1614251468552279,0.3471775767431962,0.06571080199591073,0.035043585807355844,0.3458595999141015,0.5357753899255957,NA,NA,NA,NA,NA,NA
2001-05-24T00:30:00Z,2001-05-24T01:42:36Z,0.14491575683594324,0.27572106926382733,0.06232364725385347,0.030264915015443684,0.2684185509769782,0.4720757100158751,NA,NA,NA,NA,NA,NA
2001-05-24T01:00:00Z,2001-05-24T02:12:36Z,0.12412615458943661,0.21509130534193863,0.048097597337213006,0.020707573431619365,0.17916446067656486,0.39790484984702224,NA,NA,NA,NA,NA,NA
2001-05-24T01:30:00Z,2001-05-24T02:42:36Z,0.10945114123896132,0.15807045593920993,0.04606530449197866,0.011681195269118615,0.10959877264830159,0.3272243830978801,NA,NA,NA,NA,NA,NA
2001-05-24T02:00:00Z,2001-05-24T03:12:36Z,0.08254695009642334,0.1068238697671373,0.0386135640594527,0.0037167439492650136,0.03609540416560831,0.24345494102482282,NA,NA,NA,NA,NA,NA
2001-05-24T02:30:00Z,2001-05-24T03:42:36Z,0.062368806739519854,0.05846441521039272,0.018968066555520628,0,0.007219080833121663,0.15357731046727172,NA,NA,NA,NA,NA,NA
2001-05-24T03:00:00Z,2001-05-24T04:12:36Z,0.053196923395472835,0.023097052922624282,0.006774309484114509,0,0,0.09685841739697251,NA,NA,NA,NA,NA,NA
2001-05-24T03:30:00Z,2001-05-24T04:42:36Z,0.033630238928172476,0.010826743557480133,0,0,0,0.037521729261890256,NA,NA,NA,NA,NA,NA
2001-05-24T04:00:00Z,2001-05-24T05:12:36Z,0.03546461559698189,0.006496046134488079,0,0,0,8.725983549276805e-4,NA,NA,NA,NA,NA,NA
2001-05-24T04:30:00Z,2001-05-24T05:42:36Z,0.037910451155394424,0.008661394845984107,0,0,0,0,NA,NA,NA,NA,NA,NA
2001-05-24T05:00:00Z,2001-05-24T06:12:36Z,0.04280212227221952,0.010104960653648123,0,0,0,0,NA,NA,NA,NA,NA,NA
2001-05-24T05:30:00Z,2001-05-24T06:42:36Z,0.07276360786277317,0.023818835826456292,0,0.0010619268426471469,0,0,NA,NA,NA,NA,NA,NA
2001-05-24T06:00:00Z,2001-05-24T07:12:36Z,0.15959077018641848,0.10465852105564129,0.0386135640594527,0.05628212266029878,0.053814966210543304,0,NA,NA,NA,NA,NA,NA
2001-05-24T06:30:00Z,2001-05-24T07:42:36Z,0.3589263681970408,0.3204716093014119,0.19306782029726346,0.3573383825507649,0.29007579347634316,0,NA,NA,NA,NA,NA,NA
2001-05-24T07:00:00Z,2001-05-24T08:12:36Z,0.8254695009642335,0.756428483215945,0.5073957803601766,0.7714898511831523,0.8643208597473844,0,NA,NA,NA,NA,NA,NA
2001-05-24T07:30:00Z,2001-05-24T08:42:36Z,1.4026866927495938,1.4017023992417612,0.8176591547326212,1.3969647615023217,1.703703076616712,0.040139524326673295,NA,NA,NA,NA,NA,NA
2001-05-24T08:00:00Z,2001-05-24T09:12:36Z,1.9805153434245575,2.231030955744739,1.296602835259517,2.1063318923906156,2.625120302953332,0.1876086463094513,NA,NA,NA,NA,NA,NA
2001-05-24T08:30:00Z,2001-05-24T09:42:36Z,2.5375543918530146,3.063246643863045,1.7741916538895897,2.6410120576634544,3.768360194889507,0.36474611235977045,NA,NA,NA,NA,NA,NA
2001-05-24T09:00:00Z,2001-05-24T10:12:36Z,3.1000965702878993,3.714294823119518,2.2199412179443248,3.1730374058296746,4.77903151152654,0.6710281349393862,NA,NA,NA,NA,NA,NA
2001-05-24T09:30:00Z,2001-05-24T10:42:36Z,3.509774026322,4.030435734997937,2.5945605324158567,3.801167133255462,5.21611404196827,0.9729471657443635,NA,NA,NA,NA,NA,NA
2001-05-24T10:00:00Z,2001-05-24T11:12:36Z,3.7421284043711927,4.197889368686964,2.9569860898159828,4.239211955847411,5.4523748692340694,1.263522417935281,NA,NA,NA,NA,NA,NA
2001-05-24T10:30:00Z,2001-05-24T11:42:36Z,3.9176171056872917,4.32636672556906,3.0856979700141585,4.5328347278393455,5.631539329910634,1.4807994083122737,NA,NA,NA,NA,NA,NA
2001-05-24T11:00:00Z,2001-05-24T12:12:36Z,4.04785784917276,4.6490036835819675,3.4718336106086856,4.722388669251862,5.979367770051952,1.771374660503191,NA,NA,NA,NA,NA,NA
2001-05-24T11:30:00Z,2001-05-24T12:42:36Z,4.0551953558479985,5.072690248131358,3.6493205190924862,4.691592790815094,6.304226407542426,2.000868027849171,NA,NA,NA,NA,NA,NA
2001-05-24T12:00:00Z,2001-05-24T13:12:36Z,3.8130576355651558,5.2495270595702,3.5294152412236586,4.491419580976108,6.535893274278057,2.1239043958939745,NA,NA,NA,NA,NA,NA
2001-05-24T12:30:00Z,2001-05-24T13:42:36Z,3.6467408175931024,5.572164017583108,3.4467686655174616,4.31195394456874,7.23155015456069,2.3909194925018444,NA,NA,NA,NA,NA,NA
2001-05-24T13:00:00Z,2001-05-24T14:12:36Z,3.5012136018675557,6.075968484457849,3.4000259300770717,4.243990626639323,8.14049805945828,2.795805129188288,NA,NA,NA,NA,NA,NA
2001-05-24T13:30:00Z,2001-05-24T14:42:36Z,3.513442779659618,6.330757849510549,3.2706366189304847,4.446818653584928,9.166920097913033,3.1090679386073248,NA,NA,NA,NA,NA,NA
2001-05-24T14:00:00Z,2001-05-24T15:12:36Z,3.673645008735641,6.558841247121464,3.2252487453869176,4.580621435758467,9.615159389642315,3.647461123597704,NA,NA,NA,NA,NA,NA
2001-05-24T14:30:00Z,2001-05-24T15:42:36Z,3.6962689876509573,6.545127371948656,3.2631848784979582,4.445225763320957,9.185952220109446,4.0008634573434145,NA,NA,NA,NA,NA,NA
