TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST1_BEF_Pab_Jt_1,SWE_NOR_ST1_BEF_Pab_Jt_2,SWE_NOR_ST1_BEF_Pab_Jt_4,SWE_NOR_ST1_BEF_Pab_Jt_5,SWE_NOR_ST1_BEF_Psy_Jt_6,SWE_NOR_ST1_BEF_Psy_Jt_7,SWE_NOR_ST1_BEF_Psy_Jt_8,SWE_NOR_ST1_BEF_Psy_Jt_9,SWE_NOR_ST1_BEF_Psy_Jt_10,SWE_NOR_ST1_BEF_Psy_Jt_11,SWE_NOR_ST1_BEF_Psy_Jt_12,SWE_NOR_ST1_BEF_Psy_Jt_13,SWE_NOR_ST1_BEF_Psy_Jt_14,SWE_NOR_ST1_BEF_Psy_Jt_15,SWE_NOR_ST1_BEF_Psy_Jt_16,SWE_NOR_ST1_BEF_Psy_Jt_17,SWE_NOR_ST1_BEF_Psy_Jt_18,SWE_NOR_ST1_BEF_Pab_Jt_19,SWE_NOR_ST1_BEF_Pab_Jt_20,SWE_NOR_ST1_BEF_Pab_Jt_21,SWE_NOR_ST1_BEF_Pab_Jt_22,SWE_NOR_ST1_BEF_Pab_Jt_23,SWE_NOR_ST1_BEF_Pab_Jt_24
2008-05-05T18:00:00Z,2008-05-05T19:13:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.880558578254337,NA,NA,NA,NA,NA,3.041670799511519,2.7379428198387386,NA,NA,NA,NA
2008-05-05T18:30:00Z,2008-05-05T19:43:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5414074289317996,NA,NA,NA,NA,NA,2.5474424397867605,2.2556601849587996,NA,NA,NA,NA
2008-05-05T19:00:00Z,2008-05-05T20:13:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.228496992260269,NA,NA,NA,NA,NA,2.149250647642053,1.8404837835136143,NA,NA,NA,NA
2008-05-05T19:30:00Z,2008-05-05T20:43:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9495397024392833,NA,NA,NA,NA,NA,1.8230706427297674,1.4767723768507277,NA,NA,NA,NA
2008-05-05T20:00:00Z,2008-05-05T21:13:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7101865974585563,NA,NA,NA,NA,NA,1.5479190083107817,1.1813387607602341,NA,NA,NA,NA
2008-05-05T20:30:00Z,2008-05-05T21:43:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5249447979936761,NA,NA,NA,NA,NA,1.3119275201587497,0.9479421241518231,NA,NA,NA,NA
2008-05-05T21:00:00Z,2008-05-05T22:13:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3885697356315811,NA,NA,NA,NA,NA,1.1180403244952168,0.7595934181199755,NA,NA,NA,NA
2008-05-05T21:30:00Z,2008-05-05T22:43:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2903675552922134,NA,NA,NA,NA,NA,0.953445577511372,0.6173099048058467,NA,NA,NA,NA
2008-05-05T22:00:00Z,2008-05-05T23:13:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21801755761130046,NA,NA,NA,NA,NA,0.807308056122659,0.49779199411566244,NA,NA,NA,NA
2008-05-05T22:30:00Z,2008-05-05T23:43:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1722238919642641,NA,NA,NA,NA,NA,0.7028964497149928,0.4144415233276667,NA,NA,NA,NA
2008-05-05T23:00:00Z,2008-05-06T00:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12804195995175877,NA,NA,NA,NA,NA,0.5988174011446938,0.33159354056506873,NA,NA,NA,NA
2008-05-05T23:30:00Z,2008-05-06T00:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09636536702294933,NA,NA,NA,NA,NA,0.5009965226441068,0.2588767463348331,NA,NA,NA,NA
2008-05-06T00:00:00Z,2008-05-06T01:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07924925813258384,NA,NA,NA,NA,NA,0.4157598637999884,0.1991762871571922,NA,NA,NA,NA
2008-05-06T00:30:00Z,2008-05-06T01:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06789970435385255,NA,NA,NA,NA,NA,0.34414637567070633,0.15947809936214735,NA,NA,NA,NA
2008-05-06T01:00:00Z,2008-05-06T02:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05659679349377976,NA,NA,NA,NA,NA,0.2815854332762914,0.12116363249385004,NA,NA,NA,NA
2008-05-06T01:30:00Z,2008-05-06T02:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04895399247990871,NA,NA,NA,NA,NA,0.22679615770033,0.08871408116725006,NA,NA,NA,NA
2008-05-06T02:00:00Z,2008-05-06T03:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03973888351748504,NA,NA,NA,NA,NA,0.18077300843748453,0.0634229223613421,NA,NA,NA,NA
2008-05-06T02:30:00Z,2008-05-06T03:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020194271048094497,NA,NA,NA,NA,NA,0.12741459483134676,0.03170433459474705,NA,NA,NA,NA
2008-05-06T03:00:00Z,2008-05-06T04:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003157982267227324,NA,NA,NA,NA,NA,0.07805107208976868,0.005502900661128768,NA,NA,NA,NA
2008-05-06T03:30:00Z,2008-05-06T04:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.04145356817449053,0,NA,NA,NA,NA
2008-05-06T04:00:00Z,2008-05-06T05:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.010832483201096496,0,NA,NA,NA,NA
2008-05-06T04:30:00Z,2008-05-06T05:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2008-05-06T05:00:00Z,2008-05-06T06:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022504283674142967,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2008-05-06T05:30:00Z,2008-05-06T06:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11279272698085824,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2008-05-06T06:00:00Z,2008-05-06T07:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2711985576947923,NA,NA,NA,NA,NA,0,0.009161275807124888,NA,NA,NA,NA
2008-05-06T06:30:00Z,2008-05-06T07:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5496209029176138,NA,NA,NA,NA,NA,0,0.07378040368672621,NA,NA,NA,NA
2008-05-06T07:00:00Z,2008-05-06T08:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8633094345502558,NA,NA,NA,NA,NA,0.04880591727824568,0.21401364299632786,NA,NA,NA,NA
2008-05-06T07:30:00Z,2008-05-06T08:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.175621655090471,NA,NA,NA,NA,NA,0.2865703610412707,0.46894294692048155,NA,NA,NA,NA
2008-05-06T08:00:00Z,2008-05-06T09:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5405285963061295,NA,NA,NA,NA,NA,0.6593337636114289,0.8863668533313915,NA,NA,NA,NA
2008-05-06T08:30:00Z,2008-05-06T09:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9657500062272089,NA,NA,NA,NA,NA,1.181678401006403,1.4842734924760619,NA,NA,NA,NA
2008-05-06T09:00:00Z,2008-05-06T10:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.375561106411695,NA,NA,NA,NA,NA,1.733348955361823,2.115974003427921,NA,NA,NA,NA
2008-05-06T09:30:00Z,2008-05-06T10:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9063899499931756,NA,NA,NA,NA,NA,2.327454235072901,2.859288221118366,NA,NA,NA,NA
2008-05-06T10:00:00Z,2008-05-06T11:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2619925259156766,3.227745736961357,NA,NA,NA,NA,2.926952157926328,3.503359714086066,NA,NA,NA,NA
2008-05-06T10:30:00Z,2008-05-06T11:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4924913421689388,3.328103354492224,NA,NA,NA,NA,3.5250806702921,3.926416204762942,NA,NA,NA,NA
2008-05-06T11:00:00Z,2008-05-06T12:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.640031311690502,3.418113847976788,NA,NA,NA,NA,3.895228300942986,4.0934671692110935,NA,NA,NA,NA
2008-05-06T11:30:00Z,2008-05-06T12:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8056764614723915,3.5877390004543988,NA,NA,NA,NA,4.280793652929428,4.294425782505348,NA,NA,NA,NA
2008-05-06T12:00:00Z,2008-05-06T13:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9133608849811026,3.660237447957969,NA,NA,NA,NA,4.706219328865971,4.4039033433099775,NA,NA,NA,NA
2008-05-06T12:30:00Z,2008-05-06T13:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.999032748815836,3.643368251668406,NA,NA,NA,NA,5.18881732821691,4.520324505714103,NA,NA,NA,NA
2008-05-06T13:00:00Z,2008-05-06T14:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.051301107057471,3.6154193518736113,4.17910965483935,5.867360272899222,NA,NA,5.780531219581492,4.643900355206351,NA,NA,NA,NA
2008-05-06T13:30:00Z,2008-05-06T14:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.190837262134683,3.5941982618604102,4.050879598139378,5.787471570033779,NA,NA,6.302441167758536,4.741417929858286,NA,NA,NA,NA
2008-05-06T14:00:00Z,2008-05-06T15:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.304259592619189,3.526834279838439,3.811493545114551,5.814998700695732,NA,NA,6.948979290458979,4.902759129866455,NA,NA,NA,NA
2008-05-06T14:30:00Z,2008-05-06T15:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.200824090606023,3.3454353000113115,3.383627408427119,5.64432377983992,NA,NA,7.132139769329141,4.827479378765358,NA,NA,NA,NA
2008-05-06T15:00:00Z,2008-05-06T16:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.140233835294274,3.209505598009811,3.097014441162367,5.458236499241911,NA,NA,6.933497554395945,4.748876501628173,NA,NA,NA,NA
2008-05-06T15:30:00Z,2008-05-06T16:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8157571277682507,2.852414451568408,2.6700460709154665,5.041313340828751,NA,NA,6.574811880229987,4.501221595751292,NA,NA,9.208695820932393,8.381763830894037
2008-05-06T16:00:00Z,2008-05-06T17:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3797079368719722,2.3975915651492654,2.1386524092052484,4.534565838835839,NA,NA,5.8976144217643185,3.9664087359142615,NA,NA,8.059262998899078,7.558384851984839
2008-05-06T16:30:00Z,2008-05-06T17:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0321871435862557,1.9953303896568404,1.734843044781347,4.138714440766874,NA,NA,5.285897920221697,3.507393211410498,NA,NA,7.064873019764949,6.862844668410565
2008-05-06T17:00:00Z,2008-05-06T18:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7438635279085677,1.7046019692175165,1.4310661717557367,3.752934762543953,1.6814488622531327,3.1143202343412444,4.522822447060301,2.993215101738558,NA,NA,5.8868996448674205,6.044104534835485
2008-05-06T17:30:00Z,2008-05-06T18:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.510599945751985,1.5428349011285145,1.266728168791019,3.4254901575881247,1.51076212982553,2.990963519773349,3.8536719851465704,2.585437802157796,NA,NA,4.77961587000906,5.408673920234024
2008-05-06T18:00:00Z,2008-05-06T19:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2239447113955424,1.3889069459915655,1.1465679737694288,3.0820832840700767,1.358009529896596,2.783488989171298,3.233212028066727,2.215336321477039,NA,NA,3.8350668364419547,4.720852407036893
2008-05-06T18:30:00Z,2008-05-06T19:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8693940850852717,1.1554820060423732,0.9500199531956967,2.602786577938508,1.1464651047808532,2.3042457064487603,2.7016159344444635,1.8462995481587192,NA,NA,3.041738374470937,3.9114333908791106
2008-05-06T19:00:00Z,2008-05-06T20:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4714123466559357,0.881898444556904,0.7087098890756156,2.0340139280863805,0.9018029050159734,1.7090341464715586,2.2810602917900304,1.5023658715067982,NA,NA,2.4462605874937897,3.1546918898607648
2008-05-06T19:30:00Z,2008-05-06T20:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1242098429911829,0.6275093621930096,0.49795172431707246,1.5440557948029563,0.6767669555338286,1.2396974249150012,1.9150195644957306,1.1907443510943923,NA,NA,1.9426385186253008,2.51278044093724
2008-05-06T20:00:00Z,2008-05-06T21:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8514770368654888,0.450368380297102,0.34606971515206136,1.1850357050160758,0.5197666534538875,0.9284461089851251,1.6286836806357183,0.950245177930344,NA,NA,1.5561275479598524,2.033347394293342
2008-05-06T20:30:00Z,2008-05-06T21:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6426151529945225,0.3305217136365031,0.2499033250081259,0.9282627718728007,0.42262700125891667,0.7110702533089729,1.400961912475427,0.7673028091175224,NA,NA,1.2731806837642803,1.6672588575125704
2008-05-06T21:00:00Z,2008-05-06T22:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48910164695985847,0.250914425302929,0.19832236039249523,0.7351405729836595,0.34533482365102774,0.5495952262038446,1.2011756667071334,0.6255260970307266,NA,NA,1.0655180098286918,1.3852822881751392
2008-05-06T21:30:00Z,2008-05-06T22:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3677222829464591,0.19481305450796385,0.16315403050771313,0.5843488637817149,0.28973683976361964,0.4210222421048999,1.0298656154378352,0.5173880468330132,NA,NA,0.9015632875832804,1.1641482444810813
2008-05-06T22:00:00Z,2008-05-06T23:13:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2862061927667541,0.1511624901119399,0.13284139346416238,0.4600265030047,0.24180763172815137,0.32408977687589197,0.8877616859335732,0.43421572435523137,NA,NA,0.7538236659679204,0.972290777930354
2008-05-06T22:30:00Z,2008-05-06T23:43:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2153510247306044,0.11524583692484656,0.10804412886724525,0.36435616264368137,0.19872443156170438,0.2510088945092833,0.7612429519792926,0.3533007749263886,NA,NA,0.6458052383138181,0.7976388156484633
2008-05-06T23:00:00Z,2008-05-07T00:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1623853341555057,0.08585292880024997,0.08308272286859004,0.2818906150090771,0.1663478485663813,0.1905423745897173,0.6524145949967587,0.28651051620912715,NA,NA,0.5310154128342796,0.6517609830233293
2008-05-06T23:30:00Z,2008-05-07T00:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11512882652212326,0.0596593355357831,0.05640504315471805,0.2094605491613262,0.1327557951766574,0.1406520434195704,0.5473415916122211,0.22328603381255546,NA,NA,0.42449354790135646,0.518672849116061
2008-05-07T00:00:00Z,2008-05-07T01:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08719715627326552,0.044579363628661516,0.04393060596021851,0.1596507962154423,0.10859412331540946,0.10649768307202745,0.46230626041413486,0.1761592836768424,NA,NA,0.3431954845463727,0.4109307372950999
2008-05-07T00:30:00Z,2008-05-07T01:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06611725487709548,0.035422062708646125,0.03927144560393947,0.1223645548908952,0.09130529354026733,0.08262330450962702,0.3969845434459603,0.13829459881333123,NA,NA,0.27630080934257767,0.31768291094593526
2008-05-07T01:00:00Z,2008-05-07T02:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04866687633623771,0.02465213199789337,0.03307232021289337,0.09025339362572067,0.07840781884306096,0.06019633134517323,0.336281462503365,0.10932631119011794,NA,NA,0.22140365654747868,0.24992300792829159
2008-05-07T01:30:00Z,2008-05-07T02:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032586647330652356,0.023552387303342148,0.024962307889597,0.06489626841099662,0.0620893381206097,0.04119113175668,0.27861391478227077,0.08262677431973546,NA,NA,0.16787024248583204,0.17961205264947505
2008-05-07T02:00:00Z,2008-05-07T03:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011693092674330923,0.010922253400349172,0.011874428811050048,0.037161756880475495,0.03970182953577082,0.019511884979415254,0.21328432214326715,0.05216830156868531,NA,NA,0.11208522265552445,0.11600173184039154
2008-05-07T02:30:00Z,2008-05-07T03:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018402712402518933,0.003543733599692806,0.00459041110705705,0.018102761614742224,0.01863623016341679,0.008342281833887522,0.156706738046568,0.024345220033351735,NA,NA,0.057616393951906396,0.06084425402798637
2008-05-07T03:00:00Z,2008-05-07T04:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.597959670043865e-5,0,0.0011472506474693453,0.004201998693414172,0.004173567194631729,7.934748699479015e-4,0.10486499536341784,0.003739689197307015,NA,NA,0.018215978493005672,0.016691040600799432
2008-05-07T03:30:00Z,2008-05-07T04:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004073940379202122,0.001930764438156211,5.060195237448252e-4,0,0,0,0.058998177502475116,0,NA,NA,0,0
2008-05-07T04:00:00Z,2008-05-07T05:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01617919548120576,0.011792309758840568,0.002412171322325654,0,0,0.004848044486388947,0.01621594780025779,0,NA,NA,0,0
2008-05-07T04:30:00Z,2008-05-07T05:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04489341591788784,0.02828409175055136,0.004318450911703798,0.0041245696674572715,0,0.015139877916161577,0,0,NA,NA,0,0
2008-05-07T05:00:00Z,2008-05-07T06:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09119990527592595,0.05545541260801848,0.01158979216730484,0.029507049406979766,0,0.048886466388440096,0,0,NA,NA,0,0
2008-05-07T05:30:00Z,2008-05-07T06:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15222792093890045,0.10276325977894203,0.033142739197708056,0.08232682148414303,0,0.10006697683098492,0,0,NA,NA,0,0
2008-05-07T06:00:00Z,2008-05-07T07:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22806177205223843,0.163328942877681,0.07090431487772766,0.15590815406832126,0,0.16982416260927863,0,0,NA,NA,0,0.04695730206415219
2008-05-07T06:30:00Z,2008-05-07T07:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4244064698141632,0.2854633340533243,0.17457163299649145,0.2974156687774253,0.03409221281728289,0.31482900037497286,0,0.010126693653133866,NA,NA,0,0.2129493000753489
2008-05-07T07:00:00Z,2008-05-07T08:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8181771668697644,0.49122541988796625,0.3712526824841374,0.5840683170786185,0.12918954208605665,0.6049711365640114,0,0.11126481444814502,NA,NA,0.004113574125685352,0.6450193276464382
2008-05-07T07:30:00Z,2008-05-07T08:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4931013728305211,0.82505015035875,0.7323023112391617,1.1596853744374498,0.32334834615386515,1.178891874279721,0.14247352822854614,0.3906408175909279,NA,NA,0.27331004569510886,1.6363959012262388
2008-05-07T08:00:00Z,2008-05-07T09:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4229236783861445,1.3049457770609307,1.3125053895803815,2.062962619650535,0.6720939492817383,2.074415556900991,0.5262997116302837,0.9414741510929493,NA,NA,0.9645040423992869,3.346681547435617
2008-05-07T08:30:00Z,2008-05-07T09:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.333884719210052,1.886107278819129,1.998907363667624,3.0808705021097142,1.0940290042290974,3.0813970599642633,1.1755068234726187,1.8397245946215546,NA,NA,1.9883357729857116,5.361930236085547
2008-05-07T09:00:00Z,2008-05-07T10:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0437064531273865,2.423205568208388,2.6146031501692444,3.9412067656404934,1.5610575731726106,3.8601472915356374,2.0933637983921436,2.9886346119869467,NA,NA,3.285982373933297,6.707827676446676
2008-05-07T09:30:00Z,2008-05-07T10:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.449161753294136,2.820765480718155,3.056109699934357,4.72677202011766,1.957028399271463,4.358512906468689,3.037789142996855,3.9783053310688232,NA,NA,4.561164229286291,7.159593541267245
2008-05-07T10:00:00Z,2008-05-07T11:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80033463191209,3.2130294141648266,3.4939619415847205,5.239964639891008,2.326348013094032,4.892854212675249,3.989005626761277,4.768919820315847,NA,NA,5.854713295932471,7.749454731014694
2008-05-07T10:30:00Z,2008-05-07T11:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.942352659451054,3.4827423539439017,3.8439808666914894,5.671613238045761,2.647729327780387,5.329230733205112,5.007856193510803,5.3649866827807156,NA,NA,7.254146303115243,8.756521041614294
2008-05-07T11:00:00Z,2008-05-07T12:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9434738834572665,3.613071636599726,3.958430277271003,5.7816378762972995,2.831636505846597,5.5907884828175165,5.716646646526314,5.712043901851927,NA,NA,8.056921584980575,9.892716790530748
2008-05-07T11:30:00Z,2008-05-07T12:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40369111745817,3.2922954089184544,3.510538999558226,5.142271939940693,2.65087399141322,5.156719582779989,5.685179822082501,5.397599717530951,NA,NA,7.725823117948429,9.945700029983538
2008-05-07T12:00:00Z,2008-05-07T13:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8058013485770834,2.8160937644660797,2.814478543391326,4.375456712128607,2.262492467350106,4.5220840533549,5.208916890160635,4.709872085829177,NA,NA,7.0554294368484,9.272947598708704
2008-05-07T12:30:00Z,2008-05-07T13:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5105323539169095,2.476143567324376,2.3349880867058723,3.923963861961813,1.9656827662449212,4.119439808066158,5.059224692047831,4.302135304205984,NA,NA,6.832326139185653,8.866671253523887
2008-05-07T13:00:00Z,2008-05-07T14:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.238633117466235,2.1399216420222014,2.024106966488108,3.6594073888930976,1.7788835052523029,3.847457872204888,4.739792530027292,3.8726684805324525,NA,NA,6.407814488186413,8.125080476716061
2008-05-07T13:30:00Z,2008-05-07T14:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2362519826690397,2.0100378035693116,1.9268400906668017,3.6758021281205564,1.7077866608990555,3.8671237606199704,4.673015341278086,3.6132378798582714,NA,NA,6.276918300552197,7.794192967891783
2008-05-07T14:00:00Z,2008-05-07T15:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1155468710241774,1.8675573798916427,1.8057125626167931,3.6196564375962312,1.6506398061003824,3.7559415830147347,4.576885673440848,3.4521522043889625,NA,NA,6.175855059127887,7.509385582490415
2008-05-07T14:30:00Z,2008-05-07T15:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.857590141338761,1.7054892043399952,1.5632411076840957,3.4110387402076965,1.5070415460883482,3.4311592706534335,4.20455901865351,3.1544216775651277,NA,NA,5.832579561286624,6.947790863703263
2008-05-07T15:00:00Z,2008-05-07T16:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.599347068291759,1.5170956609510415,1.3305608750298825,3.2001440474847276,1.3439429877683515,3.1131975913086416,3.9501494840445353,2.9009707432095717,NA,NA,5.566514375365079,6.533753289927224
2008-05-07T15:30:00Z,2008-05-07T16:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3459331932875176,1.3169898832886888,1.0847481616279326,2.973401728207781,1.158783508694461,2.8454930438369974,3.5506771317289445,2.50919869038394,NA,NA,4.923847207164766,5.729943272677466
2008-05-07T16:00:00Z,2008-05-07T17:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2088250919197603,1.1800235461018256,0.9598533141287012,2.8284942297898494,1.051013735414298,2.6925530334977195,3.2375409908099253,2.248219258105918,NA,NA,4.410446947789017,5.2411135460729135
2008-05-07T16:30:00Z,2008-05-07T17:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1167839167473326,1.0986972277010694,0.8854831258503738,2.70196608221035,1.0009338015356943,2.576746888088019,3.0314898016293856,2.1166652920652815,NA,NA,4.113715593602599,5.132114143013294
2008-05-07T17:00:00Z,2008-05-07T18:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.850459268058748,0.9521326895630527,0.7501179569404993,2.3985413081033466,0.9034043373782027,2.276174020535268,2.6586451853541364,1.9019807631837757,NA,NA,3.6455270419221364,4.649909601244667
2008-05-07T17:30:00Z,2008-05-07T18:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4677810298422136,0.750275002282999,0.5553196185421753,1.9113994536175176,0.7107184194631472,1.8039116326413887,2.219380508135063,1.5800432400712585,NA,NA,3.0259414434132217,3.8597963806470474
2008-05-07T18:00:00Z,2008-05-07T19:13:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1211076059115925,0.5441501518169022,0.3752303514975272,1.4322757357520441,0.5095497300411592,1.3622429815826604,1.8224312923187918,1.2685883660972401,NA,NA,2.415631344753078,3.088995035354457
2008-05-07T18:30:00Z,2008-05-07T19:43:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8722398285133417,0.3834499065707567,0.2506693136334578,1.1056179664332724,0.36581386279698497,1.0635005644825668,1.5131336444571104,1.000761398990087,NA,NA,1.9283971352169729,2.454693255667946
