TIMESTAMP,solar_TIMESTAMP,USA_SYL_HL2_Tca_Js_1,USA_SYL_HL2_Tca_Js_2,USA_SYL_HL2_Tca_Js_3,USA_SYL_HL2_Tca_Js_4,USA_SYL_HL2_Ovi_Js_5,USA_SYL_HL2_Ovi_Js_6,USA_SYL_HL2_Bal_Js_7,USA_SYL_HL2_Tca_Js_8,USA_SYL_HL2_Asa_Js_9,USA_SYL_HL2_Tca_Js_10,USA_SYL_HL2_Tca_Js_11,USA_SYL_HL2_Bal_Js_12,USA_SYL_HL2_Asa_Js_13,USA_SYL_HL2_Asa_Js_14,USA_SYL_HL2_Asa_Js_15,USA_SYL_HL2_Asa_Js_16,USA_SYL_HL2_Asa_Js_17,USA_SYL_HL2_Asa_Js_18,USA_SYL_HL2_Tca_Js_19,USA_SYL_HL2_Tca_Js_20
2015-11-19T08:00:00Z,2015-11-19T02:15:47Z,0.04141977911999999,0,0.03392058384,0.04213164168,0.44248301747999996,0.056250834119999996,0.07234884432,0.00134715528,0.02109130416,0.01348812396,0.01874237148,0.13365934091999998,NA,NA,0,0.005825674079999999,0,NA,NA,NA
2015-11-19T08:30:00Z,2015-11-19T02:45:47Z,0.06652482876,1.2923532e-4,0.06761287764,0.10684073159999999,0.6433828398,0.08458785612,0.12447435456,2.5078572e-4,0.059229043919999995,0.02454958548,0.030548037599999998,0.18266863392,NA,NA,0.02970831924,0.0086276016,0.0020552720399999998,NA,NA,NA
2015-11-19T09:00:00Z,2015-11-19T03:15:47Z,0.14955142032,0.00469301508,0.1100880072,0.16757623079999998,0.87896895804,0.11803985423999999,0.153621603,0,0.09985793868,0.035823474,0.042440874479999995,0.2288275236,NA,NA,0.02179481004,0,8.78526e-6,NA,NA,NA
2015-11-19T09:30:00Z,2015-11-19T03:45:47Z,0.03727989432,0.00269294004,0.14093397468,0.10561111883999999,0.6003021474,0.13146205932,0.10959146712000001,0.00517676112,0.11924912375999999,0.027108273599999996,0.04248637128,0.15189756228,NA,NA,0.0641313576,0.01780381944,0.0091806624,NA,NA,NA
2015-11-19T10:00:00Z,2015-11-19T04:15:47Z,0.023480710919999998,0,0.13830500376,0.14323886604,0.47445947208,0.14377856328,0.09340909344000001,0.0054755607599999995,0.11134048896,0.01078790436,0.042562909079999996,0.0960456276,NA,NA,0.13033068696,0.010274376239999999,0.00379180188,NA,NA,NA
2015-11-19T10:30:00Z,2015-11-19T04:45:47Z,0.0423747036,0,0.08438793552,0.10971589392,0.48084081228000003,0.14168474676,0.09875245608000001,6.49674e-4,0.13104948384,0.00718960248,0.024921027,0.08400841272,NA,NA,0.08041631436,0.010195398,0,NA,NA,NA
2015-11-19T11:00:00Z,2015-11-19T05:15:47Z,0.0026972830799999997,0,0.07102809972,0.13709638476,0.33641644464,0.125369667,0.04198982436,0,0.1397921922,0,0.02590796628,0.05806929599999999,NA,NA,0.11854557359999998,0.00479189484,0,NA,NA,NA
2015-11-19T11:30:00Z,2015-11-19T05:45:47Z,0,0,0.042278283720000004,0.12538490976,0.22237494408,0.13619241935999998,0.00927602892,0,0.13353655896,0,0.00638441964,0.057908696399999994,NA,NA,0.12876250752,0.00247115592,0,NA,NA,NA
2015-11-19T12:00:00Z,2015-11-19T06:15:47Z,0,0,0.00641003364,0.10670115672,0.05296556304,0.12845960388,0,0,0.11621398211999999,0,0,0.035531741879999995,NA,NA,0.18864533088,0.00241460784,0,NA,NA,NA
2015-11-19T12:30:00Z,2015-11-19T06:45:47Z,0,0,0,0.08295498252,0,0.09853247231999998,0,0,0.08014111128,0,0,0.01086200172,NA,NA,0.22553068823999997,0,0,NA,NA,NA
2015-11-19T13:00:00Z,2015-11-19T07:15:47Z,0,0,0,0.08137492812,0,0.0897767712,0,0,0.07778023488,0,0,0.01519659756,NA,NA,0.19616902956,0.00549631728,0,NA,NA,NA
2015-11-19T13:30:00Z,2015-11-19T07:45:47Z,0,0,0,0.09735179903999999,0,0.08887761252,0,0,0.10287376415999999,0,0,0.05032358244,NA,NA,0.31389129864,0,0,NA,NA,NA
2015-11-19T14:00:00Z,2015-11-19T08:15:47Z,0,0,0,0.052627849920000004,0,0.0590680422,0,0,0.08476471476,0,0,0.060687822599999997,NA,NA,0.26962782552,0.00165779784,0,NA,NA,NA
2015-11-19T14:30:00Z,2015-11-19T08:45:47Z,0,0,0,0.29472998939999995,0,0.015812546400000002,0,0,0,0,0,1.2895302661199999,NA,NA,0.46125072719999993,1.2809964506399998,0,NA,NA,NA
2015-11-19T15:00:00Z,2015-11-19T09:15:47Z,0,0.005151486239999999,0,0,0,0,0,0,0,0,0,0.58934925576,NA,NA,0.3854302686,1.1830806108,0,NA,NA,NA
2015-11-19T15:30:00Z,2015-11-19T09:45:47Z,0,0,0,0.22413647196,0,0.048194490599999994,0,0,0,0,0,0.58091728104,NA,NA,0.51321972348,1.513325862,0,NA,NA,NA
2015-11-19T16:00:00Z,2015-11-19T10:15:47Z,0,0,0.02663767116,0.26570241684,0.17380369476,0.2818166148,0,0,0,0,0,0.46984479479999997,NA,NA,0.48591729648000004,0.4509238698,0,NA,NA,NA
2015-11-19T16:30:00Z,2015-11-19T10:45:47Z,0,0,0.10787239116,0.34676644283999997,0.43955905535999995,0.47115628596,0,0,0,0,0,0.15783644664,NA,NA,0.48196179827999996,0.07344197928,0,NA,NA,NA
2015-11-19T17:00:00Z,2015-11-19T11:15:47Z,0,0,0.2629764864,0.65111235408,0.65782857204,0.61195694688,0,0,0,0,0,0.03429568656,NA,NA,0.47807309664,0.012930795,0,NA,NA,NA
2015-11-19T17:30:00Z,2015-11-19T11:45:47Z,0,0,0.22951250856,0.57395277108,0.75810421368,0.55250066772,0,0,0,0,0,0,NA,NA,0.34259336208,0.00136020276,0,NA,NA,NA
2015-11-19T18:00:00Z,2015-11-19T12:15:47Z,0,0,0.16114568831999998,0.63926864712,0.719015958,0.55420276212,0,0,0,0,0,0,NA,NA,0.60350311296,0.034552147320000004,0,NA,NA,NA
2015-11-19T18:30:00Z,2015-11-19T12:45:47Z,0,0,0.10756367028,0.6167626686,0.5865452917199999,0.47990400516,0,0,0,0,0,0,NA,NA,0.46573770059999997,0,0,NA,NA,NA
2015-11-19T19:00:00Z,2015-11-19T13:15:47Z,0,0,0.10760310864,0.58594537656,0.278102646,0.51332896512,0,0,0,0,0,0,NA,NA,0.8456661288,0.03856599108,0,NA,NA,NA
2015-11-19T19:30:00Z,2015-11-19T13:45:47Z,0,0,0.22716250092,0.8110481576399999,0.41031643356,0.6770442275999999,0,0,0,0,0,0,NA,NA,0.9076398372,0.15449800896,0,NA,NA,NA
2015-11-19T20:00:00Z,2015-11-19T14:15:47Z,0,0,0.29454488423999997,0.79559404488,0.30291662663999996,0.7169499190799999,0,0,0,0,0,0,NA,NA,0.82104730488,0.17389541879999998,0,NA,NA,NA
2015-11-19T20:30:00Z,2015-11-19T14:45:47Z,0,0,0.30585364631999995,0.88921335708,0.12848718888,0.78019205364,0,0,0,0,0,0,NA,NA,1.2269103663599998,0.26664414084,0,NA,NA,NA
2015-11-19T21:00:00Z,2015-11-19T15:15:47Z,0,0,0.21792575016000001,0.86151287016,0.39340478988,0.7599982276799999,0,0,0,0,0,0,NA,NA,1.32846747768,0.32402369376,0,NA,NA,NA
2015-11-19T21:30:00Z,2015-11-19T15:45:47Z,0,0,0.19615474907999997,0.91500656904,0.22347748331999998,0.7735573389599999,0,0,0,0,0,0,NA,NA,1.5053989373999999,0.36948459347999996,0,NA,NA,NA
2015-11-19T22:00:00Z,2015-11-19T16:15:47Z,0,0,0.11018617704,0.6195676150799999,0.09507633911999999,0.6295872139199999,0,0,0,0,0,0,NA,NA,1.0844619318,0.44614995875999996,0,NA,NA,NA
2015-11-19T22:30:00Z,2015-11-19T16:45:47Z,0,0,0,0.48072863988,0,0.4031558892,0,0,0,0,0,0,NA,NA,0.9020508440399999,0.27098074188,0,NA,NA,NA
2015-11-19T23:00:00Z,2015-11-19T17:15:47Z,0,0,0,0.37503830484,0,0.35978107391999997,0,0.07507993103999999,0,0,0,0,NA,NA,1.0686711726,0.5227263738,0,NA,NA,NA
2015-11-19T23:30:00Z,2015-11-19T17:45:47Z,0,0,0.015008797439999999,0.32211801755999997,5.2790868e-4,0.2562603228,0,0.12178894823999999,0.06898477067999999,0.00495694764,0.02126211156,0,NA,NA,1.1280727763999998,0.9069011899199999,0,NA,NA,NA
2015-11-20T00:00:00Z,2015-11-19T18:15:47Z,0,0,0.49636950767999993,0.40929302988,0,0.20622097907999998,0,0.11401537428,0.07647544871999999,0.023641606799999996,0.01654169796,0,NA,NA,1.50095767752,0.82512487332,0,NA,NA,NA
2015-11-20T00:30:00Z,2015-11-19T18:45:47Z,0,0,0.38852966088,0.25889849892,0,0.10102956227999998,0,0.11594971800000001,0.07447731696,0.055792623959999996,0.00214362792,0,NA,NA,1.2307760888400001,0.846324639,0,NA,NA,NA
2015-11-20T01:00:00Z,2015-11-19T19:15:47Z,0,0,0.35844811344,0.27145037592,0,0.09828796212,0,0.124191909,0.06640140708,0.08078722056,0,0,NA,NA,1.3299631595999999,0.87525732024,0.010019311199999999,NA,NA,NA
2015-11-20T01:30:00Z,2015-11-19T19:45:47Z,0,0,0.33467956632,0.132456996,0,0.02595579552,0,0.13736195784,0.056921921279999996,0.08984799936,0,0.018428519879999997,NA,NA,1.0247373468,0.88991173116,0.011281734,NA,NA,NA
2015-11-20T02:00:00Z,2015-11-19T20:15:47Z,0,0,0.28807473168,0.17585761932,0,0.02592428328,0,0.11413126224,0.06140578176,0.09384828372,0.01472377068,0.07456871304,NA,NA,1.34081014356,0.91563578856,0.0203646852,NA,NA,NA
2015-11-20T02:30:00Z,2015-11-19T20:45:47Z,0,0.00191538072,0.28547777844,0.1496880108,0,0.02995775856,0,0.112652136,0.05361499979999999,0.10457930484000001,0.09741744323999998,0.11969620451999999,NA,NA,1.12952328336,0.9485900650799999,0.02181348828,NA,NA,NA
2015-11-20T03:00:00Z,2015-11-19T21:15:47Z,0,0.04084721532,0.25708796028,0.10984344335999999,0,0,0,0.10759953455999999,0.04603367412,0.11693685456,0.09776315124,0.11608452359999999,NA,NA,0.9185397893999999,0.95620518072,0.024633877319999997,NA,NA,NA
2015-11-20T03:30:00Z,2015-11-19T21:45:47Z,0,0.043135359479999996,0.24612770843999998,0.09733932863999999,0,0,0,0.11565272268,0.04733310095999999,0.12679494012,0.15490183176,0.12709791144,NA,NA,0.8982449229599999,0.9385352805599999,0.07522994736,NA,NA,NA
2015-11-20T04:00:00Z,2015-11-19T22:15:47Z,0,0.03176819928,0.26022134628,0.06499820592,0,0.00663753528,0,0.11159967311999999,0.04844729952,0.12365518752,0.11578297752,0.15517141884,NA,NA,0.7223142222,0.8989524377999999,0.0734436738,NA,NA,NA
2015-11-20T04:30:00Z,2015-11-19T22:45:47Z,0,0.03913908768,0.25210955628,0.04767766344,0,0.00503944704,0,0.10196409311999999,0.04688124732,0.12794146128,0.10014092063999999,0.18867497796000002,NA,NA,0.71907914196,0.8181438642000001,0.06516457992,NA,NA,NA
2015-11-20T05:00:00Z,2015-11-19T23:15:47Z,0,0.03413109312,0.20536885224,0.06674352372,0.09397663235999999,0.002128545,0.022542680160000002,0.07889406912,0.02611242216,0.11790470448,0.13329237744,0.23393475287999999,NA,NA,0.71255173824,0.7120604321999999,0.0653028336,NA,NA,NA
2015-11-20T05:30:00Z,2015-11-19T23:45:47Z,0.0647266284,0.015313048919999999,0.21119186951999996,0.11825756388,0.2530012644,0.04102552044,0.017995361039999998,0.048972688199999996,0.01856867112,0.10123837307999999,0.09050938092,0.24896973707999998,NA,NA,0.70307536896,0.60667800588,0.04134802068,NA,NA,NA
2015-11-20T06:00:00Z,2015-11-20T00:15:31Z,0.07019826407999999,0.00724046292,0.16887491064,0.1484587188,0.37057518755999996,0.08081768628,0.012275676,0.034077551399999996,4.5433944000000003e-4,0.07717164768,0.0718627662,0.2364042222,NA,NA,0.6562925172,0.50854551768,0.035437442039999996,NA,NA,NA
2015-11-20T06:30:00Z,2015-11-20T00:45:31Z,0.10099721952,0,0.15383376684,0.18015911028,0.40969838519999996,0.13366613123999999,0.01214874972,0.02215091304,0.0018728424,0.061948607759999996,0.051878947679999995,0.20346367967999998,NA,NA,0.61657449984,0.40296059964000003,0.02005875468,NA,NA,NA
2015-11-20T07:00:00Z,2015-11-20T01:15:31Z,0.15512254992,0.025544959199999998,0.128952603,0.1677833838,0.46775629548,0.13917729528,0.0106407846,0.01520601876,0.0018284878800000001,0.07065026892,0.043051703760000004,0.17940451931999998,NA,NA,0.54755751852,0.31425422364,0.01007115516,NA,NA,NA
2015-11-20T07:30:00Z,2015-11-20T01:45:31Z,0.0902776302,0.02532519828,0.10745051399999998,0.17131229388,0.44449011899999996,0.12914244864,0,0,0,0.04724218908,0.040069385279999994,0.1333050066,NA,NA,0.5386443192,0.24135771744,0.01140642576,NA,NA,NA
2015-11-20T08:00:00Z,2015-11-20T02:15:31Z,0.08712999324,0.02123133264,0.09579715164,0.12409153524,0.40642565148,0.15326550755999999,0.0325127412,0.00901268316,0,0.02583792396,0,0.104191866,NA,NA,0.37204387308,0.17272910484,0.00686409876,NA,NA,NA
2015-11-20T08:30:00Z,2015-11-20T02:45:31Z,0.06128996724,0.00515021292,0.0756106956,0.12740180544,0.34916566175999997,0.12041726976,0.0217366884,0.00779892336,0,0.01963451844,0.00538687188,0.060480070559999995,NA,NA,0.4018996206,0.1441705968,0.007008169679999999,NA,NA,NA
2015-11-20T09:00:00Z,2015-11-20T03:15:31Z,0.04888998972,1.6920612e-4,0.06685616915999999,0.10280707307999999,0.26090860392,0.11455994952,0.035847009359999994,0.0171848646,0,0.01459341828,0.018038032199999998,0.0211071654,NA,NA,0.29283817428,0.09863573183999999,0.00814228848,NA,NA,NA
2015-11-20T09:30:00Z,2015-11-20T03:45:31Z,0.00218485836,0.00921888324,0.05016198672,0.09743036976,0.09453791844,0.12415140215999998,0.03105339156,0.02163701988,0,0,0.0035290555199999998,0.022442623919999998,NA,NA,0.30557115864,0.07752865067999999,0,NA,NA,NA
2015-11-20T10:00:00Z,2015-11-20T04:15:31Z,0,0.02566539036,0.05198396112,0.01498059576,0.02078826156,0.04412482488,0.06751479996,0.04790036772,0.00390385008,0.026067872880000002,0.01458572832,0,NA,NA,0.22495078799999998,0.0493364988,0.014388503759999997,NA,NA,NA
2015-11-20T10:30:00Z,2015-11-20T04:45:31Z,1.641996e-5,0.0342285984,0.02658489876,0.30120639804,0.01936718208,0.023320217879999997,0.09462318551999999,0.0613790388,0.00855898596,0.02676187944,0.0330976116,0.0176658444,NA,NA,0.09103099679999999,0.01462713552,0.01463994396,NA,NA,NA
2015-11-20T11:00:00Z,2015-11-20T05:15:31Z,0.00303937992,0.04323723948,0.02292573024,0.0388967976,0,0.02607665796,0.08273671668,0.06569727119999999,0.0083870388,0.02852304336,0.032687590319999994,0.024687590399999997,NA,NA,0.07303015872,0.0037385038799999997,0.021444823079999998,NA,NA,NA
2015-11-20T11:30:00Z,2015-11-20T05:45:31Z,0.034728084,0.060590004839999996,0,0,0.02522653164,0,0.12568053888,0.06689046456,0,0.04040914428,0.03021690744,0.023960774879999997,NA,NA,0,0,0.025904538359999996,NA,NA,NA
2015-11-20T12:00:00Z,2015-11-20T06:15:31Z,0.0272580732,0.05911290899999999,0.0198292284,0.00953675964,0,0.015271082999999998,0.13656749148,0.06923841048,0.0018809118,0.040122897479999996,0.02478917124,0.037149988679999996,NA,NA,0,9.599410800000001e-4,0.02350762344,NA,NA,NA
2015-11-20T12:30:00Z,2015-11-20T06:45:31Z,0.02009757852,0.06678308592,0.01843665552,0,0,0,0.13447613592,0.07809099443999999,4.6950695999999997e-4,0.04323056796,0.06595677792,0.025224771959999996,NA,NA,0.0017620772399999998,3.3892127999999997e-4,0.03682173276,NA,NA,NA
2015-11-20T13:00:00Z,2015-11-20T07:15:31Z,0.011339577,0.07702584443999999,0.03504662208,0,0,0,0.13022569439999998,0.08375782248000001,0,0.049938138,0.07042515083999999,0.021847376879999998,NA,NA,0.008065929599999999,5.3353872e-4,0.05435786087999999,NA,NA,NA
2015-11-20T13:30:00Z,2015-11-20T07:45:31Z,0.013122776519999999,0.10512340488,0.04715830259999999,0,0,0,0.14330443284,0.09861573816000001,0,0.07059725604,0.1182592872,0.01362555972,NA,NA,0,0,0.074753793,NA,NA,NA
2015-11-20T14:00:00Z,2015-11-20T08:15:31Z,0.014922047879999999,0.11361302783999999,0.066248199,0,0,0,0.16564439879999998,0.10677228947999999,0,0.05631753888,0.14000056164,0.01409580288,NA,NA,0,0,0.08196940476,NA,NA,NA
2015-11-20T14:30:00Z,2015-11-20T08:45:31Z,0.09467495136,0.11973924647999999,0.06665862132,0,0,0,0.20297355192,0.101074689,0,0.07749748224,0.10635878375999999,0.018366633,NA,NA,0,0,0.0552933252,NA,NA,NA
2015-11-20T15:00:00Z,2015-11-20T09:15:31Z,0.01771328196,0.08736600923999999,0.09622012752,0,0,0.0279925974,0.12392003123999999,0.0785121462,0,0.0519292836,0.0747449838,0.02955125376,NA,NA,0,0.0023957604,0.029501834759999998,NA,NA,NA
2015-11-20T15:30:00Z,2015-11-20T09:45:31Z,0.05771622276,0.08447944716,0.08967236183999999,0,0,0.06996684852,0.16598202264,0.08867395368,0,0.06639413184,0.07058436336,0.01453160556,NA,NA,0,0.024385801319999997,0.03869091648,NA,NA,NA
2015-11-20T16:00:00Z,2015-11-20T10:15:31Z,0.04013609796,0.0953100792,0.13070578032,0,0,0.15092334036,0.10517264171999999,0.08215069572,0,0.04415100444,0.08405139959999999,0.0041316843599999995,NA,NA,0.03095073108,0.07013349144,0.03760320492,NA,NA,NA
2015-11-20T16:30:00Z,2015-11-20T10:45:31Z,0.04134935196,0.09006989363999998,0.14638118724,0,0,0.22655106071999997,0.0695494782,0.07915128156,0,0.05107672548,0.09808730999999998,0,NA,NA,0.13218856344,0.10079746235999999,0.04270910904,NA,NA,NA
2015-11-20T17:00:00Z,2015-11-20T11:15:31Z,0.13867338924,0.07751490911999999,0.18316722744,0,0,0.3633760746,0.06211901448,0.05489970804,0,0.015838111439999997,0.03069974772,0,NA,NA,0.19658005991999997,0.14514428016,0.011191633559999999,NA,NA,NA
2015-11-20T17:30:00Z,2015-11-20T11:45:31Z,0.22122493956,0,0.21908129544000002,0.02654180424,0,0.40379314751999995,0.042577656479999997,0.051256843559999994,0,0,0,1.7749151999999998e-5,NA,NA,0.07982141796,0.18030064824,0,NA,NA,NA
2015-11-20T18:00:00Z,2015-11-20T12:15:31Z,0.31965492168,0.00647609004,0.29392357536,0.13460064372,0.13067632295999998,0.38552078447999993,0.027920989799999997,0.021756788639999997,0,0,0,0,NA,NA,0.11181644964000001,0.22499198495999997,0,NA,NA,NA
2015-11-20T18:30:00Z,2015-11-20T12:45:31Z,0.39220711164,0,0.41055083927999997,0.376387974,0.2052015282,0.39986274491999996,0.029933764919999998,0.011063465639999999,0,0,0,0,NA,NA,0.04295480976,0.24774815987999999,0,NA,NA,NA
2015-11-20T19:00:00Z,2015-11-20T13:15:31Z,0.38519300951999996,0,0.92563687296,0.53127118692,0.37636493724000003,0.52355556972,0,0.01343199312,0,0,0,0,NA,NA,0.32195234952,0.268868367,0,NA,NA,NA
2015-11-20T19:30:00Z,2015-11-20T13:45:31Z,0.5321090951999999,0,0.83666956608,0.56088085356,0.43357634604,0.49091503572,0,0,0,0,0,0.03940817652,NA,NA,0.26083969596,0.37726033752,0,NA,NA,NA
2015-11-20T20:00:00Z,2015-11-20T14:15:31Z,0.38207338595999996,0,0.6959818515599999,0.56337628572,0.52739583804,0.44713453032,0,0,0,0,0,0.02480380956,NA,NA,0.2675935584,0.36113089428,0,NA,NA,NA
2015-11-20T20:30:00Z,2015-11-20T14:45:31Z,0.23536144259999997,0,0.60967668852,0.55556768772,0.40782470831999995,0.43908342984,0,0,0,0,0,0.035373335039999995,NA,NA,0.45208105128,0.51907660956,0,NA,NA,NA
2015-11-20T21:00:00Z,2015-11-20T15:15:31Z,0.20027738879999998,0,0.46059101315999995,0.48049305732000003,0.373629915,0.32697340236,0,0,0,0,0,0,NA,NA,0.30884942987999997,0.45825099084,0,NA,NA,NA
2015-11-20T21:30:00Z,2015-11-20T15:45:31Z,0.24442062335999998,0,0.3068135514,0.31470377831999996,0.2963900466,0.24152939495999998,0,0,0,0,0,0,NA,NA,0.18577683899999997,0.31263474852,0,NA,NA,NA
2015-11-20T22:00:00Z,2015-11-20T16:15:31Z,0.216104976,0,0.210997278,0.21069543455999998,0.09012737088,0.18483605568,0,0,0,0,0,0,NA,NA,0.10222435619999999,0.125578206,0,NA,NA,NA
2015-11-20T22:30:00Z,2015-11-20T16:45:31Z,0.17085895631999998,0,0.14604153407999998,0.12143437991999999,0,0.12306549491999999,0,0.00123756804,0,0,0,0,NA,NA,0.01475724708,0,0,NA,NA,NA
2015-11-20T23:00:00Z,2015-11-20T17:15:31Z,0.10024606692,0,0.13106691252,0.04550353236,0,0.06920682083999999,0,0.00935778708,0,0,0,0,NA,NA,0,0,0,NA,NA,NA
2015-11-20T23:30:00Z,2015-11-20T17:45:31Z,0.16630120403999998,0,0.0817172982,0,0,0.027002334599999997,0,0.0153163692,0,0,0,0,NA,NA,0,0,0,NA,NA,NA
2015-11-21T00:00:00Z,2015-11-20T18:15:31Z,0.09613944432,0,0.10700496504,0,0,0,0,0.028847092319999997,0,0,0,0,NA,NA,0,0,0,NA,NA,NA
2015-11-21T00:30:00Z,2015-11-20T18:45:31Z,0.15841295855999998,0,0.08623152612,0,0,0,0,0.03233600064,0,0,0,0,NA,NA,0,0,0,NA,NA,NA
2015-11-21T01:00:00Z,2015-11-20T19:15:31Z,0.06654942324,0,0.1118316618,0,0,0,0,0.025178509439999996,0,0,0,0,NA,NA,0,0,0.0045815418,NA,NA,NA
2015-11-21T01:30:00Z,2015-11-20T19:45:31Z,0.17713431899999998,0,0.13619421144,0,0,0,0,0.02695296528,0,0,0,0,NA,NA,0,0,0.01627681608,NA,NA,NA
2015-11-21T02:00:00Z,2015-11-20T20:15:31Z,0.14030751384,0,0.17955493379999998,0,0,0,0,0.021801143519999996,0,0,0,0,NA,NA,0,0,0.0388385712,NA,NA,NA
2015-11-21T02:30:00Z,2015-11-20T20:45:31Z,0.10547937467999999,0,0.20107963188,0,0,0,0,0.01004454576,0,0,0,0,NA,NA,0,0,0.05800369716,NA,NA,NA
2015-11-21T03:00:00Z,2015-11-20T21:15:31Z,0.18727487244000002,0,0.25319639016,0.0085658328,0,0.026183156759999996,0,0.00724928364,0,0,0,0,NA,NA,0,0,0.06152177916,NA,NA,NA
2015-11-21T03:30:00Z,2015-11-20T21:45:31Z,0.17811142668,0,0.27045868248,0,0,0.0202006674,0,0.00666954972,0,0,0.0029469797999999996,0,NA,NA,0,0,0.09629791883999998,NA,NA,NA
2015-11-21T04:00:00Z,2015-11-20T22:15:31Z,0.18150048324,0,0.30229026696,0,0,0.013559138999999998,0,0.008121598559999998,0,0,0.00787221648,0,NA,NA,0,0,0.07903392876,NA,NA,NA
2015-11-21T04:30:00Z,2015-11-20T22:45:31Z,0.05302427292,0,0.36458308296,0.01705119264,0,0.016420151520000002,0,0.00813728664,0,0,0.0152425188,0,NA,NA,0.013859459639999998,0,0.07753373999999999,NA,NA,NA
2015-11-21T05:00:00Z,2015-11-20T23:15:31Z,0.1336342932,0,0.34957130904,0,0,0,0,0.0221916294,0,0,0.01757948976,0,NA,NA,0,0,0.08115961104,NA,NA,NA
2015-11-21T05:30:00Z,2015-11-20T23:45:31Z,0.1504108152,0.00457481772,0.40737848724,0.022174730639999998,0.05888046564,0.0164105118,0.01297883772,0.07800105996000001,0,0,0.01173358368,0.0235080666,NA,NA,0.043426573919999996,0.00582202836,0.08832057012,NA,NA,NA
2015-11-21T06:00:00Z,2015-11-21T00:15:13Z,0.24373828296,0.00913224492,0.43230621059999996,0.030961980719999997,0.16436529216,0.02136694716,0.03385998684,0.05592298103999999,0,0,0.0088100028,0.03584803032,NA,NA,0.03263740128,0.01220827032,0.08501028444,NA,NA,NA
2015-11-21T06:30:00Z,2015-11-21T00:45:13Z,0.22809073571999997,0.01076676912,0.44165232324000003,0,0.30459139308,0.011728310039999999,0.061491524039999995,0.03270024864,0,0,0.014431884119999999,0.04301832024,NA,NA,0.07789628196,0.01771047576,0.08342296848,NA,NA,NA
2015-11-21T07:00:00Z,2015-11-21T01:15:13Z,0.10258385004000001,0.01972487772,0.52544839644,0.03355055208,0.2537729928,0.028868865119999997,0.05668560684,0.03560090472,0,0,0.0150473808,0.07306165224,NA,NA,0.12128394491999998,0.04712497488,0.08208675432,NA,NA,NA
2015-11-21T07:30:00Z,2015-11-21T01:45:13Z,0,0.03971644452,0.5154678864,0.05020515972,0.2968553448,0.04104269243999999,0.08054935236,0.026515556279999998,0,0,0.03124159992,0.0679164336,NA,NA,0.15891027443999997,0.07846726824,0.08743378212,NA,NA,NA
2015-11-21T08:00:00Z,2015-11-21T02:15:13Z,0.21297468168,0.051882711119999994,0.50591324808,0.04315488444,0.37199070108,0.05420673756,0.11245148172000001,0.01418399208,0,0,0.02776162968,0.10029346235999999,NA,NA,0.19880927064,0.09722115756,0.06725451528,NA,NA,NA
2015-11-21T08:30:00Z,2015-11-21T02:45:13Z,0.26932958928,0.047511353879999996,0.49625528148,0.07902042156,0.50890456152,0.07949689884,0.12184546968,0.018179495639999998,0,0,0.01476616392,0.09665669483999999,NA,NA,0.18854334972,0.1565932896,0.05285596787999999,NA,NA,NA
2015-11-21T09:00:00Z,2015-11-21T03:15:13Z,0.22726907495999998,0.03914693244,0.44583555564,0.070120278,0.65926968984,0.08518486716,0.09528204384,0.01598960088,0,0,0.011900323079999999,0.08807737392000001,NA,NA,0.1787682384,0.20603201796,0.03648197016,NA,NA,NA
