TIMESTAMP,solar_TIMESTAMP,USA_SIL_OAK_2PR_Qmo_Jt_1,USA_SIL_OAK_2PR_Qmo_Jt_2,USA_SIL_OAK_2PR_Qmo_Jt_3,USA_SIL_OAK_2PR_Qmo_Jt_4,USA_SIL_OAK_2PR_Qmo_Jt_5,USA_SIL_OAK_2PR_Qmo_Jt_6,USA_SIL_OAK_2PR_Qmo_Jt_7,USA_SIL_OAK_2PR_Qve_Jt_8,USA_SIL_OAK_2PR_Qve_Jt_9,USA_SIL_OAK_2PR_Qve_Jt_10,USA_SIL_OAK_2PR_Qve_Jt_11,USA_SIL_OAK_2PR_Qve_Jt_12,USA_SIL_OAK_2PR_Qve_Jt_13,USA_SIL_OAK_2PR_Qco_Jt_14,USA_SIL_OAK_2PR_Qco_Jt_15,USA_SIL_OAK_2PR_Qco_Jt_16,USA_SIL_OAK_2PR_Qco_Jt_17,USA_SIL_OAK_2PR_Qco_Jt_18,USA_SIL_OAK_2PR_Qco_Jt_19,USA_SIL_OAK_2PR_Qco_Jt_20,USA_SIL_OAK_2PR_Qco_Jt_21,USA_SIL_OAK_2PR_Pri_Jt_22
2008-10-18T17:00:00Z,2008-10-18T12:17:18Z,0.29264806446220903,0.37890880095542306,0.0783406341289766,0.9670216831732471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13831269962485812,NA,NA,NA,NA,NA,NA
2008-10-18T17:30:00Z,2008-10-18T12:47:18Z,0.31738623580390757,0.43099267081239057,0.09920070241749324,0.9670216831732471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09757408589244748,NA,NA,NA,NA,NA,NA
2008-10-18T18:00:00Z,2008-10-18T13:17:18Z,0.3237820534468065,0.4454783048588708,0.11296299775242924,0.8962120160468446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07807492368534175,NA,NA,NA,NA,NA,NA
2008-10-18T18:30:00Z,2008-10-18T13:47:18Z,0.3257570180976924,0.46077962678559975,0.1257878552869272,0.9341570036499425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0744408567144547,NA,NA,NA,NA,NA,NA
2008-10-18T19:00:00Z,2008-10-18T14:17:18Z,0.3396701463683708,0.4840006153218493,0.13981437788974266,1.0612097358194867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08265298585003729,NA,NA,NA,NA,NA,NA
2008-10-18T19:30:00Z,2008-10-18T14:47:18Z,0.31683665255961174,0.4720906638858428,0.14758466425602226,0.9639730084573619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09662923099621903,NA,NA,NA,NA,NA,NA
2008-10-18T20:00:00Z,2008-10-18T15:17:18Z,0.3055350008108695,0.4475461180222649,0.14408747769530872,0.854073758282648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12076229408861364,NA,NA,NA,NA,NA,NA
2008-10-18T20:30:00Z,2008-10-18T15:47:18Z,0.3073876865492104,0.4265824646625879,0.1403423425574921,0.7722396116030289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1347577672133099,NA,NA,NA,NA,NA,NA
2008-10-18T21:00:00Z,2008-10-18T16:17:18Z,0.2995327910284706,0.38543905237029114,0.13650420786218456,0.6893712781911007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17515595975577206,NA,NA,NA,NA,NA,NA
2008-10-18T21:30:00Z,2008-10-18T16:47:18Z,0.2772276909652147,0.3277595347516789,0.12487523118527678,0.5988521485250501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21860680881301464,NA,NA,NA,NA,NA,NA
2008-10-18T22:00:00Z,2008-10-18T17:17:18Z,0.25554483862260224,0.26149557832045794,0.10925637377658821,0.48700397731572037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26294501754610755,NA,NA,NA,NA,NA,NA
2008-10-18T22:30:00Z,2008-10-18T17:47:18Z,0.21371625118882043,0.20190591416314055,0.09108296774495546,0.3643323608478313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31206526856929284,NA,NA,NA,NA,NA,NA
2008-10-18T23:00:00Z,2008-10-18T18:17:18Z,0.159180993191229,0.1477600117706319,0.07411663417082168,0.25074157840018363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3542600923909885,NA,NA,NA,NA,NA,NA
2008-10-18T23:30:00Z,2008-10-18T18:47:18Z,0.11842376748908655,0.10867051848978271,0.060596051016406624,0.1756700219092011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3954448707110015,NA,NA,NA,NA,NA,NA
2008-10-19T00:00:00Z,2008-10-18T19:17:18Z,0.09149354766545632,0.08282266814146137,0.05305310108867765,0.1324811479933005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4859767776196598,NA,NA,NA,NA,NA,NA
2008-10-19T00:30:00Z,2008-10-18T19:47:18Z,0.07164242929823218,0.06620121597391714,0.046454070291973557,0.10465140723568067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5377608480435876,NA,NA,NA,NA,NA,NA
2008-10-19T01:00:00Z,2008-10-18T20:17:18Z,0.05743481867604002,0.05541047667063744,0.04102667188639073,0.08532051846196957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5434262869910579,NA,NA,NA,NA,NA,NA
2008-10-19T01:30:00Z,2008-10-18T20:47:18Z,0.048082859224745644,0.04762890513150343,0.0344734249074952,0.07362537192162821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5665185230414653,NA,NA,NA,NA,NA,NA
2008-10-19T02:00:00Z,2008-10-18T21:17:18Z,0.04177904535197043,0.042595856975646,0.03073857699787755,0.0671415731536143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6253349592605839,NA,NA,NA,NA,NA,NA
2008-10-19T02:30:00Z,2008-10-18T21:47:18Z,0.037021393028903574,0.03705764388074014,0.02874673598920092,0.05829672362639851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6854113837337218,NA,NA,NA,NA,NA,NA
2008-10-19T03:00:00Z,2008-10-18T22:17:18Z,0.032622463415885365,0.03355931112963899,0.027424488026243657,0.04880749041487401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7284302637774672,NA,NA,NA,NA,NA,NA
2008-10-19T03:30:00Z,2008-10-18T22:47:18Z,0.028965197269633373,0.029324753486167664,0.025648697650822432,0.04167045265622625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7775169654379227,NA,NA,NA,NA,NA,NA
2008-10-19T04:00:00Z,2008-10-18T23:17:18Z,0.0251336294072151,0.024686418987168574,0.024530121733342698,0.03385063309775792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8201953194499608,NA,NA,NA,NA,NA,NA
2008-10-19T04:30:00Z,2008-10-18T23:47:18Z,0.02250560440353895,0.021575347012015373,0.02424168368114884,0.02847598970858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8566915743284907,NA,NA,NA,NA,NA,NA
2008-10-19T05:00:00Z,2008-10-19T00:17:25Z,0.020374054524745586,0.0196451334366207,0.024045397337967987,0.025966019074497984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9253757168604986,NA,NA,NA,NA,NA,NA
2008-10-19T05:30:00Z,2008-10-19T00:47:25Z,0.01814860932544849,0.0170786998307117,0.023210059335350773,0.022654586694761617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9835155043700612,NA,NA,NA,NA,NA,NA
2008-10-19T06:00:00Z,2008-10-19T01:17:25Z,0.0150306521006631,0.015286808421798068,0.0221061229349234,0.01857093392132106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0554432412274852,NA,NA,NA,NA,NA,NA
2008-10-19T06:30:00Z,2008-10-19T01:47:25Z,0.014415515782541341,0.015545388292719701,0.022911786240812852,0.01749220688230432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0951858163171528,NA,NA,NA,NA,NA,NA
2008-10-19T07:00:00Z,2008-10-19T02:17:25Z,0.012465678776321248,0.015618430654661475,0.02344604382837632,0.015882142622703675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.107591951287582,NA,NA,NA,NA,NA,NA
2008-10-19T07:30:00Z,2008-10-19T02:47:25Z,0.011081467015434176,0.01329490728917275,0.02261443635906202,0.013750199363317435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1550037010137546,NA,NA,NA,NA,NA,NA
2008-10-19T08:00:00Z,2008-10-19T03:17:25Z,0.007945286821687087,0.011271790766141567,0.022693097856737208,0.011503363214632205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2668964871724477,NA,NA,NA,NA,NA,NA
2008-10-19T08:30:00Z,2008-10-19T03:47:25Z,0.007361769370300349,0.009732905051291376,0.02242076892562413,0.010190422743854944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.330643631295255,NA,NA,NA,NA,NA,NA
2008-10-19T09:00:00Z,2008-10-19T04:17:25Z,0.005971758922182697,0.008114515058363803,0.022693097856737208,0.010846092233458856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3866029199109011,NA,NA,NA,NA,NA,NA
2008-10-19T09:30:00Z,2008-10-19T04:47:25Z,0.004482333547534344,0.00722029321971313,0.022693097856737208,0.011898498287505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4097547060801536,NA,NA,NA,NA,NA,NA
2008-10-19T10:00:00Z,2008-10-19T05:17:25Z,0.00724538217205376,0.009913425801098864,0.023329907427976363,0.015080699718126617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4144396649018467,NA,NA,NA,NA,NA,NA
2008-10-19T10:30:00Z,2008-10-19T05:47:25Z,0.007361769370300349,0.012820916450331251,0.02387716535886818,0.01641775676783184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4286056736309687,NA,NA,NA,NA,NA,NA
2008-10-19T11:00:00Z,2008-10-19T06:17:25Z,0.00900213633073866,0.015579886253942061,0.0242427953047088,0.018165907282872342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.438143338088004,NA,NA,NA,NA,NA,NA
2008-10-19T11:30:00Z,2008-10-19T06:47:25Z,0.009711416041545136,0.017064681808168326,0.02451736632401908,0.02155961864712308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5020320185848275,NA,NA,NA,NA,NA,NA
2008-10-19T12:00:00Z,2008-10-19T07:17:25Z,0.01018636056838639,0.016506789285061312,0.023329907427976363,0.022929025826530888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4820164687802557,NA,NA,NA,NA,NA,NA
2008-10-19T12:30:00Z,2008-10-19T07:47:25Z,0.010484047185571268,0.014288349475899223,0.02205813471107222,0.02458140714571919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3981223032876793,NA,NA,NA,NA,NA,NA
2008-10-19T13:00:00Z,2008-10-19T08:17:25Z,0.012284317339337708,0.009913425801098864,0.02205813471107222,0.03200023205627832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1401872540147096,NA,NA,NA,NA,NA,NA
2008-10-19T13:30:00Z,2008-10-19T08:47:25Z,0.023944929533968717,0.01465661676033037,0.019984410380504254,0.05985674598472363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0026218664446567,NA,NA,NA,NA,NA,NA
2008-10-19T14:00:00Z,2008-10-19T09:17:25Z,0.05058491524218456,0.029485145263987243,0.017042639937148028,0.13110026659782462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5863053081289236,NA,NA,NA,NA,NA,NA
2008-10-19T14:30:00Z,2008-10-19T09:47:25Z,0.09048442104222221,0.10548547512321137,0.014927615965165932,0.2906776910510211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33989090033383446,NA,NA,NA,NA,NA,NA
2008-10-19T15:00:00Z,2008-10-19T10:17:25Z,0.14617549901273832,0.19214934982785106,0.019984410380504254,0.49171029001135713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20129317790423537,NA,NA,NA,NA,NA,NA
2008-10-19T15:30:00Z,2008-10-19T10:47:25Z,0.21242699939154716,0.32294551045614944,0.038203769799641144,0.6408029375702365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11584913669530297,NA,NA,NA,NA,NA,NA
2008-10-19T16:00:00Z,2008-10-19T11:17:25Z,0.2671902770688295,0.4738469424981624,0.0740593007726359,0.911150729406533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909946155257567,NA,NA,NA,NA,NA,NA
2008-10-19T16:30:00Z,2008-10-19T11:47:25Z,0.31546750084737873,0.546919033383182,0.12350533413785951,1.2666151604074714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1247248302889767,NA,NA,NA,NA,NA,NA
2008-10-19T17:00:00Z,2008-10-19T12:17:25Z,0.3343755624822384,0.5365463160540678,0.152262790700037,1.3273420250234849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1418904456030626,NA,NA,NA,NA,NA,NA
2008-10-19T17:30:00Z,2008-10-19T12:47:25Z,0.35333106792171193,0.5605173410542361,0.17069501661036773,1.3560334059276151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08727103466143632,NA,NA,NA,NA,NA,NA
2008-10-19T18:00:00Z,2008-10-19T13:17:25Z,0.3573948003365118,0.6054961999269578,0.19660532261932664,1.3117775994870797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054893823760403956,NA,NA,NA,NA,NA,NA
2008-10-19T18:30:00Z,2008-10-19T13:47:25Z,0.347183115732983,0.5929640051927813,0.20335042828824046,1.339984953115695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022792577336175526,NA,NA,NA,NA,NA,NA
2008-10-19T19:00:00Z,2008-10-19T14:17:25Z,0.33032206304490436,0.5553750596770577,0.20067047345487093,1.6940161433673757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050552431381415144,NA,NA,NA,NA,NA,NA
2008-10-19T19:30:00Z,2008-10-19T14:47:25Z,0.2901411917099226,0.5191984454164038,0.19190032879909993,1.343172674981962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08495692543044808,NA,NA,NA,NA,NA,NA
2008-10-19T20:00:00Z,2008-10-19T15:17:25Z,0.23758441271911443,0.4811100949443852,0.16908728864435074,0.9950327127765269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11097980315705806,NA,NA,NA,NA,NA,NA
2008-10-19T20:30:00Z,2008-10-19T15:47:25Z,0.2772276909652147,0.4642186874561087,0.16070954710524585,0.8176530138321065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1460075395238513,NA,NA,NA,NA,NA,NA
2008-10-19T21:00:00Z,2008-10-19T16:17:25Z,0.2784198845216767,0.41574543904628575,0.15760947393052036,0.7155571726375435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19563302298139504,NA,NA,NA,NA,NA,NA
2008-10-19T21:30:00Z,2008-10-19T16:47:25Z,0.25554483862260224,0.3326712103677241,0.14215157584509858,0.5971215955761959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24616740061199122,NA,NA,NA,NA,NA,NA
2008-10-19T22:00:00Z,2008-10-19T17:17:25Z,0.22956103484212068,0.26406630610705767,0.12241475606122897,0.4754270773764351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31070484191060127,NA,NA,NA,NA,NA,NA
2008-10-19T22:30:00Z,2008-10-19T17:47:25Z,0.18591294132420505,0.20101580069928535,0.10223784639407862,0.34418032140270044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3293165605684498,NA,NA,NA,NA,NA,NA
2008-10-19T23:00:00Z,2008-10-19T18:17:25Z,0.14281691177239514,0.15041755220052308,0.08186351991911021,0.2474528683596559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35571445726532336,NA,NA,NA,NA,NA,NA
2008-10-19T23:30:00Z,2008-10-19T18:47:25Z,0.1103779597523952,0.116183765671043,0.06737094442851194,0.18476741723637816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3506384386843115,NA,NA,NA,NA,NA,NA
2008-10-20T00:00:00Z,2008-10-19T19:17:25Z,0.08455035875520872,0.08818969207152234,0.05619454926912647,0.13947388194100352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3652447827992615,NA,NA,NA,NA,NA,NA
2008-10-20T00:30:00Z,2008-10-19T19:47:25Z,0.06764177957178925,0.07181323529944533,0.04763401159817859,0.1086654987517759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37791553836822167,NA,NA,NA,NA,NA,NA
2008-10-20T01:00:00Z,2008-10-19T20:17:25Z,0.05336897764770179,0.05421948152703678,0.04311944454609632,0.08600267850623966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45758562940960473,NA,NA,NA,NA,NA,NA
2008-10-20T01:30:00Z,2008-10-19T20:47:25Z,0.044556678553463736,0.04361304102676846,0.04163376907874755,0.06987997300872957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5843038789585766,NA,NA,NA,NA,NA,NA
2008-10-20T02:00:00Z,2008-10-19T21:17:25Z,0.035445266427000126,0.03564178231366017,0.038203769799641144,0.0552015491317677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6663662492461082,NA,NA,NA,NA,NA,NA
2008-10-20T02:30:00Z,2008-10-19T21:47:25Z,0.02646628349982029,0.02792129962387204,0.03415403096531803,0.041376946354242064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7165852418986931,NA,NA,NA,NA,NA,NA
2008-10-20T03:00:00Z,2008-10-19T22:17:25Z,0.022310474960510612,0.02243131348133928,0.03130465716497955,0.034136414558054246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7749955211452646,NA,NA,NA,NA,NA,NA
2008-10-20T03:30:00Z,2008-10-19T22:47:25Z,0.017205728310878878,0.016785580708368757,0.028863776761310682,0.0263827648630195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8470878595635813,NA,NA,NA,NA,NA,NA
2008-10-20T04:00:00Z,2008-10-19T23:17:25Z,0.013803159940114818,0.012638145384681011,0.027281974117641238,0.02155961864712308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8889721420965095,NA,NA,NA,NA,NA,NA
2008-10-20T04:30:00Z,2008-10-19T23:47:25Z,0.010484047185571268,0.01190844434374487,0.027560313352409018,0.01951831981056685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9283494484994571,NA,NA,NA,NA,NA,NA
2008-10-20T05:00:00Z,2008-10-20T00:17:31Z,0.01030536286087422,0.014012510301816671,0.02793195360190434,0.027357602201873138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9224110016127735,NA,NA,NA,NA,NA,NA
2008-10-20T05:30:00Z,2008-10-20T00:47:31Z,0.009711416041545136,0.011726354566377299,0.028211103002995477,0.030162021191803716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98984312386441,NA,NA,NA,NA,NA,NA
2008-10-20T06:00:00Z,2008-10-20T01:17:31Z,0.011862098487297154,0.01585760413207682,0.030550844503785212,0.03773336462300492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0353077524511545,NA,NA,NA,NA,NA,NA
2008-10-20T06:30:00Z,2008-10-20T01:47:31Z,0.012284317339337708,0.014012510301816671,0.03168251496997974,0.04211133386475302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.158740470971298,NA,NA,NA,NA,NA,NA
2008-10-20T07:00:00Z,2008-10-20T02:17:31Z,0.013315274314498722,0.014288349475899223,0.03358133758008813,0.045811985219093916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2772749825328975,NA,NA,NA,NA,NA,NA
2008-10-20T07:30:00Z,2008-10-20T02:47:31Z,0.014292823416361322,0.014933219803093489,0.0353038265478631,0.0500145251902184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4574474317191877,NA,NA,NA,NA,NA,NA
2008-10-20T08:00:00Z,2008-10-20T03:17:31Z,0.01814860932544849,0.019121656294338152,0.03645940634113542,0.066181111556731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5800858690767046,NA,NA,NA,NA,NA,NA
2008-10-20T08:30:00Z,2008-10-20T03:47:31Z,0.02120986138419651,0.018933909759714488,0.04487920116474591,0.06347660679965586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7127748567739873,NA,NA,NA,NA,NA,NA
2008-10-20T09:00:00Z,2008-10-20T04:17:31Z,0.022310474960510612,0.017250962540729275,0.045647502614374315,0.04956128423499106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.860000573658556,NA,NA,NA,NA,NA,NA
2008-10-20T09:30:00Z,2008-10-20T04:47:31Z,0.024736290127659405,0.019121656294338152,0.043906681278398633,0.039913880179638254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9276589444251018,NA,NA,NA,NA,NA,NA
2008-10-20T10:00:00Z,2008-10-20T05:17:31Z,0.023616492302682278,0.019874087589796027,0.039213595019017604,0.030162021191803716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.057947684902588,NA,NA,NA,NA,NA,NA
2008-10-20T10:30:00Z,2008-10-20T05:47:31Z,0.023158003230513192,0.02100723516466834,0.03508649472135215,0.024305328840225907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2171515726992643,NA,NA,NA,NA,NA,NA
2008-10-20T11:00:00Z,2008-10-20T06:17:31Z,0.021985851839006844,0.02243131348133928,0.030550411159007602,0.022929025826530888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2768946003802752,NA,NA,NA,NA,NA,NA
2008-10-20T11:30:00Z,2008-10-20T06:47:31Z,0.019734545114841816,0.02195567103453979,0.02749218401693753,0.023616310643823177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5248726181620884,NA,NA,NA,NA,NA,NA
2008-10-20T12:00:00Z,2008-10-20T07:17:31Z,0.01676794292948136,0.019591641983881542,0.02725619952391198,0.021832964996409677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6020738954735956,NA,NA,NA,NA,NA,NA
2008-10-20T12:30:00Z,2008-10-20T07:47:31Z,0.017644929770976196,0.009913425801098864,0.03433552706282822,0.04805567490787214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4752300454979035,NA,NA,NA,NA,NA,NA
2008-10-20T13:00:00Z,2008-10-20T08:17:31Z,0.017205728310878878,0.017064681808168326,0.03701420070294223,0.1114318399245085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3241061186003282,NA,NA,NA,NA,NA,NA
2008-10-20T13:30:00Z,2008-10-20T08:47:31Z,0.007945286821687087,0.004117437994150889,0.03098548931572983,0.09255961833628354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2464236176171661,NA,NA,NA,NA,NA,NA
2008-10-20T14:00:00Z,2008-10-20T09:17:31Z,NA,NA,0.016883508198378066,0.027078754258018603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4921446182740082,NA,NA,NA,NA,NA,NA
2008-10-20T14:30:00Z,2008-10-20T09:47:31Z,NA,NA,NA,0.03528242308406453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1789749046836518,NA,NA,NA,NA,NA,NA
2008-10-20T15:00:00Z,2008-10-20T10:17:31Z,0.032412956122700634,0.030861760496965655,NA,0.18940539334469333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09568592775801686,NA,NA,NA,NA,NA,NA
2008-10-20T15:30:00Z,2008-10-20T10:47:31Z,0.11527893577802753,0.13914858981300957,NA,0.4499967101292198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054376471618759435,NA,NA,NA,NA,NA,NA
2008-10-20T16:00:00Z,2008-10-20T11:17:31Z,0.2151983791068114,0.29609944890312295,0.017739514862779634,0.8852103341971459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013067015479501995,NA,NA,NA,NA,NA,NA
2008-10-20T16:30:00Z,2008-10-20T11:47:31Z,0.2694907330938527,0.38078998241956513,0.06534669676690087,1.6178791616379415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022792577336175526,NA,NA,NA,NA,NA,NA
2008-10-20T17:00:00Z,2008-10-20T12:17:31Z,0.30659220175551083,0.41574543904628575,0.10528167895310109,1.8252382175298638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055766505590059995,NA,NA,NA,NA,NA,NA
2008-10-20T17:30:00Z,2008-10-20T12:47:31Z,0.3420539133008422,0.4469057070365572,0.1176590232198671,1.7565513745814403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T18:00:00Z,2008-10-20T13:17:31Z,0.3396701463683708,0.49825419845023305,0.14453180682097908,1.6940161433673757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T18:30:00Z,2008-10-20T13:47:31Z,0.33147456505240835,0.5215825415037515,0.16638489408793178,2.00183243196217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T19:00:00Z,2008-10-20T14:17:31Z,0.33671705378053324,0.5184062929495565,0.17235237197395994,1.9732825475484683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T19:30:00Z,2008-10-20T14:47:31Z,0.29264806446220903,0.4944738742854059,0.1707996787946996,1.9447326631347668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T20:00:00Z,2008-10-20T15:17:31Z,0.2386059532877388,0.45825824078674465,0.14994829624281247,1.3040930777046127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T20:30:00Z,2008-10-20T15:47:31Z,0.2788981470139386,0.43915883990964033,0.1506325288055842,1.0385196148529607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20T21:00:00Z,2008-10-20T16:17:31Z,0.2788981470139386,0.3793336771026141,0.14162206620901155,0.8743778452214886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028140911900794516,NA,NA,NA,NA,NA,NA
2008-10-20T21:30:00Z,2008-10-20T16:47:31Z,0.2537990306489034,0.30806885822561686,0.12899662263652414,0.6975202325287039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06368780368747902,NA,NA,NA,NA,NA,NA
2008-10-20T22:00:00Z,2008-10-20T17:17:31Z,0.21187669260339012,0.24147458020279935,0.1059217103485564,0.4940797438910292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0989945659104253,NA,NA,NA,NA,NA,NA
