TIMESTAMP,solar_TIMESTAMP,ESP_TIL_OAK_Qil_Js_1,ESP_TIL_OAK_Qil_Js_2,ESP_TIL_OAK_Qil_Js_3,ESP_TIL_OAK_Qil_Js_4,ESP_TIL_OAK_Qil_Js_5,ESP_TIL_OAK_Qil_Js_6,ESP_TIL_OAK_Qil_Js_7,ESP_TIL_OAK_Qil_Js_8,ESP_TIL_OAK_Qil_Js_9,ESP_TIL_OAK_Qil_Js_10
2011-03-05T00:45:00Z,2011-03-05T00:37:41Z,NA,NA,NA,NA,NA,NA,0.09186588000000001,0.058072212,0.123003576,0.077025744
2011-03-05T01:00:00Z,2011-03-05T00:52:41Z,NA,NA,NA,NA,NA,NA,0.09186588000000001,0.058072212,0.123003576,0.09940878
2011-03-05T01:15:00Z,2011-03-05T01:07:41Z,NA,NA,NA,NA,NA,NA,0.119924856,0.08955255599999999,0.123003576,0.09940878
2011-03-05T01:30:00Z,2011-03-05T01:22:41Z,NA,NA,NA,NA,NA,NA,0.119924856,0.058072212,0.123003576,0.09940878
2011-03-05T01:45:00Z,2011-03-05T01:37:41Z,NA,NA,NA,NA,NA,NA,0.119924856,0.0297796428,0.158968152,0.077025744
2011-03-05T02:00:00Z,2011-03-05T01:52:41Z,NA,NA,NA,NA,NA,NA,0.119924856,0.0297796428,0.158968152,0.077025744
2011-03-05T02:15:00Z,2011-03-05T02:07:41Z,NA,NA,NA,NA,NA,NA,0.119924856,0.0297796428,0.158968152,0.077025744
2011-03-05T02:30:00Z,2011-03-05T02:22:41Z,NA,NA,NA,NA,NA,NA,0.14945922,0.0063428724,0.158968152,0.055910987999999995
2011-03-05T02:45:00Z,2011-03-05T02:37:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,NA,0.158968152,0.036307008
2011-03-05T03:00:00Z,2011-03-05T02:52:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0063428724,0.19681297199999997,0.036307008
2011-03-05T03:15:00Z,2011-03-05T03:07:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0063428724,0.19681297199999997,0.036307008
2011-03-05T03:30:00Z,2011-03-05T03:22:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0297796428,0.19681297199999997,0.036307008
2011-03-05T03:45:00Z,2011-03-05T03:37:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0063428724,0.19681297199999997,0.036307008
2011-03-05T04:00:00Z,2011-03-05T03:52:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0063428724,0.19681297199999997,0.036307008
2011-03-05T04:15:00Z,2011-03-05T04:07:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0297796428,0.19681297199999997,0.036307008
2011-03-05T04:30:00Z,2011-03-05T04:22:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0297796428,0.19681297199999997,0.036307008
2011-03-05T04:45:00Z,2011-03-05T04:37:41Z,NA,NA,NA,NA,NA,NA,0.212405688,0.0063428724,0.19681297199999997,0.036307008
2011-03-05T05:00:00Z,2011-03-05T04:52:41Z,NA,NA,NA,NA,NA,NA,0.212405688,0.0063428724,0.19681297199999997,0.036307008
2011-03-05T05:15:00Z,2011-03-05T05:07:41Z,NA,NA,NA,NA,NA,NA,0.212405688,NA,0.19681297199999997,0.0186440904
2011-03-05T05:30:00Z,2011-03-05T05:22:41Z,NA,NA,NA,NA,NA,NA,0.212405688,0.0063428724,0.236368764,0.003976524
2011-03-05T05:45:00Z,2011-03-05T05:37:41Z,NA,NA,NA,NA,NA,NA,0.245627856,0.0063428724,0.236368764,0.003976524
2011-03-05T06:00:00Z,2011-03-05T05:52:41Z,NA,NA,NA,NA,NA,NA,0.245627856,0.058072212,0.277511004,0.003976524
2011-03-05T06:15:00Z,2011-03-05T06:07:41Z,NA,NA,NA,NA,NA,NA,0.212405688,0.12354458400000001,0.277511004,0.0186440904
2011-03-05T06:30:00Z,2011-03-05T06:22:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.159669864,0.277511004,0.036307008
2011-03-05T06:45:00Z,2011-03-05T06:37:41Z,NA,NA,NA,NA,NA,NA,0.14945922,0.197684856,0.277511004,0.055910987999999995
2011-03-05T07:00:00Z,2011-03-05T06:52:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.159669864,0.277511004,0.055910987999999995
2011-03-05T07:15:00Z,2011-03-05T07:07:41Z,NA,NA,NA,NA,NA,NA,0.14945922,0.23741964000000002,0.277511004,0.077025744
2011-03-05T07:30:00Z,2011-03-05T07:22:41Z,NA,NA,NA,NA,NA,NA,0.14945922,0.23741964000000002,0.277511004,0.077025744
2011-03-05T07:45:00Z,2011-03-05T07:37:41Z,NA,NA,NA,NA,NA,NA,0.119924856,0.197684856,0.277511004,0.09940878
2011-03-05T08:00:00Z,2011-03-05T07:52:41Z,NA,NA,NA,NA,NA,NA,0.09186588000000001,0.23741964000000002,0.277511004,0.09940878
2011-03-05T08:15:00Z,2011-03-05T08:07:41Z,NA,NA,NA,NA,NA,NA,0.06549436800000001,0.197684856,0.320144688,0.09940878
2011-03-05T08:30:00Z,2011-03-05T08:22:41Z,NA,NA,NA,NA,NA,NA,0.041145372,0.197684856,0.277511004,0.122902632
2011-03-05T08:45:00Z,2011-03-05T08:37:41Z,NA,NA,NA,NA,NA,NA,0.019440615600000002,0.159669864,0.277511004,0.122902632
2011-03-05T09:00:00Z,2011-03-05T08:52:41Z,NA,NA,NA,NA,NA,NA,NA,0.08955255599999999,0.236368764,0.147396276
2011-03-05T09:15:00Z,2011-03-05T09:07:41Z,NA,NA,NA,NA,NA,NA,NA,0.058072212,0.236368764,0.147396276
2011-03-05T09:30:00Z,2011-03-05T09:22:41Z,NA,NA,NA,NA,NA,NA,NA,0.0297796428,0.277511004,0.172807272
2011-03-05T09:45:00Z,2011-03-05T09:37:41Z,NA,NA,NA,NA,NA,NA,NA,0.0063428724,0.320144688,0.172807272
2011-03-05T10:00:00Z,2011-03-05T09:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.40960368,0.19907182799999998
2011-03-05T10:15:00Z,2011-03-05T10:07:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.45632123999999996,0.19907182799999998
2011-03-05T10:30:00Z,2011-03-05T10:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.5043088800000001,0.19907182799999998
2011-03-05T10:45:00Z,2011-03-05T10:37:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.55353348,0.22613922
2011-03-05T11:00:00Z,2011-03-05T10:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.55353348,0.19907182799999998
2011-03-05T11:15:00Z,2011-03-05T11:07:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.6555906,0.19907182799999998
2011-03-05T11:30:00Z,2011-03-05T11:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.8736228,0.253968228
2011-03-05T11:45:00Z,2011-03-05T11:37:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.93095748,0.282524796
2011-03-05T12:00:00Z,2011-03-05T11:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1.109628,0.341710632
2011-03-05T12:15:00Z,2011-03-05T12:07:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1.17139428,0.37229507999999994
2011-03-05T12:30:00Z,2011-03-05T12:22:41Z,NA,NA,NA,NA,NA,NA,NA,0.0297796428,1.42947684,0.43535663999999996
2011-03-05T12:45:00Z,2011-03-05T12:37:41Z,NA,NA,NA,NA,NA,NA,NA,0.08955255599999999,1.5651468,0.5008482
2011-03-05T13:00:00Z,2011-03-05T12:52:41Z,NA,NA,NA,NA,NA,NA,NA,0.0297796428,1.29823128,0.43535663999999996
2011-03-05T13:15:00Z,2011-03-05T13:07:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1.0489644,0.37229507999999994
2011-03-05T13:30:00Z,2011-03-05T13:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.93095748,0.282524796
2011-03-05T13:45:00Z,2011-03-05T13:37:41Z,NA,NA,NA,NA,NA,NA,NA,0.0297796428,1.36330236,0.282524796
2011-03-05T14:00:00Z,2011-03-05T13:52:41Z,NA,NA,NA,NA,NA,NA,NA,0.12354458400000001,1.63464912,0.31178034
2011-03-05T14:15:00Z,2011-03-05T14:07:41Z,NA,NA,NA,NA,NA,NA,NA,0.197684856,2.075328,0.37229507999999994
2011-03-05T14:30:00Z,2011-03-05T14:22:41Z,NA,NA,NA,NA,NA,NA,NA,0.159669864,1.77701076,0.37229507999999994
2011-03-05T14:45:00Z,2011-03-05T14:37:41Z,NA,NA,NA,NA,NA,NA,NA,0.159669864,1.84988124,0.40351536
2011-03-05T15:00:00Z,2011-03-05T14:52:41Z,NA,NA,NA,NA,NA,NA,NA,0.23741964000000002,1.9990328400000001,0.46780488000000003
2011-03-05T15:15:00Z,2011-03-05T15:07:41Z,NA,NA,NA,NA,NA,NA,NA,0.27874926,1.92388608,0.5008482
2011-03-05T15:30:00Z,2011-03-05T15:22:41Z,NA,NA,NA,NA,NA,NA,NA,0.159669864,1.49675724,0.40351536
2011-03-05T15:45:00Z,2011-03-05T15:37:41Z,NA,NA,NA,NA,NA,NA,NA,0.0297796428,1.109628,0.253968228
2011-03-05T16:00:00Z,2011-03-05T15:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.8736228,0.122902632
2011-03-05T16:15:00Z,2011-03-05T16:07:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.6555906,0.036307008
2011-03-05T16:30:00Z,2011-03-05T16:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.55353348,NA
2011-03-05T16:45:00Z,2011-03-05T16:37:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.45632123999999996,NA
2011-03-05T17:00:00Z,2011-03-05T16:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.36419544000000004,NA
2011-03-05T17:15:00Z,2011-03-05T17:07:41Z,NA,NA,NA,NA,NA,NA,NA,0.08955255599999999,0.320144688,NA
2011-03-05T17:30:00Z,2011-03-05T17:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.236368764,NA
2011-03-05T17:45:00Z,2011-03-05T17:37:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.19681297199999997,NA
2011-03-05T18:00:00Z,2011-03-05T17:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.19681297199999997,NA
2011-03-05T18:15:00Z,2011-03-05T18:07:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.158968152,NA
2011-03-05T18:30:00Z,2011-03-05T18:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.158968152,NA
2011-03-05T18:45:00Z,2011-03-05T18:37:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.123003576,NA
2011-03-05T19:00:00Z,2011-03-05T18:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,0.123003576,NA
2011-03-05T19:15:00Z,2011-03-05T19:07:41Z,NA,NA,NA,NA,NA,NA,0.019440615600000002,NA,0.08916181200000001,NA
2011-03-05T19:30:00Z,2011-03-05T19:22:41Z,NA,NA,NA,NA,NA,NA,0.041145372,NA,0.08916181200000001,NA
2011-03-05T19:45:00Z,2011-03-05T19:37:41Z,NA,NA,NA,NA,NA,NA,0.06549436800000001,NA,0.08916181200000001,NA
2011-03-05T20:00:00Z,2011-03-05T19:52:41Z,NA,NA,NA,NA,NA,NA,0.06549436800000001,NA,0.08916181200000001,NA
2011-03-05T20:15:00Z,2011-03-05T20:07:41Z,NA,NA,NA,NA,NA,NA,0.119924856,NA,0.057819708,NA
2011-03-05T20:30:00Z,2011-03-05T20:22:41Z,NA,NA,NA,NA,NA,NA,0.119924856,NA,0.057819708,NA
2011-03-05T20:45:00Z,2011-03-05T20:37:41Z,NA,NA,NA,NA,NA,NA,0.14945922,NA,0.057819708,NA
2011-03-05T21:00:00Z,2011-03-05T20:52:41Z,NA,NA,NA,NA,NA,NA,0.18032205599999998,0.0063428724,0.057819708,NA
2011-03-05T21:15:00Z,2011-03-05T21:07:41Z,NA,NA,NA,NA,NA,NA,0.212405688,0.0063428724,0.08916181200000001,NA
2011-03-05T21:30:00Z,2011-03-05T21:22:41Z,NA,NA,NA,NA,NA,NA,0.212405688,0.0297796428,0.08916181200000001,NA
2011-03-05T21:45:00Z,2011-03-05T21:37:41Z,NA,NA,NA,NA,NA,NA,0.245627856,0.0297796428,0.08916181200000001,NA
2011-03-05T22:00:00Z,2011-03-05T21:52:41Z,NA,NA,NA,NA,NA,NA,0.245627856,0.058072212,0.08916181200000001,NA
2011-03-05T22:15:00Z,2011-03-05T22:07:41Z,NA,NA,NA,NA,NA,NA,0.279923832,0.058072212,0.08916181200000001,NA
2011-03-05T22:30:00Z,2011-03-05T22:22:41Z,NA,NA,NA,NA,NA,NA,0.279923832,0.058072212,0.08916181200000001,NA
2011-03-05T22:45:00Z,2011-03-05T22:37:41Z,NA,NA,NA,NA,NA,NA,0.279923832,0.0297796428,0.123003576,NA
2011-03-05T23:00:00Z,2011-03-05T22:52:41Z,NA,NA,NA,NA,NA,NA,0.276549372,0.0127422,0.09937652400000001,NA
2011-03-05T23:15:00Z,2011-03-05T23:07:41Z,NA,NA,NA,NA,NA,NA,0.276549372,0.0127422,0.09937652400000001,NA
2011-03-05T23:30:00Z,2011-03-05T23:22:41Z,NA,NA,NA,NA,NA,NA,0.276549372,0.03815136,0.06713316,NA
2011-03-05T23:45:00Z,2011-03-05T23:37:41Z,NA,NA,NA,NA,NA,NA,0.276549372,0.0127422,0.09937652400000001,NA
2011-03-06T00:00:00Z,2011-03-05T23:52:55Z,NA,NA,NA,NA,NA,NA,0.276549372,0.03815136,0.09937652400000001,NA
2011-03-06T00:15:00Z,2011-03-06T00:07:55Z,NA,NA,NA,NA,NA,NA,0.242345412,0.03815136,0.09937652400000001,NA
2011-03-06T00:30:00Z,2011-03-06T00:22:55Z,NA,NA,NA,NA,NA,NA,0.242345412,0.067723956,0.09937652400000001,NA
2011-03-06T00:45:00Z,2011-03-06T00:37:55Z,NA,NA,NA,NA,NA,NA,0.242345412,0.067723956,0.09937652400000001,NA
2011-03-06T01:00:00Z,2011-03-06T00:52:55Z,NA,NA,NA,NA,NA,NA,0.242345412,0.067723956,0.09937652400000001,NA
2011-03-06T01:15:00Z,2011-03-06T01:07:55Z,NA,NA,NA,NA,NA,NA,0.242345412,0.10025420399999999,0.09937652400000001,NA
2011-03-06T01:30:00Z,2011-03-06T01:22:55Z,NA,NA,NA,NA,NA,NA,0.209221524,0.10025420399999999,0.13399416,NA
2011-03-06T01:45:00Z,2011-03-06T01:37:55Z,NA,NA,NA,NA,NA,NA,0.209221524,0.10025420399999999,0.13399416,NA
2011-03-06T02:00:00Z,2011-03-06T01:52:55Z,NA,NA,NA,NA,NA,NA,0.209221524,0.10025420399999999,0.13399416,NA
2011-03-06T02:15:00Z,2011-03-06T02:07:55Z,NA,NA,NA,NA,NA,NA,0.17724402,0.10025420399999999,0.13399416,NA
2011-03-06T02:30:00Z,2011-03-06T02:22:55Z,NA,NA,NA,NA,NA,NA,0.17724402,0.067723956,0.09937652400000001,NA
2011-03-06T02:45:00Z,2011-03-06T02:37:55Z,NA,NA,NA,NA,NA,NA,0.146497284,0.067723956,0.09937652400000001,NA
2011-03-06T03:00:00Z,2011-03-06T02:52:55Z,NA,NA,NA,NA,NA,NA,0.17724402,0.067723956,0.09937652400000001,NA
2011-03-06T03:15:00Z,2011-03-06T03:07:55Z,NA,NA,NA,NA,NA,NA,0.146497284,0.067723956,0.06713316,NA
2011-03-06T03:30:00Z,2011-03-06T03:22:55Z,NA,NA,NA,NA,NA,NA,0.146497284,0.10025420399999999,0.09937652400000001,NA
2011-03-06T03:45:00Z,2011-03-06T03:37:55Z,NA,NA,NA,NA,NA,NA,0.146497284,0.135181836,0.09937652400000001,NA
2011-03-06T04:00:00Z,2011-03-06T03:52:55Z,NA,NA,NA,NA,NA,NA,0.117092232,0.10025420399999999,0.09937652400000001,NA
2011-03-06T04:15:00Z,2011-03-06T04:07:55Z,NA,NA,NA,NA,NA,NA,0.117092232,0.10025420399999999,0.09937652400000001,NA
2011-03-06T04:30:00Z,2011-03-06T04:22:55Z,NA,NA,NA,NA,NA,NA,0.08918078399999999,0.067723956,0.09937652400000001,NA
2011-03-06T04:45:00Z,2011-03-06T04:37:55Z,NA,NA,NA,NA,NA,NA,0.08918078399999999,0.067723956,0.06713316,NA
2011-03-06T05:00:00Z,2011-03-06T04:52:55Z,NA,NA,NA,NA,NA,NA,0.08918078399999999,0.067723956,0.06713316,NA
2011-03-06T05:15:00Z,2011-03-06T05:07:55Z,NA,NA,NA,NA,NA,NA,0.08918078399999999,0.067723956,0.09937652400000001,NA
2011-03-06T05:30:00Z,2011-03-06T05:22:55Z,NA,NA,NA,NA,NA,NA,0.08918078399999999,0.10025420399999999,0.06713316,NA
2011-03-06T05:45:00Z,2011-03-06T05:37:55Z,NA,NA,NA,NA,NA,NA,0.08918078399999999,0.10025420399999999,0.06713316,NA
2011-03-06T06:00:00Z,2011-03-06T05:52:55Z,NA,NA,NA,NA,NA,NA,0.062984052,0.135181836,0.09937652400000001,NA
2011-03-06T06:15:00Z,2011-03-06T06:07:55Z,NA,NA,NA,NA,NA,NA,0.062984052,0.172176696,0.09937652400000001,NA
2011-03-06T06:30:00Z,2011-03-06T06:22:55Z,NA,NA,NA,NA,NA,NA,0.03885534,0.172176696,0.09937652400000001,NA
2011-03-06T06:45:00Z,2011-03-06T06:37:55Z,NA,NA,NA,NA,NA,NA,0.0174659544,0.172176696,0.09937652400000001,NA
2011-03-06T07:00:00Z,2011-03-06T06:52:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,0.172176696,0.09937652400000001,NA
2011-03-06T07:15:00Z,2011-03-06T07:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.172176696,0.09937652400000001,NA
2011-03-06T07:30:00Z,2011-03-06T07:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.172176696,0.09937652400000001,0.0079664724
2011-03-06T07:45:00Z,2011-03-06T07:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.13399416,0.0079664724
2011-03-06T08:00:00Z,2011-03-06T07:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.13399416,0.0238193064
2011-03-06T08:15:00Z,2011-03-06T08:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.170658576,0.042223536
2011-03-06T08:30:00Z,2011-03-06T08:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.251557056,0.170658576,0.042223536
2011-03-06T08:45:00Z,2011-03-06T08:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.29367180000000004,0.170658576,0.062417195999999994
2011-03-06T09:00:00Z,2011-03-06T08:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.337275468,0.291054348,0.08404387199999999
2011-03-06T09:15:00Z,2011-03-06T09:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.29367180000000004,0.3788658,0.106891776
2011-03-06T09:30:00Z,2011-03-06T09:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.29367180000000004,0.334258488,0.130819464
2011-03-06T09:45:00Z,2011-03-06T09:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.251557056,0.3788658,0.181533204
2011-03-06T10:00:00Z,2011-03-06T09:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.334258488,0.20818314
2011-03-06T10:15:00Z,2011-03-06T10:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.334258488,0.23562745200000001
2011-03-06T10:30:00Z,2011-03-06T10:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.42482052,0.263827152
2011-03-06T10:45:00Z,2011-03-06T10:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.135181836,0.57035304,0.322368156
2011-03-06T11:00:00Z,2011-03-06T10:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.135181836,0.78125472,0.38360232
2011-03-06T11:15:00Z,2011-03-06T11:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,1.01047104,0.48018779999999994
2011-03-06T11:30:00Z,2011-03-06T11:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.135181836,1.0705716,0.51359076
2011-03-06T11:45:00Z,2011-03-06T11:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.172176696,1.25752464,0.54757944
2011-03-06T12:00:00Z,2011-03-06T11:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,1.7326029600000001,0.76339296
2011-03-06T12:15:00Z,2011-03-06T12:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.067723956,1.80495504,0.83972196
2011-03-06T12:30:00Z,2011-03-06T12:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.172176696,1.80495504,0.83972196
2011-03-06T12:45:00Z,2011-03-06T12:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.29367180000000004,2.26317852,0.9582282
2011-03-06T13:00:00Z,2011-03-06T12:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.38229804,2.94088788,1.12363992
2011-03-06T13:15:00Z,2011-03-06T13:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.38229804,2.50815672,1.08149796
2011-03-06T13:30:00Z,2011-03-06T13:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.38229804,2.3436414,1.0398812400000002
2011-03-06T13:45:00Z,2011-03-06T13:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.337275468,1.87844364,0.8786915999999999
2011-03-06T14:00:00Z,2011-03-06T13:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.337275468,1.59128352,0.76339296
2011-03-06T14:15:00Z,2011-03-06T14:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.337275468,1.3876956,0.6892344
2011-03-06T14:30:00Z,2011-03-06T14:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.29367180000000004,1.32205608,0.61728156
2011-03-06T14:45:00Z,2011-03-06T14:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.29367180000000004,1.13178204,0.51359076
2011-03-06T15:00:00Z,2011-03-06T14:52:55Z,NA,NA,NA,NA,NA,NA,NA,0.21102019200000002,0.9514836,0.38360232
2011-03-06T15:15:00Z,2011-03-06T15:07:55Z,NA,NA,NA,NA,NA,NA,NA,0.135181836,0.78125472,0.292749804
2011-03-06T15:30:00Z,2011-03-06T15:22:55Z,NA,NA,NA,NA,NA,NA,NA,0.03815136,0.62131572,0.181533204
2011-03-06T15:45:00Z,2011-03-06T15:37:55Z,NA,NA,NA,NA,NA,NA,NA,0.0127422,0.5205985200000001,0.106891776
2011-03-06T16:00:00Z,2011-03-06T15:52:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.42482052,0.08404387199999999
2011-03-06T16:15:00Z,2011-03-06T16:07:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.3788658,0.042223536
2011-03-06T16:30:00Z,2011-03-06T16:22:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.291054348,0.0079664724
2011-03-06T16:45:00Z,2011-03-06T16:37:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.209152908,NA
2011-03-06T17:00:00Z,2011-03-06T16:52:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.170658576,NA
2011-03-06T17:15:00Z,2011-03-06T17:07:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.09937652400000001,NA
2011-03-06T17:30:00Z,2011-03-06T17:22:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.06713316,NA
2011-03-06T17:45:00Z,2011-03-06T17:37:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.06713316,NA
2011-03-06T18:00:00Z,2011-03-06T17:52:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.037819728000000004,NA
2011-03-06T18:15:00Z,2011-03-06T18:07:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.037819728000000004,NA
2011-03-06T18:30:00Z,2011-03-06T18:22:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.037819728000000004,NA
2011-03-06T18:45:00Z,2011-03-06T18:37:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.012631816799999999,NA
2011-03-06T19:00:00Z,2011-03-06T18:52:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.012631816799999999,NA
2011-03-06T19:15:00Z,2011-03-06T19:07:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.012631816799999999,NA
2011-03-06T19:30:00Z,2011-03-06T19:22:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.06713316,NA
2011-03-06T19:45:00Z,2011-03-06T19:37:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.09937652400000001,NA
2011-03-06T20:00:00Z,2011-03-06T19:52:55Z,NA,NA,NA,NA,NA,NA,NA,NA,0.09937652400000001,NA
2011-03-06T20:15:00Z,2011-03-06T20:07:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.09937652400000001,NA
2011-03-06T20:30:00Z,2011-03-06T20:22:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.09937652400000001,NA
2011-03-06T20:45:00Z,2011-03-06T20:37:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.06713316,NA
2011-03-06T21:00:00Z,2011-03-06T20:52:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.037819728000000004,NA
2011-03-06T21:15:00Z,2011-03-06T21:07:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.037819728000000004,NA
2011-03-06T21:30:00Z,2011-03-06T21:22:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.012631816799999999,NA
2011-03-06T21:45:00Z,2011-03-06T21:37:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,NA,0.012631816799999999,NA
2011-03-06T22:00:00Z,2011-03-06T21:52:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,0.03815136,0.037819728000000004,NA
2011-03-06T22:15:00Z,2011-03-06T22:07:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,0.067723956,0.037819728000000004,NA
2011-03-06T22:30:00Z,2011-03-06T22:22:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,0.067723956,0.012631816799999999,0.0079664724
2011-03-06T22:45:00Z,2011-03-06T22:37:55Z,NA,NA,NA,NA,NA,NA,9.092462400000001e-4,0.067723956,0.037819728000000004,0.0079664724
2011-03-06T23:00:00Z,2011-03-06T22:52:55Z,NA,NA,NA,NA,NA,NA,0,0.0199404,0,0
2011-03-06T23:15:00Z,2011-03-06T23:07:55Z,NA,NA,NA,NA,NA,NA,0,0.0199404,0,0
2011-03-06T23:30:00Z,2011-03-06T23:22:55Z,NA,NA,NA,NA,NA,NA,0,0,0,0
2011-03-06T23:45:00Z,2011-03-06T23:37:55Z,NA,NA,NA,NA,NA,NA,0,0,0,0
2011-03-07T00:00:00Z,2011-03-06T23:53:10Z,NA,NA,NA,NA,NA,NA,0,0.0199404,0,0.0124321356
2011-03-07T00:15:00Z,2011-03-07T00:08:10Z,NA,NA,NA,NA,NA,NA,NA,0.04701258,0.01968048,0.0124321356
2011-03-07T00:30:00Z,2011-03-07T00:23:10Z,NA,NA,NA,NA,NA,NA,NA,0.0199404,0.01968048,0.0124321356
2011-03-07T00:45:00Z,2011-03-07T00:38:10Z,NA,NA,NA,NA,NA,NA,NA,0.0199404,0.01968048,0.0292695444
2011-03-07T01:00:00Z,2011-03-07T00:53:10Z,NA,NA,NA,NA,NA,NA,NA,0.04701258,0.01968048,0.0292695444
