TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST4_AFT_Pab_Jt_1,SWE_NOR_ST4_AFT_Pab_Jt_2,SWE_NOR_ST4_AFT_Pab_Jt_3,SWE_NOR_ST4_AFT_Pab_Jt_4,SWE_NOR_ST4_AFT_Psy_Jt_5,SWE_NOR_ST4_AFT_Psy_Jt_6,SWE_NOR_ST4_AFT_Psy_Jt_7,SWE_NOR_ST4_AFT_Psy_Jt_8,SWE_NOR_ST4_AFT_Psy_Jt_9,SWE_NOR_ST4_AFT_Psy_Jt_10,SWE_NOR_ST4_AFT_Pab_Jt_11,SWE_NOR_ST4_AFT_Pab_Jt_12,SWE_NOR_ST4_AFT_Pab_Jt_13,SWE_NOR_ST4_AFT_Pab_Jt_14,SWE_NOR_ST4_AFT_Pab_Jt_15,SWE_NOR_ST4_AFT_Pab_Jt_16,SWE_NOR_ST4_AFT_Psy_Jt_17,SWE_NOR_ST4_AFT_Psy_Jt_18,SWE_NOR_ST4_AFT_Psy_Jt_19,SWE_NOR_ST4_AFT_Psy_Jt_20,SWE_NOR_ST4_AFT_Pab_Jt_21,SWE_NOR_ST4_AFT_Pab_Jt_22,SWE_NOR_ST4_AFT_Psy_Jt_23,SWE_NOR_ST4_AFT_Psy_Jt_24,SWE_NOR_ST4_AFT_Bpu_Jt_25,SWE_NOR_ST4_AFT_Pab_Jt_26,SWE_NOR_ST4_AFT_Pab_Jt_27,SWE_NOR_ST4_AFT_Pab_Jt_28,SWE_NOR_ST4_AFT_Pab_Jt_29,SWE_NOR_ST4_AFT_Psy_Jt_30,SWE_NOR_ST4_AFT_Psy_Jt_31,SWE_NOR_ST4_AFT_Psy_Jt_32,SWE_NOR_ST4_AFT_Psy_Jt_33,SWE_NOR_ST4_AFT_Psy_Jt_34,SWE_NOR_ST4_AFT_Psy_Jt_35,SWE_NOR_ST4_AFT_Pab_Jt_36,SWE_NOR_ST4_AFT_Pab_Jt_37,SWE_NOR_ST4_AFT_Pab_Jt_38,SWE_NOR_ST4_AFT_Pab_Jt_39,SWE_NOR_ST4_AFT_Pab_Jt_40,SWE_NOR_ST4_AFT_Psy_Jt_41,SWE_NOR_ST4_AFT_Psy_Jt_42,SWE_NOR_ST4_AFT_Psy_Jt_43,SWE_NOR_ST4_AFT_Psy_Jt_44,SWE_NOR_ST4_AFT_Bpu_Jt_45
1999-11-02T19:00:00Z,1999-11-02T20:26:00Z,1.0196974034460624,0.23271094125947125,0.6544722980416705,0.25925700365408044,0,0.044507998980493034,NA,0.053164867561275954,0.01156987000162227,0,1.1136918813253163,0.2264452789699571,0.04006823239179575,0.1545058248306847,0.5986120912852664,0,0,0.20502790026090864,0,0.05398601398601398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T19:30:00Z,1999-11-02T20:56:00Z,1.269729815804905,0.1955762165904067,0.55287551531318,0.22308160779537148,0,0,NA,0,0,0,0.8108458434210634,0.16855150214592274,0.01821283290536171,0.13852246364130352,0.470338071724138,0,0,0.1523064401938178,0,0.04148925148925149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T20:00:00Z,1999-11-02T21:26:00Z,1.1436265121804452,0.13863630543117436,0.41229392060747827,0.17813641900121802,0,0,NA,0,0,0,0.5177690325459803,0.12091738197424892,0.007285133162144683,0.062157515736482365,0.33102972789968654,0,0,0.11715880014909065,0,0.028992488992488998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T20:30:00Z,1999-11-02T21:56:00Z,0.5718132560902226,0.061891207781774274,0.3449565181013858,0.1638855054811206,0,0,NA,0,0,0,0.3809998541376081,0.09673390557939913,0.007285133162144683,0.09234830909420236,0.26068591072100317,0,0,0.11715880014909065,0,0.005498575498575499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T21:00:00Z,1999-11-02T22:26:00Z,0.7327036779559126,0,0.2646241782695562,0.14086479902557858,0,0,NA,0,0,0,0.06349997568960136,0.06595493562231759,0,0,0.11034324263322887,0,0,0.06443734008199985,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T21:30:00Z,1999-11-02T22:56:00Z,0.7327036779559126,0,0.18429183843772667,0.11839220462850183,0,0,NA,0,0,0,0,0.043969957081545066,0,0,0.060688783448275885,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T22:00:00Z,1999-11-02T23:26:00Z,0.6152971538917605,0,0.12167986768644774,0.09263093788063338,0,0,NA,0,0,0,0,0.057160944206008577,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T22:30:00Z,1999-11-02T23:56:00Z,0.19567754010692023,0,0.05788653899646543,0.05481120584652863,0,0,NA,0,0,0,0,0.03517596566523605,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T23:00:00Z,1999-11-03T00:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0.026381974248927034,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-02T23:30:00Z,1999-11-03T00:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T00:00:00Z,1999-11-03T01:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T00:30:00Z,1999-11-03T01:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T01:00:00Z,1999-11-03T02:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T01:30:00Z,1999-11-03T02:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T02:00:00Z,1999-11-03T03:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T02:30:00Z,1999-11-03T03:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T03:00:00Z,1999-11-03T04:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T03:30:00Z,1999-11-03T04:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T04:00:00Z,1999-11-03T05:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T04:30:00Z,1999-11-03T05:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T05:00:00Z,1999-11-03T06:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T05:30:00Z,1999-11-03T06:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T06:00:00Z,1999-11-03T07:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T06:30:00Z,1999-11-03T07:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T07:00:00Z,1999-11-03T08:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T07:30:00Z,1999-11-03T08:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T08:00:00Z,1999-11-03T09:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T08:30:00Z,1999-11-03T09:55:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T09:00:00Z,1999-11-03T10:25:56Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T09:30:00Z,1999-11-03T10:55:56Z,0,0,0,0,0.023625489343192696,0,NA,0,0,0,0,0.08500858369098711,0,0,0.06344736451410661,0,0,0.008786910011181797,0,0.005498575498575499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T10:00:00Z,1999-11-03T11:25:56Z,0,0,0,0,0.13202479338842976,0,NA,0,0,0,0,0.18027682403433476,0,0,0.2882717213793103,0,0,0.20942135526649952,0,0.028992488992488987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T10:30:00Z,1999-11-03T11:55:56Z,0,0,0,0.004933008526187577,0.5447759895606785,0,NA,0,0,0,0.03419229460209303,0.28800321888412017,0,0,0.6510251315360502,0,0,0.7761770509877255,0,0.19045066045066045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T11:00:00Z,1999-11-03T12:25:56Z,0,0,0.0070881476322202566,0.06632155907429962,1.4432394519356242,0.03010835225150999,NA,0,0.29310337337443076,0,0.49823057848764146,0.43237124463519305,0.07163714276108937,0.023087077273550593,1.2151549594984328,0,0,1.6870867221469052,0.004267791372232948,0.5048692048692048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T11:30:00Z,1999-11-03T12:55:56Z,0.2782969459298422,0,0.14058159470570175,0.1118148599269184,2.428561331013484,0.3743908149535591,NA,0.03037992432072911,0.7906077834441884,0,1.167422629985748,0.6229077253218883,0.2889769487650724,0.3534098751874283,2.00686772539185,0,0,2.9172541237123575,0.13514672678737666,0.8837710437710437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T12:00:00Z,1999-11-03T13:25:56Z,0.8479360071299878,0,0.39575490946563097,0.22527405602923267,3.2714354066985645,0.9006324499582123,NA,0.47721797787145304,1.2996820635155684,0,1.9978069274651504,0.7350311158798283,0.5524559314626384,0.6233510863858659,2.679961505454546,0,0,3.8530600399032187,0.2987453960563063,1.3091608391608391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T12:30:00Z,1999-11-03T13:55:56Z,1.108839393939215,0,0.6225756336966792,0.29543239951278927,3.8162113962592428,1.3876023211565476,NA,0.6265859391150378,1.7239106302417182,0,2.7500374087111967,0.8574141630901287,0.8195774807412767,0.9962961808047601,3.186161131034483,0,0.12159331623647779,4.523794170756762,0.4367373170918383,1.668067858067858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T13:00:00Z,1999-11-03T14:25:56Z,2.0176528579913557,0,0.9120083286790063,0.3886114494518879,4.06288929969552,1.7345029014456848,NA,1.0822848039259745,1.9733056058322425,0,3.3215371899176094,0.9321630901287553,1.0247753981416852,1.260909604940071,3.546155960125392,0,0.25065288873309016,4.708319280991581,0.5348965186531962,1.8565190365190363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T13:30:00Z,1999-11-03T14:55:56Z,1.9459044266188181,0,1.158912137868012,0.4779537149817296,3.8856981296215745,1.803883017503512,NA,1.213931142649134,2.1339982447436627,0.20917244491561848,3.4045756196655494,0.9563465665236051,1.0769855191370556,1.3745690622867814,3.758566702194358,0,0.3349149236688949,4.592624965844353,0.5462772956458174,1.9130044030044027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T14:00:00Z,1999-11-03T15:25:56Z,2.515543487818964,0.13863630543117436,1.326664965163891,0.5086479902557856,3.6452740321879076,1.7633021949036507,NA,1.3240583683117768,2.0890043058484653,0.3619592742452876,3.580421706190599,0.9431555793991416,1.0344889090245448,1.4118635717286707,3.8385655531034484,0,0.28905077807092533,4.260186870421308,0.49221860493086667,1.8135301735301737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T14:30:00Z,1999-11-03T15:55:56Z,2.435098276886119,0.1955762165904067,1.4318058217084917,0.5338611449451888,3.1095313179643322,1.5289806708592901,NA,1.4050714998337213,1.8936020569321779,0.43289601643406256,3.6097293872781075,0.8427575107296137,0.9252119115923748,1.227166953540266,3.5020186630721004,0,0.24212002443579353,3.5748078895491284,0.38267862637688754,1.6285780885780887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T15:00:00Z,1999-11-03T16:25:56Z,1.954601206179126,0.25251612774963905,1.3928210097312803,0.5475639464068209,2.396597433666811,1.1598260910799068,NA,1.2392477462497418,1.587643272444834,0.4820060687185992,3.179883397994652,0.7716727467811159,0.7588680377234044,1.0691092706674965,3.0896107937304076,0,0.1653242457601233,2.8118112035781753,0.28878721618776276,1.2696710696710696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T15:30:00Z,1999-11-03T16:55:56Z,1.73500752228136,0.25251612774963905,1.2829547214318664,0.5042630937880634,1.7058993040452368,0.8037620992359624,NA,1.093677275546248,1.1698424112751407,0.39833709075235174,2.852614292517476,0.6851984978540773,0.5973809192958639,0.895068226605346,2.6137555598746083,0,0.07572917063850809,2.0048799675513136,0.17497944626155085,0.9207614607614606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T16:00:00Z,1999-11-03T17:25:56Z,1.489323499702671,0.27232131423980677,1.092756093300623,0.4066991473812424,1.1083133971291865,0.5314778701788286,NA,0.9354485030424504,0.7674680434409438,0.4292582347833562,2.281114511311064,0.5760064377682403,0.4553208226340427,0.6730770989750519,2.086866576300941,0,0.06292987419256306,1.3209654716809969,0.12518854691883313,0.6498316498316498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T16:30:00Z,1999-11-03T17:55:56Z,1.3588718062980574,0.36887159837937467,0.8789303063953117,0.2773447015834349,0.6768007829491082,0.33904622752787344,NA,0.510129562552243,0.4897911634020094,0.2128102265663249,1.8903454301442866,0.4895321888412017,0.3606140915261618,0.4972601258918589,1.7751469158620694,0,0.035198065226348836,0.8933358511368161,0.05690388496310598,0.44838383838383844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T17:00:00Z,1999-11-03T18:25:56Z,1.2436394771239823,0.061891207781774274,0.9698948676754716,0.4839829476248477,0.49821987820791647,0.24610305318625558,NA,0,0.44094060117293754,1.067688914482331,1.4311917597733228,0.41991309012875533,0.26712154927863835,0.37116916539785183,1.4772201607523514,0,0.037331281300673,0.5960453957584986,0.02845194248155299,0.31841750841750843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T17:30:00Z,1999-11-03T18:55:56Z,1.6567365062385917,0.08912333920575496,0.624938349574086,0.2165042630937881,0.1605143540669856,0.18065011350905996,NA,0,0.14783722779850678,0.45108492468759465,1.1381149488982398,0.3576223175965665,0.19912697309862132,0.2681652821773953,1.2634301281504703,0,0.00533304018581043,0.42323616553859,0.004267791372232948,0.21544418544418545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T18:00:00Z,1999-11-03T19:25:56Z,0.4261421984550708,0,0.5469687256196631,0.17320341047503043,0.15287081339712918,0.06545293967719563,NA,0,0.22239861225340585,0.11277123117189866,0.7424612542168774,0.30119420600858365,0.1347749634996766,0.18114476014632,1.0537779671473357,0,0,0.2943614853745902,0,0.15995855995855995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T18:30:00Z,1999-11-03T19:55:56Z,0.1695872014259976,0,0.4701804596039437,0.16827040194884288,0.08129947803392779,0.03796270501277347,NA,0,0.19411670780499585,0.16551906510714162,0.4738075109147178,0.2528272532188841,0.0849932202250213,0.08169273496794824,0.8744701978683386,0,0,0.20209893025718134,0,0.11197099197099199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T19:00:00Z,1999-11-03T20:25:56Z,0.1369742780748442,0,0.38157861420119044,0.11784409257003654,0.021540887342322748,0.005236235174175653,NA,0,0.13112519335171904,0.00909445412676602,0.5275382595751498,0.2205826180257511,0.059495254157514894,0.04617415454710118,0.7834370226959249,0,0,0.1288746801639997,0,0.08047915047915048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T19:30:00Z,1999-11-03T20:55:56Z,0.1543678371954593,0,0.35086330779490277,0.12003654080389768,0,0,NA,0,0.1388384400194672,0,0.25399990275840545,0.20299463519313304,0.033997288090008515,0.024863006294592937,0.6951624285893417,0,0,0.09226255511740887,0,0.06598290598290597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T20:00:00Z,1999-11-03T21:25:56Z,0.3152582590611493,0,0.2516292409438191,0.07015834348355665,0,0,NA,0,0.09255896001297816,0,0.34680755953551506,0.16855150214592274,0.021855399486434047,0,0.6055085439498432,0,0,0.05418594506895442,0,0.061983941983941984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T20:30:00Z,1999-11-03T21:55:56Z,0.11305813428399838,0,0.2220952924762347,0.05261875761266748,0,0,NA,0,0,0,0.366346013593854,0.17661266094420602,0.009713510882859577,0,0.5379233078369906,0,0,0.05272146006709078,0,0.03049210049210049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T21:00:00Z,1999-11-03T22:25:56Z,0,0,0.19256134400865033,0.05097442143727163,0,0,NA,0,0,0,0.3858844676521928,0.17661266094420602,0,0,0.47171736225705335,0,0,0.03368315504286355,0,0.019994819994819994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T21:30:00Z,1999-11-03T22:55:56Z,0,0,0.18783591225383678,0,0,0,NA,0,0,0,0,0.1626888412017167,0,0,0.40413212614420063,0,0,0,0,0.019994819994819994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T22:00:00Z,1999-11-03T23:25:56Z,0,0,0.14648838439921863,0,0,0,NA,0,0,0,0,0.14876502145922743,0,0,0.34068476163009404,0,0,0,0,0.014996114996114996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T22:30:00Z,1999-11-03T23:55:56Z,0,0,0.1181357938703376,0,0,0,NA,0,0,0,0,0.14143669527896993,0,0,0.29378888351097177,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T23:00:00Z,1999-11-04T00:25:51Z,0,0,0.08742048746404982,0,0,0,NA,0,0,0,0,0.12824570815450642,0,0,0.22896222846394984,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-03T23:30:00Z,1999-11-04T00:55:51Z,0,0,0.04607295960943167,0,0,0,NA,0,0,0,0,0.10699356223175965,0,0,0.16689415448275868,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T00:00:00Z,1999-11-04T01:25:51Z,0,0,0,0,0,0,NA,0,0,0,0,0.0703519313304721,0,0,0.030344391724137894,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T00:30:00Z,1999-11-04T01:55:51Z,0,0,0,0,0,0,NA,0,0,0,0,0.03664163090128755,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T01:00:00Z,1999-11-04T02:25:51Z,0,0,0,0,0,0,NA,0,0,0,0,0.010992489270386267,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T01:30:00Z,1999-11-04T02:55:51Z,0,0,0,0,0,0,NA,0,0,0,0,0.009526824034334764,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T02:00:00Z,1999-11-04T03:25:51Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T02:30:00Z,1999-11-04T03:55:51Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T03:00:00Z,1999-11-04T04:25:51Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T03:30:00Z,1999-11-04T04:55:51Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-11-04T04:00:00Z,1999-11-04T05:25:51Z,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
