TIMESTAMP,TIMESTAMP_solar,USA_PAR_FER_Pta_Jt_1,USA_PAR_FER_Pta_Jt_2,USA_PAR_FER_Pta_Jt_3,USA_PAR_FER_Pta_Jt_4,USA_PAR_FER_Pta_Jt_5,USA_PAR_FER_Pta_Jt_6,USA_PAR_FER_Pta_Jt_7,USA_PAR_FER_Pta_Jt_8
2008-06-23T16:00:00Z,2008-06-23T10:50:34Z,2.6915281133224647,5.213083422613516,4.41436615687429,4.396162585093369,4.135132355173073,4.923238731659236,5.916721283596811,5.515077384102216
2008-06-23T16:30:00Z,2008-06-23T11:20:34Z,2.9410485834199824,5.133146629971719,3.758157671813869,4.312896122331107,5.047242118468752,5.17092947473162,6.3870167328856535,8.816016895627358
2008-06-23T17:00:00Z,2008-06-23T11:50:34Z,3.865706337856214,5.753010712844414,5.348984013227507,4.422407048806,5.500953407082263,5.190010712135086,6.118698556245,6.008329626591219
2008-06-23T17:30:00Z,2008-06-23T12:20:34Z,4.7101357210367505,5.151710944883946,4.6605750314963474,5.114145254959185,4.460808394690644,6.379132320944954,6.674731772843757,5.660003562820301
2008-06-23T18:00:00Z,2008-06-23T12:50:34Z,3.3885847589479643,6.126682265062187,3.7042914135083476,7.3878595184096465,5.524794276787599,5.612562747739921,7.249329815061109,6.985509267994019
2008-06-23T18:30:00Z,2008-06-23T13:20:34Z,3.4812843183945534,5.198913179813984,4.618426241794333,6.229233005221969,5.70846874621203,6.223761566482214,6.879461053591367,5.8134397332489405
2008-06-23T19:00:00Z,2008-06-23T13:50:34Z,3.559555242062786,4.51896661590002,4.178608327638914,5.914337940658154,4.63865223588428,5.768449206504902,6.049490436018029,7.54715826639894
2008-06-23T19:30:00Z,2008-06-23T14:20:34Z,4.1374034214335715,4.773245813682988,4.415858803578899,4.785262376570585,4.7456095767199455,5.0180213677032945,5.433151398953867,4.41935236275894
2008-06-23T20:00:00Z,2008-06-23T14:50:34Z,2.497281485513178,3.593949506289531,3.449080353243724,3.397111656406584,3.8703565968052533,3.91132823563722,4.3811955886196055,3.882072040549019
2008-06-23T20:30:00Z,2008-06-23T15:20:34Z,2.73831647436375,3.284875609367812,3.010995954980623,5.174942498450215,3.1891893271938545,4.1710766475922005,4.203422396687414,3.5221302140652697
2008-06-23T21:00:00Z,2008-06-23T15:50:34Z,2.2101746900265713,3.886765539446231,2.954436414289565,4.480354122768801,3.628636140811262,3.9008792483044004,3.7658148876720445,4.070363911639905
2008-06-23T21:30:00Z,2008-06-23T16:20:34Z,2.4858533828152676,3.7683029624365236,3.043953697340029,3.494284593171907,3.5511336559072566,4.247377252102371,3.639301383189926,4.869026612576203
2008-06-23T22:00:00Z,2008-06-23T16:50:34Z,2.2294037852718036,3.3866810974181054,2.9821117728917392,3.3434705201341077,3.4251471049443203,3.6552953293872203,4.270888477532179,4.024005894653735
2008-06-23T22:30:00Z,2008-06-23T17:20:34Z,2.5771893505993213,3.14094952104291,2.509958324061942,4.091783707413061,2.828191331247531,3.6671469020385508,3.072314398251392,2.7076799506296676
2008-06-23T23:00:00Z,2008-06-23T17:50:34Z,2.12808147518275,2.74054847232457,2.312137142741797,2.3361370834264306,2.873978787671029,2.912330464570725,3.4323894761012186,4.075419403269541
2008-06-23T23:30:00Z,2008-06-23T18:20:34Z,1.418002890813709,2.596139803493848,2.051502606999551,2.044959352905923,2.154870499071591,2.9112232117066665,3.295209116583584,3.9332606327468826
2008-06-24T00:00:00Z,2008-06-23T18:50:34Z,1.824899787156375,1.966193334109707,2.1884586675307975,1.6660853165863847,2.0086115217641427,2.2306603498247823,2.272906579988892,4.078701016825965
2008-06-24T00:30:00Z,2008-06-23T19:20:34Z,1.4479333939729464,1.985880870205957,1.3243577580944172,1.5048606898043615,1.747848267072963,2.1026934955660472,2.3141573674882387,2.891793838877057
2008-06-24T01:00:00Z,2008-06-23T19:50:34Z,1.360413528252052,1.3874149791928672,1.5964743167423188,1.4413029812832567,1.3980893116504252,1.681927062668208,1.9398254410304185,1.3520360244858736
2008-06-24T01:30:00Z,2008-06-23T20:20:34Z,0.7877582748788661,1.0652640308021035,1.220558275701642,1.2463107140461154,1.0672410398159369,1.426626556014901,1.4224099258000862,1.2056599604014873
2008-06-24T02:00:00Z,2008-06-23T20:50:34Z,0.5777549738438535,0.8749654651962208,0.5861282343343435,0.9859439908672614,0.8534947381886612,1.0165021126917284,0.9654791340096219,1.5554941603488355
2008-06-24T02:30:00Z,2008-06-23T21:20:34Z,0.45353840050231425,0.7440864383241113,0.7361782732791203,0.6251852413078061,0.7455698479588135,0.8834139279349448,0.9195882051564188,0.8760754419829527
2008-06-24T03:00:00Z,2008-06-23T21:50:34Z,0.5038022694296268,0.5849435003233399,0.5787267094986479,0.7345377466713615,0.6370756987279355,0.6976744916880936,0.780425796676133,0.6112343015670063
2008-06-24T03:30:00Z,2008-06-23T22:20:34Z,0.4857962780959375,0.5677328078775292,0.41047229691806814,0.6306649258316077,0.5572092529638271,0.5646449060475823,0.5690953092479569,0.6781099425476503
2008-06-24T04:00:00Z,2008-06-23T22:50:34Z,0.31329092476544645,0.4921871630548067,0.3975781537998392,0.6428817410012061,0.47694919684955284,0.47490836553257704,0.5971187531579655,0.37854484580404907
2008-06-24T04:30:00Z,2008-06-23T23:20:34Z,0.32962854873206604,0.3820554774249922,0.36335433362288694,0.5086346377679631,0.3665913798727723,0.46099900469637023,0.40715826914923153,0.46644961836447474
2008-06-24T05:00:00Z,2008-06-23T23:50:34Z,0.3261435091438143,0.3518989298405606,0.32908173895592174,0.31515905000009387,0.3893456788058738,0.37720831738030564,0.4498531160604347,0.38661897337780377
2008-06-24T05:30:00Z,2008-06-24T00:20:22Z,0.28013653541401606,0.3988054844435625,0.3211871388321725,0.3064741584016585,0.3484094084710206,0.3904113332076456,0.46919419724514905,0.4412839939011219
2008-06-24T06:00:00Z,2008-06-24T00:50:22Z,0.20568427672482678,0.3590822258928027,0.2568187178726942,0.3339631096644538,0.3038493061251015,0.37355449872391966,0.39554668600928444,0.3995522220701377
2008-06-24T06:30:00Z,2008-06-24T01:20:22Z,0.19956555166691964,0.32145928350892966,0.2503114692844638,0.39388378533196766,0.31217736377476546,0.32125536164850854,0.38286557247697417,0.21862647317250633
2008-06-24T07:00:00Z,2008-06-24T01:50:22Z,0.17108810731369645,0.2506803930864004,0.1912518957337681,0.37823135712659234,0.25789195253124414,0.2619888982654361,0.2716037617732069,0.3747021600350127
2008-06-24T07:30:00Z,2008-06-24T02:20:22Z,0.14750702840842053,0.21408021250380663,0.2394316982861319,0.26638547378846156,0.22880165849992457,0.28045321302746246,0.2777983824137365,0.21364820326925635
2008-06-24T08:00:00Z,2008-06-24T02:50:22Z,0.10841640764158626,0.17045939092085352,0.142983957904121,0.1537289062199929,0.18738638357805076,0.18831220563130174,0.1993864968121133,0.3542403192719557
2008-06-24T08:30:00Z,2008-06-24T03:20:22Z,0.12296489424807304,0.13839119665147714,0.1345098024036893,0.13203989536203337,0.14100346116834292,0.15515304676085376,0.15485833758377954,0.2115961673173592
2008-06-24T09:00:00Z,2008-06-24T03:50:22Z,0.08692286031629697,0.11167173026746485,0.07278564792991059,0.16047297289162463,0.11976568469125502,0.11401388207202767,0.13892433066425125,0.112474024600553
2008-06-24T09:30:00Z,2008-06-24T04:20:22Z,0.05832901160631875,0.07479690065896465,0.08488459859950029,0.09877252257154862,0.06952798318335131,0.08161980634567338,0.08461521303175837,0.11940771035950885
2008-06-24T10:00:00Z,2008-06-24T04:50:22Z,0.03329887629450285,0.05341694738909844,0.05405034992730898,0.06183914394247507,0.0585483671594856,0.06333172314714994,0.06634258878598276,0.10031813364673006
2008-06-24T10:30:00Z,2008-06-24T05:20:22Z,0.025331059547370357,0.04790802603197344,0.045828414495121886,0.03228086306421308,0.03851201325789053,0.0463345906960025,0.04585795262886023,0.07060899246194763
2008-06-24T11:00:00Z,2008-06-24T05:50:22Z,0.02573054084671268,0.02616089320242344,0.03029470496097942,0.03278344099212785,0.02728205880460576,0.03074925922782556,0.030491753116065515,0.03853388181714858
2008-06-24T11:30:00Z,2008-06-24T06:20:22Z,0.010012289833702752,0.019338897584379337,0.01141086130908584,0.02330847963904877,0.017018817964417832,0.01886092778361291,0.020421251458322538,0.021518468320212182
2008-06-24T12:00:00Z,2008-06-24T06:50:22Z,0.0068561793374550175,0.008689255063094042,0.008832437149700507,0.008250855134304846,0.008610717534008435,0.0090733217992378,0.010957878306167845,0.010993030161320284
2008-06-24T12:30:00Z,2008-06-24T07:20:22Z,0.014958671333519732,0.014615868448793243,0.014406573512321233,0.018386124847271847,0.013942275101164471,0.01765872136341726,0.02118285411827167,0.017142511114700314
2008-06-24T13:00:00Z,2008-06-24T07:50:22Z,0.14026941435919804,0.2082124119394336,0.19922322619132465,0.2546429368366985,0.20395827053600826,0.24209872570559815,0.2608458321211687,0.1420449765662766
2008-06-24T13:30:00Z,2008-06-24T08:20:22Z,0.36462296617694107,0.615548961243,0.636883971167284,0.8468033033888552,0.5845449591958106,0.684255506212784,0.8254582892461477,0.6742615114774462
2008-06-24T14:00:00Z,2008-06-24T08:50:22Z,1.3529827812427662,1.7230838074474453,1.2484939382998563,1.3412920975692262,1.324075826279635,1.709329050246245,1.8022727648108623,1.9050147708845568
2008-06-24T14:30:00Z,2008-06-24T09:20:22Z,1.653084150193709,2.6327902721012695,2.2360558553344783,2.9233488129741385,2.2501008238865157,2.674707960926416,2.800142541162968,2.1071958743308703
2008-06-24T15:00:00Z,2008-06-24T09:50:22Z,2.456148550209643,3.393363128579121,3.112495391366609,3.1184137058532153,3.707304817200891,4.069452605668287,4.130727749293891,4.543574821951219
2008-06-24T15:30:00Z,2008-06-24T10:20:22Z,3.2610024566486073,4.69305452231502,4.5967448816831595,5.520379867233492,4.1310896762684495,4.980862222576799,5.405412420579064,5.47483423767788
2008-06-24T16:00:00Z,2008-06-24T10:50:22Z,4.105522775851768,4.8412292498447265,4.9459649382996815,7.184664857740585,4.730643527730425,5.821566386706799,6.591841525882673,4.206212021145601
2008-06-24T16:30:00Z,2008-06-24T11:20:22Z,4.0194560964309645,5.381653232559766,4.6682738471292025,5.373490378252524,6.068825438629972,6.698180437830514,6.452159013295825,7.245898593740665
2008-06-24T17:00:00Z,2008-06-24T11:50:22Z,4.69770870149725,6.228022899712266,5.892251230336478,6.806749950700908,5.959765123236324,6.774513446643543,7.0686525915946055,3.721046593245807
2008-06-24T17:30:00Z,2008-06-24T12:20:22Z,5.049357154017429,6.390592648053301,6.264130034549159,7.395366170191677,5.929011966857229,6.439759848601936,7.561598890745308,2.7483842737056805
2008-06-24T18:00:00Z,2008-06-24T12:50:22Z,3.639457177316143,5.639263074226816,5.845987978056116,7.381565710915539,6.232175184750316,7.10469352357058,7.582202452741946,6.516855019508575
2008-06-24T18:30:00Z,2008-06-24T13:20:22Z,3.9656440597535534,6.679631713147402,4.763370719889493,5.603150006888723,5.787990781313841,7.782903018984071,8.368876429548905,9.55770416426682
2008-06-24T19:00:00Z,2008-06-24T13:50:22Z,4.691369122484035,7.165965227501212,5.317353907942928,6.411123002397277,7.083321621006118,6.683991444327799,7.977001004937179,8.52883125060935
2008-06-24T19:30:00Z,2008-06-24T14:20:22Z,3.9912637560835176,7.072020467810488,6.089858670151782,7.97761518754417,6.377262034411633,7.303118714688788,8.477994737060161,5.44630674564307
2008-06-24T20:00:00Z,2008-06-24T14:50:22Z,5.23737131608141,7.117071816834121,6.375930297838246,7.383594806447647,6.827283720842715,7.318560947931871,7.771230165972427,4.6407087610847935
2008-06-24T20:30:00Z,2008-06-24T15:20:22Z,4.72053805630975,6.146533927486661,5.898772192747768,5.745338625799215,5.870993833179026,6.7998967170381945,7.492917549698018,7.037651673260664
2008-06-24T21:00:00Z,2008-06-24T15:50:22Z,4.951431149306875,6.576119495173184,5.511158148793739,6.337831871112801,4.890302369685802,6.575813700265257,7.5125162265345695,4.700725774658434
2008-06-24T21:30:00Z,2008-06-24T16:20:22Z,3.062364825519893,6.103463228640352,4.087098176152812,4.807651035482862,5.6458413244152945,6.025206156490619,5.6319353113009605,10.190654257637247
2008-06-24T22:00:00Z,2008-06-24T16:50:22Z,4.672393575287,4.96647468499916,4.2727746922404055,5.386161174545354,4.80247567003358,6.312053522627879,6.626221097541539,6.6474773989642095
2008-06-24T22:30:00Z,2008-06-24T17:20:22Z,3.195243414008393,5.591675974514688,4.615969036353,6.827006235961323,5.596278176962853,5.375081411074993,6.743065411631502,4.303467079120175
2008-06-24T23:00:00Z,2008-06-24T17:50:22Z,3.114868237573446,5.142471146937285,3.434276383345942,3.6456164684749233,5.056410587276598,5.767156047790528,6.1608324282519575,6.561532805206045
2008-06-24T23:30:00Z,2008-06-24T18:20:22Z,2.9477223159354105,4.513699796276094,2.9578199154366374,3.6939289441652154,4.07586295536749,4.507907357751028,5.248609013953966,7.835717548689082
2008-06-25T00:00:00Z,2008-06-24T18:50:22Z,2.260029004638,3.7078600857342185,2.904191861032406,3.123475983333031,4.014729164617572,4.168696451242687,4.253790224246811,6.883790876468591
2008-06-25T00:30:00Z,2008-06-24T19:20:22Z,2.8310446839600893,3.488963518964902,2.9772488695167247,2.6451711109937075,2.8792324458289302,3.383237351723544,4.0148860986709485,4.416409517677089
2008-06-25T01:00:00Z,2008-06-24T19:50:22Z,1.441144559154166,2.451947340227578,2.8330906245014638,2.6763409385728,2.287907594596831,2.811824723233307,3.268802984748141,3.376859121731139
2008-06-25T01:30:00Z,2008-06-24T20:20:22Z,1.906622188944107,2.252197460690234,2.1869969688062323,1.795940326488477,2.187166779891619,2.2507687500578655,2.5421629185921426,1.779514043014494
2008-06-25T02:00:00Z,2008-06-24T20:50:22Z,1.1263787480951875,1.4697266559575353,1.2509591588303524,1.4130657007142846,1.5938938316847602,1.7350132855572464,1.9488464728083743,2.5739367794580224
2008-06-25T02:30:00Z,2008-06-24T21:20:22Z,0.9930287901158841,1.2068058213213868,1.2408862176005233,1.2357691610330985,1.3803418024473115,1.5467466442443214,1.3696948829184608,1.4804648629013164
2008-06-25T03:00:00Z,2008-06-24T21:50:22Z,0.6470895948144089,1.1182517060386503,0.7562507960265783,1.1818842568671786,0.9345074422779286,1.203126266405921,1.097820967754101,1.7201115811522312
2008-06-25T03:30:00Z,2008-06-24T22:20:22Z,0.5665974474316393,0.9534091663513165,0.9727537001613421,0.7791553064089523,0.9290835003785665,0.9164786927139921,1.0971250308357994,1.0040967422839178
2008-06-25T04:00:00Z,2008-06-24T22:50:22Z,0.6557076708463125,0.7171802649881543,0.7356447526289406,0.6563010714534139,0.8148065949353032,0.8679754334693491,1.0241275994962684,0.8971428482353688
2008-06-25T04:30:00Z,2008-06-24T23:20:22Z,0.42638813816767673,0.7741609633606895,0.5260022945048217,0.6832705918699278,0.6092261793078917,0.6984001757181252,0.8880635705285419,1.0805431045717595
2008-06-25T05:00:00Z,2008-06-24T23:50:22Z,0.3909034513433893,0.6824366142743672,0.44537717644698255,0.5569795922099893,0.5832409836441412,0.7154876184515665,0.7672905941488275,0.852603438178375
2008-06-25T05:30:00Z,2008-06-25T00:20:11Z,0.2589056013020125,0.4146535020852539,0.3752255091333508,0.5098448764101154,0.32673957914657203,0.4025146370703214,0.47508540140393846,0.30724557116536233
2008-06-25T06:00:00Z,2008-06-25T00:50:11Z,0.21242173883861964,0.3506165632535176,0.3291277534574652,0.4325679045440985,0.30261952169751716,0.3533492764391845,0.34360381580165394,0.2463994392972706
2008-06-25T06:30:00Z,2008-06-25T01:20:11Z,0.188983912332475,0.28866885315871094,0.25651189699900145,0.39300633227761383,0.2778307551815583,0.317334305565776,0.2741502652147685,0.17034123918226107
2008-06-25T07:00:00Z,2008-06-25T01:50:11Z,0.19590852367106965,0.22332881879756447,0.1746741031629377,0.20444105092088155,0.2416352740810494,0.22801281531758763,0.2930540324948485,0.27138691904514245
2008-06-25T07:30:00Z,2008-06-25T02:20:11Z,0.14597329862177358,0.18844913551581427,0.12623967854199464,0.22884489892381998,0.1727953054813498,0.20657401943235443,0.23434944493263793,0.292613003670125
2008-06-25T08:00:00Z,2008-06-25T02:50:11Z,0.11396194771148285,0.14214003894935506,0.16550995304551014,0.23081523768609075,0.17508557124397944,0.182916525647444,0.20958519119353203,0.0921211391671769
2008-06-25T08:30:00Z,2008-06-25T03:20:11Z,0.10330443004280464,0.12210125425926249,0.11494368560162449,0.13063011798961094,0.14079279814674897,0.1548973731102108,0.1654709446736798,0.16978372026226582
2008-06-25T09:00:00Z,2008-06-25T03:50:11Z,0.07078084539683446,0.10868092547410586,0.07733024357736652,0.16183265480080922,0.10456176380243566,0.11448893204960764,0.13987196238897043,0.12543440956401045
2008-06-25T09:30:00Z,2008-06-25T04:20:11Z,0.0751362814513443,0.07551703963437462,0.060156114095788256,0.08835151931160139,0.07175733549055076,0.09214448360874176,0.08823086172292045,0.12865449492438513
2008-06-25T10:00:00Z,2008-06-25T04:50:11Z,0.05092782487202571,0.05492866528080898,0.044777121385066086,0.045704458218484616,0.060312330323981075,0.06732224543908538,0.06634276036968867,0.0802238591514329
2008-06-25T10:30:00Z,2008-06-25T05:20:11Z,0.026789509232926247,0.03426730126987129,0.0372197160946771,0.050072282185557995,0.03208936122574129,0.03886126972981594,0.044153369980626474,0.03781913124922864
2008-06-25T11:00:00Z,2008-06-25T05:50:11Z,0.021419526255840357,0.02839709920281875,0.02633933839102029,0.024884596470654774,0.02243721418494321,0.02993106635343215,0.034244383669211946,0.027893859470110603
2008-06-25T11:30:00Z,2008-06-25T06:20:11Z,0.016839751082990805,0.02060372086954922,0.017141716651415798,0.026065387856227695,0.02411775282398066,0.02737620595434967,0.0271640636990383,0.029589693492747152
2008-06-25T12:00:00Z,2008-06-25T06:50:11Z,0.016125507170859928,0.017637273468128045,0.018523659519346813,0.01880863889656754,0.019247835508786282,0.02251393400078709,0.025492844227672416,0.0257191633358019
2008-06-25T12:30:00Z,2008-06-25T07:20:11Z,0.03033611885339732,0.04206766481623457,0.036051619506935945,0.062072366269259084,0.039948798490070506,0.04676318716531594,0.05454523833246318,0.04752018617858117
2008-06-25T13:00:00Z,2008-06-25T07:50:11Z,0.1646465678932241,0.22592128492166796,0.15792187276187972,0.19601001201498156,0.2414569944412414,0.2849219802277286,0.2910992611027537,0.4244054224175159
2008-06-25T13:30:00Z,2008-06-25T08:20:11Z,0.7209200632753,0.8425136013448496,0.6251695128819754,1.029495120917477,0.7510345999959149,0.9690856085466522,1.0011832716246478,0.6212888355259653
2008-06-25T14:00:00Z,2008-06-25T08:50:11Z,1.116886165900441,1.597469395939332,1.436387827182552,1.6728179071758615,1.2011505542742744,1.5593618953526351,1.7775376645630419,1.0657725828455997
2008-06-25T14:30:00Z,2008-06-25T09:20:11Z,1.0706337469205056,1.6345287347191308,1.593020261118435,2.421279396881754,1.901880250016543,2.172300356070593,2.184338966418276,1.6996875412609334
2008-06-25T15:00:00Z,2008-06-25T09:50:11Z,1.7726871308441572,2.965340604904746,2.7645657783667827,2.1261550625147385,2.4297623978003293,3.3082466178971806,3.164228549985517,4.619810095275158
