TIMESTAMP,solar_TIMESTAMP,ESP_CAN_Qpu_Js_1,ESP_CAN_Qpu_Js_2,ESP_CAN_Qpu_Js_3,ESP_CAN_Qpu_Js_4,ESP_CAN_Qpu_Js_5,ESP_CAN_Qpu_Js_6,ESP_CAN_Qpu_Js_7,ESP_CAN_Pha_Js_8,ESP_CAN_Pha_Js_9,ESP_CAN_Pha_Js_10,ESP_CAN_Qil_Js_11,ESP_CAN_Qil_Js_12,ESP_CAN_Qil_Js_13,ESP_CAN_Qil_Js_14,ESP_CAN_Qil_Js_15,ESP_CAN_Qil_Js_16,ESP_CAN_Qil_Js_17,ESP_CAN_Aun_Js_18,ESP_CAN_Aun_Js_19,ESP_CAN_Aun_Js_20,ESP_CAN_Aun_Js_21
2012-02-04T07:15:00Z,2012-02-04T07:09:24Z,1.324706256,NA,NA,NA,0.8621119439999999,0.12581298,NA,1.8666733679999998,1.1521296,NA,0.6707844000000001,0.7192404,0.41256719999999997,0.45442079999999996,NA,0.6584364,0.8782452,1.6971336,NA,1.1802168,0.8534196
2012-02-04T07:30:00Z,2012-02-04T07:24:24Z,1.12302378,NA,NA,NA,0.559055628,0.017168832000000002,NA,1.9505445119999998,1.2133475999999999,NA,0.3106224,0.6581376,0.3578328,0.3513924,NA,0.5711652,0.6343451999999999,1.497078,NA,1.029798,0.545454
2012-02-04T07:44:59Z,2012-02-04T07:39:23Z,1.12302378,NA,NA,NA,0.559055628,0.017168832000000002,NA,1.8666733679999998,1.2133475999999999,NA,0.24084,0.7818768,0.41256719999999997,0.2101464,NA,0.5711652,0.5582484,1.497078,NA,1.029798,0.473886
2012-02-04T08:00:00Z,2012-02-04T07:54:24Z,1.12302378,NA,NA,NA,0.559055628,NA,NA,1.241460612,0.5433948,NA,0.3106224,0.7818768,0.3050892,0.3024468,NA,0.48737519999999995,0.5582484,1.497078,NA,1.029798,0.6952824
2012-02-04T08:15:00Z,2012-02-04T08:09:24Z,1.025916768,NA,NA,NA,0.559055628,NA,NA,1.241460612,0.5433948,NA,0.3470292,0.7818768,0.3578328,0.2101464,NA,0.5711652,0.8782452,1.3998203999999999,NA,1.029798,0.6952824
2012-02-04T08:29:59Z,2012-02-04T08:24:23Z,0.9313468560000001,NA,NA,NA,0.631616976,NA,NA,1.241460612,0.5433948,NA,0.3106224,0.7192404,0.3050892,0.16706880000000002,NA,0.5711652,0.4142664,1.3044348,NA,0.9566604,0.473886
2012-02-04T08:45:00Z,2012-02-04T08:39:24Z,0.839360376,NA,NA,NA,0.631616976,NA,NA,1.241460612,0.5433948,NA,0.24084,0.7818768,0.3050892,0.16706880000000002,NA,0.4072068,0.2820312,1.21095,NA,0.8146764,0.545454
2012-02-04T09:00:00Z,2012-02-04T08:54:24Z,0.7500157199999999,NA,NA,NA,0.631616976,0.017168832000000002,NA,1.097997012,0.35431559999999995,NA,0.24084,0.4842828,0.206046,0.12631679999999998,NA,0.5711652,0.5582484,1.21095,NA,0.8146764,0.1560528
2012-02-04T09:14:59Z,2012-02-04T09:09:23Z,0.7500157199999999,NA,NA,NA,0.559055628,NA,NA,1.097997012,0.35431559999999995,NA,0.1754568,0.5985864,0.160092,0.12631679999999998,NA,0.33084,0.2820312,1.1193912,NA,0.7458948,0.2134152
2012-02-04T09:30:00Z,2012-02-04T09:24:24Z,0.5795606160000001,NA,NA,NA,0.559055628,NA,NA,1.169076636,0.3997584,NA,0.0871416,0.5985864,0.116874,0.05328720000000001,NA,0.1278864,0.0614556,1.029798,NA,0.7458948,0.2742264
2012-02-04T09:45:00Z,2012-02-04T09:39:24Z,0.498655656,NA,NA,NA,0.783206244,NA,NA,1.241460612,0.4464504,NA,0.015642,0.5985864,0.116874,0.08821079999999999,NA,0.0711756,NA,1.1193912,NA,0.678636,0.40470839999999997
2012-02-04T09:59:59Z,2012-02-04T09:54:23Z,0.42081696,NA,NA,NA,0.631616976,NA,NA,1.241460612,0.49434480000000003,NA,NA,0.37665000000000004,0.0768312,0.05328720000000001,NA,NA,NA,1.029798,NA,0.7458948,0.1560528
2012-02-04T10:15:00Z,2012-02-04T10:09:24Z,0.42081696,NA,NA,NA,0.42081696,NA,NA,1.241460612,0.5433948,NA,NA,0.4842828,NA,0.02259,NA,NA,NA,1.1193912,NA,0.678636,0.2742264
2012-02-04T10:30:00Z,2012-02-04T10:24:24Z,0.346236192,NA,NA,NA,0.35537256,NA,NA,1.169076636,0.5433948,NA,NA,0.2289024,NA,0,NA,NA,NA,0.8566632,NA,0.5489064,0.014076
2012-02-04T10:44:59Z,2012-02-04T10:39:23Z,0.27516978000000003,NA,NA,NA,0.35537256,NA,NA,1.169076636,0.5433948,NA,0.0368568,0.10079279999999999,NA,0.08821079999999999,NA,NA,0.2207844,0.9422028,NA,0.486558,0.054590400000000004
2012-02-04T11:00:00Z,2012-02-04T10:54:24Z,0.346236192,NA,NA,NA,0.35537256,NA,NA,1.169076636,0.593568,NA,0.015642,0.4842828,NA,0.05328720000000001,NA,NA,NA,1.1193912,NA,0.5489064,0.3380832
2012-02-04T11:15:00Z,2012-02-04T11:09:24Z,0.346236192,NA,NA,NA,0.631616976,NA,NA,1.169076636,0.593568,NA,0.2075652,0.2289024,NA,0.08821079999999999,NA,NA,NA,1.029798,NA,0.36731159999999996,0.1027512
2012-02-04T11:29:59Z,2012-02-04T11:24:23Z,0.20797686,NA,NA,NA,0.488754504,NA,NA,1.784070792,1.1521296,NA,1.5866495999999999,0.37665000000000004,NA,0.05328720000000001,NA,NA,0.1097928,0.7732260000000001,NA,0.0653976,0.1027512
2012-02-04T11:45:00Z,2012-02-04T11:39:24Z,0.145189692,NA,NA,NA,0.292589604,NA,NA,1.315139616,0.8603711999999999,NA,1.6448616,0.429606,NA,0.12631679999999998,NA,NA,0.1631988,0.6919632,NA,0,NA
2012-02-04T12:00:00Z,2012-02-04T11:54:24Z,0,NA,NA,NA,0.17598916799999997,NA,NA,1.169076636,0.8603711999999999,NA,2.0106036,0.5406264000000001,NA,0.12631679999999998,NA,NA,0.3466008,0.6129576,NA,NA,NA
2012-02-04T12:14:59Z,2012-02-04T12:09:23Z,0.037159272,NA,NA,NA,0.292589604,NA,NA,1.097997012,0.8603711999999999,NA,2.684844,0.7192404,0.206046,0.16706880000000002,NA,NA,0.48485880000000003,0.5362992,NA,NA,NA
2012-02-04T12:30:00Z,2012-02-04T12:24:24Z,NA,NA,NA,NA,0.292589604,NA,NA,1.02823308,0.8603711999999999,NA,3.3649092,0.9116784,0.41256719999999997,0.2101464,NA,NA,0.7130808000000001,0.3905496,NA,NA,NA
2012-02-04T12:45:00Z,2012-02-04T12:39:24Z,NA,NA,NA,NA,0.70635636,NA,NA,1.02823308,1.0918548000000001,NA,4.2089652,0.7818768,0.5276772,0.2553228,NA,NA,0.96460920000000006,0.2561184,NA,NA,NA
2012-02-04T12:59:59Z,2012-02-04T12:54:23Z,NA,NA,NA,NA,0.783206244,NA,NA,1.02823308,1.3386024,NA,4.2988284000000005,0.9788184,0.7136207999999999,0.3513924,NA,NA,1.1447927999999998,0.1355256,NA,NA,NA
2012-02-04T13:15:00Z,2012-02-04T13:09:24Z,NA,NA,NA,NA,1.025916768,NA,NA,0.959798448,1.2755088,NA,4.6687248,1.1175228,0.7789968,0.3513924,NA,NA,1.6385112,0,NA,NA,NA
2012-02-04T13:30:00Z,2012-02-04T13:24:24Z,NA,NA,NA,NA,1.197495936,NA,NA,0.46285343999999995,0.9167796,NA,5.1554772,1.18908,0.7789968,0.45442079999999996,NA,NA,1.9647180000000002,0,NA,NA,NA
2012-02-04T13:44:59Z,2012-02-04T13:39:23Z,NA,NA,NA,NA,1.197495936,NA,NA,0.407587572,0.8049564,NA,5.055894,1.3366008,0.8460288,0.5083704,NA,NA,2.6872344000000004,NA,NA,NA,NA
2012-02-04T14:00:00Z,2012-02-04T13:54:24Z,NA,NA,NA,NA,1.2861399599999999,NA,NA,0.354035808,0.7505496,NA,4.6687248,1.6493076,0.8460288,0.5083704,NA,NA,2.5601256,NA,NA,NA,NA
2012-02-04T14:15:00Z,2012-02-04T14:09:24Z,NA,NA,NA,NA,1.376663148,NA,NA,0.354035808,0.6971688,NA,4.2089652,1.9858824,0.8460288,0.5638788,NA,NA,3.0852792,NA,NA,NA,NA
2012-02-04T14:29:59Z,2012-02-04T14:24:23Z,NA,NA,NA,NA,1.4690529359999998,0.066712176,NA,0.407587572,0.6448356,NA,3.7747836,2.7333324,0.7789968,0.6794315999999999,NA,NA,3.2236704,NA,NA,NA,NA
2012-02-04T14:45:00Z,2012-02-04T14:39:24Z,NA,NA,NA,NA,1.2861399599999999,0.066712176,NA,0.46285343999999995,0.6448356,NA,3.3649092,3.4738056,0.7789968,0.6794315999999999,NA,NA,3.6566387999999996,NA,NA,NA,NA
2012-02-04T15:00:00Z,2012-02-04T14:54:24Z,NA,NA,NA,NA,1.376663148,0.12581298,NA,0.407587572,0.6448356,NA,2.9782044,4.1783076,0.8460288,0.6794315999999999,NA,NA,2.9497715999999996,NA,NA,NA,NA
2012-02-04T15:14:59Z,2012-02-04T15:09:23Z,NA,NA,NA,NA,1.757332296,0.587163852,NA,0.5782356719999999,0.8049564,NA,1.9476684,3.5865935999999996,0.5879304,0.4020768,NA,NA,4.77756,NA,NA,NA,NA
2012-02-04T15:30:00Z,2012-02-04T15:24:24Z,NA,NA,NA,NA,2.062192644,0.587163852,NA,0.302292648,0.4464504,NA,1.7038548,4.1783076,0.7136207999999999,0.62091,NA,NA,4.4407044,NA,NA,NA,NA
2012-02-04T15:45:00Z,2012-02-04T15:39:24Z,NA,NA,NA,NA,2.2746495959999997,0.677214648,NA,0.302292648,0.4464504,NA,1.6448616,4.5565236,0.7789968,0.7394184,NA,NA,4.77756,0.034776,NA,NA,NA
2012-02-04T15:59:59Z,2012-02-04T15:54:23Z,NA,NA,NA,NA,2.494520856,1.068377436,NA,0.354035808,0.3997584,NA,1.7636256,4.3023924,0.9849924,0.8008523999999999,NA,0.0228708,6.071237999999999,0.034776,NA,NA,NA
2012-02-04T16:15:00Z,2012-02-04T16:09:24Z,NA,NA,NA,NA,2.167497252,0.7704570959999999,NA,0.302292648,0.3997584,NA,1.4166576,4.3023924,0.9849924,0.62091,NA,NA,3.9606155999999997,0.034776,NA,NA,NA
2012-02-04T16:30:00Z,2012-02-04T16:24:24Z,NA,NA,NA,NA,2.062192644,0.96611346,NA,0.15931188,0.310176,NA,1.20078,3.9359628,0.9146988,0.5638788,NA,NA,4.6074095999999995,NA,NA,NA,NA
2012-02-04T16:44:59Z,2012-02-04T16:39:23Z,NA,NA,NA,NA,2.062192644,1.068377436,NA,0.116468352,0.310176,NA,1.20078,3.2535972,0.7789968,0.5638788,NA,NA,4.9512312000000005,NA,NA,NA,NA
2012-02-04T17:00:00Z,2012-02-04T16:54:24Z,NA,NA,NA,NA,2.2746495959999997,0.96611346,NA,0.07667352,0.1484604,NA,1.1487276,3.4738056,0.9146988,0.6794315999999999,NA,NA,4.1173704,0.0819576,NA,NA,NA
2012-02-04T17:15:00Z,2012-02-04T17:09:24Z,0.037159272,NA,NA,NA,2.494520856,1.173523968,NA,0.116468352,0.1484604,NA,1.1487276,3.3628175999999996,0.8460288,0.8008523999999999,NA,0.0228708,4.1173704,0.19385639999999998,NA,NA,NA
2012-02-04T17:29:59Z,2012-02-04T17:24:23Z,0.087679332,NA,NA,NA,2.38365522,1.173523968,NA,0.07667352,0.1484604,NA,0.9482039999999999,3.1461300000000003,0.6499224,0.62091,NA,NA,2.9497715999999996,0.19385639999999998,NA,NA,0.014076
2012-02-04T17:45:00Z,2012-02-04T17:39:24Z,0.087679332,NA,NA,NA,2.062192644,1.28151198,NA,0.07667352,0.1484604,NA,0.8525843999999999,2.5369056,0.5879304,0.5638788,NA,NA,3.3649956,0.1355256,NA,NA,NA
2012-02-04T18:00:00Z,2012-02-04T17:54:24Z,0.20797686,NA,NA,NA,2.38365522,1.392310368,NA,0.354035808,0.35431559999999995,NA,0.9482039999999999,2.83401,0.6499224,0.8008523999999999,NA,0.1278864,3.3649956,0.3905496,NA,0.0653976,0.1560528
2012-02-04T18:14:59Z,2012-02-04T18:09:23Z,0.27516978000000003,NA,NA,NA,2.38365522,1.173523968,NA,0.354035808,0.35431559999999995,NA,0.8059464,3.0403872,0.5879304,0.7394184,NA,0.0228708,1.7447183999999998,0.5362992,NA,0.0653976,0.40470839999999997
2012-02-04T18:30:00Z,2012-02-04T18:24:24Z,0.346236192,NA,NA,NA,2.167497252,1.068377436,NA,0.354035808,0.35431559999999995,NA,0.5019804,2.4411204,0.4692024,0.5638788,NA,NA,1.433592,0.32180040000000004,NA,0.10807199999999999,0.3380832
2012-02-04T18:45:00Z,2012-02-04T18:39:24Z,0.346236192,NA,NA,NA,2.6072546400000003,1.28151198,NA,0.252478044,0.112428,NA,0.461898,2.2543344,0.3578328,0.5083704,NA,0.0228708,1.8534456,0.46211399999999997,NA,0.203976,0.40470839999999997
2012-02-04T18:59:59Z,2012-02-04T18:54:23Z,0.42081696,NA,NA,NA,2.6072546400000003,1.173523968,NA,0.252478044,0.112428,NA,0.3106224,2.0738196,0.4692024,0.45442079999999996,NA,0.0711756,1.8534456,0.46211399999999997,NA,0.3106332,0.3380832
2012-02-04T19:15:00Z,2012-02-04T19:09:24Z,0.498655656,NA,NA,NA,2.2746495959999997,1.28151198,NA,0.302292648,0.112428,NA,0.2752092,1.8994716,0.41256719999999997,0.5083704,NA,0.1278864,1.534806,0.6129576,NA,0.4259952,0.545454
2012-02-04T19:30:00Z,2012-02-04T19:24:24Z,0.5795606160000001,NA,NA,NA,2.167497252,1.392310368,NA,0.302292648,0.112428,NA,0.2752092,1.5689124,0.3050892,0.45442079999999996,NA,0.1278864,1.6385112,0.6919632,NA,0.486558,0.61929
2012-02-04T19:44:59Z,2012-02-04T19:39:23Z,0.5795606160000001,NA,NA,NA,1.6593937920000001,1.392310368,NA,0.46285343999999995,0.4464504,NA,0.24084,1.3366008,0.206046,0.4020768,NA,0.0228708,1.433592,0.6919632,NA,0.486558,0.6952824
2012-02-04T20:00:00Z,2012-02-04T19:54:24Z,0.498655656,NA,NA,NA,1.6593937920000001,1.392310368,NA,0.519757056,0.4464504,NA,0.1754568,1.262106,0.206046,0.4020768,NA,0.0711756,1.0534644,0.6129576,NA,0.5489064,0.6952824
2012-02-04T20:15:00Z,2012-02-04T20:09:24Z,0.663385608,NA,NA,NA,1.6593937920000001,1.173523968,NA,0.519757056,0.4464504,NA,0.1151064,1.5689124,0.2544444,0.4020768,NA,0.0711756,0.6343451999999999,0.9422028,NA,0.678636,1.1050992000000002
2012-02-04T20:29:59Z,2012-02-04T20:24:23Z,0.5795606160000001,NA,NA,NA,1.5632990999999998,1.068377436,NA,0.46285343999999995,0.2674224,NA,0.015642,1.18908,0.206046,0.2553228,NA,0.0228708,0.5582484,0.6129576,NA,0.6129576,0.6952824
2012-02-04T20:45:00Z,2012-02-04T20:39:24Z,0.5795606160000001,NA,NA,NA,1.4690529359999998,0.866784708,NA,0.46285343999999995,0.310176,NA,NA,1.0474344,0.116874,0.12631679999999998,NA,NA,0.0201456,0.7732260000000001,NA,0.6129576,0.8534196
2012-02-04T21:00:00Z,2012-02-04T20:54:24Z,0.5795606160000001,NA,NA,NA,1.5632990999999998,0.96611346,NA,0.407587572,0.2674224,NA,NA,0.9116784,0.116874,0.16706880000000002,NA,NA,0.2820312,0.6919632,NA,0.678636,0.8534196
2012-02-04T21:14:59Z,2012-02-04T21:09:23Z,0.5795606160000001,NA,NA,NA,1.4690529359999998,0.96611346,NA,0.407587572,0.2674224,NA,NA,0.7818768,0.0768312,0.16706880000000002,NA,NA,0.2820312,0.7732260000000001,NA,0.8849448,0.8534196
2012-02-04T21:30:00Z,2012-02-04T21:24:24Z,0.5795606160000001,NA,NA,NA,1.376663148,0.866784708,NA,0.519757056,0.49434480000000003,NA,NA,0.7818768,0.040752000000000003,0.16706880000000002,NA,NA,0.0614556,0.8566632,NA,0.9566604,1.1050992000000002
2012-02-04T21:45:00Z,2012-02-04T21:39:24Z,0.5795606160000001,NA,NA,NA,1.376663148,0.96611346,NA,0.519757056,0.49434480000000003,NA,NA,0.4842828,0.040752000000000003,0.08821079999999999,NA,NA,0.2820312,0.7732260000000001,NA,0.9566604,0.8534196
2012-02-04T21:59:59Z,2012-02-04T21:54:23Z,0.498655656,NA,NA,NA,1.197495936,0.96611346,NA,0.46285343999999995,0.5433948,NA,NA,0.37665000000000004,NA,0.08821079999999999,NA,NA,0.5582484,0.6129576,NA,0.8146764,0.61929
2012-02-04T22:15:00Z,2012-02-04T22:09:24Z,0.5795606160000001,NA,NA,NA,1.2861399599999999,0.7704570959999999,NA,0.519757056,0.5433948,NA,NA,0.429606,NA,0.08821079999999999,NA,NA,0.2207844,0.6919632,NA,0.8146764,0.9354312
2012-02-04T22:30:00Z,2012-02-04T22:24:24Z,0.498655656,NA,NA,NA,1.376663148,0.677214648,NA,0.519757056,0.49434480000000003,NA,NA,0.37665000000000004,0.0104832,0.16706880000000002,NA,NA,0.2820312,0.8566632,NA,0.8146764,1.282032
2012-02-04T22:44:59Z,2012-02-04T22:39:23Z,0.346236192,NA,NA,NA,1.197495936,0.500440572,NA,0.519757056,0.49434480000000003,NA,NA,0.37665000000000004,0.040752000000000003,0.2101464,NA,NA,0.2820312,0.8566632,NA,0.678636,1.282032
2012-02-04T23:00:00Z,2012-02-04T22:54:24Z,0.20797686,NA,NA,NA,0.94302792,0.587163852,NA,0.5782356719999999,0.5433948,NA,NA,0.2761992,0.0104832,0.16706880000000002,NA,NA,0.2820312,0.6129576,NA,0.6129576,1.1926728
2012-02-04T23:15:00Z,2012-02-04T23:09:24Z,0.145189692,NA,NA,NA,0.8621119439999999,0.500440572,NA,0.762645492,0.8049564,NA,0.015642,0.1409436,0.040752000000000003,0.12631679999999998,NA,NA,0.4142664,0.3905496,NA,0.486558,0.9354312
2012-02-04T23:29:59Z,2012-02-04T23:24:23Z,0.20797686,NA,NA,NA,0.70635636,0.337744692,NA,0.519757056,0.3997584,NA,0.0368568,0.10079279999999999,NA,0.08821079999999999,NA,NA,0.2820312,0.32180040000000004,NA,0.3106332,0.9354312
2012-02-04T23:45:00Z,2012-02-04T23:39:24Z,0.20797686,NA,NA,NA,0.783206244,0.337744692,NA,0.519757056,0.35431559999999995,NA,0.2075652,0.1409436,NA,0.2553228,NA,NA,0.4142664,0.3905496,NA,0.4259952,1.1050992000000002
2012-02-05T00:00:00Z,2012-02-04T23:54:19Z,0.6527961720000001,NA,NA,NA,2.9898301320000003,0.454483044,NA,1.183184352,0.3091464,NA,0.6581808,0.5503068,0.1832364,0.40005719999999995,NA,0.2835972,0.5397156,0.8499492,NA,0.8093592,1.592964
2012-02-05T00:14:59Z,2012-02-05T00:09:18Z,0.570349116,NA,NA,NA,2.770540956,0.224386956,NA,1.183184352,0.3091464,NA,0.5328144,0.6087492,0.1832364,0.3496356,NA,0.1489536,0.014400000000000001,0.6865776,NA,0.8093592,1.498518
2012-02-05T00:30:00Z,2012-02-05T00:24:19Z,0.570349116,NA,NA,NA,2.663347248,0.29698128,NA,1.327697028,0.3984228,NA,0.49266,0.493488,0.2802492,0.3496356,NA,0.2835972,0.2688336,0.5321520000000001,NA,0.7410384,1.0519452
2012-02-05T00:45:00Z,2012-02-05T00:39:19Z,0.570349116,NA,NA,NA,2.557775412,0.15659334,NA,1.327697028,0.3984228,NA,0.5328144,0.493488,0.2305692,0.40005719999999995,NA,0.2138544,0.014400000000000001,0.5321520000000001,NA,0.7410384,0.9679356
2012-02-05T00:59:59Z,2012-02-05T00:54:18Z,0.570349116,NA,NA,NA,2.250718704,0.224386956,NA,1.2548118240000001,0.3984228,NA,0.5328144,0.38491559999999997,0.1384848,0.2540556,NA,0.089748,0.014400000000000001,0.45854999999999996,NA,0.6089867999999999,0.8055144000000001
2012-02-05T01:15:00Z,2012-02-05T01:09:19Z,0.570349116,NA,NA,NA,2.351467836,0.29698128,NA,1.553835528,0.4926816,NA,0.6155892,0.38491559999999997,0.1384848,0.3496356,NA,0.2138544,0.2688336,0.45854999999999996,NA,0.6089867999999999,0.8055144000000001
2012-02-05T01:30:00Z,2012-02-05T01:24:19Z,0.737991504,NA,NA,NA,2.453817888,0.29698128,NA,1.553835528,0.4926816,NA,0.7015608,0.3332844,0.1832364,0.40005719999999995,NA,0.3576744,0.614412,0.45854999999999996,NA,0.6089867999999999,0.650898
2012-02-05T01:44:59Z,2012-02-05T01:39:18Z,0.737991504,NA,NA,NA,2.557775412,0.15659334,NA,1.553835528,0.4926816,NA,0.6155892,0.493488,0.1384848,0.3009384,NA,0.2138544,0.2688336,0.45854999999999996,NA,0.6089867999999999,0.5766876
2012-02-05T02:00:00Z,2012-02-05T01:54:19Z,0.825844896,NA,NA,NA,2.453817888,0.224386956,NA,1.553835528,0.4926816,NA,0.7015608,0.3332844,0.0966744,0.3009384,NA,0.2835972,0.6917112000000001,0.45854999999999996,NA,0.545364,0.5046624
2012-02-05T02:15:00Z,2012-02-05T02:09:19Z,0.825844896,NA,NA,NA,2.453817888,0.37380762,NA,1.955471868,0.9708119999999999,NA,0.8363664,0.3332844,0.1384848,0.3496356,NA,0.3576744,0.9387108,0.5321520000000001,NA,0.6089867999999999,0.5046624
2012-02-05T02:29:59Z,2012-02-05T02:24:18Z,0.825844896,NA,NA,NA,2.351467836,0.454483044,NA,1.553835528,0.4926816,NA,0.7906608,0.28352520000000003,0.1384848,0.3496356,NA,0.3576744,1.302318,0.5321520000000001,NA,0.545364,0.36765000000000003
2012-02-05T02:45:00Z,2012-02-05T02:39:19Z,0.9162846,NA,NA,NA,2.250718704,0.224386956,NA,1.553835528,0.4926816,NA,0.6581808,0.3332844,0.0966744,0.2540556,NA,0.2835972,1.1156652,0.5321520000000001,NA,0.6089867999999999,0.36765000000000003
2012-02-05T03:00:00Z,2012-02-05T02:54:19Z,0.9162846,NA,NA,NA,2.250718704,0.37380762,NA,1.553835528,0.4926816,NA,0.6581808,0.38491559999999997,0.0966744,0.3009384,NA,0.3576744,1.2077820000000001,0.5321520000000001,NA,0.6089867999999999,0.36765000000000003
2012-02-05T03:14:59Z,2012-02-05T03:09:18Z,0.9162846,NA,NA,NA,2.15156556,0.09453484799999999,NA,1.553835528,0.4926816,NA,0.6155892,0.5503068,0.0966744,0.3009384,NA,0.1489536,0.5397156,0.6081984,NA,0.6089867999999999,0.650898
2012-02-05T03:30:00Z,2012-02-05T03:24:19Z,0.825844896,NA,NA,NA,1.770845688,0.224386956,NA,1.40183316,0.3531312,NA,0.5328144,0.4383396,0.0966744,0.3009384,NA,0.2835972,1.1156652,0.5321520000000001,NA,0.6742332,0.3029868
2012-02-05T03:45:00Z,2012-02-05T03:39:19Z,0.825844896,NA,NA,NA,1.770845688,0.224386956,NA,1.40183316,0.3531312,NA,0.45334800000000003,0.4383396,0.0966744,0.20910600000000001,NA,0.2138544,1.1156652,0.5321520000000001,NA,0.6742332,0.36765000000000003
2012-02-05T03:59:59Z,2012-02-05T03:54:18Z,0.9162846,NA,NA,NA,1.770845688,0.0400518,NA,1.327697028,0.3531312,NA,0.3049416,0.38491559999999997,0.024739200000000003,0.166248,NA,0.037951200000000004,0.771552,0.5321520000000001,NA,0.545364,0.43493400000000004
2012-02-05T04:15:00Z,2012-02-05T04:09:19Z,1.009252008,NA,NA,NA,1.86364584,0.0400518,NA,1.327697028,0.3531312,NA,0.34066440000000003,0.493488,0.024739200000000003,0.166248,NA,0.1489536,0.8538948,0.6081984,NA,0.6089867999999999,0.36765000000000003
2012-02-05T04:30:00Z,2012-02-05T04:24:19Z,1.009252008,NA,NA,NA,2.15156556,0.15659334,NA,1.7107881839999999,0.8022024,NA,0.49266,0.5503068,0.0966744,0.3009384,NA,0.2835972,1.4986656,0.7671888,NA,0.7410384,0.43493400000000004
2012-02-05T04:44:59Z,2012-02-05T04:39:18Z,1.104701004,NA,NA,NA,2.15156556,0.15659334,NA,1.7911157039999999,0.8022024,NA,0.49266,0.6087492,0.0583776,0.3009384,NA,0.2835972,1.302318,0.8499492,NA,0.8093592,0.7272000000000001
2012-02-05T05:00:00Z,2012-02-05T04:54:19Z,1.009252008,NA,NA,NA,1.86364584,0.15659334,NA,1.7107881839999999,0.8022024,NA,0.34066440000000003,0.493488,0.024739200000000003,0.20910600000000001,NA,0.2138544,1.302318,0.6865776,NA,0.7410384,0.43493400000000004
2012-02-05T05:15:00Z,2012-02-05T05:09:19Z,0.9162846,NA,NA,NA,1.770845688,0.15659334,NA,1.7107881839999999,0.8022024,NA,0.2701908,0.4383396,0.024739200000000003,0.1256976,NA,0.089748,1.302318,0.6081984,NA,0.6742332,0.1825884
2012-02-05T05:29:59Z,2012-02-05T05:24:18Z,1.009252008,NA,NA,NA,1.770845688,0.15659334,NA,1.8726767640000002,0.8022024,NA,0.34066440000000003,0.6087492,0.024739200000000003,0.166248,NA,0.1489536,1.2077820000000001,0.7671888,NA,0.8093592,0.5046624
2012-02-05T05:45:00Z,2012-02-05T05:39:19Z,1.009252008,NA,NA,NA,1.5900063119999999,0.15659334,NA,1.955471868,0.9136295999999999,NA,0.34066440000000003,0.6087492,0.0583776,0.166248,NA,0.2835972,1.4986656,0.6865776,NA,0.7410384,0.3029868
2012-02-05T06:00:00Z,2012-02-05T05:54:19Z,1.009252008,NA,NA,NA,1.415536164,0.15659334,NA,1.477214172,0.4926816,NA,0.2701908,0.6687828,0.024739200000000003,0.1256976,NA,0.1489536,1.302318,0.7671888,NA,0.8093592,0.36765000000000003
2012-02-05T06:14:59Z,2012-02-05T06:09:18Z,0.9162846,NA,NA,NA,1.1658927239999999,0.224386956,NA,1.631694456,0.5415624,NA,0.34066440000000003,0.6687828,0.0583776,0.166248,NA,0.3576744,1.2077820000000001,0.8499492,NA,1.0230228000000001,0.650898
2012-02-05T06:30:00Z,2012-02-05T06:24:19Z,0.9162846,NA,NA,NA,1.085939892,0.224386956,NA,1.631694456,0.5415624,NA,0.3049416,0.6687828,0.1384848,0.20910600000000001,NA,0.43574039999999997,0.8538948,0.8499492,NA,1.0230228000000001,0.5766876
2012-02-05T06:45:00Z,2012-02-05T06:39:19Z,0.737991504,NA,NA,NA,0.8561170079999999,0,NA,1.477214172,0.59156280000000006,NA,0,0.493488,0.024739200000000003,0,NA,0.037951200000000004,0.39844440000000003,0.38754720000000004,NA,0.7410384,0.0772236
2012-02-05T06:59:59Z,2012-02-05T06:54:18Z,0.737991504,NA,NA,NA,0.5084343,0,NA,1.553835528,0.59156280000000006,NA,0.0153648,0.3332844,NA,0,NA,NA,0.2688336,0.38754720000000004,NA,0.6089867999999999,0.1276704
2012-02-05T07:15:00Z,2012-02-05T07:09:19Z,0.9162846,NA,NA,NA,0.8561170079999999,0.09453484799999999,NA,1.553835528,0.5415624,NA,0.2364624,0.5503068,0.024739200000000003,0.053028,NA,0.1489536,1.0259712,0.5321520000000001,NA,0.7410384,0.1276704
2012-02-05T07:30:00Z,2012-02-05T07:24:19Z,0.9162846,NA,NA,NA,0.93102858,0.29698128,NA,1.553835528,0.4926816,NA,0.49266,0.4383396,0,0.166248,NA,0.1489536,1.3992768,0.7671888,NA,0.8093592,0.36765000000000003
2012-02-05T07:44:59Z,2012-02-05T07:39:18Z,0.737991504,NA,NA,NA,0.8561170079999999,0,NA,1.553835528,0.5415624,NA,0.4148964,0.8581716,0.1384848,0.1256976,NA,0.2138544,0.5397156,0.7671888,NA,0.9503855999999999,0.43493400000000004
2012-02-05T08:00:00Z,2012-02-05T07:54:19Z,0.737991504,NA,NA,NA,1.085939892,0.0400518,NA,1.553835528,0.5415624,NA,0.5328144,0.7935156,0.0966744,0.1256976,NA,0.2138544,0.614412,0.6865776,NA,0.8791524000000001,0.3029868
