TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST3_Psy_Jt_1,SWE_NOR_ST3_Psy_Jt_2,SWE_NOR_ST3_Psy_Jt_3,SWE_NOR_ST3_Pab_Jt_4,SWE_NOR_ST3_Pab_Jt_5,SWE_NOR_ST3_Pab_Jt_6,SWE_NOR_ST3_Psy_Jt_7,SWE_NOR_ST3_Psy_Jt_8,SWE_NOR_ST3_Psy_Jt_9,SWE_NOR_ST3_Pab_Jt_10,SWE_NOR_ST3_Pab_Jt_11,SWE_NOR_ST3_Pab_Jt_12,SWE_NOR_ST3_Pab_Jt_13,SWE_NOR_ST3_Pab_Jt_14,SWE_NOR_ST3_Pab_Jt_15,SWE_NOR_ST3_Psy_Jt_16,SWE_NOR_ST3_Psy_Jt_17,SWE_NOR_ST3_Psy_Jt_18,SWE_NOR_ST3_Psy_Jt_19,SWE_NOR_ST3_Pab_Jt_20,SWE_NOR_ST3_Pab_Jt_21,SWE_NOR_ST3_Pab_Jt_22,SWE_NOR_ST3_Psy_Jt_23,SWE_NOR_ST3_Psy_Jt_24,SWE_NOR_ST3_Psy_Jt_25,SWE_NOR_ST3_Pab_Jt_26,SWE_NOR_ST3_Pab_Jt_27,SWE_NOR_ST3_Pab_Jt_28,SWE_NOR_ST3_Psy_Jt_29,SWE_NOR_ST3_Psy_Jt_30,SWE_NOR_ST3_Psy_Jt_31,SWE_NOR_ST3_Pab_Jt_32,SWE_NOR_ST3_Pab_Jt_33,SWE_NOR_ST3_Pab_Jt_34,SWE_NOR_ST3_Psy_Jt_35,SWE_NOR_ST3_Psy_Jt_36,SWE_NOR_ST3_Psy_Jt_37
2005-07-29T23:00:00Z,2005-07-30T00:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3992586299298656,0.1278968027406897,0.42320937295188366,0.17222351057207755,0.14169605508928312,0.15024294339704033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-29T23:30:00Z,2005-07-30T00:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30307350609226674,0.08838002064239552,0.3317356345959376,0.1341207995214099,0.09269911248092977,0.10593373487304987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T00:00:00Z,2005-07-30T01:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22328583923936457,0.060501629672659804,0.2500771864980991,0.09103959459906068,0.06758191986364975,0.07278787494910818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T00:30:00Z,2005-07-30T01:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16722469949546231,0.041501777336415774,0.18819126753461776,0.05191271569540722,0.05225681522072713,0.0472688011300567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T01:00:00Z,2005-07-30T02:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11703087989113917,0.02508569631274283,0.1449958725415146,0.030680678256400182,0.04365060840390883,0.026320548335693292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T01:30:00Z,2005-07-30T02:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06877072818714264,0.010404966690789533,0.10091663557086328,0.007025082096769604,0.0343777837408693,0.030219902990809844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T02:00:00Z,2005-07-30T03:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05158310915716655,0.002184146859965875,0.06976062333085614,0.011236426344953651,0.03628474504554338,0.02195346343811247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T02:30:00Z,2005-07-30T03:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02736228000207912,0,0.048620055278202734,0.00905785659254144,0.04716487238946824,0.012806081920143157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T03:00:00Z,2005-07-30T04:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008695072521736541,0,0.033643703398606575,0.01404092194689082,0.03930329867087682,0.0030068165477213065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T03:30:00Z,2005-07-30T04:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.184753128941548e-5,0,0.0269172117116096,0.020795054958862812,0.03303511102310804,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T04:00:00Z,2005-07-30T05:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.019023159670138956,0.01712553003923153,0.025234600102913316,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T04:30:00Z,2005-07-30T05:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.008549916953415641,0.0036379398353365297,0.01954022791000806,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T05:00:00Z,2005-07-30T06:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.004169917752038388,0,0.01313488094101361,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T05:30:00Z,2005-07-30T06:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2.97520138286905e-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T06:00:00Z,2005-07-30T07:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.755266749639527e-4,0,0.004636631901434594,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T06:30:00Z,2005-07-30T07:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026852931215443467,0,0.008667437460298114,0,0.026780456768685283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T07:00:00Z,2005-07-30T08:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05783688904199201,0,0.05462449720034669,0.014935081894203867,0.1107209285736107,0.019729292862697898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T07:30:00Z,2005-07-30T08:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2245501323388685,0.07007850819056513,0.1963965160690414,0.2824063721561992,0.4298297031935682,0.12777116613816847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T08:00:00Z,2005-07-30T09:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6979963598505832,0.4122925351265014,0.5674754184498556,1.2961879106108185,1.374929384428625,0.7070425489045034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T08:30:00Z,2005-07-30T09:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5070322937025447,1.0372332361546113,1.2611745798207112,2.9731810412388513,2.6431558202381398,1.8163548178281943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T09:00:00Z,2005-07-30T10:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6534333065758124,2.071024450415988,2.3866381833397137,5.1736196116964495,4.1317368868613356,3.4427342257533593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T09:30:00Z,2005-07-30T10:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6382673938013026,3.294774276807828,3.436775916711807,7.106216991783338,5.543212599205934,5.29167283793934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T10:00:00Z,2005-07-30T11:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.566499639060003,4.353803183883211,4.4911140832583465,8.948214658376303,7.18050297399309,7.284024911868213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T10:30:00Z,2005-07-30T11:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.071953589319442,4.874536246772343,5.228930861481364,9.431851244284925,8.06744211224911,7.90554518365576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T11:00:00Z,2005-07-30T12:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.521052963811471,4.943772118502238,5.588843609967467,10.042787886728911,8.576625640930189,8.371627410359126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T11:30:00Z,2005-07-30T12:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.861653422788848,4.842511621372254,5.895756247599981,10.259512503442172,8.772792449926836,8.869279930313894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T12:00:00Z,2005-07-30T13:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.046578547513736,4.64463467599439,6.094800918549759,10.1747074443448,8.567084655978277,9.09298770722438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T12:30:00Z,2005-07-30T13:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.232204522294192,4.379447529848836,6.416231287326105,10.331260447671976,8.668313377101365,9.507505478949241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T13:00:00Z,2005-07-30T14:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.178356504053303,4.030329086005849,6.584866450675409,9.689945021327775,8.371415777776228,8.85160199542161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T13:30:00Z,2005-07-30T14:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.925312657049414,3.840162181385921,6.52056477441638,8.80597827990367,8.00613424873376,8.254756936199795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T14:00:00Z,2005-07-30T15:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.639746559958518,3.773746764689969,6.554169948115274,8.098623584811598,7.401464872456912,7.8084362480100955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T14:30:00Z,2005-07-30T15:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.399476193107553,3.6695103978208774,6.49559678236054,7.778514676673751,7.042266057397687,7.6320242365118265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T15:00:00Z,2005-07-30T16:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.196088959175897,3.4737338499968216,6.315228991731866,7.508087954338532,6.792808465008353,7.5000536214105855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T15:30:00Z,2005-07-30T16:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.997266323652058,3.283812482218779,6.130982783106699,7.236064295332552,6.636220522274558,7.362844874687697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T16:00:00Z,2005-07-30T17:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.017326316204854,3.270913061690205,5.995378234102529,7.49019752667447,6.850290614024104,7.711469887882336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T16:30:00Z,2005-07-30T17:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.845104483913596,3.078917965153915,5.563210518481308,7.089217175895229,6.516091581364896,7.289682908736835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T17:00:00Z,2005-07-30T18:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.274194151400595,2.5963981596167574,4.8444390446645125,5.523636204172146,5.28620646200606,5.854559195985674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T17:30:00Z,2005-07-30T18:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.507953107993315,2.024715926152274,3.989479351538688,3.9300059904619102,4.001422769755781,4.350915976252776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T18:00:00Z,2005-07-30T19:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.788966169145859,1.536698486352343,3.2446010167785198,2.9456421571109237,3.001887103733424,3.3619039123981382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T18:30:00Z,2005-07-30T19:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.200144410000283,1.1610016449695642,2.6452971739812106,2.2044123212220232,2.237044432064636,2.5902287867290266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T19:00:00Z,2005-07-30T20:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7077527024423065,0.8639657955132556,2.158600757685551,1.5926095304366572,1.5980016634452165,1.9360715852966923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T19:30:00Z,2005-07-30T20:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.306685591770623,0.6378679306731576,1.7570304630312474,1.1363693307718108,1.1230006357113715,1.4384993578704297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T20:00:00Z,2005-07-30T21:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0080976527142484,0.4731943714591618,1.436423382573699,0.821450109920335,0.7918451109327486,1.0584007454974342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T20:30:00Z,2005-07-30T21:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7868308334080397,0.35576228454668113,1.1726701175113763,0.5721310164547092,0.5588809652783183,0.7405130486374072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T21:00:00Z,2005-07-30T22:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5775440648855465,0.254570758439698,0.9374778050147288,0.3685248029749485,0.3385488327631746,0.518615980804376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T21:30:00Z,2005-07-30T22:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43799096273955945,0.17870730477526256,0.7538968666502132,0.2506392429210636,0.2106558856845511,0.3845764126988814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T22:00:00Z,2005-07-30T23:04:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3468079943994247,0.14017460123315473,0.6208738486968605,0.18266169796690515,0.15351647329671061,0.2832920690381836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T22:30:00Z,2005-07-30T23:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2756501233323291,0.10708982683657693,0.5106857213729981,0.14307896859140662,0.1291898470868757,0.22354901424730664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T23:00:00Z,2005-07-31T00:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23111783005082945,0.08902661018883062,0.4209829981636443,0.10997318334502228,0.11733948169395512,0.1603296717441306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-30T23:30:00Z,2005-07-31T00:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1726754332664002,0.07393016830129225,0.33516745085253113,0.09096901402137725,0.09522233752882792,0.12530058218795112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T00:00:00Z,2005-07-31T01:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12368767149731566,0.05689264272694326,0.25753927752865163,0.061909779346444566,0.09771555229849012,0.08565187468941389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T00:30:00Z,2005-07-31T01:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08047865638985476,0.04036866619372758,0.1931017512943737,0.05726106035959639,0.041693453595946665,0.07549632599742576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T01:00:00Z,2005-07-31T02:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06280202650916421,0.02713312228165814,0.13134576018792657,0.017685946185232924,0.018570771709149902,0.0397869882416354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T01:30:00Z,2005-07-31T02:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03570923612419109,0.018344651527683765,0.08564034372145508,0.010791287223626364,0.0039045026377041584,0.029674796407311452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T02:00:00Z,2005-07-31T03:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015874331820994236,0.00958530217884792,0.0410972887299291,6.786675868930708e-4,0,0.0048389183848374555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T02:30:00Z,2005-07-31T03:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010635993620974806,6.825949953601277e-4,0.007501684946296505,0,0,9.53838755052773e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T03:00:00Z,2005-07-31T04:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T03:30:00Z,2005-07-31T04:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.011584007124343269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T04:00:00Z,2005-07-31T05:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.012143803631503976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T04:30:00Z,2005-07-31T05:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003350406329479117,0,0,0.030451278076531016,0.006435574128534003,0.0413092909876082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T05:00:00Z,2005-07-31T06:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029197731727432757,0,0,0.13537333061610968,0.13416259876481212,0.09630270932642557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T05:30:00Z,2005-07-31T06:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05922653740815158,1.3889237473873716e-4,2.5219266392841484e-4,0.24450693472661364,0.287689740470772,0.16857776908151517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T06:00:00Z,2005-07-31T07:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0918893135805519,0.003965656429119101,0.013986218756283543,0.3077812513598508,0.3656551026069396,0.20488947014080183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T06:30:00Z,2005-07-31T07:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14884719901645932,0.02815439185267427,0.048308200519032764,0.3982356118207586,0.49164510839235814,0.2841825156806508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T07:00:00Z,2005-07-31T08:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2962990473425405,0.11957207383349143,0.19026835938907913,0.7494925718081016,0.8412131747336752,0.5251166740235895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T07:30:00Z,2005-07-31T08:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6161466873661976,0.334896821215063,0.5199431936499915,1.533858775393175,1.4911035216528459,1.0643635466687547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T08:00:00Z,2005-07-31T09:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0873132246028874,0.7035824178526853,1.0498950973556047,2.52571919142193,2.244423415128704,1.7690470817897883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T08:30:00Z,2005-07-31T09:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8877333933653186,1.4414243061734384,1.866474339537107,3.9679723324650182,3.349800921374417,2.8485482535403754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T09:00:00Z,2005-07-31T10:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8323410840551873,2.457003767791933,2.8639662641665224,5.649935660810594,4.685464967454484,4.4068277338650805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T09:30:00Z,2005-07-31T10:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7089888479012143,3.537858509115481,3.9162603318902725,7.207172459982136,5.904955198943676,6.088242256500075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T10:00:00Z,2005-07-31T11:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.275901253685426,3.981814868426545,4.664306999895559,7.6232231300259565,6.375011906525322,6.65849930429057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T10:30:00Z,2005-07-31T11:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6303776535772885,4.223514162592326,5.180112677182797,7.910176297545781,6.715268559463224,6.873397772321292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T11:00:00Z,2005-07-31T12:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.766729452760869,4.097219942953692,5.47079073882352,7.679018578882324,6.607464570784698,6.6362632408106785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T11:30:00Z,2005-07-31T12:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64621268780782,3.714581581931943,5.4614679581101715,6.984767070378107,6.189640409226661,6.2187985510502255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T12:00:00Z,2005-07-31T13:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.697002233383165,3.5295166937868507,5.541161447384215,7.038559697196965,6.2485012780667635,6.47056976373651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T12:30:00Z,2005-07-31T13:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6746845929229925,3.3229411229880292,5.611865275094513,7.0825101716575185,6.186692257423374,6.572142849620884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-07-31T13:00:00Z,2005-07-31T14:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.595381714359137,3.1448367904842556,5.556067532818696,6.9459636506402225,5.952217399058653,6.540533249835722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
