TIMESTAMP,solar_TIMESTAMP,USA_HIL_HF1_PRE_Pta_Js_1,USA_HIL_HF1_PRE_Pta_Js_2,USA_HIL_HF1_PRE_Pta_Js_3,USA_HIL_HF1_PRE_Pta_Js_4,USA_HIL_HF1_PRE_Pta_Js_5,USA_HIL_HF1_PRE_Lst_Js_6,USA_HIL_HF1_PRE_Lst_Js_7,USA_HIL_HF1_PRE_Lst_Js_8,USA_HIL_HF1_PRE_Lst_Js_9,USA_HIL_HF1_PRE_Lst_Js_10,USA_HIL_HF1_PRE_Aru_Js_11,USA_HIL_HF1_PRE_Aru_Js_12,USA_HIL_HF1_PRE_Aru_Js_13,USA_HIL_HF1_PRE_Aru_Js_14,USA_HIL_HF1_PRE_Aru_Js_15,USA_HIL_HF1_PRE_Qal_Js_16,USA_HIL_HF1_PRE_Qal_Js_17,USA_HIL_HF1_PRE_Qal_Js_18,USA_HIL_HF1_PRE_Qal_Js_19,USA_HIL_HF1_PRE_Qal_Js_20,USA_HIL_HF1_PRE_Ltu_Js_21,USA_HIL_HF1_PRE_Ltu_Js_22,USA_HIL_HF1_PRE_Ltu_Js_23,USA_HIL_HF1_PRE_Ltu_Js_24,USA_HIL_HF1_PRE_Ltu_Js_25
2010-06-18T00:30:00Z,2010-06-17T19:13:10Z,1.0345089277546813,1.0501596873489742,0.842289498500958,1.0209420282473172,0.9859716739558367,0.05754352098184019,0.1228375766824902,0.01594132712985175,0.634864544610714,NA,0.7792684241796648,1.0690798745067516,0.6574543373356776,0.8703390710751767,1.0903234272934283,0.2582851932504724,NA,0.007274632182718824,NA,NA,1.288913198305932,0.3813616127445912,0,0,0
2010-06-18T00:40:00Z,2010-06-17T19:23:10Z,0.9053820230300244,0.919013253160356,0.7378193552628851,0.8935643199193704,0.8630965526972579,0.0244448905618535,0.09021006469870055,0.0017534412895631039,0.5490739412081388,NA,0.6734357423784108,0.8454965855120028,0.568540173767868,0.751776934416606,0.9407371014923689,0.2066300103766068,NA,0,NA,NA,1.1360874011816988,0.33163492160323116,0.15841542106505052,0.17749641335398345,0.18960795994058388
2010-06-18T00:50:00Z,2010-06-17T19:33:10Z,0.801241664666472,0.8132567286356316,0.653438846960118,0.7908240626615519,0.7639614573489035,0.010399226684924195,0.100033037151291,0.0017534412895631039,0.5073020462182788,NA,0.6219601856830728,0.69432225827814,0.5252547469123656,0.694147579775154,0.8681387022624167,0.1899681451181845,NA,0.007274632182718824,NA,NA,0.9597548258942183,0.3073573015985549,0.32114966996840183,0.3601801136920212,0.3849897139781868
2010-06-18T01:00:00Z,2010-06-17T19:43:10Z,0.7604946594330084,0.7718804825339088,0.6203920646177244,0.750622242929508,0.7251637431643487,0.0244448905618535,0.1025198857658628,0.009670844327218884,0.44611342234230955,NA,0.546623670290832,0.5788403562915576,0.4618579375412784,0.6098500950905916,0.762078474963288,0.18721976341811689,NA,0.017093934525771577,NA,NA,0.8189192512598399,0.28348825054168725,0.430583023376316,0.483201236524968,0.5166772018995348
2010-06-18T01:10:00Z,2010-06-17T19:53:10Z,0.7003746728146548,0.7108353385259327,0.57160070796285,0.6913038997177992,0.6679103068522727,0.010399226684924195,0.0853757984266938,0.0028888994734793424,0.386771958959472,NA,0.4736382205592051,0.5507671486003703,0.40038524597755437,0.5282358044868396,0.6595479965146968,0.16553808025098946,NA,0.007274632182718824,NA,NA,0.6839114989378824,0.23704064335983166,0.4342286263873392,0.4873017609971388,0.5210681098061124
2010-06-18T01:20:00Z,2010-06-17T20:03:10Z,0.6029264228550876,0.6118958855814264,0.49243081286442963,0.5951479493801052,0.5750838948912048,0.0244448905618535,0.06431211473252471,0.005419684333303956,0.3482928458963665,NA,0.4263531950837484,0.5507671486003703,0.36052971607587597,0.4753886272094736,0.5932396153534932,0.14964783628221323,NA,0.007274632182718824,NA,NA,0.5803329735518328,0.23704064335983166,0.3661751139315156,0.41078002145279396,0.43914340845624233
2010-06-18T01:30:00Z,2010-06-17T20:13:10Z,0.6609758090656211,0.6708323134780128,0.5396045449259448,0.6524285842511027,0.6303837672886212,0.010399226684924195,0.03827372581035936,0.01594132712985175,0.2922999206340726,NA,0.3576058883375605,0.6072378921246203,0.30254189767278733,0.3985951439827836,0.4970038191175008,0.11144267677389166,NA,0.007274632182718824,NA,NA,0.5550822414832176,0.19244538318437385,0.05609369308284972,0.06280550429528879,0.0670613425081056
2010-06-18T01:40:00Z,2010-06-17T20:23:10Z,0.49076433617789156,0.4980306139401744,0.401174353567296,0.48446215248365637,0.4682028954361212,0.010399226684924195,0.03023078332204742,0.0028888994734793424,0.22114427986699706,NA,0.2703471911028828,0.6359541334718147,0.22886530155331125,0.3011952733025328,0.3751529780746188,0.089681341494204,NA,0.007274632182718824,NA,NA,0.6576381546235164,0.14990733831497544,0.0269081826783408,0.030120584868229317,0.03215679014523092
2010-06-18T01:50:00Z,2010-06-17T20:33:10Z,0.43675720183231204,0.443208560429214,0.35718124428217224,0.43116148634851803,0.41672346668854204,0.010399226684924195,0.017148797159747257,0,0.17071824099557303,NA,0.208583691064884,0.5788403562915576,0.17666274478064797,0.23230415251230335,0.2891143193494665,0.08032417507489716,NA,0.017093934525771577,NA,NA,0.6316148708832168,0.14990733831497544,0.14964210509775552,0.16765690406433587,0.17909074300847938
2010-06-18T02:00:00Z,2010-06-17T20:43:10Z,0.3670475440074156,0.3724521828776243,0.3003452989203931,0.3623593586124564,0.35026137566750376,0.010399226684924195,0.022581988396834892,0.0017534412895631039,0.13869042776499635,NA,0.16938847490321482,0.44184721755183837,0.1435111078169034,0.18860848856158713,0.23460838359958547,0.08032417507489716,NA,0.028188622228672043,NA,NA,0.5803329735518328,0.12949523332396487,0.3348652580806104,0.3755913629483124,0.40148172079638117
2010-06-18T02:10:00Z,2010-06-17T20:53:10Z,0.2839015066636659,0.2880654963421305,0.23247520342961472,0.2802891591938772,0.27096590635291007,0.010399226684924195,0.03023078332204742,7.468793522925227e-4,0.12320572982083666,NA,0.1504481943769567,0.3387119938687112,0.12748437539581858,0.16750003065782398,0.2082967215481332,0.06892577682522084,NA,0.028188622228672043,NA,NA,0.48094443890075156,0.10971500157495397,0.5699120614634412,0.6400170142416863,0.6846653739958452
2010-06-18T02:20:00Z,2010-06-17T21:03:10Z,0.22092102572894098,0.22415116953638556,0.1810059021396295,0.21811859477555148,0.21088476493508626,0.010399226684924195,0.03023078332204742,0.0028888994734793424,0.1081042195296654,NA,0.1319828725449054,0.26557358372218726,0.11185508927492173,0.1469251443839335,0.18266241665770305,0.06446516495131728,NA,0.04021029967037112,NA,NA,0.3630935699991972,0.0906265621118412,0.6169718352298211,0.6930286894749491,0.7414844663303783
2010-06-18T02:30:00Z,2010-06-17T21:13:10Z,0.20571587992258739,0.20872136102098177,0.16857181780301878,0.20310831380082742,0.19637726869140118,0.010399226684924195,0.03023078332204742,7.468793522925227e-4,0.09341432893580831,NA,0.11402693146806551,0.26557358372218726,0.09665262914816987,0.1269219484218643,0.1577522673529776,0.06446516495131728,NA,0.04021029967037112,NA,NA,0.31811421298134746,0.0906265621118412,0.5972564468632788,0.6708170396200391,0.7176756798168191
2010-06-18T02:40:00Z,2010-06-17T21:23:10Z,0.11969549546301395,0.12143609063794007,0.09816618909923423,0.11818517734980215,0.11428577554743971,0.0244448905618535,0.03220691594896994,0.009670844327218884,0.09341432893580831,NA,0.11402693146806551,0.1745214805205179,0.09665262914816987,0.1269219484218643,0.1577522673529776,0.06225709145825916,NA,0.05297827509398268,NA,NA,0.25319389658905656,0.07230778397416224,0.8052413841303478,0.9053314675012116,0.9691843682410811
2010-06-18T02:50:00Z,2010-06-17T21:33:10Z,0.13335368960578786,0.1352944058962248,0.10935237399536016,0.13166975773216294,0.12732224967865835,0.0244448905618535,0.03420666038015186,0.028100171733699057,0.06541755627997439,NA,0.07982275755480876,0.1322302081114249,0.0676813012516098,0.08882962293506688,0.11034918726982812,0.06225709145825916,NA,0.05297827509398268,NA,NA,0.17196376744024236,0.07230778397416224,1.0276522899163885,1.1565747381769416,1.2389458437536545
2010-06-18T03:00:00Z,2010-06-17T21:43:10Z,0.06836033533841676,0.06935134656851928,0.05609591399721816,0.06750036818266535,0.06527979068499,0.0244448905618535,0.03420666038015186,0.02993672211331129,0.06541755627997439,NA,0.07982275755480876,0.11202956508559536,0.0676813012516098,0.08882962293506688,0.11034918726982812,0.05358025752226092,NA,0.05297827509398268,NA,NA,0.09808552963127556,0.05486446580739875,1.0501937865144864,1.1820642892595747,1.266331581904608
2010-06-18T03:10:00Z,2010-06-17T21:53:10Z,0.03422956922813545,0.03472464237574903,0.028100223091864978,0.03379993684902879,0.03269045105795855,0.0244448905618535,0.03220691594896994,0.02628637656152137,0.039628529669583,NA,0.04833697221051408,0.1322302081114249,0.04099743078425316,0.053779003093652404,0.06677249515600968,0.03705279760856268,NA,0.05297827509398268,NA,NA,0.0810301272897978,0.05486446580739875,1.0411617459843612,1.1718504436601087,1.2553575402475583
2010-06-18T03:20:00Z,2010-06-17T22:03:10Z,0.014555253882403404,0.0147654467846307,0.011952219320571889,0.01437283833627553,0.013901737797875447,0.0244448905618535,0.03023078332204742,0.020991313305058715,0.027781133146445806,NA,0.03387982838768827,0.07382972185681895,0.02873993762091254,0.03768996783676068,0.046784048623611484,0.029266967161950697,NA,0.06637959676919519,NA,NA,0.0810301272897978,0.03844984264709256,1.0956611859474563,1.2334923147030983,1.3215949897346677
2010-06-18T03:30:00Z,2010-06-17T22:13:10Z,0.023999093190099144,0.024345932092042964,0.019704409567419527,0.023698095248321782,0.022920771775027465,0.0244448905618535,0.020739582549172835,0.01594132712985175,0.016847039354137883,NA,0.020541622681707193,0.023798279374777513,0.017427964270211243,0.02284918299236635,0.028355033201583453,0.016602598310024266,NA,0.06637959676919519,NA,NA,0.034390712903249666,0.023309335315244338,1.1324012368267151,1.2750626982206268,1.3662749352128003
2010-06-18T03:40:00Z,2010-06-17T22:23:10Z,0,0,0,0,0,0,0,7.468793522925227e-4,0,NA,0,0,0,0,0,0,NA,0.05297827509398268,NA,NA,0,0,1.1277910319477005,1.269845699237262,1.3606672362610464
2010-06-18T03:50:00Z,2010-06-17T22:33:10Z,0,0,0,0,0,0.010399226684924195,0.00310743138412386,7.468793522925227e-4,0,NA,0,0.010124459234400383,0,0,0,7.778129008225679e-4,NA,0.06637959676919519,NA,NA,0,0,1.1462620860448596,1.2907490739737653,1.3831368470470367
2010-06-18T04:00:00Z,2010-06-17T22:43:10Z,0.40621805032943514,0.4120617487265352,0.33380096914906054,0.40114613728438203,0.3880455510002616,0.010399226684924195,0.3735403843879296,0.24606114483179556,0.18427547969411978,NA,0.22456358567726942,0.19378771036429718,0.19061293552593733,0.24970656682768644,0.30963740011146396,0.23930907563156326,NA,0.20506840832666196,NA,NA,0.020746980775926144,0.37095618439188716,4.062749116933404,4.574392576205364,4.901497945592184
2010-06-18T04:10:00Z,2010-06-17T22:53:10Z,0.40621805032943514,0.4120617487265352,0.33380096914906054,0.40114613728438203,0.3880455510002616,0.010399226684924195,0.3450377555401831,0.2186966349964818,0.15210501000368867,NA,0.18529191083892096,0.21599800888276796,0.15732688639430195,0.20599217835749675,0.25530039888759826,0.2112032295838411,NA,0.18816955189717788,NA,NA,0.03421887497320982,0.37095618439188716,3.8853580999929123,4.372168438500587,4.683136149789012
2010-06-18T04:20:00Z,2010-06-17T23:03:10Z,0.38925126183141,0.3948465883694472,0.3199028242638409,0.38439482832178556,0.37185043230730436,0.010399226684924195,0.3450377555401831,0.2052743884687411,0.15210501000368867,NA,0.18529191083892096,0.19378771036429718,0.15732688639430195,0.20599217835749675,0.25530039888759826,0.19197954307213774,NA,0.20506840832666196,NA,NA,0.06433512617585341,0.346596121267718,3.948354616550688,4.4439599581695,4.7606404658787715
2010-06-18T04:30:00Z,2010-06-17T23:13:10Z,0.3724475119821036,0.37779718911666116,0.3061348051628329,0.3678042030980508,0.35580994914528075,0.010399226684924195,0.3387721180804531,0.22683434689679616,0.13651177615008084,NA,0.16626615653000626,0.11047682216856383,0.14119420865413213,0.18482048230214806,0.22900233901010975,0.19197954307213774,NA,0.20506840832666196,NA,NA,0.020746980775926144,0.322606294376683,4.146170383964052,4.669564133566512,5.004313188766956
2010-06-18T04:40:00Z,2010-06-17T23:23:10Z,0.3558099491452818,0.36091673826548404,0.292499562459582,0.3513773760351674,0.3399271276213314,0.010399226684924195,0.31704276100354956,0.22140226161292428,0.13651177615008084,NA,0.16626615653000626,0.11047682216856383,0.14119420865413213,0.18482048230214806,0.22900233901010975,0.18926481379895244,NA,0.20506840832666196,NA,NA,0.00882764880817716,0.322606294376683,4.13972938946304,4.662214256456496,4.996371896055108
2010-06-18T04:50:00Z,2010-06-17T23:33:10Z,0.3724475119821036,0.37779718911666116,0.3061348051628329,0.3678042030980508,0.35580994914528075,0.010399226684924195,0.30171651427706975,0.1999557474887387,0.12127196836951164,NA,0.14767776561049487,0.09125513050168332,0.12542801594756545,0.1641396209249275,0.20332583544462696,0.1811691467937889,NA,0.20506840832666196,NA,NA,0.020746980775926144,0.2989988652947195,3.980001637217232,4.480035207205068,4.799593147583808
2010-06-18T05:00:00Z,2010-06-17T23:43:10Z,0.3558099491452818,0.36091673826548404,0.292499562459582,0.3513773760351674,0.3399271276213314,0.010399226684924195,0.3078272505793025,0.19730738518931196,0.1064089231113805,NA,0.12955489482178081,0.07280873234843832,0.11005240942060704,0.14398071006015756,0.17830890551972844,0.16520176783204704,NA,0.22226301716653693,NA,NA,0.020746980775926144,0.27578742769990294,3.9990375247129197,4.50173790555426,4.823029067871996
2010-06-18T05:10:00Z,2010-06-17T23:53:10Z,0.3069293520631543,0.3113244829403557,0.2524198843965175,0.3031142719390909,0.2932582297137372,0.010399226684924195,0.3108925299004268,0.19203282448044337,0.1064089231113805,NA,0.12955489482178081,0.0552441395061162,0.11005240942060704,0.14398071006015756,0.17830890551972844,0.15733367612159832,NA,0.20506840832666196,NA,NA,0.020746980775926144,0.25298727262281107,4.107584389151232,4.625537399175852,4.956746575956983
2010-06-18T05:20:00Z,2010-06-18T00:02:58Z,0.3069293520631543,0.3113244829403557,0.2524198843965175,0.3031142719390909,0.2932582297137372,0.0244448905618535,0.30476856856328494,0.18678815729332665,0.1064089231113805,NA,0.12955489482178081,0.0552441395061162,0.11005240942060704,0.14398071006015756,0.17830890551972844,0.1495452809566699,NA,0.22226301716653693,NA,NA,0.00882764880817716,0.25298727262281107,4.11400539649296,4.63286310575148,4.964660827909632
2010-06-18T05:30:00Z,2010-06-18T00:12:58Z,0.25968218842527085,0.26339225228756963,0.21365082118273282,0.25646158687692094,0.24814058531851657,0.05754352098184019,0.31704276100354956,0.22140226161292428,0.1064089231113805,NA,0.12955489482178081,0.038715624859600437,0.11005240942060704,0.14398071006015756,0.17830890551972844,0.14696722810736063,NA,0.20506840832666196,NA,NA,0,0.25298727262281107,4.12043039912646,4.64019364310454,4.972580483781852
2010-06-18T05:40:00Z,2010-06-18T00:22:58Z,0.22915638295125046,0.23242534339894344,0.18858716267134967,0.2263185876919399,0.21898618947471493,0.05754352098184019,0.3078272505793025,0.28261836855726696,0.09195064328174724,NA,0.11193136180320168,0.07280873234843832,0.09509631363754704,0.12438114310173672,0.15399730249294033,0.1418387418027389,NA,0.18816955189717788,NA,NA,0,0.25298727262281107,3.791605333545144,4.265375739722208,4.567878622791684
2010-06-18T05:50:00Z,2010-06-18T00:32:58Z,0.24431831066000664,0.24780621331783906,0.20103762442360787,0.24129050592117096,0.23346739173561734,0.05754352098184019,0.2895751992801618,0.3172934504569597,0.07793141292735803,NA,0.09484860524650092,0.09125513050168332,0.08059514576865875,0.10538676556254863,0.13044719761607015,0.1316947415935734,NA,0.1715796300509424,NA,NA,0.020746980775926144,0.25298727262281107,3.336099120052992,3.747354853350204,4.009365637794971
2010-06-18T06:00:00Z,2010-06-18T00:42:58Z,0.24431831066000664,0.24780621331783906,0.20103762442360787,0.24129050592117096,0.23346739173561734,0.05754352098184019,0.24795055380913666,0.34683628555612545,0.06439428164116151,NA,0.07835870127823091,0.11047682216856383,0.06659338391493444,0.087055221677742,0.10772930858351472,0.10222521970141259,NA,0.15531367598543844,NA,NA,0.06433512617585341,0.25298727262281107,2.879948301766164,3.2300203000863994,3.4525489181124493
2010-06-18T06:10:00Z,2010-06-18T00:52:58Z,0.2752421565239532,0.2791775241696283,0.22642185840272785,0.27182603733722066,0.2630001495368192,0.05754352098184019,0.239213652892893,0.37390704062882035,0.06439428164116151,NA,0.07835870127823091,0.13039541608792357,0.06659338391493444,0.087055221677742,0.10772930858351472,0.09983891167177428,NA,0.15531367598543844,NA,NA,0.11517386389964389,0.20869257881751155,2.54956980321761,2.856233924680064,3.0508441718682384
2010-06-18T06:20:00Z,2010-06-18T01:02:58Z,0.3069293520631543,0.3113244829403557,0.2524198843965175,0.3031142719390909,0.2932582297137372,0.07584272768452176,0.21908993430009133,0.5287168536286752,0.06439428164116151,NA,0.07835870127823091,0.11047682216856383,0.06659338391493444,0.087055221677742,0.10772930858351472,0.09983891167177428,NA,0.15531367598543844,NA,NA,0.17109749439806687,0.20869257881751155,2.326530823013142,2.6043291810365976,2.7804185436155473
2010-06-18T06:30:00Z,2010-06-18T01:12:58Z,0.25968218842527085,0.26339225228756963,0.21365082118273282,0.25646158687692094,0.24814058531851657,0.11509124765126688,0.1965585219859962,0.6844430370903084,0.06439428164116151,NA,0.07835870127823091,0.09125513050168332,0.06659338391493444,0.087055221677742,0.10772930858351472,0.09746392218017903,NA,0.13938900145458805,NA,NA,0.27308886262696364,0.18724066636707754,2.2433465997654265,2.510471097460692,2.679721151644699
2010-06-18T06:40:00Z,2010-06-18T01:22:58Z,0.25968218842527085,0.26339225228756963,0.21365082118273282,0.25646158687692094,0.24814058531851657,0.1358481862384567,0.1965585219859962,0.7586123920174224,0.06439428164116151,NA,0.07835870127823091,0.07280873234843832,0.06659338391493444,0.087055221677742,0.10772930858351472,0.10222521970141259,NA,0.15531367598543844,NA,NA,0.3612474764761823,0.1662866261772559,2.1102746902726355,2.3604288256899753,2.518815584307751
2010-06-18T06:50:00Z,2010-06-18T01:32:58Z,0.22915638295125046,0.23242534339894344,0.18858716267134967,0.2263185876919399,0.21898618947471493,0.1572703259784984,0.19377839485369547,0.9349483203601091,0.06439428164116151,NA,0.07835870127823091,0.07280873234843832,0.06659338391493444,0.087055221677742,0.10772930858351472,0.09983891167177428,NA,0.15531367598543844,NA,NA,0.45445477606266593,0.1662866261772559,2.0196765150887734,2.2583513061250127,2.409397184756815
2010-06-18T07:00:00Z,2010-06-18T01:42:58Z,0.29099285281815623,0.29515659729720334,0.23934625324552117,0.28737855568318355,0.2780409398332867,0.1572703259784984,0.16913641255480114,1.0575448597115065,0.07793141292735803,NA,0.09484860524650092,0.02347027893702234,0.08059514576865875,0.10538676556254863,0.13044719761607015,0.08576427535517232,NA,0.13938900145458805,NA,NA,0.5522365037904335,0.14586195741182567,1.8910288100827908,2.11350775284513,2.2542069982461084
2010-06-18T07:10:00Z,2010-06-18T01:52:58Z,0.29099285281815623,0.29515659729720334,0.23934625324552117,0.28737855568318355,0.2780409398332867,0.1572703259784984,0.1478335799115529,0.7873532019604835,0.06439428164116151,NA,0.07835870127823091,0.0552441395061162,0.06659338391493444,0.087055221677742,0.10772930858351472,0.06769679929322832,NA,0.12382577065258847,NA,NA,0.6027327433001916,0.14586195741182567,1.7602197530145516,1.9663579023149877,2.096630468061325
2010-06-18T07:20:00Z,2010-06-18T02:02:58Z,0.2752421565239532,0.2791775241696283,0.22642185840272785,0.27182603733722066,0.2630001495368192,0.1358481862384567,0.12969145119401315,0.7019327595117925,0.06439428164116151,NA,0.07835870127823091,0.038715624859600437,0.06659338391493444,0.087055221677742,0.10772930858351472,0.061147483194386516,NA,0.10864779018524891,NA,NA,0.6542525440767564,0.1260045170412408,1.6604555705573976,1.8542182257270972,1.9766028363410735
2010-06-18T07:30:00Z,2010-06-18T02:12:58Z,0.25968218842527085,0.26339225228756963,0.21365082118273282,0.25646158687692094,0.24814058531851657,0.11509124765126688,0.11204922448191132,0.5885164933488072,0.05139511287035292,NA,0.06252927931631123,0.0552441395061162,0.05314875225681672,0.06946140889584863,0.08593562964262536,0.046404569376036,NA,0.10864779018524891,NA,NA,0.7067665058001947,0.1260045170412408,1.5856136808043175,1.7701423968551653,1.886646325185421
2010-06-18T07:40:00Z,2010-06-18T02:22:58Z,0.21420283534426043,0.21725615688868655,0.17630480231789472,0.21155218887341268,0.20470314494024713,0.11509124765126688,0.10220796814460399,0.591882341496948,0.05139511287035292,NA,0.06252927931631123,0.07280873234843832,0.05314875225681672,0.06946140889584863,0.08593562964262536,0.026890902849111265,NA,0.10864779018524891,NA,NA,0.7333881089098607,0.10676072231188019,1.543962031407252,1.7233705053468396,1.8366154067303209
2010-06-18T07:50:00Z,2010-06-18T02:32:58Z,0.3393419442960373,0.3442086487980151,0.2789999310528921,0.3351176814967016,0.3242052068784588,0.11509124765126688,0.09735637653231767,0.5026268914470108,0.05139511287035292,NA,0.06252927931631123,0.07280873234843832,0.05314875225681672,0.06946140889584863,0.08593562964262536,0.026890902849111265,NA,0.10864779018524891,NA,NA,0.7873458960802572,0.10676072231188019,1.4209527590837279,1.5853184818554706,1.6889963435359812
2010-06-18T08:00:00Z,2010-06-18T02:42:58Z,0.2752421565239532,0.2791775241696283,0.22642185840272785,0.27182603733722066,0.2630001495368192,0.11509124765126688,0.0807605454095694,0.3319930855894622,0.039009700644311515,NA,0.047452165150559764,0.11047682216856383,0.040339578511420913,0.05270706882147276,0.06519126788613504,0.017999375805995543,NA,0.10864779018524891,NA,NA,0.8146767299196384,0.08818894033904053,1.3672263483057419,1.5250591447676065,1.6245857370986243
2010-06-18T08:10:00Z,2010-06-18T02:52:58Z,0.24431831066000664,0.24780621331783906,0.20103762442360787,0.24129050592117096,0.23346739173561734,0.0950622450616627,0.06259492552657968,0.22683434689679616,0.039009700644311515,NA,0.047452165150559764,0.11047682216856383,0.040339578511420913,0.05270706882147276,0.06519126788613504,0.014648695278247656,NA,0.09388362958468092,NA,NA,0.8700300404453267,0.08818894033904053,1.4798137899694068,1.6513628552974655,1.7596078173885743
2010-06-18T08:20:00Z,2010-06-18T03:02:58Z,0.21420283534426043,0.21725615688868655,0.17630480231789472,0.21155218887341268,0.20470314494024713,0.0950622450616627,0.06481503073754533,0.16356890961559944,0.039009700644311515,NA,0.047452165150559764,0.11047682216856383,0.040339578511420913,0.05270706882147276,0.06519126788613504,0.017999375805995543,NA,0.07956826949048904,NA,NA,0.7873458960802572,0.07036501272617592,1.543962031407252,1.7233705053468396,1.8366154067303209
2010-06-18T08:30:00Z,2010-06-18T03:12:58Z,0.2752421565239532,0.2791775241696283,0.22642185840272785,0.27182603733722066,0.2630001495368192,0.07584272768452176,0.045414301548168,0.11204555869656613,0.039009700644311515,NA,0.047452165150559764,0.09125513050168332,0.040339578511420913,0.05270706882147276,0.06519126788613504,0.009892941893772659,NA,0.07956826949048904,NA,NA,0.7873458960802572,0.037419019090675916,1.7124965055770363,1.9127052437946912,2.039197561367504
2010-06-18T08:40:00Z,2010-06-18T03:22:58Z,0.25968218842527085,0.26339225228756963,0.21365082118273282,0.25646158687692094,0.24814058531851657,0.07584272768452176,0.0784410479016138,0.10039012466465448,0.05139511287035292,NA,0.06252927931631123,0.038715624859600437,0.05314875225681672,0.06946140889584863,0.08593562964262536,0.014648695278247656,NA,0.10864779018524891,NA,NA,0.6803869446600191,0.022685101909581454,2.1356630106571046,2.389044849565622,2.549496765417577
2010-06-18T08:50:00Z,2010-06-18T03:32:58Z,0.10312962898988699,0.10459078553815487,0.08497467791103168,0.10186098848875728,0.09858214035281951,0.11509124765126688,0.09735637653231767,0.19466639402561534,0.06439428164116151,NA,0.07835870127823091,0,0.06659338391493444,0.087055221677742,0.10772930858351472,0.009892941893772659,NA,0.10864779018524891,NA,NA,0.45445477606266593,0.022685101909581454,2.4159923703672264,2.705325941885047,2.888812186973078
2010-06-18T09:00:00Z,2010-06-18T03:42:58Z,0.1293165472417085,0.1311514979650092,0.10652311835629272,0.12772341928048067,0.12360616813676269,0.0950622450616627,0.0784410479016138,0.30854381242544243,0.07793141292735803,NA,0.09484860524650092,0.02347027893702234,0.08059514576865875,0.10538676556254863,0.13044719761607015,0.014648695278247656,NA,0.10864779018524891,NA,NA,0.43070836408661517,0.009651395697015815,2.1458453511793176,2.4005230354206324,2.561804195500152
2010-06-18T09:10:00Z,2010-06-18T03:52:58Z,0.11607453894226968,0.11772034494696323,0.09562796831066687,0.11464560324090936,0.11095257685113684,0.0950622450616627,0.06481503073754533,0.28833701760012886,0.07793141292735803,NA,0.09484860524650092,0.0552441395061162,0.08059514576865875,0.10538676556254863,0.13044719761607015,0.02147386347233755,NA,0.10864779018524891,NA,NA,0.43070836408661517,0.022685101909581454,2.0296810913388517,2.2696205447851523,2.421474860170058
2010-06-18T09:20:00Z,2010-06-18T04:02:58Z,0.11607453894226968,0.11772034494696323,0.09562796831066687,0.11464560324090936,0.11095257685113684,0.07584272768452176,0.05602773776714784,0.18157380840568907,0.07793141292735803,NA,0.09484860524650092,0.09125513050168332,0.08059514576865875,0.10538676556254863,0.13044719761607015,0.023253476803958336,NA,0.10864779018524891,NA,NA,0.43070836408661517,0.037419019090675916,2.0597877033492957,2.303537352705119,2.457827785698404
2010-06-18T09:30:00Z,2010-06-18T04:12:58Z,0.14283872550980137,0.14486708604118717,0.11764608144920603,0.14107770828756433,0.13652670386325383,0.07584272768452176,0.031348788156053096,0.12635904622149252,0.07793141292735803,NA,0.09484860524650092,0.11047682216856383,0.08059514576865875,0.10538676556254863,0.13044719761607015,0.016307634623926322,NA,0.10864779018524891,NA,NA,0.43070836408661517,0.05339196992627352,2.1001463857984497,2.3490141977168135,2.5065780699556908
2010-06-18T09:40:00Z,2010-06-18T04:22:58Z,0.21420283534426043,0.21725615688868655,0.17630480231789472,0.21155218887341268,0.20470314494024713,0.05754352098184019,0.008589813790585607,0.3528131329934532,0.09195064328174724,NA,0.11193136180320168,0.13039541608792357,0.09509631363754704,0.12438114310173672,0.15399730249294033,0,NA,0.10864779018524891,NA,NA,0.4784864606311284,0.009651395697015815,2.0849828970834863,2.3319263143961204,2.4882592547957905
2010-06-18T09:50:00Z,2010-06-18T04:32:58Z,0.24431831066000664,0.24780621331783906,0.20103762442360787,0.24129050592117096,0.23346739173561734,0.05754352098184019,0.0030248349679592532,0.3143710100102749,0.12127196836951164,NA,0.14767776561049487,0.11047682216856383,0.12542801594756545,0.1641396209249275,0.20332583544462696,7.640152484430527e-4,NA,0.12382577065258847,NA,NA,0.5027975349689879,0,2.453152153856306,2.7472940626885016,2.9338653428503196
