TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_00F_Eni_Js_1,AUS_CAR_THI_00F_Eni_Js_2,AUS_CAR_THI_00F_Eni_Js_3,AUS_CAR_THI_00F_Eni_Js_4,AUS_CAR_THI_00F_Eni_Js_5,AUS_CAR_THI_00F_Eni_Js_6,AUS_CAR_THI_00F_Eni_Js_7,AUS_CAR_THI_00F_Eni_Js_8,AUS_CAR_THI_00F_Eni_Js_9,AUS_CAR_THI_00F_Eni_Js_10
2008-11-27T00:00:00Z,2008-11-27T09:57:01Z,3836.3519999999994,3341.7360000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T00:30:00Z,2008-11-27T10:27:01Z,4187.742,3570.642,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T01:00:00Z,2008-11-27T10:57:01Z,6188.598,4637.898,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T01:30:00Z,2008-11-27T11:27:01Z,10000.146,7877.5740000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T02:00:00Z,2008-11-27T11:57:01Z,9363.509999999998,8806.32,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T02:30:00Z,2008-11-27T12:27:01Z,8832.291,7915.482000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T03:00:00Z,2008-11-27T12:57:01Z,7984.821,7268.130000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T03:30:00Z,2008-11-27T13:27:01Z,8063.366999999999,7151.49,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T04:00:00Z,2008-11-27T13:57:01Z,6916.182,6050.700000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T04:30:00Z,2008-11-27T14:27:01Z,6599.931,5989.464,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T05:00:00Z,2008-11-27T14:57:01Z,4258.02,3967.2180000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T05:30:00Z,2008-11-27T15:27:01Z,2157.948,1596.51,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T06:00:00Z,2008-11-27T15:57:01Z,3247.257,2856.222,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T06:30:00Z,2008-11-27T16:27:01Z,2804.919,2071.818,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T07:00:00Z,2008-11-27T16:57:01Z,2868.996,2093.688,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T07:30:00Z,2008-11-27T17:27:01Z,2623.0229999999997,1907.064,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T08:00:00Z,2008-11-27T17:57:01Z,2126.9429999999998,1269.9180000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T08:30:00Z,2008-11-27T18:27:01Z,1827.2279999999998,1074.546,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T09:00:00Z,2008-11-27T18:57:01Z,1595.724,832.518,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T09:30:00Z,2008-11-27T19:27:01Z,1291.875,590.49,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T10:00:00Z,2008-11-27T19:57:01Z,1327.014,683.8020000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T10:30:00Z,2008-11-27T20:27:01Z,1339.416,781.488,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T11:00:00Z,2008-11-27T20:57:01Z,1796.2229999999997,885.0060000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T11:30:00Z,2008-11-27T21:27:01Z,1589.523,852.9300000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T12:00:00Z,2008-11-27T21:57:01Z,1814.8259999999998,972.4860000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T12:30:00Z,2008-11-27T22:27:01Z,1608.126,903.96000000000015,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T13:00:00Z,2008-11-27T22:57:01Z,1587.456,940.4100000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T13:30:00Z,2008-11-27T23:27:01Z,1748.682,835.4340000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T14:00:00Z,2008-11-27T23:57:01Z,1382.823,712.962,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T14:30:00Z,2008-11-28T00:26:39Z,1670.136,771.282,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T15:00:00Z,2008-11-28T00:56:39Z,1293.9419999999998,561.33,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T15:30:00Z,2008-11-28T01:26:39Z,1337.349,790.2360000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T16:00:00Z,2008-11-28T01:56:39Z,1624.662,812.1060000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T16:30:00Z,2008-11-28T02:26:39Z,1492.3739999999998,772.74,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T17:00:00Z,2008-11-28T02:56:39Z,1500.6419999999998,771.282,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T17:30:00Z,2008-11-28T03:26:39Z,1329.081,704.214,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T18:00:00Z,2008-11-28T03:56:39Z,1754.883,867.5100000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T18:30:00Z,2008-11-28T04:26:39Z,1378.6889999999999,813.5640000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T19:00:00Z,2008-11-28T04:56:39Z,1754.883,1049.7600000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T19:30:00Z,2008-11-28T05:26:39Z,1761.0839999999998,1449.252,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T20:00:00Z,2008-11-28T05:56:39Z,2067,1732.1040000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T20:30:00Z,2008-11-28T06:26:39Z,1843.764,1245.132,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T21:00:00Z,2008-11-28T06:56:39Z,1475.838,895.212,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T21:30:00Z,2008-11-28T07:26:39Z,1440.6989999999998,845.64,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T22:00:00Z,2008-11-28T07:56:39Z,1686.672,1064.3400000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T22:30:00Z,2008-11-28T08:26:39Z,1688.7389999999998,1064.3400000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T23:00:00Z,2008-11-28T08:56:39Z,1887.171,1318.032,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-27T23:30:00Z,2008-11-28T09:26:39Z,3348.5399999999995,2601.072,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T00:00:00Z,2008-11-28T09:56:39Z,5243.979,3973.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T00:30:00Z,2008-11-28T10:26:39Z,4278.69,3241.1340000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T01:00:00Z,2008-11-28T10:56:39Z,5694.585,4582.494000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T01:30:00Z,2008-11-28T11:26:39Z,5378.334,4079.4840000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T02:00:00Z,2008-11-28T11:56:39Z,4783.038,3713.5260000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T02:30:00Z,2008-11-28T12:26:39Z,5531.292,4413.366,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T03:00:00Z,2008-11-28T12:56:39Z,4413.045,3362.148,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T03:30:00Z,2008-11-28T13:26:39Z,2732.574,1969.758,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T04:00:00Z,2008-11-28T13:56:39Z,1938.846,1555.6860000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T04:30:00Z,2008-11-28T14:26:39Z,1914.042,1546.938,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T05:00:00Z,2008-11-28T14:56:39Z,1907.841,1380.726,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T05:30:00Z,2008-11-28T15:26:39Z,1723.878,1106.622,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T06:00:00Z,2008-11-28T15:56:39Z,1277.406,893.754,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T06:30:00Z,2008-11-28T16:26:39Z,1116.18,695.466,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T07:00:00Z,2008-11-28T16:56:39Z,1258.8029999999999,580.284,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T07:30:00Z,2008-11-28T17:26:39Z,917.748,677.9700000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T08:00:00Z,2008-11-28T17:56:39Z,994.2269999999999,644.436,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T08:30:00Z,2008-11-28T18:26:39Z,698.646,495.72,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T09:00:00Z,2008-11-28T18:56:39Z,1035.567,482.59800000000007,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T09:30:00Z,2008-11-28T19:26:39Z,789.5939999999999,577.368,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T10:00:00Z,2008-11-28T19:56:39Z,895.011,642.9780000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T10:30:00Z,2008-11-28T20:26:39Z,1066.572,552.582,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T11:00:00Z,2008-11-28T20:56:39Z,746.1869999999999,562.788,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T11:30:00Z,2008-11-28T21:26:39Z,1157.5199999999998,500.09400000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T12:00:00Z,2008-11-28T21:56:39Z,812.331,451.9800000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T12:30:00Z,2008-11-28T22:26:39Z,1058.3039999999999,497.17800000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T13:00:00Z,2008-11-28T22:56:39Z,1064.505,504.468,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T13:30:00Z,2008-11-28T23:26:39Z,919.8149999999999,497.17800000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T14:00:00Z,2008-11-28T23:56:39Z,1031.433,517.59,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T14:30:00Z,2008-11-29T00:26:17Z,944.619,446.148,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T15:00:00Z,2008-11-29T00:56:17Z,1112.0459999999998,542.3760000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T15:30:00Z,2008-11-29T01:26:17Z,1209.195,605.07,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T16:00:00Z,2008-11-29T01:56:17Z,1107.912,609.444,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T16:30:00Z,2008-11-29T02:26:17Z,752.388,574.452,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T17:00:00Z,2008-11-29T02:56:17Z,797.862,570.0780000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T17:30:00Z,2008-11-29T03:26:17Z,1095.51,543.8340000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T18:00:00Z,2008-11-29T03:56:17Z,1031.433,578.826,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T18:30:00Z,2008-11-29T04:26:17Z,874.341,616.7340000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T19:00:00Z,2008-11-29T04:56:17Z,849.537,505.92600000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T19:30:00Z,2008-11-29T05:26:17Z,1062.4379999999999,644.436,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T20:00:00Z,2008-11-29T05:56:17Z,1296.0089999999998,621.1080000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T20:30:00Z,2008-11-29T06:26:17Z,1386.9569999999999,780.03,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T21:00:00Z,2008-11-29T06:56:17Z,1453.1009999999999,931.662,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T21:30:00Z,2008-11-29T07:26:17Z,1531.647,1065.798,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T22:00:00Z,2008-11-29T07:56:17Z,1641.198,1138.698,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T22:30:00Z,2008-11-29T08:26:17Z,1157.5199999999998,701.298,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T23:00:00Z,2008-11-29T08:56:17Z,1298.076,746.4960000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28T23:30:00Z,2008-11-29T09:26:17Z,1754.883,1258.2540000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T00:00:00Z,2008-11-29T09:56:17Z,1062.4379999999999,787.3200000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T00:30:00Z,2008-11-29T10:26:17Z,1045.9019999999998,405.324,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T01:00:00Z,2008-11-29T10:56:17Z,961.155,572.994,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T01:30:00Z,2008-11-29T11:26:17Z,502.281,688.176,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T02:00:00Z,2008-11-29T11:56:17Z,456.80699999999996,478.224,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T02:30:00Z,2008-11-29T12:26:17Z,388.59599999999995,437.40000000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T03:00:00Z,2008-11-29T12:56:17Z,880.5419999999999,433.02600000000007,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T03:30:00Z,2008-11-29T13:26:17Z,727.584,605.07,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T04:00:00Z,2008-11-29T13:56:17Z,1114.1129999999998,481.14,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T04:30:00Z,2008-11-29T14:26:17Z,727.584,505.92600000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T05:00:00Z,2008-11-29T14:56:17Z,690.3779999999999,491.34600000000006,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T05:30:00Z,2008-11-29T15:26:17Z,1010.7629999999999,520.506,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T06:00:00Z,2008-11-29T15:56:17Z,601.497,456.35400000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T06:30:00Z,2008-11-29T16:26:17Z,1035.567,468.01800000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T07:00:00Z,2008-11-29T16:56:17Z,398.931,472.39200000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T07:30:00Z,2008-11-29T17:26:17Z,874.341,535.086,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T08:00:00Z,2008-11-29T17:56:17Z,750.3209999999999,489.88800000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T08:30:00Z,2008-11-29T18:26:17Z,1052.1029999999998,524.8800000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T09:00:00Z,2008-11-29T18:56:17Z,969.423,510.30000000000007,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T09:30:00Z,2008-11-29T19:26:17Z,855.7379999999999,565.7040000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T10:00:00Z,2008-11-29T19:56:17Z,998.361,600.696,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T10:30:00Z,2008-11-29T20:26:17Z,1101.711,648.8100000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T11:00:00Z,2008-11-29T20:56:17Z,593.229,469.47600000000006,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T11:30:00Z,2008-11-29T21:26:17Z,897.078,657.558,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T12:00:00Z,2008-11-29T21:56:17Z,1066.572,669.222,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T12:30:00Z,2008-11-29T22:26:17Z,1021.0980000000001,634.23,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T13:00:00Z,2008-11-29T22:56:17Z,866.073,507.384,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T13:30:00Z,2008-11-29T23:26:17Z,1091.376,650.268,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T14:00:00Z,2008-11-29T23:56:17Z,853.6709999999999,551.124,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T14:30:00Z,2008-11-30T00:25:54Z,760.656,422.82,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T15:00:00Z,2008-11-30T00:55:54Z,1031.433,577.368,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T15:30:00Z,2008-11-30T01:25:54Z,644.904,453.43800000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T16:00:00Z,2008-11-30T01:55:54Z,1027.299,565.7040000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T16:30:00Z,2008-11-30T02:25:54Z,721.383,447.606,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T17:00:00Z,2008-11-30T02:55:54Z,915.6809999999999,501.552,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T17:30:00Z,2008-11-30T03:25:54Z,659.3729999999999,476.766,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T18:00:00Z,2008-11-30T03:55:54Z,868.14,500.09400000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T18:30:00Z,2008-11-30T04:25:54Z,675.909,503.01000000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T19:00:00Z,2008-11-30T04:55:54Z,746.1869999999999,634.23,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T19:30:00Z,2008-11-30T05:25:54Z,1021.0980000000001,593.4060000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T20:00:00Z,2008-11-30T05:55:54Z,768.924,446.148,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T20:30:00Z,2008-11-30T06:25:54Z,1014.8969999999999,676.5120000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T21:00:00Z,2008-11-30T06:55:54Z,901.212,718.794,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T21:30:00Z,2008-11-30T07:25:54Z,864.0059999999999,529.254,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T22:00:00Z,2008-11-30T07:55:54Z,990.093,745.0380000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T22:30:00Z,2008-11-30T08:25:54Z,1054.1699999999998,694.008,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T23:00:00Z,2008-11-30T08:55:54Z,1393.158,912.7080000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-29T23:30:00Z,2008-11-30T09:25:54Z,1885.1039999999998,1367.6040000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T00:00:00Z,2008-11-30T09:55:54Z,2697.435,2187,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T00:30:00Z,2008-11-30T10:25:54Z,3348.5399999999995,2708.964,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T01:00:00Z,2008-11-30T10:55:54Z,5006.273999999999,3691.6560000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T01:30:00Z,2008-11-30T11:25:54Z,4698.291,3649.3740000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T02:00:00Z,2008-11-30T11:55:54Z,4150.535999999999,3029.7240000000006,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T02:30:00Z,2008-11-30T12:25:54Z,4863.651,3666.87,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T03:00:00Z,2008-11-30T12:55:54Z,4964.933999999999,3620.214,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T03:30:00Z,2008-11-30T13:25:54Z,5783.465999999999,4540.212,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T04:00:00Z,2008-11-30T13:55:54Z,6511.049999999999,5129.244000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T04:30:00Z,2008-11-30T14:25:54Z,8071.634999999999,6473.52,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T05:00:00Z,2008-11-30T14:55:54Z,7914.543,6263.568,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T05:30:00Z,2008-11-30T15:25:54Z,7424.664,5818.878,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T06:00:00Z,2008-11-30T15:55:54Z,8268,6960.492000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T06:30:00Z,2008-11-30T16:25:54Z,7149.753000000001,5608.926,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T07:00:00Z,2008-11-30T16:55:54Z,5715.254999999999,4837.644,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T07:30:00Z,2008-11-30T17:25:54Z,4355.169,3655.206,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T08:00:00Z,2008-11-30T17:55:54Z,3055.026,2117.016,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T08:30:00Z,2008-11-30T18:25:54Z,2441.127,1742.31,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T09:00:00Z,2008-11-30T18:55:54Z,1992.588,1510.488,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T09:30:00Z,2008-11-30T19:25:54Z,1438.6319999999998,1182.438,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T10:00:00Z,2008-11-30T19:55:54Z,1630.8629999999998,1087.6680000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T10:30:00Z,2008-11-30T20:25:54Z,1238.133,919.998,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T11:00:00Z,2008-11-30T20:55:54Z,1587.456,1041.012,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T11:30:00Z,2008-11-30T21:25:54Z,1244.3339999999998,721.71,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T12:00:00Z,2008-11-30T21:55:54Z,1467.57,850.0140000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T12:30:00Z,2008-11-30T22:25:54Z,1322.88,971.0280000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T13:00:00Z,2008-11-30T22:55:54Z,1238.133,680.8860000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T13:30:00Z,2008-11-30T23:25:54Z,1145.118,752.3280000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T14:00:00Z,2008-11-30T23:55:54Z,1312.5449999999998,710.046,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T14:30:00Z,2008-12-01T00:25:30Z,1151.319,589.032,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T15:00:00Z,2008-12-01T00:55:30Z,1008.6959999999999,676.5120000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T15:30:00Z,2008-12-01T01:25:30Z,1025.232,701.298,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T16:00:00Z,2008-12-01T01:55:30Z,934.2839999999999,590.49,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T16:30:00Z,2008-12-01T02:25:30Z,1229.865,570.0780000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T17:00:00Z,2008-12-01T02:55:30Z,905.3459999999999,564.2460000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T17:30:00Z,2008-12-01T03:25:30Z,1047.969,492.80400000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T18:00:00Z,2008-12-01T03:55:30Z,1064.505,600.696,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T18:30:00Z,2008-12-01T04:25:30Z,1134.783,717.336,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T19:00:00Z,2008-12-01T04:55:30Z,1099.644,750.8700000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T19:30:00Z,2008-12-01T05:25:30Z,1374.555,966.6540000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T20:00:00Z,2008-12-01T05:55:30Z,1479.972,1090.584,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T20:30:00Z,2008-12-01T06:25:30Z,1692.8729999999998,1267.002,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T21:00:00Z,2008-12-01T06:55:30Z,2106.2729999999997,1667.952,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T21:30:00Z,2008-12-01T07:25:30Z,2310.906,1818.1260000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T22:00:00Z,2008-12-01T07:55:30Z,3584.178,2784.78,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T22:30:00Z,2008-12-01T08:25:30Z,3619.317,2711.8800000000006,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T23:00:00Z,2008-12-01T08:55:30Z,4737.564,3515.2380000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-30T23:30:00Z,2008-12-01T09:25:30Z,5622.24,4048.8660000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T00:00:00Z,2008-12-01T09:55:30Z,5890.95,4484.808000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T00:30:00Z,2008-12-01T10:25:30Z,6415.968,4893.048000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T01:00:00Z,2008-12-01T10:55:30Z,5349.396,4012.416,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T01:30:00Z,2008-12-01T11:25:30Z,4105.062,3086.5860000000007,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T02:00:00Z,2008-12-01T11:55:30Z,5241.911999999999,3952.6380000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T02:30:00Z,2008-12-01T12:25:30Z,5134.428,3992.0040000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T03:00:00Z,2008-12-01T12:55:30Z,5981.898,4702.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T03:30:00Z,2008-12-01T13:25:30Z,3747.4709999999995,2773.116,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T04:00:00Z,2008-12-01T13:55:30Z,5543.6939999999995,3990.5460000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T04:30:00Z,2008-12-01T14:25:30Z,2988.882,2179.71,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T05:00:00Z,2008-12-01T14:55:30Z,3857.022,2711.8800000000006,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T05:30:00Z,2008-12-01T15:25:30Z,5297.721,3814.128,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T06:00:00Z,2008-12-01T15:55:30Z,5903.352,4429.404,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T06:30:00Z,2008-12-01T16:25:30Z,5642.91,3907.4400000000005,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-01T07:00:00Z,2008-12-01T16:55:30Z,5219.174999999999,4054.6980000000003,NA,NA,NA,NA,NA,NA,NA,NA
