TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-05-02T07:00:00Z,2012-05-02T07:46:23Z,908.5996418540889,308.7791804098316,1087.6130940018907,583.5688666959892,576.2466969224814,528.870706592656
2012-05-02T07:30:00Z,2012-05-02T08:16:23Z,1187.071103814945,316.7962694264593,1361.3520335348178,792.5432248506538,689.4043742064331,587.9403608988097
2012-05-02T08:00:00Z,2012-05-02T08:46:23Z,1413.1608632829139,377.85056395999754,1610.5605636556247,942.3307015078351,744.9981237784154,609.5438789751443
2012-05-02T08:30:00Z,2012-05-02T09:16:23Z,1549.7065827206313,438.6902368812668,1801.3599680326647,1056.2451394170002,788.760495932394,563.6237146677327
2012-05-02T09:00:00Z,2012-05-02T09:46:23Z,1652.743314181455,491.99944662771367,1924.7283258478499,1121.427612386068,788.760495932394,451.6368864091409
2012-05-02T09:30:00Z,2012-05-02T10:16:23Z,1702.516094525488,496.71437260043547,1971.929070802482,1149.0306112762062,806.9247733269477,431.4245950604544
2012-05-02T10:00:00Z,2012-05-02T10:46:23Z,1750.0255693018858,573.8033307384155,1880.638020422381,1210.6820223882305,851.2411537826122,441.49005424141774
2012-05-02T10:30:00Z,2012-05-02T11:16:23Z,1819.4639742646048,643.3070361355128,1887.9444653706614,1320.1940678775652,891.8161330306929,404.38637768631645
2012-05-02T11:00:00Z,2012-05-02T11:46:23Z,1819.4639742646048,570.9488142895979,1849.1690740414726,1310.4332889117447,906.166752468299,367.5471445945984
2012-05-02T11:30:00Z,2012-05-02T12:16:23Z,1830.1501075953324,620.2643175788843,1733.31837978736,1316.2861723814578,956.7116099087388,333.5626368179413
2012-05-02T12:00:00Z,2012-05-02T12:46:23Z,1793.643713079811,523.9887505415811,1570.7528639631792,1256.323134895807,930.3122928878731,307.1502585848317
