TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,precip,ext_rad
2016-06-26T04:00:00Z,2016-06-26T05:15:46Z,13.49654,99.34424,0.010145,212.7657,413.4455,118.6417,0,363.8174300547992
2016-06-26T04:30:00Z,2016-06-26T05:45:46Z,14.11343,99.31469,0.011036,269.3551,523.0656,167.7223,0,432.0836499914032
2016-06-26T05:00:00Z,2016-06-26T06:15:46Z,15.12232,92.37231,0.13111,327.2261,639.6816,219.2384,0,501.0236353539605
2016-06-26T05:30:00Z,2016-06-26T06:45:46Z,16.1509,77.20472,0.4185,387.3447,759.4675,273.022,0,569.4581461381445
2016-06-26T06:00:00Z,2016-06-26T07:15:46Z,16.2941,81.85773,0.33613,448.7267,883.6657,328.1401,0,636.2165884184126
2016-06-26T06:30:00Z,2016-06-26T07:45:46Z,16.91381,79.95362,0.38633,507.6796,1003.705,382.1151,0,700.1570377286741
2016-06-26T07:00:00Z,2016-06-26T08:15:46Z,17.40034,72.66743,0.54322,563.5605,1118.436,434.6915,0,760.1857720495901
2016-06-26T07:30:00Z,2016-06-26T08:45:46Z,18.23724,68.44374,0.6611,613.6796,1225.725,480.6696,0,815.2759802844464
2016-06-26T08:00:00Z,2016-06-26T09:15:46Z,18.61288,67.78832,0.6909,660.0848,1324.378,523.5932,0,864.4853262088568
2016-06-26T08:30:00Z,2016-06-26T09:45:46Z,19.23968,64.88444,0.78324,697.8796,1408.096,558.4219,0,906.9720674566368
2016-06-26T09:00:00Z,2016-06-26T10:15:46Z,19.43894,63.43296,0.82579,627.0751,1277.141,498.0106,0,942.0094538212146
2016-06-26T09:30:00Z,2016-06-26T10:45:46Z,19.93738,61.00113,0.90837,697.7258,1422.993,571.5931,0,968.9981585838979
2016-06-26T10:00:00Z,2016-06-26T11:15:46Z,20.23101,60.05911,0.94737,719.2427,1463.604,608.2341,0,987.4765302264661
2016-06-26T10:30:00Z,2016-06-26T11:45:46Z,20.56412,58.22026,1.0116,522.8361,1077.116,425.1808,0,997.1284891683326
2016-06-26T11:00:00Z,2016-06-26T12:15:46Z,20.45486,59.33775,0.9779,700.4591,1447.624,578.0563,0,997.7889344508457
2016-06-26T11:30:00Z,2016-06-26T12:45:46Z,20.85475,56.64287,1.0687,629.6354,1311.91,523.8767,0,989.446567884718
2016-06-26T12:00:00Z,2016-06-26T13:15:46Z,20.81595,59.71189,0.9907,440.7535,923.9578,361.2021,0,972.2440873514322
2016-06-26T12:30:00Z,2016-06-26T13:45:46Z,20.44633,60.48931,0.94971,319.1498,671.6476,249.7826,0,946.4757459510056
2016-06-26T13:00:00Z,2016-06-26T14:15:46Z,20.60881,57.81644,1.0242,290.6917,614.9493,222.6293,0,912.5823187465857
2016-06-26T13:30:00Z,2016-06-26T14:45:46Z,20.81319,52.69236,1.1631,344.7449,719.1016,275.7272,0,871.1435632002346
2016-06-26T14:00:00Z,2016-06-26T15:15:46Z,20.70166,49.1371,1.242,178.0841,375.0915,115.6726,0,822.8683022656353
2016-06-26T14:30:00Z,2016-06-26T15:45:46Z,20.41567,47.39269,1.2621,119.6183,263.1458,52.57771,0,768.5822997685602
2016-06-26T15:00:00Z,2016-06-26T16:15:46Z,20.42167,43.10812,1.3654,313.4467,654.5055,215.5552,0,709.2141354700242
2016-06-26T15:30:00Z,2016-06-26T16:45:46Z,21.32706,37.35978,1.5894,431.9464,881.0831,333.9695,0,645.779321422907
2016-06-26T16:00:00Z,2016-06-26T17:15:46Z,21.15079,37.6558,1.5649,342.8173,698.3686,246.3153,0,579.3629313164834
2016-06-26T16:30:00Z,2016-06-26T17:45:46Z,21.42392,35.03948,1.6581,393.5069,790.8627,272.3705,0,511.1010399390882
2016-06-26T17:00:00Z,2016-06-26T18:15:46Z,21.28693,35.0693,1.6435,332.0628,668.5421,213.0186,0,442.1612902427623
2016-06-26T17:30:00Z,2016-06-26T18:45:46Z,20.92566,36.83189,1.5638,269.4871,539.2781,157.8211,0,373.7229204166212
2016-06-26T18:00:00Z,2016-06-26T19:15:46Z,20.52191,37.564,1.5078,208.8124,419.2453,103.6757,0,306.95659261227377
2016-06-26T18:30:00Z,2016-06-26T19:45:46Z,20.20311,40.50455,1.4088,155.0266,215.4384,57.625,0,243.0043683581103
2016-06-26T19:00:00Z,2016-06-26T20:15:46Z,19.81745,41.37994,1.3553,109.6264,108.2044,18.60953,0,182.9601731897898
2016-06-26T19:30:00Z,2016-06-26T20:45:46Z,19.2242,47.62298,1.1671,77.96181,97.37461,-6.020389,0,127.85108465653268
2016-06-26T20:00:00Z,2016-06-26T21:15:46Z,17.92125,55.7476,0.90885,42.11808,74.3882,-36.30871,0,78.6197637789146
2016-06-26T20:30:00Z,2016-06-26T21:45:46Z,16.76691,62.91028,0.70815,14.56355,43.30521,-60.58844,0,36.10833047457727
2016-06-26T21:00:00Z,2016-06-26T22:15:46Z,15.88261,64.89399,0.63356,6.817172,23.57295,-64.73429,0,1.0439587691572139
2016-06-26T21:30:00Z,2016-06-26T22:45:46Z,15.07785,66.64996,0.57159,1.965041,11.85709,-63.17254,0,0
2016-06-26T22:00:00Z,2016-06-26T23:15:46Z,14.72609,68.27605,0.53154,0,5.663774,-62.73092,0,0
2016-06-26T22:30:00Z,2016-06-26T23:45:46Z,14.30672,69.54781,0.49658,0,0,-66.72551,0,0
2016-06-26T23:00:00Z,2016-06-27T00:15:35Z,14.20276,73.89752,0.4228,0,0,-68.32928,0,0
2016-06-26T23:30:00Z,2016-06-27T00:45:35Z,13.96393,74.91477,0.40008,0,3.4884,-69.07014,0,0
2016-06-27T00:00:00Z,2016-06-27T01:15:35Z,13.50095,76.47908,0.364,0,6.559341,-65.47262,0,0
2016-06-27T00:30:00Z,2016-06-27T01:45:35Z,13.22428,75.17408,0.37733,4.737665,13.78969,-57.27113,0,0
2016-06-27T01:00:00Z,2016-06-27T02:15:35Z,13.54703,70.93641,0.45113,15.14163,27.79635,-48.56841,0,29.067145480133846
2016-06-27T01:30:00Z,2016-06-27T02:45:35Z,13.60143,68.08751,0.49711,32.94831,59.13795,-33.92932,0,70.44703101107169
2016-06-27T02:00:00Z,2016-06-27T03:15:35Z,13.66975,68.27338,0.49642,65.22266,111.8368,-4.580182,0,118.6724724399434
2016-06-27T02:30:00Z,2016-06-27T03:45:35Z,13.77225,69.55952,0.47948,73.76487,134.3169,7.149003,0,172.91855654217264
2016-06-27T03:00:00Z,2016-06-27T04:15:35Z,13.69494,71.66402,0.44409,92.81862,177.0856,36.25101,0,232.2573845801458
2016-06-27T03:30:00Z,2016-06-27T04:45:35Z,14.06359,70.7385,0.46971,114.3425,221.8846,61.3909,0,295.67394432703793
2016-06-27T04:00:00Z,2016-06-27T05:15:35Z,14.52574,67.95623,0.52999,152.4244,298.0671,102.6937,0,362.08347220566014
2016-06-27T04:30:00Z,2016-06-27T05:45:35Z,14.87132,65.64622,0.58101,114.0645,235.0842,70.26243,0,430.35000855696813
2016-06-27T05:00:00Z,2016-06-27T06:15:35Z,14.72174,65.82085,0.57251,131.5514,271.6585,92.74041,0,499.3058286441136
2016-06-27T05:30:00Z,2016-06-27T06:45:35Z,14.68151,64.85313,0.5872,106.8061,232.7818,74.22535,0,567.7714170177102
2016-06-27T06:00:00Z,2016-06-27T07:15:35Z,14.71583,63.87143,0.60494,139.1363,301.3354,105.1271,0,634.5756435735045
2016-06-27T06:30:00Z,2016-06-27T07:45:35Z,14.52199,65.03112,0.57823,100.364,228.1491,72.64692,0.29,698.5757961832963
2016-06-27T07:00:00Z,2016-06-27T08:15:35Z,11.68232,88.27742,0.161,71.02838,166.3806,50.60011,0.41,758.6771272334134
2016-06-27T07:30:00Z,2016-06-27T08:45:35Z,11.63205,92.67957,0.10021,114.0361,261.5396,89.78378,0.09,813.8515797194136
2016-06-27T08:00:00Z,2016-06-27T09:15:35Z,13.19078,75.53593,0.37101,92.09506,213.6319,77.93509,0.13,863.1553725793365
2016-06-27T08:30:00Z,2016-06-27T09:45:35Z,13.84733,71.59518,0.4496,194.0397,426.1571,165.055,0,905.7451444614516
2016-06-27T09:00:00Z,2016-06-27T10:15:35Z,13.51873,75.49149,0.37972,85.80376,203.1613,69.57924,0.33,940.8923797799401
2016-06-27T09:30:00Z,2016-06-27T10:45:35Z,11.73877,94.29128,0.0787,67.96262,166.3853,56.84434,0.11,967.9958702947008
2016-06-27T10:00:00Z,2016-06-27T11:15:35Z,11.84437,96.59528,0.047266,60.47186,149.4907,49.92625,0.08,986.5919990540001
2016-06-27T10:30:00Z,2016-06-27T11:45:35Z,12.07282,97.2524,0.038722,104.9295,238.8541,90.80971,0,996.3626707880356
2016-06-27T11:00:00Z,2016-06-27T12:15:35Z,12.35125,93.45316,0.093972,61.37665,150.8318,51.03698,0,997.1407530997586
2016-06-27T11:30:00Z,2016-06-27T12:45:35Z,11.4036,95.52758,0.060304,46.31834,118.3791,40.01034,0.42,988.9129353780343
2016-06-27T12:00:00Z,2016-06-27T13:15:35Z,10.95092,98.62937,0.017934,49.43252,122.7633,44.81733,1.72,971.8199565290223
2016-06-27T12:30:00Z,2016-06-27T13:45:35Z,10.8804,98.99895,0.013037,51.20128,122.9321,46.73456,1.04,946.1541976290301
2016-06-27T13:00:00Z,2016-06-27T14:15:35Z,10.78521,99.1748,0.010679,51.69863,122.6367,47.66232,0.53,912.3546806762253
2016-06-27T13:30:00Z,2016-06-27T14:45:35Z,10.75474,99.29803,0.0090657,44.87263,108.6212,43.01336,0.54,870.9995589882086
2016-06-27T14:00:00Z,2016-06-27T15:15:35Z,10.76946,99.38975,0.0078889,52.50035,121.305,49.10399,0.49,822.7962276991049
2016-06-27T14:30:00Z,2016-06-27T15:45:35Z,10.75183,99.46636,0.0068904,56.79255,127.6399,51.84357,0.14,768.5692235188069
2016-06-27T15:00:00Z,2016-06-27T16:15:35Z,10.78193,99.52338,0.0061665,31.94831,77.36887,30.464,0,709.2461207328872
2016-06-27T15:30:00Z,2016-06-27T16:45:35Z,10.93554,99.57637,0.0055373,35.52733,84.13982,33.42828,0,645.8416646969655
2016-06-27T16:00:00Z,2016-06-27T17:15:35Z,11.05033,99.61857,0.0050239,30.33243,70.93554,28.48308,0,579.4404142274298
2016-06-27T16:30:00Z,2016-06-27T17:45:35Z,11.15996,99.65833,0.0045331,17.97188,44.78017,17.28408,0,511.1781897971383
2016-06-27T17:00:00Z,2016-06-27T18:15:35Z,11.29013,99.67324,0.0043729,17.30989,43.19997,17.61626,0,442.22264487160095
2016-06-27T17:30:00Z,2016-06-27T18:45:35Z,11.4278,99.67221,0.0044268,19.91219,47.94057,20.79505,0.19,373.7532927205063
2016-06-27T18:00:00Z,2016-06-27T19:15:35Z,11.51539,99.67005,0.0044819,18.50244,43.5282,18.57549,0.13,306.94133035422726
2016-06-27T18:30:00Z,2016-06-27T19:45:35Z,11.63299,99.67193,0.0044912,16.30757,37.84979,16.11151,0,242.92960470496706
2016-06-27T19:00:00Z,2016-06-27T20:15:35Z,11.76212,99.67175,0.0045322,15.05561,34.11733,14.39504,0,182.8130637395992
2016-06-27T19:30:00Z,2016-06-27T20:45:35Z,11.81202,99.66912,0.0045836,9.352357,22.41353,10.3711,0.18,127.62002689635405
2016-06-27T20:00:00Z,2016-06-27T21:15:35Z,11.86885,99.66912,0.0046008,10.89297,21.71486,11.5429,0,78.29459522295119
2016-06-27T20:30:00Z,2016-06-27T21:45:35Z,11.92249,99.67072,0.0045948,3.243672,9.321776,4.208503,0,35.680502098652674
2016-06-27T21:00:00Z,2016-06-27T22:15:35Z,11.96343,99.669,0.0046313,0.527815,5.308012,1.869857,0,0.5066807813619093
2016-06-27T21:30:00Z,2016-06-27T22:45:35Z,11.97387,99.67002,0.0046202,0,3.376108,0.936661,0,0
2016-06-27T22:00:00Z,2016-06-27T23:15:35Z,11.97692,99.66956,0.0046276,0,0,0.287388,0,0
2016-06-27T22:30:00Z,2016-06-27T23:45:35Z,11.92768,99.66853,0.004627,0,0,-0.026513,0,0
2016-06-27T23:00:00Z,2016-06-28T00:15:24Z,11.86354,99.66872,0.0046048,0,0,-0.045912,0,0
2016-06-27T23:30:00Z,2016-06-28T00:45:24Z,11.67504,99.66749,0.0045647,0,0,-1.364715,0.05,0
2016-06-28T00:00:00Z,2016-06-28T01:15:24Z,11.51027,99.6674,0.0045164,0,0,-1.078144,0,0
2016-06-28T00:30:00Z,2016-06-28T01:45:24Z,11.20904,99.66805,0.0044185,0,3.751221,-0.018344,0,0
2016-06-28T01:00:00Z,2016-06-28T02:15:24Z,10.97803,99.66976,0.0043288,2.316206,9.335948,2.077439,0,27.491949569107803
2016-06-28T01:30:00Z,2016-06-28T02:45:24Z,10.79351,99.66938,0.0042809,10.97931,22.32003,9.495085,0,68.79092482068161
2016-06-28T02:00:00Z,2016-06-28T03:15:24Z,10.6135,99.66881,0.0042371,29.01888,50.14053,24.17026,0,116.94752480554152
2016-06-28T02:30:00Z,2016-06-28T03:45:24Z,10.46466,99.67175,0.004158,30.58946,60.46791,25.571,0,171.13801037945743
2016-06-28T03:00:00Z,2016-06-28T04:15:24Z,10.30447,99.66924,0.0041452,28.33151,60.76137,24.16993,0,230.4354298868378
2016-06-28T03:30:00Z,2016-06-28T04:45:24Z,10.27415,99.66777,0.0041552,22.45256,55.29403,20.43167,0,293.82547504991095
2016-06-28T04:00:00Z,2016-06-28T05:15:24Z,10.36968,99.66873,0.0041697,104.9044,203.7193,91.17847,0,360.2238311388976
2016-06-28T04:30:00Z,2016-06-28T05:45:24Z,10.55301,99.66954,0.0042108,75.91454,160.7775,67.69671,0,428.4947246419827
2016-06-28T05:00:00Z,2016-06-28T06:15:24Z,10.67514,99.67111,0.004225,123.8749,247.9826,111.6031,0,497.4703511688725
2016-06-28T05:30:00Z,2016-06-28T06:45:24Z,10.76203,99.66946,0.0042709,187.7568,368.3562,171.7309,0,565.970851265698
2016-06-28T06:00:00Z,2016-06-28T07:15:24Z,10.91202,99.66999,0.0043068,165.3866,337.9957,153.1668,0,632.8244924459756
2016-06-28T06:30:00Z,2016-06-28T07:45:24Z,11.04401,99.67012,0.0043431,144.3177,299.9367,132.2552,0,696.8877122149681
2016-06-28T07:00:00Z,2016-06-28T08:15:24Z,11.0452,99.66972,0.0043487,247.5097,495.7896,226.1931,0,757.0646792421984
2016-06-28T07:30:00Z,2016-06-28T08:45:24Z,11.20953,99.66908,0.0044049,276.5356,553.8304,251.024,0,812.3260380790239
2016-06-28T08:00:00Z,2016-06-28T09:15:24Z,11.56595,99.66952,0.0045042,455.4339,903.2083,400.335,0,861.726516783655
2016-06-28T08:30:00Z,2016-06-28T09:45:24Z,12.20621,99.67406,0.004634,554.1352,1096.34,484.1262,0,904.4210962667241
2016-06-28T09:00:00Z,2016-06-28T10:15:24Z,12.8312,99.66895,0.0049039,715.7601,1418.576,591.7937,0,939.6794647720806
2016-06-28T09:30:00Z,2016-06-28T10:45:24Z,14.54337,99.07588,0.015302,776.6532,1534.878,632.9558,0,966.8985102414391
2016-06-28T10:00:00Z,2016-06-28T11:15:24Z,15.75355,77.11192,0.40966,807.0801,1604.73,661.1358,0,985.6126368741085
2016-06-28T10:30:00Z,2016-06-28T11:45:24Z,16.93725,66.88494,0.63913,817.271,1638.562,668.6094,0,995.5017294107922
2016-06-28T11:00:00Z,2016-06-28T12:15:24Z,17.70966,67.14176,0.66591,816.8711,1646.963,666.741,0,996.3966289075707
2016-06-28T11:30:00Z,2016-06-28T12:45:24Z,18.26618,63.35075,0.76919,838.4921,1693.137,698.1694,0,988.2820263328477
2016-06-28T12:00:00Z,2016-06-28T13:15:24Z,18.35811,58.06683,0.88518,386.0587,786.7613,300.9926,0,971.2967244895386
2016-06-28T12:30:00Z,2016-06-28T13:45:24Z,18.50142,57.19888,0.91165,444.9337,910.4048,350.7162,0,945.7312637807523
2016-06-28T13:00:00Z,2016-06-28T14:15:24Z,18.67222,53.94592,0.99148,510.8124,1050.368,401.2673,0,912.0229524299201
2016-06-28T13:30:00Z,2016-06-28T14:45:24Z,19.12031,47.23257,1.1682,734.8591,1493.378,591.4439,0,870.748386164359
2016-06-28T14:00:00Z,2016-06-28T15:15:24Z,19.44616,43.14363,1.2846,673.0546,1368.502,526.2886,0,822.6135853154631
2016-06-28T14:30:00Z,2016-06-28T15:45:24Z,19.30915,43.2121,1.2721,628.9541,1274.374,485.0623,0,768.4419180436081
2016-06-28T15:00:00Z,2016-06-28T16:15:24Z,18.93393,45.326,1.1965,443.1468,899.313,321.5558,0,709.1600162658947
2016-06-28T15:30:00Z,2016-06-28T16:45:24Z,18.37781,48.479,1.0889,399.3829,806.761,288.2956,0,645.7819252004683
2016-06-28T16:00:00Z,2016-06-28T17:15:24Z,18.13267,52.32878,0.99217,474.5179,945.1013,355.0694,0,579.3917576560184
2016-06-28T16:30:00Z,2016-06-28T17:45:24Z,17.56089,53.43276,0.93492,356.3874,711.5457,245.4113,0,511.1251497729073
2016-06-28T17:00:00Z,2016-06-28T18:15:24Z,16.97336,57.50697,0.82201,363.3773,717.9274,251.6908,0,442.1498354236117
2016-06-28T17:30:00Z,2016-06-28T18:45:24Z,16.25303,64.05772,0.66417,282.3948,555.1198,177.1157,0,373.6456715566045
2016-06-28T18:00:00Z,2016-06-28T19:15:24Z,15.90135,66.77651,0.6003,216.7916,429.0834,116.7127,0,306.7844561597537
2016-06-28T18:30:00Z,2016-06-28T19:45:24Z,15.55933,69.79935,0.53387,163.2308,221.2329,68.94514,0,242.709884066951
2016-06-28T19:00:00Z,2016-06-28T20:15:24Z,15.14342,74.02621,0.44705,116.1003,100.0263,28.34334,0,182.51798347393603
2016-06-28T19:30:00Z,2016-06-28T20:45:24Z,14.47279,79.37208,0.34001,75.77996,82.44245,-5.333781,0,127.23836780689702
2016-06-28T20:00:00Z,2016-06-28T21:15:24Z,14.05106,82.75352,0.27662,44.09101,66.16685,-31.53074,0,77.81662364033559
2016-06-28T20:30:00Z,2016-06-28T21:45:24Z,13.46934,86.14735,0.21394,16.39129,42.36535,-56.25159,0,35.098135928705815
2016-06-28T21:00:00Z,2016-06-28T22:15:24Z,12.85086,87.72192,0.18211,2.928103,20.27535,-68.54001,0,0
2016-06-28T21:30:00Z,2016-06-28T22:45:24Z,12.17695,88.26923,0.16646,0,10.95825,-71.05209,0,0
2016-06-28T22:00:00Z,2016-06-28T23:15:24Z,11.9878,87.8263,0.17061,0,5.898795,-71.47571,0,0
2016-06-28T22:30:00Z,2016-06-28T23:45:24Z,11.63031,90.47945,0.13031,0,0,-71.90854,0,0
2016-06-28T23:00:00Z,2016-06-29T00:15:13Z,11.34174,91.58709,0.11297,0,0,-70.96514,0,0
2016-06-28T23:30:00Z,2016-06-29T00:45:13Z,11.0513,93.08607,0.09107,0,0,-50.428,0,0
2016-06-29T00:00:00Z,2016-06-29T01:15:13Z,10.78178,95.00642,0.064607,0,4.707782,-42.40706,0,0
2016-06-29T00:30:00Z,2016-06-29T01:45:13Z,10.68331,96.08649,0.050302,0.649559,10.97232,-63.75188,0,0
2016-06-29T01:00:00Z,2016-06-29T02:15:13Z,10.599,96.2191,0.048325,6.887804,22.14627,-60.24861,0,25.770047355247197
2016-06-29T01:30:00Z,2016-06-29T02:45:13Z,10.41144,97.53747,0.031083,18.68585,45.34288,-49.06087,0,66.99120428179418
2016-06-29T02:00:00Z,2016-06-29T03:15:13Z,10.27546,98.00908,0.024903,40.69186,86.59693,-30.39727,0,115.0823694663846
2016-06-29T02:30:00Z,2016-06-29T03:45:13Z,9.742691,98.68824,0.015832,45.68084,95.7546,7.22504,0,169.22091915482852
2016-06-29T03:00:00Z,2016-06-29T04:15:13Z,9.415585,99.01901,0.011582,60.28212,120.8409,38.39462,0,228.48078564898094
2016-06-29T03:30:00Z,2016-06-29T04:45:13Z,9.276542,99.18198,0.0095683,67.23483,141.1552,49.94498,0,291.8482981489506
2016-06-29T04:00:00Z,2016-06-29T05:15:13Z,9.3113880000000009,99.31413,0.0080414,103.807,213.5683,72.35255,0,358.2395221010234
2016-06-29T04:30:00Z,2016-06-29T05:45:13Z,9.461401,99.4069,0.0070243,183.1709,361.0076,127.6979,0,426.5188004528433
2016-06-29T05:00:00Z,2016-06-29T06:15:13Z,9.841832,99.48278,0.0062843,214.2483,428.5566,146.9184,0,495.51817965872226
2016-06-29T05:30:00Z,2016-06-29T06:45:13Z,10.69247,99.56409,0.0056063,417.3144,804.8253,307.9057,0,564.0573881435404
2016-06-29T06:00:00Z,2016-06-29T07:15:13Z,11.46436,99.4718,0.0071507,465.1315,904.0631,346.8008,0,630.9640254825873
2016-06-29T06:30:00Z,2016-06-29T07:45:13Z,12.55961,97.30127,0.039271,551.5123,1078.035,425.3253,0,695.0936169511675
2016-06-29T07:00:00Z,2016-06-29T08:15:13Z,14.89015,81.72385,0.30947,541.5521,1062.121,430.8594,0,755.3491903995293
2016-06-29T07:30:00Z,2016-06-29T08:45:13Z,15.39803,76.40532,0.4128,401.5949,801.9383,319.8959,0,810.7000405800412
2016-06-29T08:00:00Z,2016-06-29T09:15:13Z,16.09276,72.90327,0.49562,584.8524,1161.945,463.247,0,860.1993599516967
2016-06-29T08:30:00Z,2016-06-29T09:45:13Z,16.56393,71.8224,0.5311,596.8781,1199.034,491.9478,0,903.0004343769255
2016-06-29T09:00:00Z,2016-06-29T10:15:13Z,17.2793,67.05629,0.64975,642.314,1297.868,545.3616,0,938.3711266734106
2016-06-29T09:30:00Z,2016-06-29T10:45:13Z,17.55766,63.83773,0.72588,649.1738,1303.535,537.3991,0,965.7064002707693
2016-06-29T10:00:00Z,2016-06-29T11:15:13Z,17.98197,59.34618,0.83814,775.9566,1556.252,636.6215,0,984.5386687467975
2016-06-29T10:30:00Z,2016-06-29T11:45:13Z,18.04001,58.64865,0.85564,573.6151,1167.357,452.467,0,994.5457942073535
2016-06-29T11:00:00Z,2016-06-29T12:15:13Z,18.25895,57.17109,0.89848,553.6314,1125.967,444.8904,0,995.5565976917659
2016-06-29T11:30:00Z,2016-06-29T12:45:13Z,18.30645,57.08411,0.90299,542.6202,1108.101,439.8969,0,987.5537873436199
2016-06-29T12:00:00Z,2016-06-29T13:15:13Z,17.99903,58.16268,0.86347,513.9676,1060.24,408.008,0,970.6742542573816
2016-06-29T12:30:00Z,2016-06-29T13:45:13Z,17.14994,65.12486,0.68223,444.9954,935.864,360.9397,0,945.206730938625
2016-06-29T13:00:00Z,2016-06-29T14:15:13Z,17.81888,63.43849,0.74607,601.1908,1229.467,480.5213,0,911.5868524295678
2016-06-29T13:30:00Z,2016-06-29T14:45:13Z,17.34548,64.57276,0.70166,176.8737,370.0673,104.9453,0,870.3897045807194
2016-06-29T14:00:00Z,2016-06-29T15:15:13Z,17.93423,58.5423,0.85215,483.3057,978.4684,387.0343,0,822.3199869329375
2016-06-29T14:30:00Z,2016-06-29T15:45:13Z,18.24577,51.95028,1.0072,629.6818,1267.519,497.4865,0,768.199958478178
2016-06-29T15:00:00Z,2016-06-29T16:15:13Z,17.8819,47.50321,1.0755,468.5116,945.7672,340.3786,0,708.95537249219
2016-06-29T15:30:00Z,2016-06-29T16:45:13Z,17.43035,47.15509,1.0523,454.08,908.2737,326.5402,0,645.5996410305092
2016-06-29T16:00:00Z,2016-06-29T17:15:13Z,17.29681,45.04879,1.085,458.1502,903.0032,324.4256,0,579.2164999625261
2016-06-29T16:30:00Z,2016-06-29T17:45:13Z,16.97614,49.59334,0.97527,398.7317,781.2164,270.4449,0,510.9414710668044
2016-06-29T17:00:00Z,2016-06-29T18:15:13Z,16.62244,48.90534,0.96663,333.5893,652.9459,210.5555,0,441.9424382891346
2016-06-29T17:30:00Z,2016-06-29T18:45:13Z,16.29875,51.59566,0.89707,277.5285,538.3889,162.0375,0,373.3996704166084
2016-06-29T18:00:00Z,2016-06-29T19:15:13Z,16.05492,52.22155,0.8718,217.6591,424.3237,108.7583,0,306.485631891728
2016-06-29T18:30:00Z,2016-06-29T19:45:13Z,15.73663,53.59534,0.82968,165.5267,219.4978,64.42007,0,242.34492711411406
2016-06-29T19:00:00Z,2016-06-29T20:15:13Z,15.21662,53.87031,0.79771,116.5327,96.47664,21.70739,0,182.07472129423152
2016-06-29T19:30:00Z,2016-06-29T20:45:13Z,14.4946,53.8102,0.76243,69.27283,79.88688,-18.66881,0,126.70597277279221
2016-06-29T20:00:00Z,2016-06-29T21:15:13Z,13.90594,57.07066,0.68209,51.72044,70.60262,-23.1406,0,77.18579783813514
2016-06-29T20:30:00Z,2016-06-29T21:45:13Z,13.18918,62.05622,0.57538,26.32054,50.16316,-46.73903,0,34.36126970299379
2016-06-29T21:00:00Z,2016-06-29T22:15:13Z,12.21386,68.58672,0.44684,2.691531,20.21907,-76.80872,0,0
2016-06-29T21:30:00Z,2016-06-29T22:45:13Z,11.38775,77.5343,0.3026,0,10.32054,-78.90287,0,0
2016-06-29T22:00:00Z,2016-06-29T23:15:13Z,10.64567,86.05248,0.17882,0,5.490846,-79.01291,0,0
2016-06-29T22:30:00Z,2016-06-29T23:45:13Z,10.24176,92.66044,0.091598,0,0,-59.27044,0,0
2016-06-29T23:00:00Z,2016-06-30T00:15:03Z,9.913993,95.69001,0.052621,0,0,-22.1331,0,0
2016-06-29T23:30:00Z,2016-06-30T00:45:03Z,9.588575,97.83056,0.025914,0,2.335133,-10.66376,0,0
2016-06-30T00:00:00Z,2016-06-30T01:15:03Z,9.578447,98.3318,0.019913,0,3.390163,-5.194709,0,0
2016-06-30T00:30:00Z,2016-06-30T01:45:03Z,9.480165,98.22002,0.021108,1.354532,6.789705,-8.678825,0,0
2016-06-30T01:00:00Z,2016-06-30T02:15:03Z,9.422677,98.24065,0.020782,4.552057,12.31337,-3.63171,0,23.92312946040594
2016-06-30T01:30:00Z,2016-06-30T02:45:03Z,9.288197,98.26644,0.020293,13.2581,25.83652,2.024729,0,65.07364729463013
2016-06-30T02:00:00Z,2016-06-30T03:15:03Z,9.259117,98.57816,0.016612,23.10378,44.71024,12.07774,0,113.10643569890043
2016-06-30T02:30:00Z,2016-06-30T03:45:03Z,9.18459,98.85542,0.013305,39.83574,76.9189,28.51282,0,167.19986516677974
2016-06-30T03:00:00Z,2016-06-30T04:15:03Z,9.22324,99.03673,0.011226999999999999,63.53955,119.3123,46.40979,0,226.42863490596264
2016-06-30T03:30:00Z,2016-06-30T04:45:03Z,9.259852,99.08736,0.010663,105.3739,202.2372,67.3925,0,289.77960064397735
2016-06-30T04:00:00Z,2016-06-30T05:15:03Z,9.616735,98.88506,0.013343,163.6445,318.7819,80.39736,0,356.1691050601925
2016-06-30T04:30:00Z,2016-06-30T05:45:03Z,10.50257,93.30885,0.084973,275.9052,520.3618,174.4094,0,424.461514396757
2016-06-30T05:00:00Z,2016-06-30T06:15:03Z,11.6246,87.88386,0.16578,354.7097,666.8686,239.516,0,493.4886441693145
2016-06-30T05:30:00Z,2016-06-30T06:45:03Z,12.67297,80.49557,0.28594,412.6887,784.2438,292.2909,0,562.0697416887614
2016-06-30T06:00:00Z,2016-06-30T07:15:03Z,13.59403,73.37276,0.41458,464.4708,891.1368,333.9208,0,629.0316835807566
2016-06-30T06:30:00Z,2016-06-30T07:45:03Z,14.35256,65.45882,0.56494,514.0045,999.5307,380.5097,0,693.2290428117909
2016-06-30T07:00:00Z,2016-06-30T08:15:03Z,15.14387,59.35978,0.6995,582.5169,1139.67,443.6276,0,753.5636819623074
2016-06-30T07:30:00Z,2016-06-30T08:45:03Z,15.19905,59.03111,0.70767,575.514,1142.218,446.5842,0,809.0035375914039
