TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,swc_shallow,swc_deep,sw_in,ext_rad
2007-10-24T17:45:00Z,2007-10-24T17:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T18:00:00Z,2007-10-24T17:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T18:15:00Z,2007-10-24T17:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T18:30:00Z,2007-10-24T18:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T18:45:00Z,2007-10-24T18:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T19:00:00Z,2007-10-24T18:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T19:15:00Z,2007-10-24T18:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T19:30:00Z,2007-10-24T19:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T19:45:00Z,2007-10-24T19:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T20:00:00Z,2007-10-24T19:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T20:15:00Z,2007-10-24T19:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T20:30:00Z,2007-10-24T20:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T20:45:00Z,2007-10-24T20:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T21:00:00Z,2007-10-24T20:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T21:15:00Z,2007-10-24T20:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T21:30:00Z,2007-10-24T21:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T21:45:00Z,2007-10-24T21:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T22:00:00Z,2007-10-24T21:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T22:15:00Z,2007-10-24T21:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T22:30:00Z,2007-10-24T22:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T22:45:00Z,2007-10-24T22:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T23:00:00Z,2007-10-24T22:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T23:15:00Z,2007-10-24T22:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T23:30:00Z,2007-10-24T23:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-24T23:45:00Z,2007-10-24T23:26:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T00:00:00Z,2007-10-24T23:41:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T00:15:00Z,2007-10-24T23:56:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T00:30:00Z,2007-10-25T00:11:05Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T00:45:00Z,2007-10-25T00:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T01:00:00Z,2007-10-25T00:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T01:15:00Z,2007-10-25T00:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T01:30:00Z,2007-10-25T01:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T01:45:00Z,2007-10-25T01:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T02:00:00Z,2007-10-25T01:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T02:15:00Z,2007-10-25T01:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T02:30:00Z,2007-10-25T02:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T02:45:00Z,2007-10-25T02:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T03:00:00Z,2007-10-25T02:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T03:15:00Z,2007-10-25T02:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T03:30:00Z,2007-10-25T03:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T03:45:00Z,2007-10-25T03:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T04:00:00Z,2007-10-25T03:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T04:15:00Z,2007-10-25T03:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T04:30:00Z,2007-10-25T04:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T04:45:00Z,2007-10-25T04:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T05:00:00Z,2007-10-25T04:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T05:15:00Z,2007-10-25T04:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T05:30:00Z,2007-10-25T05:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T05:45:00Z,2007-10-25T05:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T06:00:00Z,2007-10-25T05:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T06:15:00Z,2007-10-25T05:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T06:30:00Z,2007-10-25T06:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T06:45:00Z,2007-10-25T06:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T07:00:00Z,2007-10-25T06:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T07:15:00Z,2007-10-25T06:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T07:30:00Z,2007-10-25T07:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T07:45:00Z,2007-10-25T07:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T08:00:00Z,2007-10-25T07:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T08:15:00Z,2007-10-25T07:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T08:30:00Z,2007-10-25T08:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T08:45:00Z,2007-10-25T08:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T09:00:00Z,2007-10-25T08:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T09:15:00Z,2007-10-25T08:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T09:30:00Z,2007-10-25T09:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T09:45:00Z,2007-10-25T09:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T10:00:00Z,2007-10-25T09:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T10:15:00Z,2007-10-25T09:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T10:30:00Z,2007-10-25T10:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T10:45:00Z,2007-10-25T10:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T11:00:00Z,2007-10-25T10:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T11:15:00Z,2007-10-25T10:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T11:30:00Z,2007-10-25T11:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T11:45:00Z,2007-10-25T11:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T12:00:00Z,2007-10-25T11:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T12:15:00Z,2007-10-25T11:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T12:30:00Z,2007-10-25T12:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T12:45:00Z,2007-10-25T12:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T13:00:00Z,2007-10-25T12:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T13:15:00Z,2007-10-25T12:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T13:30:00Z,2007-10-25T13:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T13:45:00Z,2007-10-25T13:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T14:00:00Z,2007-10-25T13:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T14:15:00Z,2007-10-25T13:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T14:30:00Z,2007-10-25T14:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T14:45:00Z,2007-10-25T14:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T15:00:00Z,2007-10-25T14:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T15:15:00Z,2007-10-25T14:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T15:30:00Z,2007-10-25T15:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T15:45:00Z,2007-10-25T15:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T16:00:00Z,2007-10-25T15:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T16:15:00Z,2007-10-25T15:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T16:30:00Z,2007-10-25T16:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T16:45:00Z,2007-10-25T16:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T17:00:00Z,2007-10-25T16:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T17:15:00Z,2007-10-25T16:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T17:30:00Z,2007-10-25T17:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T17:45:00Z,2007-10-25T17:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T18:00:00Z,2007-10-25T17:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T18:15:00Z,2007-10-25T17:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T18:30:00Z,2007-10-25T18:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T18:45:00Z,2007-10-25T18:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T19:00:00Z,2007-10-25T18:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T19:15:00Z,2007-10-25T18:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T19:30:00Z,2007-10-25T19:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T19:45:00Z,2007-10-25T19:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T20:00:00Z,2007-10-25T19:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T20:15:00Z,2007-10-25T19:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T20:30:00Z,2007-10-25T20:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T20:45:00Z,2007-10-25T20:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T21:00:00Z,2007-10-25T20:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T21:15:00Z,2007-10-25T20:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T21:30:00Z,2007-10-25T21:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T21:45:00Z,2007-10-25T21:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T22:00:00Z,2007-10-25T21:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T22:15:00Z,2007-10-25T21:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T22:30:00Z,2007-10-25T22:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T22:45:00Z,2007-10-25T22:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T23:00:00Z,2007-10-25T22:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T23:15:00Z,2007-10-25T22:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T23:30:00Z,2007-10-25T23:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-25T23:45:00Z,2007-10-25T23:26:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T00:00:00Z,2007-10-25T23:41:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,OUT_WARN,CALCULATED,CALCULATED
2007-10-26T00:15:00Z,2007-10-25T23:56:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T00:30:00Z,2007-10-26T00:11:08Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T00:45:00Z,2007-10-26T00:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T01:00:00Z,2007-10-26T00:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T01:15:00Z,2007-10-26T00:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T01:30:00Z,2007-10-26T01:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,,CALCULATED,CALCULATED
2007-10-26T01:45:00Z,2007-10-26T01:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T02:00:00Z,2007-10-26T01:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T02:15:00Z,2007-10-26T01:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T02:30:00Z,2007-10-26T02:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T02:45:00Z,2007-10-26T02:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T03:00:00Z,2007-10-26T02:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T03:15:00Z,2007-10-26T02:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T03:30:00Z,2007-10-26T03:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T03:45:00Z,2007-10-26T03:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T04:00:00Z,2007-10-26T03:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T04:15:00Z,2007-10-26T03:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T04:30:00Z,2007-10-26T04:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T04:45:00Z,2007-10-26T04:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T05:00:00Z,2007-10-26T04:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T05:15:00Z,2007-10-26T04:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T05:30:00Z,2007-10-26T05:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T05:45:00Z,2007-10-26T05:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T06:00:00Z,2007-10-26T05:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T06:15:00Z,2007-10-26T05:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T06:30:00Z,2007-10-26T06:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T06:45:00Z,2007-10-26T06:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T07:00:00Z,2007-10-26T06:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T07:15:00Z,2007-10-26T06:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T07:30:00Z,2007-10-26T07:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T07:45:00Z,2007-10-26T07:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T08:00:00Z,2007-10-26T07:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T08:15:00Z,2007-10-26T07:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T08:30:00Z,2007-10-26T08:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T08:45:00Z,2007-10-26T08:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T09:00:00Z,2007-10-26T08:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T09:15:00Z,2007-10-26T08:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T09:30:00Z,2007-10-26T09:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T09:45:00Z,2007-10-26T09:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T10:00:00Z,2007-10-26T09:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T10:15:00Z,2007-10-26T09:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T10:30:00Z,2007-10-26T10:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T10:45:00Z,2007-10-26T10:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T11:00:00Z,2007-10-26T10:41:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T11:15:00Z,2007-10-26T10:56:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T11:30:00Z,2007-10-26T11:11:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
2007-10-26T11:45:00Z,2007-10-26T11:26:11Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,CALCULATED,CALCULATED
