TIMESTAMP,solar_TIMESTAMP,BRA_CAX_CON_Pan_Jt_1,BRA_CAX_CON_Pan_Jt_2,BRA_CAX_CON_Mbi_Jt_3,BRA_CAX_CON_Sra_Jt_4,BRA_CAX_CON_Eco_Jt_5,BRA_CAX_CON_Lme_Jt_6,BRA_CAX_CON_Egr_Jt_7,BRA_CAX_CON_Pte_Jt_8,BRA_CAX_CON_Egr_Jt_9,BRA_CAX_CON_Pte_Jt_10,BRA_CAX_CON_Loc_Jt_11,BRA_CAX_CON_Loc_Jt_12,BRA_CAX_CON_Pte_Jt_13,BRA_CAX_CON_Sra_Jt_14,BRA_CAX_CON_Pan_Jt_15,BRA_CAX_CON_Mbi_Jt_16
2016-05-09T22:59:59Z,2016-05-09T19:37:36Z,5.382487,88.385002,1092.325288,293.70895,NA,NA,NA,NA,36.694272,46.524422,140.454655,73.297429,710.41067,80.160603,362.05351,633.395948
2016-05-09T23:59:59Z,2016-05-09T20:37:36Z,30.078033,80.38668,716.160432,181.994186,NA,NA,NA,NA,23.133322,31.503085,45.100139999999996,36.775519,511.624019,36.595105000000004,195.761464,419.159228
2016-05-10T00:59:59Z,2016-05-09T21:37:36Z,-1.703825,62.630340000000004,532.50274,69.840158,NA,NA,NA,NA,20.740249,22.114773,-7.731549,-4.311611,373.143548,10.45577,115.772844,257.70516
2016-05-10T01:59:59Z,2016-05-09T22:37:36Z,13.962501,79.82678999999999,419.63769099999996,44.510273000000005,NA,NA,NA,NA,18.347136,23.366535000000002,-14.174341,11.666715,232.42943499999998,0,69.463728,186.292973
2016-05-10T02:59:59Z,2016-05-09T23:37:36Z,NA,76.87572,NA,52.241044,NA,NA,NA,NA,59.029903000000004,216.34901000000002,-56.697299,57.234567,109.583777,44.872514,-21.049677,58.992655
2016-05-10T03:59:59Z,2016-05-10T00:37:37Z,30.355213,794.981034,-86.56002,151.803444,NA,NA,NA,NA,279.195452,146.875318,0,120.38700800000001,-31.130222999999997,1127.04039,18.944741,40.363597
2016-05-10T04:59:59Z,2016-05-10T01:37:37Z,14.761928000000001,291.246739,56.888771,237.163528,NA,NA,NA,NA,145.979314,99.30771800000001,47.677323,142.452319,-133.874012,403.85245199999997,4.213966,15.531369
2016-05-10T05:59:59Z,2016-05-10T02:37:37Z,9.837783,175.111075,-105.034357,198.070678,NA,NA,NA,NA,97.319557,97.430075,81.180239,143.974085,-203.11419,206.93623,27.36459,15.531369
2016-05-10T06:59:59Z,2016-05-10T03:37:37Z,-29.705019,145.67726,-459.184893,228.37854399999998,NA,NA,NA,NA,84.556339,94.926519,108.240297,124.95226600000001,-281.28871,201.70843499999998,10.529526,0
2016-05-10T07:59:59Z,2016-05-10T04:37:37Z,NA,405.46270200000004,NA,352.39230399999997,NA,NA,NA,NA,157.14711,109.947856,127.56893799999999,147.77844100000002,-352.76253099999997,1090.4450180000001,29.469418,18.629376999999998
2016-05-10T08:59:59Z,2016-05-10T05:37:37Z,-6.800042,865.126203,-523.4263649999999,813.3075,NA,NA,NA,NA,897.413909,261.413021,127.56893799999999,167.56116200000002,-377.3318,2027.974806,61.043879000000004,40.363597
2016-05-10T09:59:59Z,2016-05-10T06:37:37Z,-1.79975,965.265077,NA,1043.47242,NA,NA,NA,NA,1065.7286909999998,263.290664,155.91755500000002,169.84379099999998,-187.479377,2019.2622600000002,35.784439,164.558753
2016-05-10T10:59:59Z,2016-05-10T07:37:37Z,-8.963671,1652.560633,NA,1134.103746,NA,NA,NA,NA,1003.507902,285.82263800000004,179.111871,178.213405,-89.202759,1764.838948,79.98862,1297.8411219999998
2016-05-10T11:59:59Z,2016-05-10T08:37:37Z,23.192754,2172.2117399999997,NA,1121.072496,NA,NA,NA,NA,788.926557,228.866791,197.151954,175.930776,-84.735703,1803.176829,143.137434,1822.565653
2016-05-10T12:59:59Z,2016-05-10T09:37:37Z,22.670461,427.937999,NA,969.386086,NA,NA,NA,NA,301.531042,122.465637,219.057778,166.80029800000003,-267.887312,1552.239429,168.397089,850.7378289999999
2016-05-10T13:59:59Z,2016-05-10T10:37:37Z,-19.781999000000003,203.265154,NA,683.5836840000001,NA,NA,NA,NA,174.696555,88.041731,228.077753,166.80029800000003,-337.127604,660.017559,107.353103,549.56407
2016-05-10T14:59:59Z,2016-05-10T11:37:37Z,-12.619494,121.04242799999999,NA,909.063256,NA,NA,NA,NA,105.296588,109.947856,190.709095,159.19154799999998,91.715321,191.252576,761.996395,1617.64378
2016-05-10T15:59:59Z,2016-05-10T12:37:37Z,67.734295,28.661845,NA,1871.450646,NA,NA,NA,NA,169.910328,256.405909,166.22622,139.408865,768.482978,290.58212,1957.61464,2642.256322
2016-05-10T16:59:59Z,2016-05-10T13:37:37Z,264.85114500000003,7.466283,NA,2848.626156,NA,NA,NA,NA,343.809191,454.812761,474.195522,208.64829200000003,1492.154957,654.789942,2959.577219,4030.1375769999995
2016-05-10T17:59:59Z,2016-05-10T14:37:37Z,355.426374,-10.52994,3456.21872,3641.758427,NA,NA,NA,NA,496.967846,586.2493800000001,1145.543064,481.801718,2159.989186,1121.81197,3786.827256,5116.846981
2016-05-10T18:59:59Z,2016-05-10T15:37:37Z,414.442066,5.466703,2546.126901,3943.520107,NA,NA,NA,NA,602.26419,610.659093,1385.217844,646.9111389999999,2477.154552,1344.867437,4708.800999,5837.179808
2016-05-10T19:59:59Z,2016-05-10T16:37:37Z,327.448066,1.868263,2087.8363649999997,3207.050293,NA,NA,NA,NA,402.041403,517.401505,871.0763489999999,503.10636,2276.1347170000004,1043.3945899999999,4049.9479440000005,4946.078224
2016-05-10T20:59:59Z,2016-05-10T17:37:37Z,133.987039,1.627987,709.083489,1858.419396,NA,NA,NA,NA,170.708059,270.801333,498.67852899999997,269.518142,1744.547888,363.77224,2344.927698,3021.0516350000003
2016-05-10T21:59:59Z,2016-05-10T18:37:37Z,18.716263,-20.767774,-425.65148899999997,907.306386,NA,NA,NA,NA,74.186194,135.609299,219.057778,161.474177,1152.6543080000001,125.033118,905.133829,1260.582527
2016-05-10T22:59:59Z,2016-05-10T19:37:37Z,-41.194781,-35.884568,NA,554.884665,NA,NA,NA,NA,50.255181,74.89806899999999,99.220256,102.126092,650.10449,60.55608,294.69461,611.6620459999999
2016-05-10T23:59:59Z,2016-05-10T20:37:37Z,-68.128595,-28.206205,NA,421.207396,NA,NA,NA,NA,43.873572,49.862507,69.583015,72.45199099999999,248.064247,50.100398999999996,122.08786500000001,350.851884
2016-05-11T00:59:59Z,2016-05-10T21:37:37Z,-26.04915,-9.810046,NA,433.945564,NA,NA,NA,NA,46.266685,39.848282999999995,68.29445700000001,77.01724899999999,96.182492,51.842998,73.67370600000001,263.915164
2016-05-11T01:59:59Z,2016-05-10T22:37:37Z,NA,146.79704099999998,NA,553.420516,NA,NA,NA,NA,152.360923,105.56665699999999,61.851598,100.604287,62.678996,673.958704,75.77864199999999,220.44672400000002
2016-05-11T02:59:59Z,2016-05-10T23:37:37Z,-118.510966,185.325273,NA,681.504586,NA,NA,NA,NA,195.436763,70.725486,83.75742199999999,117.258979,-131.64036900000002,847.7851159999999,50.519094,99.35625200000001
2016-05-11T03:59:59Z,2016-05-11T00:37:37Z,-104.33528100000001,137.063442,NA,345.920848,NA,NA,NA,NA,113.273579,70.099605,108.240297,132.476481,-225.449816,779.822792,18.944633,46.573124
2016-05-11T04:59:59Z,2016-05-11T01:37:37Z,-70.16436900000001,127.225445,NA,362.904923,NA,NA,NA,NA,146.77700499999997,54.452355000000004,118.548897,129.433027,-285.755767,717.088353,18.944633,40.363597
2016-05-11T05:59:59Z,2016-05-11T02:37:37Z,-52.407455,124.186111,NA,246.65117,NA,NA,NA,NA,118.059765,56.330062,139.16609699999998,149.976534,-375.098157,446.982279,29.469526,37.258595
2016-05-11T06:59:59Z,2016-05-11T03:37:37Z,-40.693819999999995,85.394311,NA,213.707728,NA,NA,NA,NA,110.880465,48.193481000000006,154.628996,153.78092900000001,-435.404108,344.167627,27.36459,34.153751
2016-05-11T07:59:59Z,2016-05-11T04:37:37Z,-35.471208999999995,97.391744,NA,280.033965,NA,NA,NA,NA,98.117248,46.941719,158.494672,144.650451,-491.243002,248.32354800000002,4.213966,12.415557000000002
2016-05-11T08:59:59Z,2016-05-11T05:37:37Z,-9.731123,107.229691,NA,274.177279,NA,NA,NA,NA,86.949452,45.064011,172.669013,143.889588,-529.213441,216.956328,10.529526,0
2016-05-11T09:59:59Z,2016-05-11T06:37:37Z,-15.476027,98.511475,NA,248.701122,NA,NA,NA,NA,78.17473,45.689924,180.40056199999998,145.411315,-564.9503510000001,183.84651,4.213966,-9.315642
2016-05-11T10:59:59Z,2016-05-11T07:37:37Z,12.427734,83.874594,NA,314.148654,NA,NA,NA,NA,82.163184,40.682812,203.594878,153.78092900000001,-623.0228880000001,185.589108,77.883685,9.315642
2016-05-11T11:59:59Z,2016-05-11T08:37:37Z,-25.846655,43.563078,NA,403.901274,NA,NA,NA,NA,80.567843,28.790912,217.769087,152.259163,-587.285977,161.192372,25.259547,77.62219099999999
2016-05-11T12:59:59Z,2016-05-11T09:37:37Z,4.966855,32.045509,NA,1504.212468,NA,NA,NA,NA,105.296547,51.948798999999994,172.669013,150.737436,80.54745100000001,152.479379,787.255942,1996.439094
2016-05-11T13:59:59Z,2016-05-11T10:37:37Z,231.181148,-59.135365,NA,3360.90378,NA,NA,NA,NA,264.039039,230.953082,492.235605,216.93340899999998,1326.872032,448.72487700000005,2858.5390300000004,4256.793828
2016-05-11T14:59:59Z,2016-05-11T11:37:37Z,620.714301,-65.774023,NA,5083.333458,NA,NA,NA,NA,620.611366,522.617234,1382.640859,671.174543,2477.154552,1429.820343,4761.424921,6097.990765
2016-05-11T15:59:59Z,2016-05-11T12:37:37Z,787.167012,20.287959,-445.520796,5512.183557,NA,NA,NA,NA,1213.303347,596.472221,1651.9529440000001,849.2191489999999,2995.339754,2058.9063539999997,5447.64289,6790.3782550000005
2016-05-11T16:59:59Z,2016-05-11T13:37:37Z,866.028515,105.070107,635.5604820000001,5658.1594620000005,NA,NA,NA,NA,1040.202256,586.457997,1545.0014700000002,856.827783,3109.250727,2288.932751,5647.6133629999995,6945.623592
2016-05-11T17:59:59Z,2016-05-11T14:37:37Z,673.985089,118.02741499999999,238.561756,4912.759563,NA,NA,NA,NA,690.809065,498.207841,1408.4126880000001,742.6967159999999,2952.902602,1895.099772,5304.504917,6324.647016
2016-05-11T18:59:59Z,2016-05-11T15:37:37Z,371.44598099999996,72.35702500000001,NA,4559.020414,NA,NA,NA,NA,653.317469,431.23751300000004,1579.792746,664.326734,2731.779754,1773.116982,5350.814356,6088.675123
2016-05-11T19:59:59Z,2016-05-11T16:37:37Z,349.555716,98.65549299999999,NA,3336.0134270000003,NA,NA,NA,NA,463.464502,382.418408,1108.174803,483.23883,2403.447318,1408.909339,4230.973889999999,4930.554803
2016-05-11T20:59:59Z,2016-05-11T17:37:37Z,202.605952,22.767402999999998,NA,2042.5804790000002,NA,NA,NA,NA,204.211527,245.974419,761.547889,319.65129199999996,1947.801137,785.0507660000001,2755.396014,3517.832896
2016-05-11T21:59:59Z,2016-05-11T18:37:37Z,56.297748,79.74745,NA,1043.1503719999998,NA,NA,NA,NA,51.850562000000004,90.753936,350.492457,193.346293,1409.514066,244.838261,1037.746479,1580.385504
2016-05-11T22:59:59Z,2016-05-11T19:37:37Z,-39.425499,37.48431,NA,514.591242,NA,NA,NA,NA,3.189783,15.021369,143.031904,88.34582,922.5984900000001,126.339955,395.73301399999997,801.0598620000001
2016-05-11T23:59:59Z,2016-05-11T20:37:37Z,-45.841838,76.99600500000001,NA,282.083737,NA,NA,NA,NA,-0.796425,0,15.4629,54.867402000000006,562.9959709999999,70.576177,155.767262,431.578919
2016-05-12T00:59:59Z,2016-05-11T21:37:37Z,-63.374970000000005,58.040003999999996,NA,171.247498,NA,NA,NA,NA,-7.179341,2.502755,-27.060124000000002,51.063046,404.41317399999997,35.723761,50.519094,245.285787
2016-05-12T01:59:59Z,2016-05-11T22:37:37Z,-63.449564,77.235937,NA,119.56275099999999,NA,NA,NA,NA,-4.786186000000001,1.25298,-50.254506,41.171705,301.669728,25.267991,16.839698,145.929694
2016-05-12T02:59:59Z,2016-05-11T23:37:37Z,-54.965476,99.975536,NA,3.868174,NA,NA,NA,NA,-8.774682,-1.8778670000000002,-51.542999,37.282773999999996,160.955614,7.405442,33.679289000000004,133.509844
2016-05-12T03:59:59Z,2016-05-12T00:37:36Z,-37.65617,106.534168,NA,6.20707,NA,NA,NA,NA,-2.393359,0,-60.562974,22.826214,9.068598000000001,5.665609,16.839698,46.573283000000004
2016-05-12T04:59:59Z,2016-05-12T01:37:36Z,-19.153182,105.254432,NA,34.466063,NA,NA,NA,NA,18.347136,4.3812310000000005,-50.254374,38.804500999999995,-86.969345,23.089721,0,24.839063000000003
2016-05-12T05:59:59Z,2016-05-12T02:37:36Z,-0.426185,119.491427,NA,21.581624,NA,NA,NA,NA,26.324167,8.13655,-30.925799,52.500237,-176.311507,33.545489999999994,6.31556,0
2016-05-12T06:59:59Z,2016-05-12T03:37:36Z,11.361861,107.254013,NA,13.382354000000001,NA,NA,NA,NA,34.301158,9.388344,-3.866137,68.47856300000001,-234.383815,49.229055,14.734655,15.531369
2016-05-12T07:59:59Z,2016-05-12T04:37:36Z,30.237955,94.53668499999999,-1196.6058,4.740763,NA,NA,NA,NA,35.09889,12.517781000000001,18.040083,68.47856300000001,-292.45658000000003,59.684736,16.839698,9.315642
2016-05-12T08:59:59Z,2016-05-12T05:37:36Z,24.119991,86.538364,-1017.3882970000001,-33.909676,NA,NA,NA,NA,29.514972,13.143662,28.348616,69.239465,-346.06183200000004,68.397818,18.944526,6.215727
2016-05-12T09:59:59Z,2016-05-12T06:37:36Z,51.277678,105.574342,NA,-29.078146,NA,NA,NA,NA,38.289694,13.769543,45.100139999999996,71.522055,-437.637636,77.110989,10.529526,0
2016-05-12T10:59:59Z,2016-05-12T07:37:36Z,37.922661000000005,95.416534,NA,94.05708899999999,NA,NA,NA,NA,51.052870999999996,11.891868,64.428781,84.45688899999999,-448.805507,84.081472,14.734655,111.775784
2016-05-12T11:59:59Z,2016-05-12T08:37:36Z,23.373963,57.104598,-27.592347999999998,855.709527,NA,NA,NA,NA,67.006894,73.22901,234.520677,168.913816,158.72208600000002,85.824071,844.089843,1946.760968
2016-05-12T12:59:59Z,2016-05-12T09:37:36Z,142.59902699999998,7.514927,NA,2015.318845,NA,NA,NA,NA,181.07816400000002,209.04692599999998,661.038876,317.284048,1154.888865,239.17461500000002,2408.0768350000003,3499.203201
2016-05-12T13:59:59Z,2016-05-12T10:37:36Z,421.039567,-3.844404,2852.7141779999997,3141.984002,NA,NA,NA,NA,473.834361,366.770901,1136.522957,561.524276,2014.8081300000001,809.0117409999999,3807.876609,5023.700097
2016-05-12T14:59:59Z,2016-05-12T11:37:36Z,687.6919700000001,-6.482087,4660.260591,4065.864165,NA,NA,NA,NA,729.0987180000001,500.711237,1327.2323820000001,693.916299,2736.246581,1478.177876,4912.982204000001,6160.087628
2016-05-12T15:59:59Z,2016-05-12T12:37:36Z,854.368507,69.821876,6936.033753000001,4488.564767,NA,NA,NA,NA,1026.641388,541.393985,1493.4584710000001,719.785888,3136.052838,1933.0022490000001,5542.365519,6781.064203
2016-05-12T16:59:59Z,2016-05-12T13:37:36Z,672.9938549999999,83.419003,5895.876023,3836.138687,NA,NA,NA,NA,741.861936,461.90603600000003,1240.897447,630.7639750000001,3053.411948,1580.993063,5123.477892000001,6020.367302000001
2016-05-12T17:59:59Z,2016-05-12T14:37:36Z,509.52580800000004,105.574391,5121.0346930000005,3078.732154,NA,NA,NA,NA,441.926316,358.634544,972.873854,515.872083,2738.479995,1039.03787,4283.597812,5172.734475
2016-05-12T18:59:59Z,2016-05-12T15:37:36Z,457.821808,81.339445,5769.814825,2875.069176,NA,NA,NA,NA,436.342357,361.13794,1115.905758,486.19798199999997,2586.598698,1126.168689,4449.889966,5256.567307
2016-05-12T19:59:59Z,2016-05-12T16:37:36Z,447.078166,108.37379299999999,6106.391135,2546.659373,NA,NA,NA,NA,416.39988100000005,363.64165599999995,1113.3287730000002,464.132515,2405.680731,1199.358541,4416.210569999999,4856.037614
2016-05-12T20:59:59Z,2016-05-12T17:37:36Z,256.228467,60.143933,4264.37903,1478.5601749999998,NA,NA,NA,NA,160.337955,221.564706,730.62209,286.84912299999996,1981.304634,620.8086910000001,3127.974201,3393.637581
2016-05-12T21:59:59Z,2016-05-12T18:37:36Z,98.579734,36.068991000000004,2450.778256,742.384073,NA,NA,NA,NA,64.613821,118.918903,403.323949,180.326923,1561.395364,261.828664,1633.4507199999998,1611.4344119999998
2016-05-12T22:59:59Z,2016-05-12T19:37:36Z,-13.035217999999999,39.0283,1425.679886,400.797109,NA,NA,NA,NA,23.133363,76.984329,324.720892,171.957309,1132.552782,164.241986,715.6870640000001,922.150175
2016-05-12T23:59:59Z,2016-05-12T20:37:36Z,-59.068953,52.945384999999995,787.45681,200.061798,NA,NA,NA,NA,3.189783,61.963024,194.574837,101.196117,683.607987,56.199539,437.83215199999995,586.822824
2016-05-13T00:59:59Z,2016-05-12T21:37:36Z,-47.429957,23.911505,-354.357256,-39.766362,NA,NA,NA,NA,-7.976990999999999,44.438098000000004,-9.020040999999999,0,431.216085,-4.791231,237.86070900000001,232.866097
2016-05-13T01:59:59Z,2016-05-12T22:37:36Z,16.733705,107.573971,-322.096838,-48.697796000000004,NA,NA,NA,NA,16.751754000000002,33.172110999999994,-30.925799,4.565258,248.064476,21.347122,126.297736,111.77546600000001
2016-05-13T02:59:59Z,2016-05-12T23:37:36Z,37.752187,67.206799,-240.527449,-35.696053,NA,NA,NA,NA,24.728745,6.258906,1.286513,14.456599,160.955614,36.595015000000004,195.761572,49.678126000000006
2016-05-13T03:59:59Z,2016-05-13T00:37:35Z,41.109590000000004,62.32779,-368.917173,-27.643143,NA,NA,NA,NA,32.705736,6.258906,21.905824,24.347901,80.54745100000001,50.535982,164.187111,6.215727
2016-05-13T04:59:59Z,2016-05-13T01:37:35Z,54.762981,289.40015,-237.26731800000002,-40.088409999999996,NA,NA,NA,NA,39.885076,5.633025,33.502982,36.52191,-33.36375099999999,48.793383000000006,166.292046,0
2016-05-13T05:59:59Z,2016-05-13T02:37:35Z,61.850847,66.886841,-173.305309,-6.4139729999999995,NA,NA,NA,NA,45.468953,3.755382,48.965882,54.021963,-129.40684099999999,52.278580999999996,138.927671,12.415557000000002
2016-05-13T06:59:59Z,2016-05-13T03:37:35Z,61.925486,95.200924,-139.616767,48.931956,NA,NA,NA,NA,49.457449000000004,1.8778670000000002,61.851598,55.543729,-216.51536,66.219547,138.927671,0
2016-05-13T07:59:59Z,2016-05-13T04:37:35Z,53.569253999999994,61.607994,-173.460641,57.71694,NA,NA,NA,NA,51.052870999999996,0,79.891681,56.304592,-250.018856,78.41791500000001,130.507822,15.531369
2016-05-13T08:59:59Z,2016-05-13T05:37:35Z,52.375526,45.211414999999995,-95.681737,26.676910000000003,NA,NA,NA,NA,50.255181,3.75535,86.334605,52.500237,-321.492792,83.64580000000001,134.717585,6.215727
2016-05-13T09:59:59Z,2016-05-13T06:37:35Z,NA,54.569449,-256.36279,55.813618000000005,NA,NA,NA,NA,51.850562000000004,2.502755,108.24023100000001,56.304592,-390.73297,87.13099700000001,138.927671,21.734061
2016-05-13T10:59:59Z,2016-05-13T07:37:35Z,286.214868,56.728984000000004,-251.239546,114.526118,NA,NA,NA,NA,57.43448,-3.755318,127.56893799999999,67.71769900000001,-459.97326300000003,88.87359599999999,151.55728299999998,27.944065000000002
2016-05-13T11:59:59Z,2016-05-13T08:37:35Z,46.481434,47.530954,375.649811,216.577554,NA,NA,NA,NA,59.029862,-5.632993,119.837522,66.195934,-366.16393000000005,74.932629,162.082176,381.90047500000003
2016-05-13T12:59:59Z,2016-05-13T09:37:35Z,71.624634,-42.290208,622.648475,1579.85057,NA,NA,NA,NA,131.620715,86.372704,288.64085900000003,149.891998,616.601222,160.321028,1732.384082,3036.575056
2016-05-13T13:59:59Z,2016-05-13T10:37:35Z,543.003907,4.339665,5059.9323429999995,3444.0092569999997,NA,NA,NA,NA,448.307925,343.613207,1124.925865,516.6329069999999,1903.130571,853.8842559999999,4285.703718,5368.3422949999995
2016-05-13T14:59:59Z,2016-05-13T11:37:35Z,732.1375850000001,7.7793280000000005,6335.134664,4083.84398,NA,NA,NA,NA,692.404773,452.517981,1284.709491,626.198639,2593.29894,1519.565372,5060.329833,6315.331374
2016-05-13T15:59:59Z,2016-05-13T12:37:35Z,909.110157,94.80103700000001,8023.917486,4326.746439,NA,NA,NA,NA,1008.2942109999999,484.438202,1416.143643,665.0030220000001,2908.230892,1934.309354,5540.260691,6628.925141
2016-05-13T16:59:59Z,2016-05-13T13:37:35Z,798.092045,131.673283,7622.136603000001,3965.686545,NA,NA,NA,NA,802.487425,475.675675,1233.166492,614.785493,2787.618533,1787.928758,5447.64289,6268.759522
2016-05-13T17:59:59Z,2016-05-13T14:37:35Z,825.9954859999999,155.108357,8418.7118160000009,4068.1778729999996,NA,NA,NA,NA,694.000073,467.538998,1364.600644,641.415906,2783.1517049999998,1902.9424020000001,5649.71819,6247.025143
2016-05-13T18:59:59Z,2016-05-13T15:37:35Z,697.742709,173.504467,8301.499601,3754.9951840000003,NA,NA,NA,NA,650.924111,421.22328799999997,1487.015349,583.589743,2530.759918,1810.583163,5834.955947,6085.570438999999
2016-05-13T19:59:59Z,2016-05-13T16:37:35Z,586.575684,155.748225,7265.533802,3092.320241,NA,NA,NA,NA,497.765497,388.677218,1170.026401,467.937027,2244.864634,1564.87329,5094.009229,5014.386045
2016-05-13T20:59:59Z,2016-05-13T17:37:35Z,58.344211,-3.177517,1677.089488,948.653571,NA,NA,NA,NA,71.793121,158.97583400000002,302.815134,160.544241,1646.270812,317.157037,1843.947486,1766.678158
2016-05-13T21:59:59Z,2016-05-13T18:37:35Z,7.5056899999999995,47.131018,618.177374,265.62681399999997,NA,NA,NA,NA,26.324127,45.689892,42.523023,62.391578,1034.276392,81.903113,564.1298879999999,729.647675
2016-05-13T22:59:59Z,2016-05-13T19:37:35Z,NA,-10.008984,NA,126.824933,NA,NA,NA,NA,17.549445,27.539118000000002,18.040083,58.587222000000004,710.41067,41.822811,282.064998,416.054385
2016-05-13T23:59:59Z,2016-05-13T20:37:35Z,26.635393999999998,48.090844000000004,1002.6945979999999,-3.634285,NA,NA,NA,NA,0,18.776687,-27.060058,22.065272,384.311304,0,172.60696000000002,189.397816
2016-05-14T00:59:59Z,2016-05-13T21:37:35Z,17.831599,31.054398,273.031153,-14.758525,NA,NA,NA,NA,30.312663,16.273131,-36.080099,0.759656,248.064476,22.654049,98.93336099999999,80.727034
2016-05-14T01:59:59Z,2016-05-13T22:37:35Z,-3.1335759999999997,8.419146000000001,85.181724,-26.471806,NA,NA,NA,NA,33.503467,12.517812999999999,-15.462966,0,145.320573,45.308097,61.043987,43.468122
2016-05-14T02:59:59Z,2016-05-13T23:37:35Z,22.062931000000003,9.003407,NA,12.591717000000001,NA,NA,NA,NA,56.636749,9.388344,16.751458,26.630569,55.978411,81.903202,-48.414159,37.258595
2016-05-14T03:59:59Z,2016-05-14T00:37:33Z,58.994405,64.751627,433.00048400000003,54.320143,NA,NA,NA,NA,66.209162,3.75535,51.542999,38.804539999999996,-8.794139,92.35888200000001,2.101594,27.943906000000002
2016-05-14T04:59:59Z,2016-05-14T01:37:33Z,3.18839,-2.1918990000000003,-127.598337,22.987301000000002,NA,NA,NA,NA,57.43448,5.632993,72.160198,53.261139,-55.699377,90.61628400000001,0,18.629059
2016-05-14T05:59:59Z,2016-05-14T02:37:33Z,32.806619000000005,-4.5161940000000005,-407.043663,7.466476,NA,NA,NA,NA,51.850562000000004,0.624888,78.602991,59.348085000000005,-131.64036900000002,85.388399,10.529526,3.0999149999999998
