TIMESTAMP,solar_TIMESTAMP,ITA_REN_Pab_Jt_1,ITA_REN_Pab_Jt_2,ITA_REN_Pab_Jt_3,ITA_REN_Pab_Jt_4,ITA_REN_Pab_Jt_5,ITA_REN_Lde_Jt_6,ITA_REN_Pce_Jt_7,ITA_REN_Pab_Jt_8
2016-06-29T11:50:00Z,2016-06-29T12:31:51Z,887.4836577728,2832.3140643616,3526.9147328,6371.1079014688,5609.8369144,6527.248288353,2172.90471395,4623.022288768
2016-06-29T12:00:00Z,2016-06-29T12:41:51Z,899.4999491456,2855.227705372,3434.65440072,6308.2076906584,5822.40971504,6434.980659315001,2140.25255345,4662.8456455
2016-06-29T12:10:00Z,2016-06-29T12:51:51Z,873.178642864,3145.3761580528,3364.9315532,6445.3571298192,6152.550177720001,6681.295832016,2158.8624037,4845.222501624
2016-06-29T12:20:00Z,2016-06-29T13:01:51Z,849.146299056,3243.6309586032,3557.00161704,6441.0085122532,6109.6403372,6410.009273733001,2160.1220918,4885.97142128
2016-06-29T12:30:00Z,2016-06-29T13:11:51Z,805.6589987776,3479.6881600344,3636.37995152,6516.3558026148,6383.25745348,6329.4177690120005,2137.7223334500004,4961.895982624
2016-06-29T12:40:00Z,2016-06-29T13:21:51Z,779.337692496,3543.814009744,3590.9299527999997,6367.2550076308,6308.693971520001,6178.775007678,2176.0483480000003,4816.584439032
2016-06-29T12:50:00Z,2016-06-29T13:31:51Z,740.4280184928,3719.3406407232,3117.24998288,6307.6087477432,6279.349403120001,6321.958435182,2227.7812425499997,4821.232250679999
2016-06-29T13:00:00Z,2016-06-29T13:41:51Z,709.5292651392,3912.2545584208,3642.19560192,6339.0413670032,6792.62281272,6326.985404063999,2271.62798355,4953.622719460001
2016-06-29T13:10:00Z,2016-06-29T13:51:51Z,699.8017570368,4011.1527587664,3111.30226464,6269.6366497152,6754.23512364,6335.90407554,2314.6855094999996,4937.905441868
2016-06-29T13:20:00Z,2016-06-29T14:01:51Z,659.1754955808,4142.2483634151995,3031.1774597599997,6079.875813625999,6776.89080444,6212.503232364,2364.0525662,4874.053675612
2016-06-29T13:30:00Z,2016-06-29T14:11:51Z,622.5546048479999,4285.5786678128,3094.95258904,5930.775867484,7057.29114788,6186.396987108,2409.47634075,4840.748480572
2016-06-29T13:40:00Z,2016-06-29T14:21:51Z,607.1052580383999,4265.3484188712,2907.33658488,5710.1136174584,6960.11903668,6027.970617279,2435.97267315,4673.2209151
2016-06-29T13:50:00Z,2016-06-29T14:31:51Z,585.9338933184,4301.783963366401,2893.0938937600004,5621.1911365276,7025.73255532,5889.003573648,2418.3047548,4476.0715685039995
2016-06-29T14:00:00Z,2016-06-29T14:41:51Z,596.2334777696,4385.227635968,2617.05811184,5590.8202488412,6942.1259526799995,6057.483271319999,2478.71285365,4348.34794236
2016-06-29T14:10:00Z,2016-06-29T14:51:51Z,640.8651099488,4412.6493864312,2746.7140988,5711.7060450504005,7430.5294208800005,6076.130995974,2512.3069460499996,4407.610535596
2016-06-29T14:20:00Z,2016-06-29T15:01:51Z,626.5601547744,4333.8197767872,2935.31684352,5556.1007435888005,7021.35155856,6085.0494641430005,2510.411992,4305.805762651999
2016-06-29T14:30:00Z,2016-06-29T15:11:51Z,663.753121856,4155.824489768001,2515.38202464,5315.9215787624,7109.57441576,5981.107337244,2405.2044586,4115.136612376
2016-06-29T14:40:00Z,2016-06-29T15:21:51Z,668.9030036832,4018.3972707192,3068.06709384,5057.8513711020005,7319.886140680001,5807.1147669599995,2357.5680559499997,3930.021129456
2016-06-29T14:50:00Z,2016-06-29T15:31:51Z,687.7855851328,3975.62910146,2495.5650299199997,4910.3776364636,7078.01605964,5588.367006924,2242.10836685,3820.8111768920003
2016-06-29T15:00:00Z,2016-06-29T15:41:51Z,703.8072472288,3809.2243061032,1836.37621976,4531.9528379176,6668.83819732,5178.92459994,2125.0710691500003,3542.203019
2016-06-29T15:10:00Z,2016-06-29T15:51:51Z,745.005644768,3729.7510945912,2102.99660544,4431.6456880828,6856.541293,5106.116703714,2054.5641065,3461.688994824
2016-06-29T15:20:00Z,2016-06-29T16:01:51Z,760.4551110463999,3556.9071147472,2123.4280027199998,4163.8175323272,6901.8065488,5126.710076358,1981.6909774,3221.95882692
2016-06-29T15:30:00Z,2016-06-29T16:11:51Z,775.3324412415999,3474.8588221872,2336.30269904,4068.3888472348003,6935.76737176,4894.340950629,1925.3794526000001,3122.9312257680003
2016-06-29T15:40:00Z,2016-06-29T16:21:51Z,787.9208686976,3316.8250272856003,2195.49828432,3932.3008001108,6646.41801076,4868.234502066,1837.52208135,3010.9438115999997
2016-06-29T15:50:00Z,2016-06-29T16:31:51Z,776.4766536736,3165.8748270304,2158.71631424,3838.4991753639997,6648.725428719999,4532.734037754,1780.42224515,2816.571926608
2016-06-29T16:00:00Z,2016-06-29T16:41:51Z,753.5886417664,2979.5084048408,2314.37836096,3580.4293072404,6391.0287634,4428.792724083,1750.92464465,2690.69961952
2016-06-29T16:10:00Z,2016-06-29T16:51:51Z,756.4497403232,2810.5276527871997,2183.9759036,3559.8165374175996,6311.94407576,4256.745801789,1711.17472415,2590.7461656319997
2016-06-29T16:20:00Z,2016-06-29T17:01:51Z,723.8342203136,2657.6458386368,2128.12322976,3366.8032783211997,6103.987766120001,4146.966527613,1646.1880772,2511.157800984
2016-06-29T16:30:00Z,2016-06-29T17:11:51Z,689.5021725856,2477.7183988616002,2106.94536208,3196.559866338,6119.861165519999,4006.053022764,1603.28351455,2366.7720135239997
2016-06-29T16:40:00Z,2016-06-29T17:21:51Z,643.1539529536,2310.669799564,2182.85637744,3016.5583364912,5841.81623736,3752.279532768,1558.0130319,2228.8660359680002
2016-06-29T16:50:00Z,2016-06-29T17:31:51Z,604.816474768,2077.295249268,1934.56022512,2873.9637456687997,5575.07645136,3558.8282462069997,1527.7267914,2121.507112648
2016-06-29T17:00:00Z,2016-06-29T17:41:51Z,539.0132986656,1950.8149200136,2026.0742662400003,2679.3241053004003,5349.03153596,3373.15995822,1446.1787866,1978.0471779240002
2016-06-29T17:10:00Z,2016-06-29T17:51:51Z,485.79860975360003,1788.2736892352,1821.1214870400001,2461.9152968924,5039.33391212,3201.112832619,1375.6715775,1898.4585234639999
2016-06-29T17:20:00Z,2016-06-29T18:01:51Z,429.150745936,1661.7933599808,1857.15662784,2324.2000196544,4806.50789752,2955.122951118,1323.30333485,1800.3564852359998
2016-06-29T17:30:00Z,2016-06-29T18:11:51Z,378.797036112,1521.146110864,1754.49362064,2175.1005828176,4530.723335760001,2757.779555349,1248.06461435,1659.6736257
2016-06-29T17:40:00Z,2016-06-29T18:21:51Z,322.1491722944,1365.6882726591998,1625.82455368,2014.6156282347997,4343.11457964,2542.9237012139997,1166.5163631,1500.477285792
2016-06-29T17:50:00Z,2016-06-29T18:31:51Z,295.8279257472,1234.0564341568002,1615.04918168,1876.9003509968002,4098.98318644,2333.905197663,1084.179554,1407.929108128
2016-06-29T18:00:00Z,2016-06-29T18:41:51Z,259.7792905664,1114.6592954032,1410.09640248,1683.8876012056,3870.67837752,2117.103288924,1022.3474670499999,1268.1719081200001
2016-06-29T18:10:00Z,2016-06-29T18:51:51Z,234.03023983679998,979.1636902496,1345.57516168,1567.3159595772,3669.5050585999998,1863.329798928,970.7678644,1147.853751408
2016-06-29T18:20:00Z,2016-06-29T19:01:51Z,182.53213837759998,828.213557352,1239.4450148,1463.7555378932,3420.8517503999997,1679.607565545,878.1787353,1031.238136204
2016-06-29T18:30:00Z,2016-06-29T19:11:51Z,164.7938888288,721.05132042,1128.11344064,1330.9204230816001,3074.97927944,1505.6147919539999,791.89864405,957.2037287239999
2016-06-29T18:40:00Z,2016-06-29T19:21:51Z,127.0286661952,640.9344396824,1035.8523908,1194.831696884,2844.41410412,1275.191720829,716.6596771,849.8447087999999
2016-06-29T18:50:00Z,2016-06-29T19:31:51Z,132.7506243712,547.93892054,895.0476172,1157.9549445727998,2584.45612664,1159.574689455,628.802388,754.5199389679999
2016-06-29T19:00:00Z,2016-06-29T19:41:51Z,109.2904166464,501.3069846296,859.99993472,1054.3950321940001,2324.4983856,991.4194697549999,545.6771031999999,683.262316864
2016-06-29T19:10:00Z,2016-06-29T19:51:51Z,96.7019891904,432.7810670576,760.80424664,1007.7594829456,2087.1502195599996,807.6970330649999,479.11317625,629.592612208
2016-06-29T19:20:00Z,2016-06-29T20:01:51Z,90.9800310144,354.5960696456,675.4785528,899.3204267508,1901.80230272,779.644123284,410.9721336,537.044434544
2016-06-29T19:30:00Z,2016-06-29T20:11:51Z,63.514392832,319.55502954319996,614.42499,826.6622678452001,1809.1525794000001,714.619835553,380.6858931,509.293679692
2016-06-29T19:40:00Z,2016-06-29T20:21:51Z,72.09738983039999,287.0896767072,553.3712477600001,711.7170074887999,1659.97927324,620.407371753,318.85380614999997,459.32641994
2016-06-29T19:50:00Z,2016-06-29T20:31:51Z,52.0702972768,266.8592930504,537.3942690399999,790.3162115524,1508.54560068,541.762124943,233.36243705,439.90669744400003
2016-06-29T20:00:00Z,2016-06-29T20:41:51Z,56.647923551999995,232.462191604,472.87356656000003,709.52580675,1400.0688202000001,515.6548631520001,210.9626787,389.939824108
2016-06-29T20:10:00Z,2016-06-29T20:51:51Z,44.6316321792,183.254433712,377.14519759999996,739.3325540431999,1334.54964112,442.846560312,139.6669939,346.45237426
2016-06-29T20:20:00Z,2016-06-29T21:01:51Z,38.3374781856,177.8347065008,439.18621872,613.0024550144,1146.94112144,422.57725902600004,106.2261934,314.998788088
2016-06-29T20:30:00Z,2016-06-29T21:11:51Z,29.182345104000003,144.7254150088,322.65357616,623.2917782016,1099.50912948,367.28222778,66.4762729,284.47076484
2016-06-29T20:40:00Z,2016-06-29T21:21:51Z,21.743680006399998,129.00260194400002,344.81854328000003,605.9321104596,950.3362962,333.391967415,25.14899025,269.679436588
2016-06-29T20:50:00Z,2016-06-29T21:31:51Z,28.610089551999998,115.85547614560001,268.16159583999996,630.8592046315999,914.20873708,315.068314119,0,225.266327212
2016-06-29T21:00:00Z,2016-06-29T21:41:51Z,30.8988728224,91.11731982399999,266.05443192,535.4311986128,796.68836304,318.149431704,0,224.35998848399998
2016-06-29T21:10:00Z,2016-06-29T21:51:51Z,30.8988728224,70.2429975112,244.87656424000002,592.8867670668,760.56056748,327.067899873,0,202.163094196
2016-06-29T21:20:00Z,2016-06-29T22:01:51Z,18.3105051008,62.8913869744,180.35550288,487.7003036476,674.693362,314.581800468,0,179.04054038
2016-06-29T21:30:00Z,2016-06-29T22:11:51Z,25.7490507296,58.759469717600005,188.65119352000002,522.3860249884,609.17394648,257.34091792500004,0,134.627431004
2016-06-29T21:40:00Z,2016-06-29T22:21:51Z,20.0270925536,26.2941168816,240.28953952,439.9694086824,575.30746308,256.530129609,0,114.282145584
2016-06-29T21:50:00Z,2016-06-29T22:31:51Z,20.0270925536,42.7683039744,116.82172039999999,442.1266557412,539.17990396,263.50274648100003,0,124.483624588
2016-06-29T22:00:00Z,2016-06-29T22:41:51Z,9.727448368,20.6059696344,215.27075864,493.0766991072,496.269827,260.74610686799997,0,98.584285396
2016-06-29T22:10:00Z,2016-06-29T22:51:51Z,11.444035820800002,20.9816229696,150.74987672,594.4454107472001,437.53316576000003,300.798602403,0,102.306244308
2016-06-29T22:20:00Z,2016-06-29T23:01:51Z,6.294213728,19.4254603368,181.58341080000002,383.5417878904,446.62404732,333.067489443,0,97.696977656
2016-06-29T22:30:00Z,2016-06-29T23:11:51Z,15.4494662784,0.482908188832,108.39378248000001,291.3663746472,360.75636896000003,289.44776928600004,0,77.351595632
2016-06-29T22:40:00Z,2016-06-29T23:21:51Z,14.3050746432,7.2979265296,160.03248736,389.48266328,363.06449624,214.693818456,0,69.03969086800001
2016-06-29T22:50:00Z,2016-06-29T23:31:51Z,14.8772107264,0,111.11481064,339.59435148759997,421.89549704,219.720990645,0,67.207789216
2016-06-29T23:00:00Z,2016-06-29T23:41:51Z,16.5937981792,1.60981969696,89.93676352,310.8495055364,306.63596228,209.18094584399998,0,58.895787848000005
2016-06-29T23:10:00Z,2016-06-29T23:51:51Z,8.0108011808,0,134.64083016,270.72016044960003,245.63822531999998,169.45272497399998,0,35.773523844
2016-06-29T23:20:00Z,2016-06-30T00:01:41Z,0,0,66.6520908,282.6358649088,297.68647184,135.562261302,0,75.59649416
2016-06-29T23:30:00Z,2016-06-30T00:11:41Z,18.3105051008,3.3807318300800002,40.27279584,242.5058407484,279.64633628,134.75147298599998,0,33.960556576
2016-06-29T23:40:00Z,2016-06-30T00:21:41Z,4.57762030176,0,65.90579984,207.255809246,245.77961643999998,155.345048937,0,50.642038692
2016-06-29T23:50:00Z,2016-06-30T00:31:41Z,4.00539461696,0,48.19507184,147.6090400532,225.47887803999998,135.07554434399998,0,33.073538648
2016-06-30T00:00:00Z,2016-06-30T00:41:41Z,13.7328788256,0,54.75665432,105.8528043892,191.61215819999998,108.96848586,0,12.727963416
2016-06-30T00:10:00Z,2016-06-30T00:51:41Z,20.5992883712,0,49.182350719999995,177.9464833648,180.35501336000002,108.157697544,0,49.774148356
2016-06-30T00:20:00Z,2016-06-30T01:01:41Z,2.86104479584,0,93.88605848,102.0353921468,175.87967704,91.78009885200001,0,9.0638896208
2016-06-30T00:30:00Z,2016-06-30T01:11:41Z,0,0,98.71371224,107.445571518,139.75235436,85.131959952,0,34.076288168
2016-06-30T00:40:00Z,2016-06-30T01:21:41Z,0,1.5024247395199999,35.92640016,127.49352187400001,162.40850804000002,103.779684606,0,22.987598028
2016-06-30T00:50:00Z,2016-06-30T01:31:41Z,0,0,14.748693976,59.714337016,182.803586,65.99751834,0,33.189173636
2016-06-30T01:00:00Z,2016-06-30T01:41:41Z,0,0,0,73.25676228399999,92.41422908,37.944608558999995,0,34.134250568
2016-06-30T01:10:00Z,2016-06-30T01:51:41Z,10.2995844512,5.2050989545599995,52.14400792,98.183856456,60.8088214,77.997104094,0,16.565557316
2016-06-30T01:20:00Z,2016-06-30T02:01:41Z,0.572230463552,0,46.56970432,28.7784600944,83.46544795999999,7.1348761887,0,20.28780604
2016-06-30T01:30:00Z,2016-06-30T02:11:41Z,20.0270925536,0,28.8593352,65.0907324756,49.59872812,0,0,0
2016-06-30T01:40:00Z,2016-06-30T02:21:41Z,8.0108011808,0,12.882338535999999,47.7308949652,63.2110518,7.4594151528,0,34.211243956
2016-06-30T01:50:00Z,2016-06-30T02:31:41Z,4.57762030176,0,12.509336608,25.4919136388,40.64923768,57.24108585,0,5.5345590848
2016-06-30T02:00:00Z,2016-06-30T02:41:41Z,0,0,0,0,0,0,0,0
2016-06-30T02:10:00Z,2016-06-30T02:51:41Z,4.46235083008,12.2841402272,24.36831088,67.9932628104,0,0,0,18.217775528
2016-06-30T02:20:00Z,2016-06-30T03:01:41Z,2.05838171616,14.2650598856,45.269123199999996,22.137120286400002,94.20455276,0,0,5.8881393852
2016-06-30T02:30:00Z,2016-06-30T03:11:41Z,9.3817653952,5.29906954232,0,29.9534271908,10.173776759999999,0,2.18522286,0
2016-06-30T02:40:00Z,2016-06-30T03:21:41Z,0.11126428016,4.70424804824,0,31.2635299336,0,0,15.5319362,8.999647960799999
2016-06-30T02:50:00Z,2016-06-30T03:31:41Z,10.8679572672,30.5110394296,2.215294464,0,2.638008368,0,2.853291305,19.811838132
2016-06-30T03:00:00Z,2016-06-30T03:41:41Z,9.0360824224,33.7798364,0,29.0044218348,0,0,1.2158692899999999,13.036613196
2016-06-30T03:10:00Z,2016-06-30T03:51:41Z,19.2203794816,17.0867371072,35.348423919999995,10.797592799959999,33.536649600000004,0,30.33544835,0
2016-06-30T03:20:00Z,2016-06-30T04:01:41Z,15.671976918399999,19.0677914808,2.504067256,12.10800112588,0,0,31.0638724,12.445106904000001
2016-06-30T03:30:00Z,2016-06-30T04:11:41Z,17.273396448000003,20.4048398408,28.606683680000003,8.538841214800001,0,0,31.792378599999996,0.11570067871999999
2016-06-30T03:40:00Z,2016-06-30T04:21:41Z,18.8746965088,21.7418882008,0,0,59.53724708,0,29.3661605,6.299846312400001
2016-06-30T03:50:00Z,2016-06-30T04:31:41Z,22.1925840224,41.1091515712,23.59779552,0,0,0,32.4604224,0.44984715244
2016-06-30T04:00:00Z,2016-06-30T04:41:41Z,18.644300928,12.1812178144,0,0,0,0,33.1887643,0
2016-06-30T04:10:00Z,2016-06-30T04:51:41Z,12.80705536,18.025836766399998,0,0,0,0,33.9172705,5.4127414408000005
2016-06-30T04:20:00Z,2016-06-30T05:01:41Z,11.5473165984,19.362885126400002,8.283291336,0,10.550756696,0,29.9137724,0
2016-06-30T04:30:00Z,2016-06-30T05:11:41Z,21.7317331264,25.207571436000002,36.11929816,0,0,0,35.37403645,0
2016-06-30T04:40:00Z,2016-06-30T05:21:41Z,15.322291740799999,34.915822324,0,0,34.667305680000005,0,33.736540500000004,0
2016-06-30T04:50:00Z,2016-06-30T05:31:41Z,14.062672448,50.4195884736,0,15.76727410368,22.985987480000002,0,34.46496455,0
2016-06-30T05:00:00Z,2016-06-30T05:41:41Z,11.0864657024,31.794403782399996,36.40801712,0,0,0,50.1775486,15.967771764
2016-06-30T05:10:00Z,2016-06-30T05:51:41Z,9.2545908576,26.6922002976,31.303308,0,0,2.6890603662,50.905890500000005,0
2016-06-30T05:20:00Z,2016-06-30T06:01:41Z,10.8558909184,24.1656167216,0,0,28.63808568,9.999654795,72.139201,19.079096792
2016-06-30T05:30:00Z,2016-06-30T06:11:41Z,3.8743253964799997,27.434413692,0,0,0,32.876978277,68.1357029,27.114424304
2016-06-30T05:40:00Z,2016-06-30T06:21:41Z,8.3366523328,14.604946335200001,0,0,0,51.863005779,71.2299648,24.04183748
2016-06-30T05:50:00Z,2016-06-30T06:31:41Z,24.2430867712,55.2223200688,0,0,0,70.84842336,68.803911,2.455625378
2016-06-30T06:00:00Z,2016-06-30T06:41:41Z,8.678452569600001,15.3471597296,0,0,56.52240064,179.344017138,56.91393075,23.450331188
2016-06-30T06:10:00Z,2016-06-30T06:51:41Z,1.69677355232,20.547907383200002,0,0,0,324.811192173,75.78115695,59.255927559999996
2016-06-30T06:20:00Z,2016-06-30T07:01:41Z,0,20.5970784312,0,0,89.6828742,505.303690554,113.57590745,95.06142732800001
2016-06-30T06:30:00Z,2016-06-30T07:11:41Z,0,38.0327279064,40.7427492,0,55.39221744,693.580204044,116.67033365,116.056278044
2016-06-30T06:40:00Z,2016-06-30T07:21:41Z,0,48.3849174504,13.099263552,39.9376765632,127.36478987999999,1202.924214609,142.635402,125.017071876
2016-06-30T06:50:00Z,2016-06-30T07:31:41Z,4.66897211968,51.653849136,37.46761032,150.217871056,147.33569448,1276.394078427,175.69823035000002,210.80915219599999
2016-06-30T07:00:00Z,2016-06-30T07:41:41Z,10.8480059776,105.149928632,70.50484704,232.84924438800002,219.30826692,1548.3421976880002,170.11753439999998,216.067501124
2016-06-30T07:10:00Z,2016-06-30T07:51:41Z,14.738268512,98.1158418216,96.60708664,297.58957488600004,237.01880512,1752.1851149400002,207.1236449,273.163363244
2016-06-30T07:20:00Z,2016-06-30T08:01:41Z,19.7727434784,138.0892095416,157.38359408,494.07052332079996,259.25078544,1864.572817926,243.34086895000002,349.698655076
2016-06-30T07:30:00Z,2016-06-30T08:11:41Z,21.3740435392,181.28240525680002,119.33782808,591.3394978692,358.35390212,2054.794979406,285.07881945,405.869050876
2016-06-30T07:40:00Z,2016-06-30T08:21:41Z,44.147006992,243.793760652,213.05557184000003,878.8993254516,407.71737244,2443.495193022,298.42572995,524.0593112800001
2016-06-30T07:50:00Z,2016-06-30T08:31:41Z,81.2246866816,301.7974780976,270.36476016,1037.9726557883998,477.4291056,2345.7287195549998,301.51999185,593.18913368
2016-06-30T08:00:00Z,2016-06-30T08:41:41Z,97.13112112,327.60426274319997,355.41339863999997,1145.000427274,621.75066296,2360.822434542,320.38721805,696.5687450319999
2016-06-30T08:10:00Z,2016-06-30T08:51:41Z,122.7650039264,398.4867533088,362.44493448,1367.5033062924,680.1574903999999,2510.1819220919997,346.35236855,755.5160228120001
2016-06-30T08:20:00Z,2016-06-30T09:01:41Z,159.2706072672,476.4527038056,489.1031968,1513.5649073796,876.47976984,2618.6773125629998,374.6833569,853.341870204
2016-06-30T08:30:00Z,2016-06-30T09:11:41Z,171.1715515136,540.8958078111999,610.5602112800001,1684.022736852,955.23462368,2964.568594338,442.4465917,990.971463716
2016-06-30T08:40:00Z,2016-06-30T09:21:41Z,206.5327632192,605.3388444592,860.31287808,2082.17971653,1081.46875748,4038.2135471730003,529.13726865,1219.316657012
2016-06-30T08:50:00Z,2016-06-30T09:31:41Z,282.52029611520004,730.3123842016,1162.07712608,3163.4331282144,1375.01019968,4545.612113055,686.01764495,1567.999714236
2016-06-30T09:00:00Z,2016-06-30T09:41:41Z,309.29845108800004,804.4146354047999,1240.1914852,3725.8580117324,1560.02780984,4780.58926098,842.8977748000001,1735.250992268
2016-06-30T09:10:00Z,2016-06-30T09:51:41Z,371.5531051584,1045.2971332272,1339.11011792,4755.066034334,1882.96158132,5324.959001505001,1032.1123911,2183.906534368
2016-06-30T09:20:00Z,2016-06-30T10:01:41Z,449.8295407936,1225.6492626704,1954.6783201599999,5320.744529238,2373.2026612,5676.687430557,1213.44085385,2468.71811812
2016-06-30T09:30:00Z,2016-06-30T10:11:41Z,508.0787644064,1398.9184036856,2317.12343408,5782.3308878292,2673.5268576800004,6143.222305974,1421.582748,2852.576623824
2016-06-30T09:40:00Z,2016-06-30T10:21:41Z,570.90555456,1573.47521994,2646.62767056,6014.5932428584,3134.37560828,6280.906279127999,1581.6176021499998,3204.0365630280003
2016-06-30T09:50:00Z,2016-06-30T10:31:41Z,648.6097346432,1737.0850116848,2918.9187191200003,6318.418241308,3559.0499846400003,6274.595833155,1755.8481405999999,3426.8279923640002
2016-06-30T10:00:00Z,2016-06-30T10:41:41Z,725.7416591744001,1828.5736066,3133.9972975200003,6781.631320707999,3818.6776554400003,6737.2388026710005,1949.0059569,3663.504894244
2016-06-30T10:10:00Z,2016-06-30T10:51:41Z,768.5414165088,2057.2213373160002,3243.3182464799997,7017.1455894392,4209.4382604,6847.681060974,2169.7665018,3767.809778708
