TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,ppfd_in,rh,ext_rad
2007-04-30T05:00:00Z,2007-04-30T14:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T05:30:00Z,2007-04-30T15:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T06:00:00Z,2007-04-30T15:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T06:30:00Z,2007-04-30T16:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T07:00:00Z,2007-04-30T16:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T07:30:00Z,2007-04-30T17:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T08:00:00Z,2007-04-30T17:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T08:30:00Z,2007-04-30T18:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T09:00:00Z,2007-04-30T18:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T09:30:00Z,2007-04-30T19:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T10:00:00Z,2007-04-30T19:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T10:30:00Z,2007-04-30T20:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T11:00:00Z,2007-04-30T20:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T11:30:00Z,2007-04-30T21:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T12:00:00Z,2007-04-30T21:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T12:30:00Z,2007-04-30T22:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T13:00:00Z,2007-04-30T22:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T13:30:00Z,2007-04-30T23:29:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T14:00:00Z,2007-04-30T23:59:26Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T14:30:00Z,2007-05-01T00:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T15:00:00Z,2007-05-01T00:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T15:30:00Z,2007-05-01T01:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T16:00:00Z,2007-05-01T01:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T16:30:00Z,2007-05-01T02:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T17:00:00Z,2007-05-01T02:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T17:30:00Z,2007-05-01T03:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T18:00:00Z,2007-05-01T03:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T18:30:00Z,2007-05-01T04:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T19:00:00Z,2007-05-01T04:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T19:30:00Z,2007-05-01T05:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T20:00:00Z,2007-05-01T05:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T20:30:00Z,2007-05-01T06:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T21:00:00Z,2007-05-01T06:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T21:30:00Z,2007-05-01T07:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T22:00:00Z,2007-05-01T07:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T22:30:00Z,2007-05-01T08:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T23:00:00Z,2007-05-01T08:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-04-30T23:30:00Z,2007-05-01T09:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T00:00:00Z,2007-05-01T09:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T00:30:00Z,2007-05-01T10:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T01:00:00Z,2007-05-01T10:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T01:30:00Z,2007-05-01T11:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T02:00:00Z,2007-05-01T11:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T02:30:00Z,2007-05-01T12:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T03:00:00Z,2007-05-01T12:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T03:30:00Z,2007-05-01T13:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T04:00:00Z,2007-05-01T13:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T04:30:00Z,2007-05-01T14:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T05:00:00Z,2007-05-01T14:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T05:30:00Z,2007-05-01T15:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T06:00:00Z,2007-05-01T15:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T06:30:00Z,2007-05-01T16:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T07:00:00Z,2007-05-01T16:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T07:30:00Z,2007-05-01T17:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T08:00:00Z,2007-05-01T17:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T08:30:00Z,2007-05-01T18:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T09:00:00Z,2007-05-01T18:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T09:30:00Z,2007-05-01T19:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T10:00:00Z,2007-05-01T19:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T10:30:00Z,2007-05-01T20:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T11:00:00Z,2007-05-01T20:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T11:30:00Z,2007-05-01T21:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T12:00:00Z,2007-05-01T21:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T12:30:00Z,2007-05-01T22:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T13:00:00Z,2007-05-01T22:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T13:30:00Z,2007-05-01T23:29:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T14:00:00Z,2007-05-01T23:59:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T14:30:00Z,2007-05-02T00:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T15:00:00Z,2007-05-02T00:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T15:30:00Z,2007-05-02T01:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T16:00:00Z,2007-05-02T01:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T16:30:00Z,2007-05-02T02:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T17:00:00Z,2007-05-02T02:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T17:30:00Z,2007-05-02T03:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T18:00:00Z,2007-05-02T03:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T18:30:00Z,2007-05-02T04:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T19:00:00Z,2007-05-02T04:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T19:30:00Z,2007-05-02T05:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T20:00:00Z,2007-05-02T05:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T20:30:00Z,2007-05-02T06:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T21:00:00Z,2007-05-02T06:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T21:30:00Z,2007-05-02T07:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T22:00:00Z,2007-05-02T07:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T22:30:00Z,2007-05-02T08:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T23:00:00Z,2007-05-02T08:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-01T23:30:00Z,2007-05-02T09:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T00:00:00Z,2007-05-02T09:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T00:30:00Z,2007-05-02T10:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T01:00:00Z,2007-05-02T10:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T01:30:00Z,2007-05-02T11:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T02:00:00Z,2007-05-02T11:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T02:30:00Z,2007-05-02T12:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T03:00:00Z,2007-05-02T12:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T03:30:00Z,2007-05-02T13:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T04:00:00Z,2007-05-02T13:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T04:30:00Z,2007-05-02T14:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T05:00:00Z,2007-05-02T14:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T05:30:00Z,2007-05-02T15:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T06:00:00Z,2007-05-02T15:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T06:30:00Z,2007-05-02T16:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T07:00:00Z,2007-05-02T16:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T07:30:00Z,2007-05-02T17:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T08:00:00Z,2007-05-02T17:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T08:30:00Z,2007-05-02T18:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T09:00:00Z,2007-05-02T18:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T09:30:00Z,2007-05-02T19:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T10:00:00Z,2007-05-02T19:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T10:30:00Z,2007-05-02T20:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T11:00:00Z,2007-05-02T20:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T11:30:00Z,2007-05-02T21:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T12:00:00Z,2007-05-02T21:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T12:30:00Z,2007-05-02T22:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T13:00:00Z,2007-05-02T22:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T13:30:00Z,2007-05-02T23:29:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T14:00:00Z,2007-05-02T23:59:38Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T14:30:00Z,2007-05-03T00:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T15:00:00Z,2007-05-03T00:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T15:30:00Z,2007-05-03T01:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T16:00:00Z,2007-05-03T01:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T16:30:00Z,2007-05-03T02:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T17:00:00Z,2007-05-03T02:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T17:30:00Z,2007-05-03T03:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T18:00:00Z,2007-05-03T03:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T18:30:00Z,2007-05-03T04:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T19:00:00Z,2007-05-03T04:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T19:30:00Z,2007-05-03T05:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T20:00:00Z,2007-05-03T05:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T20:30:00Z,2007-05-03T06:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T21:00:00Z,2007-05-03T06:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T21:30:00Z,2007-05-03T07:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T22:00:00Z,2007-05-03T07:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T22:30:00Z,2007-05-03T08:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T23:00:00Z,2007-05-03T08:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-02T23:30:00Z,2007-05-03T09:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T00:00:00Z,2007-05-03T09:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T00:30:00Z,2007-05-03T10:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T01:00:00Z,2007-05-03T10:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T01:30:00Z,2007-05-03T11:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T02:00:00Z,2007-05-03T11:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T02:30:00Z,2007-05-03T12:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T03:00:00Z,2007-05-03T12:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T03:30:00Z,2007-05-03T13:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T04:00:00Z,2007-05-03T13:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T04:30:00Z,2007-05-03T14:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T05:00:00Z,2007-05-03T14:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T05:30:00Z,2007-05-03T15:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T06:00:00Z,2007-05-03T15:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T06:30:00Z,2007-05-03T16:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T07:00:00Z,2007-05-03T16:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T07:30:00Z,2007-05-03T17:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T08:00:00Z,2007-05-03T17:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T08:30:00Z,2007-05-03T18:29:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
2007-05-03T09:00:00Z,2007-05-03T18:59:43Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED,CALCULATED
