TIMESTAMP,solar_TIMESTAMP,SWE_SVA_MIX_NON_Psy_Jt_1,SWE_SVA_MIX_NON_Psy_Jt_2,SWE_SVA_MIX_NON_Psy_Jt_3,SWE_SVA_MIX_NON_Psy_Jt_4,SWE_SVA_MIX_NON_Psy_Jt_5,SWE_SVA_MIX_NON_Psy_Jt_6,SWE_SVA_MIX_NON_Psy_Jt_7,SWE_SVA_MIX_NON_Psy_Jt_8,SWE_SVA_MIX_NON_Psy_Jt_9,SWE_SVA_MIX_NON_Psy_Jt_10,SWE_SVA_MIX_NON_Pab_Jt_11,SWE_SVA_MIX_NON_Pab_Jt_12,SWE_SVA_MIX_NON_Pab_Jt_13,SWE_SVA_MIX_NON_Pab_Jt_14,SWE_SVA_MIX_NON_Pab_Jt_15,SWE_SVA_MIX_NON_Pab_Jt_16,SWE_SVA_MIX_NON_Pab_Jt_17,SWE_SVA_MIX_NON_Pab_Jt_18,SWE_SVA_MIX_NON_Pab_Jt_19,SWE_SVA_MIX_NON_Pab_Jt_20
2016-11-20T13:00:00Z,2016-11-20T14:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T13:30:00Z,2016-11-20T15:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T14:00:00Z,2016-11-20T15:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T14:30:00Z,2016-11-20T16:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T15:00:00Z,2016-11-20T16:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T15:30:00Z,2016-11-20T17:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T16:00:00Z,2016-11-20T17:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T16:30:00Z,2016-11-20T18:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T17:00:00Z,2016-11-20T18:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T17:30:00Z,2016-11-20T19:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T18:00:00Z,2016-11-20T19:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T18:30:00Z,2016-11-20T20:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T19:00:00Z,2016-11-20T20:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T19:30:00Z,2016-11-20T21:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T20:00:00Z,2016-11-20T21:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T20:30:00Z,2016-11-20T22:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T21:00:00Z,2016-11-20T22:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T21:30:00Z,2016-11-20T23:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T22:00:00Z,2016-11-20T23:31:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T22:30:00Z,2016-11-21T00:01:42Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T23:00:00Z,2016-11-21T00:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-20T23:30:00Z,2016-11-21T01:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T00:00:00Z,2016-11-21T01:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T00:30:00Z,2016-11-21T02:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T01:00:00Z,2016-11-21T02:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T01:30:00Z,2016-11-21T03:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T02:00:00Z,2016-11-21T03:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T02:30:00Z,2016-11-21T04:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T03:00:00Z,2016-11-21T04:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T03:30:00Z,2016-11-21T05:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T04:00:00Z,2016-11-21T05:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T04:30:00Z,2016-11-21T06:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T05:00:00Z,2016-11-21T06:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T05:30:00Z,2016-11-21T07:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T06:00:00Z,2016-11-21T07:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T06:30:00Z,2016-11-21T08:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T07:00:00Z,2016-11-21T08:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T07:30:00Z,2016-11-21T09:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T08:00:00Z,2016-11-21T09:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T08:30:00Z,2016-11-21T10:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T09:00:00Z,2016-11-21T10:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T09:30:00Z,2016-11-21T11:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T10:00:00Z,2016-11-21T11:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T10:30:00Z,2016-11-21T12:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T11:00:00Z,2016-11-21T12:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T11:30:00Z,2016-11-21T13:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T12:00:00Z,2016-11-21T13:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T12:30:00Z,2016-11-21T14:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T13:00:00Z,2016-11-21T14:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T13:30:00Z,2016-11-21T15:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T14:00:00Z,2016-11-21T15:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T14:30:00Z,2016-11-21T16:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T15:00:00Z,2016-11-21T16:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T15:30:00Z,2016-11-21T17:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T16:00:00Z,2016-11-21T17:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T16:30:00Z,2016-11-21T18:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T17:00:00Z,2016-11-21T18:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T17:30:00Z,2016-11-21T19:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T18:00:00Z,2016-11-21T19:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T18:30:00Z,2016-11-21T20:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T19:00:00Z,2016-11-21T20:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T19:30:00Z,2016-11-21T21:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T20:00:00Z,2016-11-21T21:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T20:30:00Z,2016-11-21T22:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T21:00:00Z,2016-11-21T22:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T21:30:00Z,2016-11-21T23:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T22:00:00Z,2016-11-21T23:31:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T22:30:00Z,2016-11-22T00:01:24Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T23:00:00Z,2016-11-22T00:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-21T23:30:00Z,2016-11-22T01:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T00:00:00Z,2016-11-22T01:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T00:30:00Z,2016-11-22T02:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T01:00:00Z,2016-11-22T02:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T01:30:00Z,2016-11-22T03:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T02:00:00Z,2016-11-22T03:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T02:30:00Z,2016-11-22T04:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T03:00:00Z,2016-11-22T04:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T03:30:00Z,2016-11-22T05:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T04:00:00Z,2016-11-22T05:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T04:30:00Z,2016-11-22T06:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T05:00:00Z,2016-11-22T06:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T05:30:00Z,2016-11-22T07:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T06:00:00Z,2016-11-22T07:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T06:30:00Z,2016-11-22T08:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T07:00:00Z,2016-11-22T08:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T07:30:00Z,2016-11-22T09:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T08:00:00Z,2016-11-22T09:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T08:30:00Z,2016-11-22T10:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T09:00:00Z,2016-11-22T10:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T09:30:00Z,2016-11-22T11:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T10:00:00Z,2016-11-22T11:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T10:30:00Z,2016-11-22T12:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T11:00:00Z,2016-11-22T12:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T11:30:00Z,2016-11-22T13:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,OUT_WARN,,
2016-11-22T12:00:00Z,2016-11-22T13:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,OUT_WARN,,
2016-11-22T12:30:00Z,2016-11-22T14:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T13:00:00Z,2016-11-22T14:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T13:30:00Z,2016-11-22T15:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T14:00:00Z,2016-11-22T15:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T14:30:00Z,2016-11-22T16:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T15:00:00Z,2016-11-22T16:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T15:30:00Z,2016-11-22T17:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T16:00:00Z,2016-11-22T17:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T16:30:00Z,2016-11-22T18:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T17:00:00Z,2016-11-22T18:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T17:30:00Z,2016-11-22T19:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T18:00:00Z,2016-11-22T19:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T18:30:00Z,2016-11-22T20:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T19:00:00Z,2016-11-22T20:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T19:30:00Z,2016-11-22T21:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T20:00:00Z,2016-11-22T21:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T20:30:00Z,2016-11-22T22:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T21:00:00Z,2016-11-22T22:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T21:30:00Z,2016-11-22T23:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T22:00:00Z,2016-11-22T23:31:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T22:30:00Z,2016-11-23T00:01:06Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T23:00:00Z,2016-11-23T00:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-22T23:30:00Z,2016-11-23T01:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T00:00:00Z,2016-11-23T01:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T00:30:00Z,2016-11-23T02:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,OUT_WARN,,,,
2016-11-23T01:00:00Z,2016-11-23T02:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,OUT_WARN,,,,
2016-11-23T01:30:00Z,2016-11-23T03:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T02:00:00Z,2016-11-23T03:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T02:30:00Z,2016-11-23T04:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T03:00:00Z,2016-11-23T04:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T03:30:00Z,2016-11-23T05:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T04:00:00Z,2016-11-23T05:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T04:30:00Z,2016-11-23T06:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,OUT_WARN,NA_PRESENT,,,,,,,,,
2016-11-23T05:00:00Z,2016-11-23T06:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T05:30:00Z,2016-11-23T07:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T06:00:00Z,2016-11-23T07:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T06:30:00Z,2016-11-23T08:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T07:00:00Z,2016-11-23T08:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T07:30:00Z,2016-11-23T09:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T08:00:00Z,2016-11-23T09:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T08:30:00Z,2016-11-23T10:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T09:00:00Z,2016-11-23T10:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T09:30:00Z,2016-11-23T11:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T10:00:00Z,2016-11-23T11:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T10:30:00Z,2016-11-23T12:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T11:00:00Z,2016-11-23T12:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T11:30:00Z,2016-11-23T13:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T12:00:00Z,2016-11-23T13:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T12:30:00Z,2016-11-23T14:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T13:00:00Z,2016-11-23T14:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T13:30:00Z,2016-11-23T15:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T14:00:00Z,2016-11-23T15:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T14:30:00Z,2016-11-23T16:00:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,,NA_PRESENT,,,,,,,,,
2016-11-23T15:00:00Z,2016-11-23T16:30:46Z,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,OUT_WARN,NA_PRESENT,,,,,,,,,
