TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TPF_Eni_Js_1,AUS_CAR_THI_TPF_Eni_Js_2,AUS_CAR_THI_TPF_Eni_Js_3,AUS_CAR_THI_TPF_Eni_Js_4,AUS_CAR_THI_TPF_Eni_Js_5,AUS_CAR_THI_TPF_Eni_Js_6,AUS_CAR_THI_TPF_Eni_Js_7,AUS_CAR_THI_TPF_Eni_Js_8,AUS_CAR_THI_TPF_Eni_Js_9,AUS_CAR_THI_TPF_Eni_Js_10,AUS_CAR_THI_TPF_Eni_Js_11
2009-04-14T05:00:00Z,2009-04-14T14:46:40Z,NA,NA,NA,NA,NA,NA,14156.568000000001,6143.282999999999,NA,NA,NA
2009-04-14T05:30:00Z,2009-04-14T15:16:40Z,NA,NA,NA,NA,NA,NA,14999.304000000002,5872.095,NA,NA,NA
2009-04-14T06:00:00Z,2009-04-14T15:46:40Z,NA,NA,NA,NA,NA,NA,13346.424,5128.514999999999,NA,NA,NA
2009-04-14T06:30:00Z,2009-04-14T16:16:40Z,NA,NA,NA,NA,NA,NA,14203.128,4765.473,NA,NA,NA
2009-04-14T07:00:00Z,2009-04-14T16:46:40Z,NA,NA,NA,NA,NA,NA,6530.040000000001,2237.301,NA,NA,NA
2009-04-14T07:30:00Z,2009-04-14T17:16:40Z,NA,NA,NA,NA,NA,NA,3149.784,1377.81,NA,NA,NA
2009-04-14T08:00:00Z,2009-04-14T17:46:40Z,NA,NA,NA,NA,NA,NA,2013.7200000000003,1067.2559999999999,NA,NA,NA
2009-04-14T08:30:00Z,2009-04-14T18:16:40Z,NA,NA,NA,NA,NA,NA,1534.152,887.9219999999999,NA,NA,NA
2009-04-14T09:00:00Z,2009-04-14T18:46:40Z,NA,NA,NA,NA,NA,NA,1613.304,892.2959999999999,NA,NA,NA
2009-04-14T09:30:00Z,2009-04-14T19:16:40Z,NA,NA,NA,NA,NA,NA,1294.368,782.946,NA,NA,NA
2009-04-14T10:00:00Z,2009-04-14T19:46:40Z,NA,NA,NA,NA,NA,NA,1257.1200000000001,776.3849999999999,NA,NA,NA
2009-04-14T10:30:00Z,2009-04-14T20:16:40Z,NA,NA,NA,NA,NA,NA,1233.84,737.019,NA,NA,NA
2009-04-14T11:00:00Z,2009-04-14T20:46:40Z,NA,NA,NA,NA,NA,NA,1331.616,734.8319999999999,NA,NA,NA
2009-04-14T11:30:00Z,2009-04-14T21:16:40Z,NA,NA,NA,NA,NA,NA,1215.216,673.596,NA,NA,NA
2009-04-14T12:00:00Z,2009-04-14T21:46:40Z,NA,NA,NA,NA,NA,NA,1028.976,542.376,NA,NA,NA
2009-04-14T12:30:00Z,2009-04-14T22:16:40Z,NA,NA,NA,NA,NA,NA,959.1360000000001,575.1809999999999,NA,NA,NA
2009-04-14T13:00:00Z,2009-04-14T22:46:40Z,NA,NA,NA,NA,NA,NA,873,500.823,NA,NA,NA
2009-04-14T13:30:00Z,2009-04-14T23:16:40Z,NA,NA,NA,NA,NA,NA,956.8080000000001,522.693,NA,NA,NA
2009-04-14T14:00:00Z,2009-04-14T23:46:40Z,NA,NA,NA,NA,NA,NA,963.7919999999999,533.6279999999999,NA,NA,NA
2009-04-14T14:30:00Z,2009-04-15T00:16:54Z,NA,NA,NA,NA,NA,NA,949.8240000000001,551.124,NA,NA,NA
2009-04-14T15:00:00Z,2009-04-15T00:46:54Z,NA,NA,NA,NA,NA,NA,975.4320000000001,551.124,NA,NA,NA
2009-04-14T15:30:00Z,2009-04-15T01:16:54Z,NA,NA,NA,NA,NA,NA,949.8240000000001,577.368,NA,NA,NA
2009-04-14T16:00:00Z,2009-04-15T01:46:54Z,NA,NA,NA,NA,NA,NA,928.8720000000001,551.124,NA,NA,NA
2009-04-14T16:30:00Z,2009-04-15T02:16:54Z,NA,NA,NA,NA,NA,NA,903.264,542.376,NA,NA,NA
2009-04-14T17:00:00Z,2009-04-15T02:46:54Z,NA,NA,NA,NA,NA,NA,859.032,476.766,NA,NA,NA
2009-04-14T17:30:00Z,2009-04-15T03:16:54Z,NA,NA,NA,NA,NA,NA,854.376,483.32699999999994,NA,NA,NA
2009-04-14T18:00:00Z,2009-04-15T03:46:54Z,NA,NA,NA,NA,NA,NA,866.0160000000001,518.319,NA,NA,NA
2009-04-14T18:30:00Z,2009-04-15T04:16:54Z,NA,NA,NA,NA,NA,NA,845.064,500.823,NA,NA,NA
2009-04-14T19:00:00Z,2009-04-15T04:46:54Z,NA,NA,NA,NA,NA,NA,856.7040000000001,511.7579999999999,NA,NA,NA
2009-04-14T19:30:00Z,2009-04-15T05:16:54Z,NA,NA,NA,NA,NA,NA,849.72,516.132,NA,NA,NA
2009-04-14T20:00:00Z,2009-04-15T05:46:54Z,NA,NA,NA,NA,NA,NA,863.688,496.44899999999996,NA,NA,NA
2009-04-14T20:30:00Z,2009-04-15T06:16:54Z,NA,NA,NA,NA,NA,NA,926.5440000000001,439.58699999999993,NA,NA,NA
2009-04-14T21:00:00Z,2009-04-15T06:46:54Z,NA,NA,NA,NA,NA,NA,1678.488,796.068,NA,NA,NA
2009-04-14T21:30:00Z,2009-04-15T07:16:54Z,NA,NA,NA,NA,NA,NA,2348.952,822.3119999999999,NA,NA,NA
2009-04-14T22:00:00Z,2009-04-15T07:46:54Z,NA,NA,NA,NA,NA,NA,1527.168,739.2059999999999,NA,NA,NA
2009-04-14T22:30:00Z,2009-04-15T08:16:54Z,NA,NA,NA,NA,NA,NA,879.984,599.238,NA,NA,NA
2009-04-14T23:00:00Z,2009-04-15T08:46:54Z,NA,NA,NA,NA,NA,NA,756.6,527.067,NA,NA,NA
2009-04-14T23:30:00Z,2009-04-15T09:16:54Z,NA,NA,NA,NA,NA,NA,465.6,457.08299999999997,NA,NA,NA
2009-04-15T00:00:00Z,2009-04-15T09:46:54Z,NA,NA,NA,NA,NA,NA,1280.4,682.3439999999999,NA,NA,NA
2009-04-15T00:30:00Z,2009-04-15T10:16:54Z,NA,NA,NA,NA,NA,NA,3315.072,1174.4189999999999,NA,NA,NA
2009-04-15T01:00:00Z,2009-04-15T10:46:54Z,NA,NA,NA,NA,NA,NA,5333.448,1714.608,NA,NA,NA
2009-04-15T01:30:00Z,2009-04-15T11:16:54Z,NA,NA,NA,NA,NA,NA,5393.976000000001,2099.52,NA,NA,NA
2009-04-15T02:00:00Z,2009-04-15T11:46:54Z,NA,NA,NA,NA,NA,NA,8194.560000000001,3140.5319999999997,NA,NA,NA
2009-04-15T02:30:00Z,2009-04-15T12:16:54Z,NA,NA,NA,NA,NA,NA,1764.624,813.564,NA,NA,NA
2009-04-15T03:00:00Z,2009-04-15T12:46:54Z,NA,NA,NA,NA,NA,NA,3834.216,1581.201,NA,NA,NA
2009-04-15T03:30:00Z,2009-04-15T13:16:54Z,NA,NA,NA,NA,NA,NA,3741.0960000000005,1395.3059999999998,NA,NA,NA
2009-04-15T04:00:00Z,2009-04-15T13:46:54Z,NA,NA,NA,NA,NA,NA,1068.552,677.97,NA,NA,NA
2009-04-15T04:30:00Z,2009-04-15T14:16:54Z,NA,NA,NA,NA,NA,NA,3724.8,1445.607,NA,NA,NA
2009-04-15T05:00:00Z,2009-04-15T14:46:54Z,NA,NA,NA,NA,NA,NA,7060.824,2648.457,NA,NA,NA
2009-04-15T05:30:00Z,2009-04-15T15:16:54Z,NA,NA,NA,NA,NA,NA,7440.2880000000005,2720.6279999999997,NA,NA,NA
2009-04-15T06:00:00Z,2009-04-15T15:46:54Z,NA,NA,NA,NA,NA,NA,1911.2880000000002,822.3119999999999,NA,NA,NA
2009-04-15T06:30:00Z,2009-04-15T16:16:54Z,NA,NA,NA,NA,NA,NA,1471.296,658.2869999999999,NA,NA,NA
2009-04-15T07:00:00Z,2009-04-15T16:46:54Z,NA,NA,NA,NA,NA,NA,2442.072,953.532,NA,NA,NA
2009-04-15T07:30:00Z,2009-04-15T17:16:54Z,NA,NA,NA,NA,NA,NA,2784.2880000000005,1034.451,NA,NA,NA
2009-04-15T08:00:00Z,2009-04-15T17:46:54Z,NA,NA,NA,NA,NA,NA,2314.032,887.9219999999999,NA,NA,NA
2009-04-15T08:30:00Z,2009-04-15T18:16:54Z,NA,NA,NA,NA,NA,NA,1422.4080000000001,607.9859999999999,NA,NA,NA
2009-04-15T09:00:00Z,2009-04-15T18:46:54Z,NA,NA,NA,NA,NA,NA,1098.816,546.75,NA,NA,NA
2009-04-15T09:30:00Z,2009-04-15T19:16:54Z,NA,NA,NA,NA,NA,NA,840.408,485.514,NA,NA,NA
2009-04-15T10:00:00Z,2009-04-15T19:46:54Z,NA,NA,NA,NA,NA,NA,768.24,454.896,NA,NA,NA
2009-04-15T10:30:00Z,2009-04-15T20:16:54Z,NA,NA,NA,NA,NA,NA,742.6320000000001,448.3349999999999,NA,NA,NA
2009-04-15T11:00:00Z,2009-04-15T20:46:54Z,NA,NA,NA,NA,NA,NA,733.32,415.53,NA,NA,NA
2009-04-15T11:30:00Z,2009-04-15T21:16:54Z,NA,NA,NA,NA,NA,NA,700.728,413.34299999999996,NA,NA,NA
2009-04-15T12:00:00Z,2009-04-15T21:46:54Z,NA,NA,NA,NA,NA,NA,686.7600000000001,411.15599999999995,NA,NA,NA
2009-04-15T12:30:00Z,2009-04-15T22:16:54Z,NA,NA,NA,NA,NA,NA,693.744,391.473,NA,NA,NA
2009-04-15T13:00:00Z,2009-04-15T22:46:54Z,NA,NA,NA,NA,NA,NA,747.288,439.58699999999993,NA,NA,NA
2009-04-15T13:30:00Z,2009-04-15T23:16:54Z,NA,NA,NA,NA,NA,NA,784.5360000000001,448.3349999999999,NA,NA,NA
2009-04-15T14:00:00Z,2009-04-15T23:46:54Z,NA,NA,NA,NA,NA,NA,793.8480000000001,452.70899999999995,NA,NA,NA
2009-04-15T14:30:00Z,2009-04-16T00:17:07Z,NA,NA,NA,NA,NA,NA,751.9440000000001,443.96099999999996,NA,NA,NA
2009-04-15T15:00:00Z,2009-04-16T00:47:07Z,NA,NA,NA,NA,NA,NA,733.32,448.3349999999999,NA,NA,NA
2009-04-15T15:30:00Z,2009-04-16T01:17:07Z,NA,NA,NA,NA,NA,NA,770.5680000000001,454.896,NA,NA,NA
2009-04-15T16:00:00Z,2009-04-16T01:47:07Z,NA,NA,NA,NA,NA,NA,791.52,465.83099999999996,NA,NA,NA
2009-04-15T16:30:00Z,2009-04-16T02:17:07Z,NA,NA,NA,NA,NA,NA,798.5040000000001,474.57899999999995,NA,NA,NA
2009-04-15T17:00:00Z,2009-04-16T02:47:07Z,NA,NA,NA,NA,NA,NA,824.1120000000001,489.88800000000003,NA,NA,NA
2009-04-15T17:30:00Z,2009-04-16T03:17:07Z,NA,NA,NA,NA,NA,NA,882.312,498.6359999999999,NA,NA,NA
2009-04-15T18:00:00Z,2009-04-16T03:47:07Z,NA,NA,NA,NA,NA,NA,854.376,487.70099999999996,NA,NA,NA
2009-04-15T18:30:00Z,2009-04-16T04:17:07Z,NA,NA,NA,NA,NA,NA,854.376,507.38399999999996,NA,NA,NA
2009-04-15T19:00:00Z,2009-04-16T04:47:07Z,NA,NA,NA,NA,NA,NA,891.624,520.506,NA,NA,NA
2009-04-15T19:30:00Z,2009-04-16T05:17:07Z,NA,NA,NA,NA,NA,NA,945.168,559.872,NA,NA,NA
2009-04-15T20:00:00Z,2009-04-16T05:47:07Z,NA,NA,NA,NA,NA,NA,975.4320000000001,555.4979999999999,NA,NA,NA
2009-04-15T20:30:00Z,2009-04-16T06:17:07Z,NA,NA,NA,NA,NA,NA,968.4480000000001,559.872,NA,NA,NA
2009-04-15T21:00:00Z,2009-04-16T06:47:07Z,NA,NA,NA,NA,NA,NA,1347.912,669.222,NA,NA,NA
2009-04-15T21:30:00Z,2009-04-16T07:17:07Z,NA,NA,NA,NA,NA,NA,3063.648,1180.98,NA,NA,NA
2009-04-15T22:00:00Z,2009-04-16T07:47:07Z,NA,NA,NA,NA,NA,NA,4788.696,2007.666,NA,NA,NA
2009-04-15T22:30:00Z,2009-04-16T08:17:07Z,NA,NA,NA,NA,NA,NA,7077.12,2709.6929999999998,NA,NA,NA
2009-04-15T23:00:00Z,2009-04-16T08:47:07Z,NA,NA,NA,NA,NA,NA,8334.24,3173.337,NA,NA,NA
2009-04-15T23:30:00Z,2009-04-16T09:17:07Z,NA,NA,NA,NA,NA,NA,9828.816,3903.795,NA,NA,NA
2009-04-16T00:00:00Z,2009-04-16T09:47:07Z,NA,NA,NA,NA,NA,NA,8720.688,3814.128,NA,NA,NA
2009-04-16T00:30:00Z,2009-04-16T10:17:07Z,NA,NA,NA,NA,NA,NA,9828.816,3643.542,NA,NA,NA
2009-04-16T01:00:00Z,2009-04-16T10:47:07Z,NA,NA,NA,NA,NA,NA,9014.016,3392.037,NA,NA,NA
2009-04-16T01:30:00Z,2009-04-16T11:17:07Z,NA,NA,NA,NA,NA,NA,9346.92,3459.834,NA,NA,NA
2009-04-16T02:00:00Z,2009-04-16T11:47:07Z,NA,NA,NA,NA,NA,NA,10068.6,3643.542,NA,NA,NA
2009-04-16T02:30:00Z,2009-04-16T12:17:07Z,NA,NA,NA,NA,NA,NA,9712.416000000001,3435.777,NA,NA,NA
2009-04-16T03:00:00Z,2009-04-16T12:47:07Z,NA,NA,NA,NA,NA,NA,10075.584,3468.582,NA,NA,NA
2009-04-16T03:30:00Z,2009-04-16T13:17:07Z,NA,NA,NA,NA,NA,NA,9705.432,3241.134,NA,NA,NA
2009-04-16T04:00:00Z,2009-04-16T13:47:07Z,NA,NA,NA,NA,NA,NA,11332.704,3706.9649999999997,NA,NA,NA
2009-04-16T04:30:00Z,2009-04-16T14:17:07Z,NA,NA,NA,NA,NA,NA,10457.376,3273.939,NA,NA,NA
2009-04-16T05:00:00Z,2009-04-16T14:47:07Z,NA,NA,NA,NA,NA,NA,11951.952000000001,3693.843,NA,NA,NA
2009-04-16T05:30:00Z,2009-04-16T15:17:07Z,NA,NA,NA,NA,NA,NA,12524.64,3639.168,NA,NA,NA
2009-04-16T06:00:00Z,2009-04-16T15:47:07Z,NA,NA,NA,NA,NA,NA,10860.12,3007.125,NA,NA,NA
2009-04-16T06:30:00Z,2009-04-16T16:17:07Z,NA,NA,NA,NA,NA,NA,8615.928,2357.586,NA,NA,NA
2009-04-16T07:00:00Z,2009-04-16T16:47:07Z,NA,NA,NA,NA,NA,NA,7372.776000000001,1631.502,NA,NA,NA
2009-04-16T07:30:00Z,2009-04-16T17:17:07Z,NA,NA,NA,NA,NA,NA,4818.96,1034.451,NA,NA,NA
2009-04-16T08:00:00Z,2009-04-16T17:47:07Z,NA,NA,NA,NA,NA,NA,2374.56,590.49,NA,NA,NA
2009-04-16T08:30:00Z,2009-04-16T18:17:07Z,NA,NA,NA,NA,NA,NA,1287.384,513.9449999999999,NA,NA,NA
2009-04-16T09:00:00Z,2009-04-16T18:47:07Z,NA,NA,NA,NA,NA,NA,1049.928,494.26199999999994,NA,NA,NA
2009-04-16T09:30:00Z,2009-04-16T19:17:07Z,NA,NA,NA,NA,NA,NA,896.2800000000001,426.465,NA,NA,NA
2009-04-16T10:00:00Z,2009-04-16T19:47:07Z,NA,NA,NA,NA,NA,NA,814.8000000000001,450.522,NA,NA,NA
2009-04-16T10:30:00Z,2009-04-16T20:17:07Z,NA,NA,NA,NA,NA,NA,835.752,454.896,NA,NA,NA
2009-04-16T11:00:00Z,2009-04-16T20:47:07Z,NA,NA,NA,NA,NA,NA,782.208,437.4,NA,NA,NA
2009-04-16T11:30:00Z,2009-04-16T21:17:07Z,NA,NA,NA,NA,NA,NA,784.5360000000001,441.774,NA,NA,NA
2009-04-16T12:00:00Z,2009-04-16T21:47:07Z,NA,NA,NA,NA,NA,NA,749.6160000000001,433.02599999999995,NA,NA,NA
2009-04-16T12:30:00Z,2009-04-16T22:17:07Z,NA,NA,NA,NA,NA,NA,724.008,424.27799999999996,NA,NA,NA
2009-04-16T13:00:00Z,2009-04-16T22:47:07Z,NA,NA,NA,NA,NA,NA,705.384,419.90399999999994,NA,NA,NA
2009-04-16T13:30:00Z,2009-04-16T23:17:07Z,NA,NA,NA,NA,NA,NA,607.608,398.034,NA,NA,NA
2009-04-16T14:00:00Z,2009-04-16T23:47:07Z,NA,NA,NA,NA,NA,NA,644.856,400.221,NA,NA,NA
2009-04-16T14:30:00Z,2009-04-17T00:17:21Z,NA,NA,NA,NA,NA,NA,675.12,395.847,NA,NA,NA
2009-04-16T15:00:00Z,2009-04-17T00:47:21Z,NA,NA,NA,NA,NA,NA,642.528,395.847,NA,NA,NA
2009-04-16T15:30:00Z,2009-04-17T01:17:21Z,NA,NA,NA,NA,NA,NA,677.4480000000001,406.782,NA,NA,NA
2009-04-16T16:00:00Z,2009-04-17T01:47:21Z,NA,NA,NA,NA,NA,NA,658.8240000000001,404.59499999999997,NA,NA,NA
2009-04-16T16:30:00Z,2009-04-17T02:17:21Z,NA,NA,NA,NA,NA,NA,628.5600000000001,389.286,NA,NA,NA
2009-04-16T17:00:00Z,2009-04-17T02:47:21Z,NA,NA,NA,NA,NA,NA,556.392,393.65999999999997,NA,NA,NA
2009-04-16T17:30:00Z,2009-04-17T03:17:21Z,NA,NA,NA,NA,NA,NA,598.2959999999999,393.65999999999997,NA,NA,NA
2009-04-16T18:00:00Z,2009-04-17T03:47:21Z,NA,NA,NA,NA,NA,NA,663.48,408.969,NA,NA,NA
2009-04-16T18:30:00Z,2009-04-17T04:17:21Z,NA,NA,NA,NA,NA,NA,630.888,402.408,NA,NA,NA
2009-04-16T19:00:00Z,2009-04-17T04:47:21Z,NA,NA,NA,NA,NA,NA,591.312,395.847,NA,NA,NA
2009-04-16T19:30:00Z,2009-04-17T05:17:21Z,NA,NA,NA,NA,NA,NA,609.936,404.59499999999997,NA,NA,NA
2009-04-16T20:00:00Z,2009-04-17T05:47:21Z,NA,NA,NA,NA,NA,NA,607.608,430.839,NA,NA,NA
2009-04-16T20:30:00Z,2009-04-17T06:17:21Z,NA,NA,NA,NA,NA,NA,616.92,408.969,NA,NA,NA
2009-04-16T21:00:00Z,2009-04-17T06:47:21Z,NA,NA,NA,NA,NA,NA,637.8720000000001,406.782,NA,NA,NA
2009-04-16T21:30:00Z,2009-04-17T07:17:21Z,NA,NA,NA,NA,NA,NA,1219.872,612.3599999999999,NA,NA,NA
2009-04-16T22:00:00Z,2009-04-17T07:47:21Z,NA,NA,NA,NA,NA,NA,2521.224,1106.6219999999998,NA,NA,NA
2009-04-16T22:30:00Z,2009-04-17T08:17:21Z,NA,NA,NA,NA,NA,NA,5072.712,1773.6569999999997,NA,NA,NA
2009-04-16T23:00:00Z,2009-04-17T08:47:21Z,NA,NA,NA,NA,NA,NA,7510.128,2519.424,NA,NA,NA
2009-04-16T23:30:00Z,2009-04-17T09:17:21Z,NA,NA,NA,NA,NA,NA,9021,3129.5969999999998,NA,NA,NA
2009-04-17T00:00:00Z,2009-04-17T09:47:21Z,NA,NA,NA,NA,NA,NA,8222.496000000001,3365.793,NA,NA,NA
2009-04-17T00:30:00Z,2009-04-17T10:17:21Z,NA,NA,NA,NA,NA,NA,9014.016,3164.589,NA,NA,NA
2009-04-17T01:00:00Z,2009-04-17T10:47:21Z,NA,NA,NA,NA,NA,NA,8823.12,3645.7290000000003,NA,NA,NA
2009-04-17T01:30:00Z,2009-04-17T11:17:21Z,NA,NA,NA,NA,NA,NA,10352.616,4131.2429999999995,NA,NA,NA
2009-04-17T02:00:00Z,2009-04-17T11:47:21Z,NA,NA,NA,NA,NA,NA,9253.800000000001,3361.419,NA,NA,NA
2009-04-17T02:30:00Z,2009-04-17T12:17:21Z,NA,NA,NA,NA,NA,NA,9265.44,3501.387,NA,NA,NA
2009-04-17T03:00:00Z,2009-04-17T12:47:21Z,NA,NA,NA,NA,NA,NA,9351.576000000001,3129.5969999999998,NA,NA,NA
2009-04-17T03:30:00Z,2009-04-17T13:17:21Z,NA,NA,NA,NA,NA,NA,8534.448,2797.173,NA,NA,NA
2009-04-17T04:00:00Z,2009-04-17T13:47:21Z,NA,NA,NA,NA,NA,NA,7982.712,2880.279,NA,NA,NA
2009-04-17T04:30:00Z,2009-04-17T14:17:21Z,NA,NA,NA,NA,NA,NA,7430.976000000001,2574.0989999999997,NA,NA,NA
2009-04-17T05:00:00Z,2009-04-17T14:47:21Z,NA,NA,NA,NA,NA,NA,7808.112,2593.7819999999997,NA,NA,NA
2009-04-17T05:30:00Z,2009-04-17T15:17:21Z,NA,NA,NA,NA,NA,NA,7745.256000000001,2388.2039999999997,NA,NA,NA
2009-04-17T06:00:00Z,2009-04-17T15:47:21Z,NA,NA,NA,NA,NA,NA,6739.56,2051.406,NA,NA,NA
2009-04-17T06:30:00Z,2009-04-17T16:17:21Z,NA,NA,NA,NA,NA,NA,7430.976000000001,1972.6739999999998,NA,NA,NA
2009-04-17T07:00:00Z,2009-04-17T16:47:21Z,NA,NA,NA,NA,NA,NA,4963.296,1375.623,NA,NA,NA
2009-04-17T07:30:00Z,2009-04-17T17:17:21Z,NA,NA,NA,NA,NA,NA,3152.112,855.117,NA,NA,NA
2009-04-17T08:00:00Z,2009-04-17T17:47:21Z,NA,NA,NA,NA,NA,NA,1610.976,531.441,NA,NA,NA
2009-04-17T08:30:00Z,2009-04-17T18:17:21Z,NA,NA,NA,NA,NA,NA,845.064,419.90399999999994,NA,NA,NA
2009-04-17T09:00:00Z,2009-04-17T18:47:21Z,NA,NA,NA,NA,NA,NA,786.864,428.652,NA,NA,NA
2009-04-17T09:30:00Z,2009-04-17T19:17:21Z,NA,NA,NA,NA,NA,NA,707.712,419.90399999999994,NA,NA,NA
2009-04-17T10:00:00Z,2009-04-17T19:47:21Z,NA,NA,NA,NA,NA,NA,696.0720000000001,413.34299999999996,NA,NA,NA
2009-04-17T10:30:00Z,2009-04-17T20:17:21Z,NA,NA,NA,NA,NA,NA,698.4000000000001,443.96099999999996,NA,NA,NA
2009-04-17T11:00:00Z,2009-04-17T20:47:21Z,NA,NA,NA,NA,NA,NA,689.0880000000001,408.969,NA,NA,NA
2009-04-17T11:30:00Z,2009-04-17T21:17:21Z,NA,NA,NA,NA,NA,NA,677.4480000000001,433.02599999999995,NA,NA,NA
2009-04-17T12:00:00Z,2009-04-17T21:47:21Z,NA,NA,NA,NA,NA,NA,614.5920000000001,413.34299999999996,NA,NA,NA
2009-04-17T12:30:00Z,2009-04-17T22:17:21Z,NA,NA,NA,NA,NA,NA,656.496,417.717,NA,NA,NA
2009-04-17T13:00:00Z,2009-04-17T22:47:21Z,NA,NA,NA,NA,NA,NA,651.84,428.652,NA,NA,NA
2009-04-17T13:30:00Z,2009-04-17T23:17:21Z,NA,NA,NA,NA,NA,NA,607.608,402.408,NA,NA,NA
2009-04-17T14:00:00Z,2009-04-17T23:47:21Z,NA,NA,NA,NA,NA,NA,630.888,404.59499999999997,NA,NA,NA
2009-04-17T14:30:00Z,2009-04-18T00:17:34Z,NA,NA,NA,NA,NA,NA,593.64,393.65999999999997,NA,NA,NA
2009-04-17T15:00:00Z,2009-04-18T00:47:34Z,NA,NA,NA,NA,NA,NA,605.2800000000001,391.473,NA,NA,NA
2009-04-17T15:30:00Z,2009-04-18T01:17:34Z,NA,NA,NA,NA,NA,NA,612.264,384.912,NA,NA,NA
2009-04-17T16:00:00Z,2009-04-18T01:47:34Z,NA,NA,NA,NA,NA,NA,591.312,391.473,NA,NA,NA
2009-04-17T16:30:00Z,2009-04-18T02:17:34Z,NA,NA,NA,NA,NA,NA,486.55199999999996,284.31,NA,NA,NA
2009-04-17T17:00:00Z,2009-04-18T02:47:34Z,NA,NA,NA,NA,NA,NA,537.768,360.85499999999996,NA,NA,NA
2009-04-17T17:30:00Z,2009-04-18T03:17:34Z,NA,NA,NA,NA,NA,NA,528.456,382.72499999999997,NA,NA,NA
2009-04-17T18:00:00Z,2009-04-18T03:47:34Z,NA,NA,NA,NA,NA,NA,575.0160000000001,382.72499999999997,NA,NA,NA
2009-04-17T18:30:00Z,2009-04-18T04:17:34Z,NA,NA,NA,NA,NA,NA,579.672,387.099,NA,NA,NA
2009-04-17T19:00:00Z,2009-04-18T04:47:34Z,NA,NA,NA,NA,NA,NA,565.7040000000001,378.351,NA,NA,NA
2009-04-17T19:30:00Z,2009-04-18T05:17:34Z,NA,NA,NA,NA,NA,NA,530.784,376.164,NA,NA,NA
2009-04-17T20:00:00Z,2009-04-18T05:47:34Z,NA,NA,NA,NA,NA,NA,549.408,382.72499999999997,NA,NA,NA
2009-04-17T20:30:00Z,2009-04-18T06:17:34Z,NA,NA,NA,NA,NA,NA,521.4720000000001,373.977,NA,NA,NA
2009-04-17T21:00:00Z,2009-04-18T06:47:34Z,NA,NA,NA,NA,NA,NA,593.64,404.59499999999997,NA,NA,NA
2009-04-17T21:30:00Z,2009-04-18T07:17:34Z,NA,NA,NA,NA,NA,NA,884.64,448.3349999999999,NA,NA,NA
2009-04-17T22:00:00Z,2009-04-18T07:47:34Z,NA,NA,NA,NA,NA,NA,1112.784,500.823,NA,NA,NA
2009-04-17T22:30:00Z,2009-04-18T08:17:34Z,NA,NA,NA,NA,NA,NA,1864.728,708.588,NA,NA,NA
2009-04-17T23:00:00Z,2009-04-18T08:47:34Z,NA,NA,NA,NA,NA,NA,1499.2320000000002,649.539,NA,NA,NA
2009-04-17T23:30:00Z,2009-04-18T09:17:34Z,NA,NA,NA,NA,NA,NA,1732.0320000000002,776.3849999999999,NA,NA,NA
2009-04-18T00:00:00Z,2009-04-18T09:47:34Z,NA,NA,NA,NA,NA,NA,3890.088,1624.9409999999998,NA,NA,NA
2009-04-18T00:30:00Z,2009-04-18T10:17:34Z,NA,NA,NA,NA,NA,NA,4811.976000000001,1889.568,NA,NA,NA
2009-04-18T01:00:00Z,2009-04-18T10:47:34Z,NA,NA,NA,NA,NA,NA,7302.936000000001,2959.0109999999995,NA,NA,NA
2009-04-18T01:30:00Z,2009-04-18T11:17:34Z,NA,NA,NA,NA,NA,NA,6818.712,2571.912,NA,NA,NA
2009-04-18T02:00:00Z,2009-04-18T11:47:34Z,NA,NA,NA,NA,NA,NA,7342.512,3035.556,NA,NA,NA
2009-04-18T02:30:00Z,2009-04-18T12:17:34Z,NA,NA,NA,NA,NA,NA,7950.12,3875.3639999999996,NA,NA,NA
2009-04-18T03:00:00Z,2009-04-18T12:47:34Z,NA,NA,NA,NA,NA,NA,9160.68,3665.4120000000003,NA,NA,NA
2009-04-18T03:30:00Z,2009-04-18T13:17:34Z,NA,NA,NA,NA,NA,NA,10729.752000000002,4317.137999999999,NA,NA,NA
2009-04-18T04:00:00Z,2009-04-18T13:47:34Z,NA,NA,NA,NA,NA,NA,9465.648,3967.218,NA,NA,NA
2009-04-18T04:30:00Z,2009-04-18T14:17:34Z,NA,NA,NA,NA,NA,NA,8718.36,3440.151,NA,NA,NA
2009-04-18T05:00:00Z,2009-04-18T14:47:34Z,NA,NA,NA,NA,NA,NA,9870.72,3678.5339999999997,NA,NA,NA
2009-04-18T05:30:00Z,2009-04-18T15:17:34Z,NA,NA,NA,NA,NA,NA,9982.464000000002,3271.752,NA,NA,NA
2009-04-18T06:00:00Z,2009-04-18T15:47:34Z,NA,NA,NA,NA,NA,NA,7670.760000000001,2449.4399999999996,NA,NA,NA
2009-04-18T06:30:00Z,2009-04-18T16:17:34Z,NA,NA,NA,NA,NA,NA,5021.496,1694.925,NA,NA,NA
2009-04-18T07:00:00Z,2009-04-18T16:47:34Z,NA,NA,NA,NA,NA,NA,3426.8160000000003,1097.8739999999998,NA,NA,NA
2009-04-18T07:30:00Z,2009-04-18T17:17:34Z,NA,NA,NA,NA,NA,NA,2020.704,682.3439999999999,NA,NA,NA
2009-04-18T08:00:00Z,2009-04-18T17:47:34Z,NA,NA,NA,NA,NA,NA,1063.8960000000002,496.44899999999996,NA,NA,NA
