TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,ppfd_in,sw_in,ext_rad
2015-01-16T16:45:00Z,2015-01-16T11:33:25Z,30.9,66.8,1.192302262,567,268.191,818.7344346977934
2015-01-16T17:00:00Z,2015-01-16T11:48:25Z,30.4,70.7,0.873316284,522,246.90599999999998,749.9524554836166
2015-01-16T17:15:00Z,2015-01-16T12:03:25Z,30.3,69.7,0.873316284,548,259.204,677.9039246350442
2015-01-16T17:30:00Z,2015-01-16T12:18:25Z,29.9,71.6,0.873316284,326,154.19799999999998,602.8972183791302
2015-01-16T17:45:00Z,2015-01-16T12:33:25Z,28.3,77.2,0.873316284,244,115.41199999999999,525.2533744467091
2015-01-16T18:00:00Z,2015-01-16T12:48:25Z,27.8,77.3,0.559792888,265,125.345,445.30471799637576
2015-01-16T18:15:00Z,2015-01-16T13:03:25Z,27.2,79.1,0.559792888,112,52.976,363.3934392258135
2015-01-16T18:30:00Z,2015-01-16T13:18:25Z,26.6,81.1,0.559792888,66,31.218,279.8701287581927
2015-01-16T18:45:00Z,2015-01-16T13:33:25Z,25.7,83.8,0.559792888,32,15.136,195.092277072449
2015-01-16T19:00:00Z,2015-01-16T13:48:25Z,24.9,85.5,0.275051414,19,8.987,109.42274440065323
2015-01-16T19:15:00Z,2015-01-16T14:03:25Z,24.2,87.5,0.275051414,20,9.459999999999999,23.228207640284275
2015-01-16T19:30:00Z,2015-01-16T14:18:25Z,23.7,90.4,0.275051414,20,9.459999999999999,0
2015-01-16T19:45:00Z,2015-01-16T14:33:25Z,23.3,92.6,0.275051414,22,10.405999999999999,0
2015-01-16T20:00:00Z,2015-01-16T14:48:25Z,23.2,94.8,0.096727557,24,11.352,0
2015-01-16T20:15:00Z,2015-01-16T15:03:25Z,23.2,95.7,0.096727557,17,8.041,0
2015-01-16T20:30:00Z,2015-01-16T15:18:25Z,23.2,96.5,0.096727557,16,7.568,0
2015-01-16T20:45:00Z,2015-01-16T15:33:25Z,23.2,97,0.096727557,16,7.568,0
2015-01-16T21:00:00Z,2015-01-16T15:48:25Z,23.1,97.4,0.050344393,16,7.568,0
2015-01-16T21:15:00Z,2015-01-16T16:03:25Z,23.1,97.9,0.050344393,17,8.041,0
2015-01-16T21:30:00Z,2015-01-16T16:18:25Z,23,98,0.050344393,16,7.568,0
2015-01-16T21:45:00Z,2015-01-16T16:33:25Z,23.1,98.3,0.050344393,15,7.095,0
2015-01-16T22:00:00Z,2015-01-16T16:48:25Z,23,98.7,0.026778348,12,5.676,0
2015-01-16T22:15:00Z,2015-01-16T17:03:25Z,23,98.8,0.026778348,14,6.622,0
2015-01-16T22:30:00Z,2015-01-16T17:18:25Z,22.9,99,0.026778348,14,6.622,0
2015-01-16T22:45:00Z,2015-01-16T17:33:25Z,22.9,98.9,0.026778348,11,5.202999999999999,0
2015-01-16T23:00:00Z,2015-01-16T17:48:25Z,22.8,98.8,0.021806059,6,2.838,0
2015-01-16T23:15:00Z,2015-01-16T18:03:25Z,22.7,98.9,0.021806059,0,0,0
2015-01-16T23:30:00Z,2015-01-16T18:18:25Z,22.6,99,0.021806059,0,0,0
2015-01-16T23:45:00Z,2015-01-16T18:33:25Z,22.5,99.3,0.021806059,0,0,0
2015-01-17T00:00:00Z,2015-01-16T18:48:25Z,22.5,99.5,0.011329373,0,0,0
2015-01-17T00:15:00Z,2015-01-16T19:03:25Z,22.5,99.5,0.011329373,0,0,0
2015-01-17T00:30:00Z,2015-01-16T19:18:25Z,22.5,99.5,0.011329373,0,0,0
2015-01-17T00:45:00Z,2015-01-16T19:33:25Z,22.4,99.5,0.011329373,0,0,0
2015-01-17T01:00:00Z,2015-01-16T19:48:25Z,22.4,99.5,0.010144587,0,0,0
2015-01-17T01:15:00Z,2015-01-16T20:03:25Z,22.3,99.5,0.010144587,0,0,0
2015-01-17T01:30:00Z,2015-01-16T20:18:25Z,22.3,99.5,0.010144587,0,0,0
2015-01-17T01:45:00Z,2015-01-16T20:33:25Z,22.4,99.6,0.010144587,0,0,0
2015-01-17T02:00:00Z,2015-01-16T20:48:25Z,22.3,99.6,0.006730664,0,0,0
2015-01-17T02:15:00Z,2015-01-16T21:03:25Z,22.2,99.6,0.006730664,0,0,0
2015-01-17T02:30:00Z,2015-01-16T21:18:25Z,22.2,99.6,0.006730664,0,0,0
2015-01-17T02:45:00Z,2015-01-16T21:33:25Z,22.2,99.8,0.006730664,0,0,0
2015-01-17T03:00:00Z,2015-01-16T21:48:25Z,22.2,99.9,0.001123796,0,0,0
2015-01-17T03:15:00Z,2015-01-16T22:03:25Z,22.2,100,0.001123796,0,0,0
2015-01-17T03:30:00Z,2015-01-16T22:18:25Z,22.2,100,0.001123796,0,0,0
2015-01-17T03:45:00Z,2015-01-16T22:33:25Z,22.3,100,0.001123796,0,0,0
2015-01-17T04:00:00Z,2015-01-16T22:48:25Z,22.3,100,0,0,0,0
2015-01-17T04:15:00Z,2015-01-16T23:03:25Z,22.3,100,0,0,0,0
2015-01-17T04:30:00Z,2015-01-16T23:18:25Z,22.2,100,0,0,0,0
2015-01-17T04:45:00Z,2015-01-16T23:33:25Z,22.3,100,0,0,0,0
2015-01-17T05:00:00Z,2015-01-16T23:48:25Z,22.3,100,0,0,0,0
2015-01-17T05:15:00Z,2015-01-17T00:03:07Z,22.3,100,0,0,0,0
2015-01-17T05:30:00Z,2015-01-17T00:18:07Z,22.3,100,0,0,0,0
2015-01-17T05:45:00Z,2015-01-17T00:33:07Z,22.4,100,0,0,0,0
2015-01-17T06:00:00Z,2015-01-17T00:48:07Z,22.4,100,0,0,0,0
2015-01-17T06:15:00Z,2015-01-17T01:03:07Z,22.4,100,0,0,0,0
2015-01-17T06:30:00Z,2015-01-17T01:18:07Z,22.3,100,0,0,0,0
2015-01-17T06:45:00Z,2015-01-17T01:33:07Z,22.3,100,0,0,0,0
2015-01-17T07:00:00Z,2015-01-17T01:48:07Z,22.3,100,0,0,0,0
2015-01-17T07:15:00Z,2015-01-17T02:03:07Z,22.2,100,0,0,0,0
2015-01-17T07:30:00Z,2015-01-17T02:18:07Z,22.1,100,0,0,0,34.128273742523994
2015-01-17T07:45:00Z,2015-01-17T02:33:07Z,22.1,100,0,0,0,120.37685311365765
2015-01-17T08:00:00Z,2015-01-17T02:48:07Z,22.1,100,0,0,0,206.0540613208338
2015-01-17T08:15:00Z,2015-01-17T03:03:07Z,21.9,100,0,0,0,290.79318505041755
2015-01-17T08:30:00Z,2015-01-17T03:18:07Z,21.7,100,0,0,0,374.231525997303
2015-01-17T08:45:00Z,2015-01-17T03:33:07Z,21.7,100,0,0,0,456.01195327911637
2015-01-17T09:00:00Z,2015-01-17T03:48:07Z,21.7,100,0,0,0,535.7844320214485
2015-01-17T09:15:00Z,2015-01-17T04:03:07Z,21.6,100,0,0,0,613.2075215725216
2015-01-17T09:30:00Z,2015-01-17T04:18:07Z,21.6,100,0,0,0,687.9498369340906
2015-01-17T09:45:00Z,2015-01-17T04:33:07Z,21.6,100,0,0,0,759.6914671534232
2015-01-17T10:00:00Z,2015-01-17T04:48:07Z,21.7,100,0,0,0,828.1253446055822
2015-01-17T10:15:00Z,2015-01-17T05:03:07Z,21.7,100,0,0,0,892.9585593048696
2015-01-17T10:30:00Z,2015-01-17T05:18:07Z,21.7,100,0,0,0,953.9136126201354
2015-01-17T10:45:00Z,2015-01-17T05:33:07Z,21.8,100,0,0,0,1010.7296050276792
2015-01-17T11:00:00Z,2015-01-17T05:48:07Z,22,100,0,0,0,1063.1633528178352
2015-01-17T11:15:00Z,2015-01-17T06:03:07Z,21.9,100,0,0,0,1110.9904289756769
2015-01-17T11:30:00Z,2015-01-17T06:18:07Z,21.9,100,0,2,0.946,1154.006123780316
2015-01-17T11:45:00Z,2015-01-17T06:33:07Z,22,100,0,4,1.892,1192.0263210113783
2015-01-17T12:00:00Z,2015-01-17T06:48:07Z,22.1,100,0,8,3.784,1224.8882860122776
2015-01-17T12:15:00Z,2015-01-17T07:03:07Z,22.1,100,0,10,4.7299999999999995,1252.4513622370216
2015-01-17T12:30:00Z,2015-01-17T07:18:07Z,22.1,100,0,37,17.500999999999998,1274.597573299132
2015-01-17T12:45:00Z,2015-01-17T07:33:07Z,22.3,100,0,80,37.839999999999996,1291.2321279458595
2015-01-17T13:00:00Z,2015-01-17T07:48:07Z,22.5,100,0.027671091,83,39.259,1302.2838257960793
2015-01-17T13:15:00Z,2015-01-17T08:03:07Z,22.6,100,0.027671091,104,49.192,1307.705362105126
2015-01-17T13:30:00Z,2015-01-17T08:18:07Z,23.1,99.8,0.027671091,260,122.97999999999999,1307.4735302521392
2015-01-17T13:45:00Z,2015-01-17T08:33:07Z,24.4,97.8,0.027671091,409,193.457,1301.5893210830536
2015-01-17T14:00:00Z,2015-01-17T08:48:07Z,25.1,89.9,0.341040354,505,238.86499999999998,1290.077918683954
2015-01-17T14:15:00Z,2015-01-17T09:03:07Z,25.6,86.1,0.341040354,293,138.589,1272.9885926027869
2015-01-17T14:30:00Z,2015-01-17T09:18:07Z,25.6,85.1,0.341040354,289,136.697,1250.3944869806624
2015-01-17T14:45:00Z,2015-01-17T09:33:07Z,26.1,84.8,0.341040354,361,170.753,1222.3923074951724
2015-01-17T15:00:00Z,2015-01-17T09:48:07Z,27.5,77.9,0.73346557,872,412.45599999999996,1189.1019074556298
2015-01-17T15:15:00Z,2015-01-17T10:03:07Z,28.6,74.3,0.73346557,505,238.86499999999998,1150.6657748215823
2015-01-17T15:30:00Z,2015-01-17T10:18:07Z,27.7,77.1,0.73346557,384,181.632,1107.2484223403858
2015-01-17T15:45:00Z,2015-01-17T10:33:07Z,27.9,74.1,0.73346557,561,265.353,1059.0356834140723
2015-01-17T16:00:00Z,2015-01-17T10:48:07Z,28.2,72.6,1.035052136,512,242.176,1006.2339167087217
2015-01-17T16:15:00Z,2015-01-17T11:03:07Z,29.3,68.1,1.035052136,1117,528.341,949.069122911644
2015-01-17T16:30:00Z,2015-01-17T11:18:07Z,30.1,67,1.035052136,725,342.92499999999995,887.7859774156829
2015-01-17T16:45:00Z,2015-01-17T11:33:07Z,30.4,64.3,1.035052136,806,381.238,822.6467830719101
2015-01-17T17:00:00Z,2015-01-17T11:48:07Z,31.2,59.6,1.630944113,1442,682.0659999999999,753.9303474919817
2015-01-17T17:15:00Z,2015-01-17T12:03:07Z,32.2,57.1,1.630944113,1268,599.764,681.9307897062977
2015-01-17T17:30:00Z,2015-01-17T12:18:07Z,32.7,53.8,1.630944113,1212,573.276,606.9562812855238
2015-01-17T17:45:00Z,2015-01-17T12:33:07Z,33,57.5,1.630944113,1072,507.056,529.3277273129619
2015-01-17T18:00:00Z,2015-01-17T12:48:07Z,32.1,57.8,1.600417184,595,281.435,449.3773928543298
2015-01-17T18:15:00Z,2015-01-17T13:03:07Z,31,60.1,1.600417184,502,237.446,367.44748080340844
2015-01-17T18:30:00Z,2015-01-17T13:18:07Z,31.4,57.6,1.600417184,979,463.06699999999995,283.88866719076924
2015-01-17T18:45:00Z,2015-01-17T13:33:07Z,32.9,54.3,1.600417184,804,380.292,199.05860022423192
2015-01-17T19:00:00Z,2015-01-17T13:48:07Z,32.4,54.2,1.709416632,1008,476.784,113.32036948643923
2015-01-17T19:15:00Z,2015-01-17T14:03:07Z,32.3,58.2,1.709416632,802,379.346,27.04095184063991
