TIMESTAMP,TIMESTAMP_solar,COL_MAC_SAF_Tca_Js_1,COL_MAC_SAF_Tca_Js_2,COL_MAC_SAF_Tca_Js_3
2015-01-15T21:00:00Z,2015-01-15T15:48:43Z,0.013319999999999999,-0.01116,-4.7999987999999995e-4
2015-01-15T21:15:00Z,2015-01-15T16:03:43Z,0.012240000000000001,-0.01188,-6.000001199999999e-4
2015-01-15T21:30:00Z,2015-01-15T16:18:43Z,0.012719999880000001,-0.011999999879999999,-4.7999987999999995e-4
2015-01-15T21:45:00Z,2015-01-15T16:33:43Z,0.01248000012,-0.011760000120000001,-6.000001199999999e-4
2015-01-15T22:00:00Z,2015-01-15T16:48:43Z,0.01320000012,-0.01140000012,0
2015-01-15T22:15:00Z,2015-01-15T17:03:43Z,0.0126,-0.011279999879999999,-0.00108
2015-01-15T22:30:00Z,2015-01-15T17:18:43Z,0.01248000012,-0.01248000012,-0.00132000012
2015-01-15T22:45:00Z,2015-01-15T17:33:43Z,0.012120000119999998,-0.012840000119999999,-0.00168000012
2015-01-15T23:00:00Z,2015-01-15T17:48:43Z,0.01188,-0.01248000012,-0.00119999988
2015-01-15T23:15:00Z,2015-01-15T18:03:43Z,0.01235999988,-0.012120000119999998,-0.00119999988
2015-01-15T23:30:00Z,2015-01-15T18:18:43Z,0.01235999988,-0.012719999880000001,-0.00168000012
2015-01-15T23:45:00Z,2015-01-15T18:33:43Z,0.011999999879999999,-0.012120000119999998,-0.00168000012
2015-01-16T00:00:00Z,2015-01-15T18:48:43Z,0.011760000120000001,-0.012719999880000001,-0.00204000012
2015-01-16T00:15:00Z,2015-01-15T19:03:43Z,0.011999999879999999,-0.011519999999999999,-0.00240000012
2015-01-16T00:30:00Z,2015-01-15T19:18:43Z,0.011760000120000001,-0.01248000012,-0.00263999988
2015-01-16T00:45:00Z,2015-01-15T19:33:43Z,0.011760000120000001,-0.012240000000000001,-0.00252
2015-01-16T01:00:00Z,2015-01-15T19:48:43Z,0.01188,-0.011999999879999999,-0.00216
2015-01-16T01:15:00Z,2015-01-15T20:03:43Z,0.01188,-0.012719999880000001,-0.00227999988
2015-01-16T01:30:00Z,2015-01-15T20:18:43Z,0.01235999988,-0.011999999879999999,-0.00227999988
2015-01-16T01:45:00Z,2015-01-15T20:33:43Z,0.01163999988,-0.012120000119999998,-0.0031200001199999995
2015-01-16T02:00:00Z,2015-01-15T20:48:43Z,0.01235999988,-0.011999999879999999,-0.00252
2015-01-16T02:15:00Z,2015-01-15T21:03:43Z,0.012120000119999998,-0.01188,-0.0028799999999999997
2015-01-16T02:30:00Z,2015-01-15T21:18:43Z,0.011999999879999999,-0.01235999988,-0.0031200001199999995
2015-01-16T02:45:00Z,2015-01-15T21:33:43Z,0.01188,-0.0126,-0.00324
2015-01-16T03:00:00Z,2015-01-15T21:48:43Z,0.01188,-0.01296,-0.00396
2015-01-16T03:15:00Z,2015-01-15T22:03:43Z,0.01163999988,-0.011999999879999999,-0.0036
2015-01-16T03:30:00Z,2015-01-15T22:18:43Z,0.01116,-0.012120000119999998,-0.0038400001199999996
2015-01-16T03:45:00Z,2015-01-15T22:33:43Z,0.01163999988,-0.013319999999999999,-0.00443999988
2015-01-16T04:00:00Z,2015-01-15T22:48:43Z,0.011999999879999999,-0.0126,-0.0036
2015-01-16T04:15:00Z,2015-01-15T23:03:43Z,0.01163999988,-0.012719999880000001,-0.00348000012
2015-01-16T04:30:00Z,2015-01-15T23:18:43Z,0.011519999999999999,-0.01235999988,-0.00432
2015-01-16T04:45:00Z,2015-01-15T23:33:43Z,0.01116,-0.01235999988,-0.00371999988
2015-01-16T05:00:00Z,2015-01-15T23:48:43Z,0.012120000119999998,-0.012719999880000001,-0.00371999988
2015-01-16T05:15:00Z,2015-01-16T00:03:25Z,0.011279999879999999,-0.012840000119999999,-0.0031200001199999995
2015-01-16T05:30:00Z,2015-01-16T00:18:25Z,0.010799999999999999,-0.01296,-0.0038400001199999996
2015-01-16T05:45:00Z,2015-01-16T00:33:25Z,0.01116,-0.012719999880000001,-0.0031200001199999995
2015-01-16T06:00:00Z,2015-01-16T00:48:25Z,0.01116,-0.012719999880000001,-0.0036
2015-01-16T06:15:00Z,2015-01-16T01:03:25Z,0.01116,-0.012840000119999999,-0.0031200001199999995
2015-01-16T06:30:00Z,2015-01-16T01:18:25Z,0.010559999879999999,-0.01235999988,-0.00324
2015-01-16T06:45:00Z,2015-01-16T01:33:25Z,0.010799999999999999,-0.01235999988,-0.0036
2015-01-16T07:00:00Z,2015-01-16T01:48:25Z,0.01091999988,-0.01320000012,-0.0028799999999999997
2015-01-16T07:15:00Z,2015-01-16T02:03:25Z,0.00983999988,-0.0126,-0.00299999988
2015-01-16T07:30:00Z,2015-01-16T02:18:25Z,0.00972,-0.01235999988,-0.00348000012
2015-01-16T07:45:00Z,2015-01-16T02:33:25Z,0.010320000119999999,-0.012719999880000001,-0.00324
2015-01-16T08:00:00Z,2015-01-16T02:48:25Z,0.00924000012,-0.012719999880000001,-0.00371999988
2015-01-16T08:15:00Z,2015-01-16T03:03:25Z,0.01019999988,-0.011999999879999999,-0.0031200001199999995
2015-01-16T08:30:00Z,2015-01-16T03:18:25Z,0.010559999879999999,-0.012719999880000001,-0.0036
2015-01-16T08:45:00Z,2015-01-16T03:33:25Z,0.00947999988,-0.012120000119999998,-0.0033599998799999998
2015-01-16T09:00:00Z,2015-01-16T03:48:25Z,0.00972,-0.012240000000000001,-0.0036
2015-01-16T09:15:00Z,2015-01-16T04:03:25Z,0.00924000012,-0.0126,-0.00396
2015-01-16T09:30:00Z,2015-01-16T04:18:25Z,0.00960000012,-0.012840000119999999,-0.0033599998799999998
2015-01-16T09:45:00Z,2015-01-16T04:33:25Z,0.00852000012,-0.01235999988,-0.00407999988
2015-01-16T10:00:00Z,2015-01-16T04:48:25Z,0.00875999988,-0.012840000119999999,-0.00348000012
2015-01-16T10:15:00Z,2015-01-16T05:03:25Z,0.00852000012,-0.01235999988,-0.00396
2015-01-16T10:30:00Z,2015-01-16T05:18:25Z,0.00816000012,-0.012840000119999999,-0.0033599998799999998
2015-01-16T10:45:00Z,2015-01-16T05:33:25Z,0.00828,-0.01235999988,-0.00407999988
2015-01-16T11:00:00Z,2015-01-16T05:48:25Z,0.009,-0.01248000012,-0.00348000012
2015-01-16T11:15:00Z,2015-01-16T06:03:25Z,0.00839999988,-0.01307999988,-0.00299999988
2015-01-16T11:30:00Z,2015-01-16T06:18:25Z,0.00780000012,-0.012719999880000001,-0.00324
2015-01-16T11:45:00Z,2015-01-16T06:33:25Z,0.00852000012,-0.010320000119999999,-1.1999988e-4
