TIMESTAMP,solar_TIMESTAMP,USA_NWH_Qly_Jt_1,USA_NWH_Qly_Jt_2,USA_NWH_Qly_Jt_3,USA_NWH_Qly_Jt_4,USA_NWH_Qly_Jt_5,USA_NWH_Cla_Jt_6,USA_NWH_Cla_Jt_7,USA_NWH_Cla_Jt_8,USA_NWH_Cla_Jt_9,USA_NWH_Cla_Jt_10
2013-08-04T19:30:00Z,2013-08-04T13:19:32Z,24.33340360282017,14.880397376676449,13.767636876325575,13.639020571473184,19.428709525942963,4.268663288000717,5.978280278706309,29.756018423494695,5.821036351911745,19.06185057583017
2013-08-04T19:59:59Z,2013-08-04T13:49:31Z,24.86694687311804,15.412597806909277,13.89996678431362,13.607035922346613,19.553215572720028,4.298239651756065,5.39950878742097,29.756018423494695,5.544739430753319,18.82377291374931
2013-08-04T20:30:00Z,2013-08-04T14:19:32Z,25.160485874027984,15.791737069187317,13.855765703969277,13.912810931569837,19.584448460758257,4.740734897771168,5.413811631903428,30.478101304235754,5.666617102541108,18.29792869578239
2013-08-04T21:00:00Z,2013-08-04T14:49:32Z,24.799663285895598,15.145122836140434,13.332406486184826,13.655030661689835,19.506446140738532,4.990746450127032,5.471202629832881,29.365380101172207,5.575071749684681,17.189841228345635
2013-08-04T21:29:59Z,2013-08-04T15:19:31Z,23.724346870191905,13.49720430390674,12.025276298638607,12.669164781501959,18.998241487417282,4.904748957354573,5.208168503251875,27.01975390691416,4.866050993303787,15.246137745539249
2013-08-04T22:00:00Z,2013-08-04T15:49:32Z,24.355420498509798,12.346718886175507,11.891106973074907,12.245512368656081,19.227829641785323,4.788000874179089,4.896420916305947,25.675980426521594,4.113131300488064,14.090885304808253
2013-08-04T22:30:00Z,2013-08-04T16:19:32Z,23.78892436831719,11.81545871238797,11.71805283887783,11.801204343663919,18.93741178292676,4.693753442173656,4.774192226785631,24.641464143469914,3.787411546564115,13.401854159472972
2013-08-04T22:59:59Z,2013-08-04T16:49:31Z,20.0526046374348,10.19447959943268,9.816644001525738,10.580649488120041,17.52565481311988,4.045819112866437,3.5970555006815412,21.000248980402127,3.229075579677974,11.443967946806126
2013-08-04T23:30:00Z,2013-08-04T17:19:32Z,18.985856951627984,8.29942063111529,8.594427129392573,9.370724544820202,17.28498102325474,3.1074296425622077,2.4380216633243394,18.12566529499257,2.3544458102708634,9.571078440618807
2013-08-05T00:00:00Z,2013-08-04T17:49:32Z,19.594495015073864,7.41401421785442,8.177477593988044,8.826721100178652,17.625551109587615,2.6804007265026453,1.8455680863100892,16.3968666469123,1.804028078300332,8.656928564793507
2013-08-05T00:29:59Z,2013-08-04T18:19:31Z,16.834429052163777,6.584456617685746,7.030435410369732,8.084208886387632,16.295204853601835,2.3447792706372614,1.4463863269153454,13.891871731519538,1.3844329837875275,7.41237546274464
2013-08-05T01:00:00Z,2013-08-04T18:49:32Z,14.15859209581912,4.840096244128703,5.512134676353915,6.43914049257849,14.487087153760214,1.8338502473300284,1.029900160185875,11.453041667730036,0.9905564466594,5.982832851524579
2013-08-05T01:30:00Z,2013-08-04T19:19:32Z,9.967893379522856,2.8085589406976306,3.4749135516850935,4.375311773122653,10.565795243662095,1.364188345852638,0.694318519889375,8.819695199304672,0.6117053642621874,3.8175719829169217
2013-08-05T01:59:59Z,2013-08-04T19:49:31Z,6.2795947363684945,1.290224138447087,2.056900586094107,2.7459875346969675,6.622553085854466,1.0019002663573189,0.4950921603154809,6.927381026840266,0.3713050750953647,2.232366787928775
2013-08-05T02:30:00Z,2013-08-04T20:19:32Z,4.0991815305239205,0.6083034635048122,1.3000579760830162,1.8440193006497183,4.531284003986728,0.7535196415376129,0.3800607601942881,5.641559114443399,0.21634941687473788,1.3557029465242434
2013-08-05T03:00:00Z,2013-08-04T20:49:32Z,2.219170156057131,0.32099373590065944,0.8718738478625174,1.264642372961865,2.8558649683146484,0.5734143881981563,0.28985057963972083,4.542113712667505,0.08343793414822852,0.8352314934206571
2013-08-05T03:29:59Z,2013-08-04T21:19:31Z,1.2062289038443494,0.26672111197493914,0.5785433849864531,0.8410029148050858,1.7499307114662843,0.4403572998649061,0.2190797954435601,3.6265810855461416,0.017293776020156172,0.4924531945678055
2013-08-05T04:00:00Z,2013-08-04T21:49:32Z,0.6130421009338026,0.20087099722174928,0.3962080377267239,0.5567585463856654,0.9307159456789098,0.37068873700856564,0.1554577611474756,2.8593673781381592,0.0021369161074541146,0.3095329413388913
2013-08-05T04:30:00Z,2013-08-04T22:19:32Z,0.3837442012511307,0.22394674631278408,0.3132060305343727,0.45597985342493474,0.6152788663981223,0.2785828205572294,0.14531608159978332,2.311934007812159,4.753564689129745e-5,0.23565563488653749
2013-08-05T04:59:59Z,2013-08-04T22:49:31Z,0.2794404770800014,0.1917865900301442,0.28651924920171046,0.40964975752357957,0.42697083511725226,0.23072332428164588,0.1303747179184262,1.834818717661699,0,0.19645508308192802
