TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,sw_in,ext_rad
2012-11-22T01:30:00Z,2012-11-21T20:43:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T02:00:00Z,2012-11-21T21:13:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T02:30:00Z,2012-11-21T21:43:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T03:00:00Z,2012-11-21T22:13:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T03:30:00Z,2012-11-21T22:43:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T04:00:00Z,2012-11-21T23:13:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T04:30:00Z,2012-11-21T23:43:55Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T05:00:00Z,2012-11-22T00:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T05:30:00Z,2012-11-22T00:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T06:00:00Z,2012-11-22T01:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T06:30:00Z,2012-11-22T01:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T07:00:00Z,2012-11-22T02:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T07:30:00Z,2012-11-22T02:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T08:00:00Z,2012-11-22T03:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T08:30:00Z,2012-11-22T03:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T09:00:00Z,2012-11-22T04:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T09:30:00Z,2012-11-22T04:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T10:00:00Z,2012-11-22T05:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T10:30:00Z,2012-11-22T05:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T11:00:00Z,2012-11-22T06:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T11:30:00Z,2012-11-22T06:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T12:00:00Z,2012-11-22T07:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T12:30:00Z,2012-11-22T07:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-22T13:00:00Z,2012-11-22T08:13:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-22T13:30:00Z,2012-11-22T08:43:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-22T14:00:00Z,2012-11-22T09:13:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-22T14:30:00Z,2012-11-22T09:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T15:00:00Z,2012-11-22T10:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T15:30:00Z,2012-11-22T10:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T16:00:00Z,2012-11-22T11:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T16:30:00Z,2012-11-22T11:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T17:00:00Z,2012-11-22T12:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T17:30:00Z,2012-11-22T12:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T18:00:00Z,2012-11-22T13:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T18:30:00Z,2012-11-22T13:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T19:00:00Z,2012-11-22T14:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T19:30:00Z,2012-11-22T14:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T20:00:00Z,2012-11-22T15:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T20:30:00Z,2012-11-22T15:43:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T21:00:00Z,2012-11-22T16:13:37Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T21:30:00Z,2012-11-22T16:43:37Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T22:00:00Z,2012-11-22T17:13:37Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-22T22:30:00Z,2012-11-22T17:43:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-22T23:00:00Z,2012-11-22T18:13:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-22T23:30:00Z,2012-11-22T18:43:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T00:00:00Z,2012-11-22T19:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T00:30:00Z,2012-11-22T19:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T01:00:00Z,2012-11-22T20:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T01:30:00Z,2012-11-22T20:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T02:00:00Z,2012-11-22T21:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T02:30:00Z,2012-11-22T21:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T03:00:00Z,2012-11-22T22:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T03:30:00Z,2012-11-22T22:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T04:00:00Z,2012-11-22T23:13:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T04:30:00Z,2012-11-22T23:43:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T05:00:00Z,2012-11-23T00:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T05:30:00Z,2012-11-23T00:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T06:00:00Z,2012-11-23T01:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T06:30:00Z,2012-11-23T01:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T07:00:00Z,2012-11-23T02:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T07:30:00Z,2012-11-23T02:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T08:00:00Z,2012-11-23T03:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T08:30:00Z,2012-11-23T03:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T09:00:00Z,2012-11-23T04:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T09:30:00Z,2012-11-23T04:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T10:00:00Z,2012-11-23T05:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T10:30:00Z,2012-11-23T05:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T11:00:00Z,2012-11-23T06:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T11:30:00Z,2012-11-23T06:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T12:00:00Z,2012-11-23T07:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T12:30:00Z,2012-11-23T07:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-23T13:00:00Z,2012-11-23T08:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T13:30:00Z,2012-11-23T08:43:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T14:00:00Z,2012-11-23T09:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T14:30:00Z,2012-11-23T09:43:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T15:00:00Z,2012-11-23T10:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T15:30:00Z,2012-11-23T10:43:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T16:00:00Z,2012-11-23T11:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T16:30:00Z,2012-11-23T11:43:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T17:00:00Z,2012-11-23T12:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T17:30:00Z,2012-11-23T12:43:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T18:00:00Z,2012-11-23T13:13:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T18:30:00Z,2012-11-23T13:43:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T19:00:00Z,2012-11-23T14:13:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T19:30:00Z,2012-11-23T14:43:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T20:00:00Z,2012-11-23T15:13:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T20:30:00Z,2012-11-23T15:43:17Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-23T21:00:00Z,2012-11-23T16:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T21:30:00Z,2012-11-23T16:43:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T22:00:00Z,2012-11-23T17:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T22:30:00Z,2012-11-23T17:43:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T23:00:00Z,2012-11-23T18:13:17Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-23T23:30:00Z,2012-11-23T18:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T00:00:00Z,2012-11-23T19:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T00:30:00Z,2012-11-23T19:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T01:00:00Z,2012-11-23T20:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T01:30:00Z,2012-11-23T20:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T02:00:00Z,2012-11-23T21:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T02:30:00Z,2012-11-23T21:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T03:00:00Z,2012-11-23T22:13:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T03:30:00Z,2012-11-23T22:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T04:00:00Z,2012-11-23T23:13:17Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2012-11-24T04:30:00Z,2012-11-23T23:43:17Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T05:00:00Z,2012-11-24T00:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T05:30:00Z,2012-11-24T00:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T06:00:00Z,2012-11-24T01:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T06:30:00Z,2012-11-24T01:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T07:00:00Z,2012-11-24T02:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T07:30:00Z,2012-11-24T02:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T08:00:00Z,2012-11-24T03:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T08:30:00Z,2012-11-24T03:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T09:00:00Z,2012-11-24T04:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T09:30:00Z,2012-11-24T04:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T10:00:00Z,2012-11-24T05:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T10:30:00Z,2012-11-24T05:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T11:00:00Z,2012-11-24T06:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T11:30:00Z,2012-11-24T06:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T12:00:00Z,2012-11-24T07:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-24T12:30:00Z,2012-11-24T07:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T13:00:00Z,2012-11-24T08:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T13:30:00Z,2012-11-24T08:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T14:00:00Z,2012-11-24T09:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T14:30:00Z,2012-11-24T09:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T15:00:00Z,2012-11-24T10:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T15:30:00Z,2012-11-24T10:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T16:00:00Z,2012-11-24T11:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T16:30:00Z,2012-11-24T11:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T17:00:00Z,2012-11-24T12:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T17:30:00Z,2012-11-24T12:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T18:00:00Z,2012-11-24T13:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T18:30:00Z,2012-11-24T13:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T19:00:00Z,2012-11-24T14:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T19:30:00Z,2012-11-24T14:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T20:00:00Z,2012-11-24T15:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T20:30:00Z,2012-11-24T15:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T21:00:00Z,2012-11-24T16:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T21:30:00Z,2012-11-24T16:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T22:00:00Z,2012-11-24T17:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T22:30:00Z,2012-11-24T17:42:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T23:00:00Z,2012-11-24T18:12:57Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-24T23:30:00Z,2012-11-24T18:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T00:00:00Z,2012-11-24T19:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T00:30:00Z,2012-11-24T19:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T01:00:00Z,2012-11-24T20:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T01:30:00Z,2012-11-24T20:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T02:00:00Z,2012-11-24T21:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T02:30:00Z,2012-11-24T21:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T03:00:00Z,2012-11-24T22:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T03:30:00Z,2012-11-24T22:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T04:00:00Z,2012-11-24T23:12:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T04:30:00Z,2012-11-24T23:42:57Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T05:00:00Z,2012-11-25T00:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T05:30:00Z,2012-11-25T00:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T06:00:00Z,2012-11-25T01:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T06:30:00Z,2012-11-25T01:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T07:00:00Z,2012-11-25T02:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-25T07:30:00Z,2012-11-25T02:42:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T08:00:00Z,2012-11-25T03:12:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T08:30:00Z,2012-11-25T03:42:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T09:00:00Z,2012-11-25T04:12:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T09:30:00Z,2012-11-25T04:42:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T10:00:00Z,2012-11-25T05:12:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T10:30:00Z,2012-11-25T05:42:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T11:00:00Z,2012-11-25T06:12:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T11:30:00Z,2012-11-25T06:42:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T12:00:00Z,2012-11-25T07:12:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T12:30:00Z,2012-11-25T07:42:37Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T13:00:00Z,2012-11-25T08:12:37Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T13:30:00Z,2012-11-25T08:42:37Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-25T14:00:00Z,2012-11-25T09:12:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T14:30:00Z,2012-11-25T09:42:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T15:00:00Z,2012-11-25T10:12:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T15:30:00Z,2012-11-25T10:42:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T16:00:00Z,2012-11-25T11:12:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T16:30:00Z,2012-11-25T11:42:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T17:00:00Z,2012-11-25T12:12:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T17:30:00Z,2012-11-25T12:42:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T18:00:00Z,2012-11-25T13:12:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T18:30:00Z,2012-11-25T13:42:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T19:00:00Z,2012-11-25T14:12:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T19:30:00Z,2012-11-25T14:42:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T20:00:00Z,2012-11-25T15:12:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T20:30:00Z,2012-11-25T15:42:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T21:00:00Z,2012-11-25T16:12:37Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2012-11-25T21:30:00Z,2012-11-25T16:42:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T22:00:00Z,2012-11-25T17:12:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T22:30:00Z,2012-11-25T17:42:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T23:00:00Z,2012-11-25T18:12:37Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-25T23:30:00Z,2012-11-25T18:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T00:00:00Z,2012-11-25T19:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T00:30:00Z,2012-11-25T19:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T01:00:00Z,2012-11-25T20:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T01:30:00Z,2012-11-25T20:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T02:00:00Z,2012-11-25T21:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T02:30:00Z,2012-11-25T21:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T03:00:00Z,2012-11-25T22:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T03:30:00Z,2012-11-25T22:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T04:00:00Z,2012-11-25T23:12:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T04:30:00Z,2012-11-25T23:42:37Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T05:00:00Z,2012-11-26T00:12:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T05:30:00Z,2012-11-26T00:42:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T06:00:00Z,2012-11-26T01:12:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T06:30:00Z,2012-11-26T01:42:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T07:00:00Z,2012-11-26T02:12:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T07:30:00Z,2012-11-26T02:42:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T08:00:00Z,2012-11-26T03:12:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T08:30:00Z,2012-11-26T03:42:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T09:00:00Z,2012-11-26T04:12:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T09:30:00Z,2012-11-26T04:42:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T10:00:00Z,2012-11-26T05:12:16Z,,,,,,,,CALCULATED,CALCULATED
2012-11-26T10:30:00Z,2012-11-26T05:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T11:00:00Z,2012-11-26T06:12:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T11:30:00Z,2012-11-26T06:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T12:00:00Z,2012-11-26T07:12:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T12:30:00Z,2012-11-26T07:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T13:00:00Z,2012-11-26T08:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T13:30:00Z,2012-11-26T08:42:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T14:00:00Z,2012-11-26T09:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T14:30:00Z,2012-11-26T09:42:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T15:00:00Z,2012-11-26T10:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T15:30:00Z,2012-11-26T10:42:16Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T16:00:00Z,2012-11-26T11:12:16Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T16:30:00Z,2012-11-26T11:42:16Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T17:00:00Z,2012-11-26T12:12:16Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T17:30:00Z,2012-11-26T12:42:16Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T18:00:00Z,2012-11-26T13:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T18:30:00Z,2012-11-26T13:42:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T19:00:00Z,2012-11-26T14:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T19:30:00Z,2012-11-26T14:42:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T20:00:00Z,2012-11-26T15:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T20:30:00Z,2012-11-26T15:42:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T21:00:00Z,2012-11-26T16:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T21:30:00Z,2012-11-26T16:42:16Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-26T22:00:00Z,2012-11-26T17:12:16Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-26T22:30:00Z,2012-11-26T17:42:16Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2012-11-26T23:00:00Z,2012-11-26T18:12:16Z,,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-26T23:30:00Z,2012-11-26T18:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T00:00:00Z,2012-11-26T19:12:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T00:30:00Z,2012-11-26T19:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T01:00:00Z,2012-11-26T20:12:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T01:30:00Z,2012-11-26T20:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T02:00:00Z,2012-11-26T21:12:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T02:30:00Z,2012-11-26T21:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T03:00:00Z,2012-11-26T22:12:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
2012-11-27T03:30:00Z,2012-11-26T22:42:16Z,,,,,,,OUT_WARN,CALCULATED,CALCULATED
