TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,ws,precip,swc_shallow,sw_in,vpd,ext_rad
2008-07-28T17:30:00Z,2008-07-28T19:12:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T18:00:00Z,2008-07-28T19:42:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T18:30:00Z,2008-07-28T20:12:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T19:00:00Z,2008-07-28T20:42:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T19:30:00Z,2008-07-28T21:12:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T20:00:00Z,2008-07-28T21:42:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T20:30:00Z,2008-07-28T22:12:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T21:00:00Z,2008-07-28T22:42:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T21:30:00Z,2008-07-28T23:12:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T22:00:00Z,2008-07-28T23:42:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T22:30:00Z,2008-07-29T00:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T23:00:00Z,2008-07-29T00:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-28T23:30:00Z,2008-07-29T01:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T00:00:00Z,2008-07-29T01:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T00:30:00Z,2008-07-29T02:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T01:00:00Z,2008-07-29T02:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T01:30:00Z,2008-07-29T03:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T02:00:00Z,2008-07-29T03:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T02:30:00Z,2008-07-29T04:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T03:00:00Z,2008-07-29T04:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T03:30:00Z,2008-07-29T05:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T04:00:00Z,2008-07-29T05:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T04:30:00Z,2008-07-29T06:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T05:00:00Z,2008-07-29T06:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T05:30:00Z,2008-07-29T07:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T06:00:00Z,2008-07-29T07:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T06:30:00Z,2008-07-29T08:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T07:00:00Z,2008-07-29T08:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T07:30:00Z,2008-07-29T09:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T08:00:00Z,2008-07-29T09:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T08:30:00Z,2008-07-29T10:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T09:00:00Z,2008-07-29T10:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T09:30:00Z,2008-07-29T11:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T10:00:00Z,2008-07-29T11:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T10:30:00Z,2008-07-29T12:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T11:00:00Z,2008-07-29T12:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T11:30:00Z,2008-07-29T13:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T12:00:00Z,2008-07-29T13:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T12:30:00Z,2008-07-29T14:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T13:00:00Z,2008-07-29T14:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T13:30:00Z,2008-07-29T15:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T14:00:00Z,2008-07-29T15:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T14:30:00Z,2008-07-29T16:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T15:00:00Z,2008-07-29T16:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T15:30:00Z,2008-07-29T17:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T16:00:00Z,2008-07-29T17:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T16:30:00Z,2008-07-29T18:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T17:00:00Z,2008-07-29T18:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T17:30:00Z,2008-07-29T19:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T18:00:00Z,2008-07-29T19:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T18:30:00Z,2008-07-29T20:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T19:00:00Z,2008-07-29T20:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T19:30:00Z,2008-07-29T21:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T20:00:00Z,2008-07-29T21:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T20:30:00Z,2008-07-29T22:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T21:00:00Z,2008-07-29T22:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T21:30:00Z,2008-07-29T23:13:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T22:00:00Z,2008-07-29T23:43:01Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T22:30:00Z,2008-07-30T00:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T23:00:00Z,2008-07-30T00:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-29T23:30:00Z,2008-07-30T01:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T00:00:00Z,2008-07-30T01:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T00:30:00Z,2008-07-30T02:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T01:00:00Z,2008-07-30T02:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T01:30:00Z,2008-07-30T03:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T02:00:00Z,2008-07-30T03:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T02:30:00Z,2008-07-30T04:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T03:00:00Z,2008-07-30T04:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T03:30:00Z,2008-07-30T05:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T04:00:00Z,2008-07-30T05:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T04:30:00Z,2008-07-30T06:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T05:00:00Z,2008-07-30T06:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T05:30:00Z,2008-07-30T07:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T06:00:00Z,2008-07-30T07:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T06:30:00Z,2008-07-30T08:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T07:00:00Z,2008-07-30T08:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T07:30:00Z,2008-07-30T09:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T08:00:00Z,2008-07-30T09:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T08:30:00Z,2008-07-30T10:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T09:00:00Z,2008-07-30T10:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T09:30:00Z,2008-07-30T11:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T10:00:00Z,2008-07-30T11:43:06Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T10:30:00Z,2008-07-30T12:13:06Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T11:00:00Z,2008-07-30T12:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T11:30:00Z,2008-07-30T13:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T12:00:00Z,2008-07-30T13:43:06Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T12:30:00Z,2008-07-30T14:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T13:00:00Z,2008-07-30T14:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T13:30:00Z,2008-07-30T15:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T14:00:00Z,2008-07-30T15:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T14:30:00Z,2008-07-30T16:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T15:00:00Z,2008-07-30T16:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T15:30:00Z,2008-07-30T17:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T16:00:00Z,2008-07-30T17:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T16:30:00Z,2008-07-30T18:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T17:00:00Z,2008-07-30T18:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T17:30:00Z,2008-07-30T19:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T18:00:00Z,2008-07-30T19:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T18:30:00Z,2008-07-30T20:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T19:00:00Z,2008-07-30T20:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T19:30:00Z,2008-07-30T21:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T20:00:00Z,2008-07-30T21:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T20:30:00Z,2008-07-30T22:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T21:00:00Z,2008-07-30T22:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T21:30:00Z,2008-07-30T23:13:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T22:00:00Z,2008-07-30T23:43:06Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T22:30:00Z,2008-07-31T00:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T23:00:00Z,2008-07-31T00:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-30T23:30:00Z,2008-07-31T01:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T00:00:00Z,2008-07-31T01:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T00:30:00Z,2008-07-31T02:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T01:00:00Z,2008-07-31T02:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T01:30:00Z,2008-07-31T03:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T02:00:00Z,2008-07-31T03:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T02:30:00Z,2008-07-31T04:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T03:00:00Z,2008-07-31T04:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T03:30:00Z,2008-07-31T05:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T04:00:00Z,2008-07-31T05:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T04:30:00Z,2008-07-31T06:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T05:00:00Z,2008-07-31T06:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T05:30:00Z,2008-07-31T07:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T06:00:00Z,2008-07-31T07:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T06:30:00Z,2008-07-31T08:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T07:00:00Z,2008-07-31T08:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T07:30:00Z,2008-07-31T09:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T08:00:00Z,2008-07-31T09:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T08:30:00Z,2008-07-31T10:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T09:00:00Z,2008-07-31T10:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T09:30:00Z,2008-07-31T11:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T10:00:00Z,2008-07-31T11:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T10:30:00Z,2008-07-31T12:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T11:00:00Z,2008-07-31T12:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T11:30:00Z,2008-07-31T13:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T12:00:00Z,2008-07-31T13:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T12:30:00Z,2008-07-31T14:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T13:00:00Z,2008-07-31T14:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T13:30:00Z,2008-07-31T15:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T14:00:00Z,2008-07-31T15:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T14:30:00Z,2008-07-31T16:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T15:00:00Z,2008-07-31T16:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T15:30:00Z,2008-07-31T17:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T16:00:00Z,2008-07-31T17:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T16:30:00Z,2008-07-31T18:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T17:00:00Z,2008-07-31T18:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T17:30:00Z,2008-07-31T19:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T18:00:00Z,2008-07-31T19:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T18:30:00Z,2008-07-31T20:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T19:00:00Z,2008-07-31T20:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T19:30:00Z,2008-07-31T21:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T20:00:00Z,2008-07-31T21:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T20:30:00Z,2008-07-31T22:13:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-07-31T21:00:00Z,2008-07-31T22:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T21:30:00Z,2008-07-31T23:13:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T22:00:00Z,2008-07-31T23:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T22:30:00Z,2008-08-01T00:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T23:00:00Z,2008-08-01T00:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-07-31T23:30:00Z,2008-08-01T01:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T00:00:00Z,2008-08-01T01:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T00:30:00Z,2008-08-01T02:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T01:00:00Z,2008-08-01T02:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T01:30:00Z,2008-08-01T03:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T02:00:00Z,2008-08-01T03:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T02:30:00Z,2008-08-01T04:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T03:00:00Z,2008-08-01T04:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T03:30:00Z,2008-08-01T05:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T04:00:00Z,2008-08-01T05:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T04:30:00Z,2008-08-01T06:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T05:00:00Z,2008-08-01T06:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T05:30:00Z,2008-08-01T07:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T06:00:00Z,2008-08-01T07:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T06:30:00Z,2008-08-01T08:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T07:00:00Z,2008-08-01T08:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T07:30:00Z,2008-08-01T09:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T08:00:00Z,2008-08-01T09:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T08:30:00Z,2008-08-01T10:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T09:00:00Z,2008-08-01T10:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T09:30:00Z,2008-08-01T11:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T10:00:00Z,2008-08-01T11:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T10:30:00Z,2008-08-01T12:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T11:00:00Z,2008-08-01T12:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T11:30:00Z,2008-08-01T13:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T12:00:00Z,2008-08-01T13:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T12:30:00Z,2008-08-01T14:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T13:00:00Z,2008-08-01T14:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T13:30:00Z,2008-08-01T15:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T14:00:00Z,2008-08-01T15:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T14:30:00Z,2008-08-01T16:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T15:00:00Z,2008-08-01T16:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T15:30:00Z,2008-08-01T17:13:16Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T16:00:00Z,2008-08-01T17:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T16:30:00Z,2008-08-01T18:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T17:00:00Z,2008-08-01T18:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T17:30:00Z,2008-08-01T19:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T18:00:00Z,2008-08-01T19:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T18:30:00Z,2008-08-01T20:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T19:00:00Z,2008-08-01T20:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T19:30:00Z,2008-08-01T21:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T20:00:00Z,2008-08-01T21:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T20:30:00Z,2008-08-01T22:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T21:00:00Z,2008-08-01T22:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T21:30:00Z,2008-08-01T23:13:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T22:00:00Z,2008-08-01T23:43:16Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T22:30:00Z,2008-08-02T00:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T23:00:00Z,2008-08-02T00:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-01T23:30:00Z,2008-08-02T01:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T00:00:00Z,2008-08-02T01:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T00:30:00Z,2008-08-02T02:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T01:00:00Z,2008-08-02T02:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T01:30:00Z,2008-08-02T03:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T02:00:00Z,2008-08-02T03:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T02:30:00Z,2008-08-02T04:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T03:00:00Z,2008-08-02T04:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T03:30:00Z,2008-08-02T05:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T04:00:00Z,2008-08-02T05:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T04:30:00Z,2008-08-02T06:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T05:00:00Z,2008-08-02T06:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T05:30:00Z,2008-08-02T07:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T06:00:00Z,2008-08-02T07:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T06:30:00Z,2008-08-02T08:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T07:00:00Z,2008-08-02T08:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T07:30:00Z,2008-08-02T09:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T08:00:00Z,2008-08-02T09:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T08:30:00Z,2008-08-02T10:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T09:00:00Z,2008-08-02T10:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T09:30:00Z,2008-08-02T11:13:22Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T10:00:00Z,2008-08-02T11:43:22Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T10:30:00Z,2008-08-02T12:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T11:00:00Z,2008-08-02T12:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T11:30:00Z,2008-08-02T13:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T12:00:00Z,2008-08-02T13:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T12:30:00Z,2008-08-02T14:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T13:00:00Z,2008-08-02T14:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T13:30:00Z,2008-08-02T15:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T14:00:00Z,2008-08-02T15:43:22Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T14:30:00Z,2008-08-02T16:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T15:00:00Z,2008-08-02T16:43:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T15:30:00Z,2008-08-02T17:13:22Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-02T16:00:00Z,2008-08-02T17:43:22Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-02T16:30:00Z,2008-08-02T18:13:22Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-02T17:00:00Z,2008-08-02T18:43:22Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-02T17:30:00Z,2008-08-02T19:13:22Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-02T18:00:00Z,2008-08-02T19:43:22Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
