TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST3_ACA_Ame_Js_1,AUS_CAN_ST3_ACA_Ame_Js_2,AUS_CAN_ST3_ACA_Ame_Js_3,AUS_CAN_ST3_ACA_Ame_Js_4,AUS_CAN_ST3_ACA_Ame_Js_5,AUS_CAN_ST3_ACA_Ame_Js_6,AUS_CAN_ST3_ACA_Ame_Js_7,AUS_CAN_ST3_ACA_Ame_Js_8,AUS_CAN_ST3_ACA_Ame_Js_9,AUS_CAN_ST3_ACA_Ame_Js_10,AUS_CAN_ST3_ACA_Ame_Js_11,AUS_CAN_ST3_ACA_Ame_Js_12,AUS_CAN_ST3_ACA_Ame_Js_13,AUS_CAN_ST3_ACA_Ame_Js_14,AUS_CAN_ST3_ACA_Ame_Js_15,AUS_CAN_ST3_ACA_Ame_Js_16
2006-06-23T11:00:00Z,2006-06-23T20:54:06Z,1.26,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T11:30:00Z,2006-06-23T21:24:06Z,1.3,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T12:00:00Z,2006-06-23T21:54:06Z,1.37,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T12:30:00Z,2006-06-23T22:24:06Z,1.44,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T13:00:00Z,2006-06-23T22:54:06Z,1.24,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T13:30:00Z,2006-06-23T23:24:06Z,1.92,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T14:00:00Z,2006-06-23T23:54:06Z,1.21,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T14:30:00Z,2006-06-24T00:23:55Z,1.27,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T15:00:00Z,2006-06-24T00:53:55Z,1.25,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T15:30:00Z,2006-06-24T01:23:55Z,1.09,3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T16:00:00Z,2006-06-24T01:53:55Z,1.2,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T16:30:00Z,2006-06-24T02:23:55Z,1.34,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T17:00:00Z,2006-06-24T02:53:55Z,1.22,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T17:30:00Z,2006-06-24T03:23:55Z,2.16,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T18:00:00Z,2006-06-24T03:53:55Z,1.19,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T18:30:00Z,2006-06-24T04:23:55Z,1.02,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T19:00:00Z,2006-06-24T04:53:55Z,2.19,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T19:30:00Z,2006-06-24T05:23:55Z,2.17,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T20:00:00Z,2006-06-24T05:53:55Z,2.16,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T20:30:00Z,2006-06-24T06:23:55Z,1.4,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T21:00:00Z,2006-06-24T06:53:55Z,1.23,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T21:30:00Z,2006-06-24T07:23:55Z,2.31,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T22:00:00Z,2006-06-24T07:53:55Z,2.28,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T22:30:00Z,2006-06-24T08:23:55Z,1.76,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T23:00:00Z,2006-06-24T08:53:55Z,1.97,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T23:30:00Z,2006-06-24T09:23:55Z,1.31,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T00:00:00Z,2006-06-24T09:53:55Z,2.07,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T00:30:00Z,2006-06-24T10:23:55Z,1.72,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T01:00:00Z,2006-06-24T10:53:55Z,2.28,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T01:30:00Z,2006-06-24T11:23:55Z,2.69,5.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T02:00:00Z,2006-06-24T11:53:55Z,3.75,7.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T02:30:00Z,2006-06-24T12:23:55Z,3.62,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T03:00:00Z,2006-06-24T12:53:55Z,3.98,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T03:30:00Z,2006-06-24T13:23:55Z,3.28,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T04:00:00Z,2006-06-24T13:53:55Z,2.89,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T04:30:00Z,2006-06-24T14:23:55Z,3.13,5.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T05:00:00Z,2006-06-24T14:53:55Z,3.28,5.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T05:30:00Z,2006-06-24T15:23:55Z,2.59,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T06:00:00Z,2006-06-24T15:53:55Z,2.5,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T06:30:00Z,2006-06-24T16:23:55Z,3.12,2.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T07:00:00Z,2006-06-24T16:53:55Z,2.93,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T07:30:00Z,2006-06-24T17:23:55Z,1.9,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T08:00:00Z,2006-06-24T17:53:55Z,2.7,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T08:30:00Z,2006-06-24T18:23:55Z,1.4,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T09:00:00Z,2006-06-24T18:53:55Z,1.48,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T09:30:00Z,2006-06-24T19:23:55Z,2.05,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T10:00:00Z,2006-06-24T19:53:55Z,1.74,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T10:30:00Z,2006-06-24T20:23:55Z,1.03,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T11:00:00Z,2006-06-24T20:53:55Z,1.77,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T11:30:00Z,2006-06-24T21:23:55Z,1.85,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T12:00:00Z,2006-06-24T21:53:55Z,2.08,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T12:30:00Z,2006-06-24T22:23:55Z,2.12,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T13:00:00Z,2006-06-24T22:53:55Z,2.24,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T13:30:00Z,2006-06-24T23:23:55Z,1.49,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T14:00:00Z,2006-06-24T23:53:55Z,1.58,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T14:30:00Z,2006-06-25T00:23:43Z,1.74,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T15:00:00Z,2006-06-25T00:53:43Z,1.72,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T15:30:00Z,2006-06-25T01:23:43Z,2.07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T16:00:00Z,2006-06-25T01:53:43Z,1.63,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T16:30:00Z,2006-06-25T02:23:43Z,1.17,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T17:00:00Z,2006-06-25T02:53:43Z,1.13,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T17:30:00Z,2006-06-25T03:23:43Z,1.19,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T18:00:00Z,2006-06-25T03:53:43Z,1.02,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T18:30:00Z,2006-06-25T04:23:43Z,2.48,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T19:00:00Z,2006-06-25T04:53:43Z,1.47,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T19:30:00Z,2006-06-25T05:23:43Z,1.65,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T20:00:00Z,2006-06-25T05:53:43Z,1.62,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T20:30:00Z,2006-06-25T06:23:43Z,2.74,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T21:00:00Z,2006-06-25T06:53:43Z,1.89,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T21:30:00Z,2006-06-25T07:23:43Z,2.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T22:00:00Z,2006-06-25T07:53:43Z,2.77,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T22:30:00Z,2006-06-25T08:23:43Z,2.64,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T23:00:00Z,2006-06-25T08:53:43Z,1.44,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T23:30:00Z,2006-06-25T09:23:43Z,2.52,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T00:00:00Z,2006-06-25T09:53:43Z,2.82,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T00:30:00Z,2006-06-25T10:23:43Z,3.49,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T01:00:00Z,2006-06-25T10:53:43Z,2.72,6.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T01:30:00Z,2006-06-25T11:23:43Z,3.84,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T02:00:00Z,2006-06-25T11:53:43Z,3.67,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T02:30:00Z,2006-06-25T12:23:43Z,3.63,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T03:00:00Z,2006-06-25T12:53:43Z,3.83,5.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T03:30:00Z,2006-06-25T13:23:43Z,3.04,5.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T04:00:00Z,2006-06-25T13:53:43Z,3.53,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T04:30:00Z,2006-06-25T14:23:43Z,3.38,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T05:00:00Z,2006-06-25T14:53:43Z,2.52,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T05:30:00Z,2006-06-25T15:23:43Z,3.02,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T06:00:00Z,2006-06-25T15:53:43Z,1.74,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T06:30:00Z,2006-06-25T16:23:43Z,2.17,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T07:00:00Z,2006-06-25T16:53:43Z,3.61,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T07:30:00Z,2006-06-25T17:23:43Z,2.36,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T08:00:00Z,2006-06-25T17:53:43Z,1.47,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T08:30:00Z,2006-06-25T18:23:43Z,1.63,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T09:00:00Z,2006-06-25T18:53:43Z,1.47,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T09:30:00Z,2006-06-25T19:23:43Z,1.38,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T10:00:00Z,2006-06-25T19:53:43Z,1.43,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T10:30:00Z,2006-06-25T20:23:43Z,2.58,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T11:00:00Z,2006-06-25T20:53:43Z,2.36,2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T11:30:00Z,2006-06-25T21:23:43Z,2.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T12:00:00Z,2006-06-25T21:53:43Z,2.18,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T12:30:00Z,2006-06-25T22:23:43Z,2.05,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T13:00:00Z,2006-06-25T22:53:43Z,2.48,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T13:30:00Z,2006-06-25T23:23:43Z,1.44,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T14:00:00Z,2006-06-25T23:53:43Z,1.37,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T14:30:00Z,2006-06-26T00:23:32Z,2.3,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T15:00:00Z,2006-06-26T00:53:32Z,2.35,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T15:30:00Z,2006-06-26T01:23:32Z,2.42,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T16:00:00Z,2006-06-26T01:53:32Z,1.44,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T16:30:00Z,2006-06-26T02:23:32Z,1.88,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T17:00:00Z,2006-06-26T02:53:32Z,2.37,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T17:30:00Z,2006-06-26T03:23:32Z,1.79,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T18:00:00Z,2006-06-26T03:53:32Z,2.66,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T18:30:00Z,2006-06-26T04:23:32Z,1.64,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T19:00:00Z,2006-06-26T04:53:32Z,1.66,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T19:30:00Z,2006-06-26T05:23:32Z,2.53,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T20:00:00Z,2006-06-26T05:53:32Z,2.44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T20:30:00Z,2006-06-26T06:23:32Z,2.43,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T21:00:00Z,2006-06-26T06:53:32Z,2.36,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T21:30:00Z,2006-06-26T07:23:32Z,2.07,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T22:00:00Z,2006-06-26T07:53:32Z,1.9,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T22:30:00Z,2006-06-26T08:23:32Z,1.66,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T23:00:00Z,2006-06-26T08:53:32Z,2.09,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T23:30:00Z,2006-06-26T09:23:32Z,1.35,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T00:00:00Z,2006-06-26T09:53:32Z,1.32,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T00:30:00Z,2006-06-26T10:23:32Z,1.8,3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T01:00:00Z,2006-06-26T10:53:32Z,2.88,4.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T01:30:00Z,2006-06-26T11:23:32Z,3.26,5.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T02:00:00Z,2006-06-26T11:53:32Z,3.05,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T02:30:00Z,2006-06-26T12:23:32Z,3.88,5.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T03:00:00Z,2006-06-26T12:53:32Z,3.25,6.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T03:30:00Z,2006-06-26T13:23:32Z,3,5.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T04:00:00Z,2006-06-26T13:53:32Z,3.08,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T04:30:00Z,2006-06-26T14:23:32Z,3.35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T05:00:00Z,2006-06-26T14:53:32Z,2.49,4.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T05:30:00Z,2006-06-26T15:23:32Z,2.58,4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T06:00:00Z,2006-06-26T15:53:32Z,2.91,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T06:30:00Z,2006-06-26T16:23:32Z,2.88,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T07:00:00Z,2006-06-26T16:53:32Z,1.71,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T07:30:00Z,2006-06-26T17:23:32Z,2.96,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T08:00:00Z,2006-06-26T17:53:32Z,1.84,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T08:30:00Z,2006-06-26T18:23:32Z,1.83,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T09:00:00Z,2006-06-26T18:53:32Z,1.48,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T09:30:00Z,2006-06-26T19:23:32Z,2.19,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T10:00:00Z,2006-06-26T19:53:32Z,2.33,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T10:30:00Z,2006-06-26T20:23:32Z,1.28,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T11:00:00Z,2006-06-26T20:53:32Z,2.17,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T11:30:00Z,2006-06-26T21:23:32Z,1.73,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T12:00:00Z,2006-06-26T21:53:32Z,1.85,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T12:30:00Z,2006-06-26T22:23:32Z,2.01,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T13:00:00Z,2006-06-26T22:53:32Z,1.85,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T13:30:00Z,2006-06-26T23:23:32Z,2.26,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T14:00:00Z,2006-06-26T23:53:32Z,1.58,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T14:30:00Z,2006-06-27T00:23:21Z,1.59,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T15:00:00Z,2006-06-27T00:53:21Z,1.18,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T15:30:00Z,2006-06-27T01:23:21Z,1.95,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T16:00:00Z,2006-06-27T01:53:21Z,1.72,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T16:30:00Z,2006-06-27T02:23:21Z,2.21,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T17:00:00Z,2006-06-27T02:53:21Z,1.71,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T17:30:00Z,2006-06-27T03:23:21Z,1.75,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T18:00:00Z,2006-06-27T03:53:21Z,1.95,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T18:30:00Z,2006-06-27T04:23:21Z,2.19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T19:00:00Z,2006-06-27T04:53:21Z,1.59,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T19:30:00Z,2006-06-27T05:23:21Z,1.55,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T20:00:00Z,2006-06-27T05:53:21Z,1.18,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T20:30:00Z,2006-06-27T06:23:21Z,1.18,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T21:00:00Z,2006-06-27T06:53:21Z,1.57,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T21:30:00Z,2006-06-27T07:23:21Z,1.26,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T22:00:00Z,2006-06-27T07:53:21Z,2.32,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T22:30:00Z,2006-06-27T08:23:21Z,1.63,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T23:00:00Z,2006-06-27T08:53:21Z,1.34,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
