TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-08-08T21:10:00Z,2012-08-09T02:49:25Z,0.11711197033299844,3.0829154263328626,1.8389182120315155
2012-08-08T21:19:59Z,2012-08-09T02:59:24Z,0.4960322093944147,3.30890181686559,2.224004203962579
2012-08-08T21:29:59Z,2012-08-09T03:09:24Z,0.8630405432817048,3.4895069847945113,2.728117662254422
2012-08-08T21:39:59Z,2012-08-09T03:19:24Z,0.17829726865241952,3.1810695820791683,2.1685763761556514
2012-08-08T21:50:00Z,2012-08-09T03:29:25Z,0.3070064620504867,3.0759468914217485,1.8849725269601358
2012-08-08T22:00:00Z,2012-08-09T03:39:25Z,0.8358980654426041,2.876317952512446,1.64550278557844
2012-08-08T22:10:00Z,2012-08-09T03:49:25Z,0.9550771862312821,2.92406946842257,1.4402453305490734
2012-08-08T22:20:00Z,2012-08-09T03:59:25Z,0.43338409793752314,2.876317952512446,1.2313108157075585
2012-08-08T22:30:00Z,2012-08-09T04:09:25Z,0.6184878420063702,2.8153291366603557,1.4098401125221764
2012-08-08T22:40:00Z,2012-08-09T04:19:25Z,0.7557983305146521,2.8491554439897993,1.5325616687472912
2012-08-08T22:49:59Z,2012-08-09T04:29:24Z,0.7208496919839039,2.7615000214321013,1.64550278557844
2012-08-08T22:59:59Z,2012-08-09T04:39:24Z,0.5934959080436218,2.7280398546913625,1.677290715002303
2012-08-08T23:09:59Z,2012-08-09T04:49:24Z,0.5687503373366991,2.5107312185168,1.4098401125221764
2012-08-08T23:20:00Z,2012-08-09T04:59:25Z,0.27872189498235916,2.556315036393901,1.470834420833906
2012-08-08T23:30:00Z,2012-08-09T05:09:25Z,0.5200141572056418,2.4848070810271405,1.3435992676618609
2012-08-08T23:40:00Z,2012-08-09T05:19:25Z,0.3727188333710924,2.5302333888864665,1.4280611413729327
2012-08-08T23:50:00Z,2012-08-09T05:29:25Z,0.5280659063758693,2.6285036588895214,1.6964497724585006
2012-08-09T00:00:00Z,2012-08-09T05:39:25Z,0.4644674402274757,2.8085807807785352,1.911445451775339
2012-08-09T00:10:00Z,2012-08-09T05:49:25Z,1.346217575720597,3.1038549929708257,2.244905421769391
2012-08-09T00:19:59Z,2012-08-09T05:59:24Z,1.2651322520583204,3.5627491451071323,2.5151108782786404
2012-08-09T00:29:59Z,2012-08-09T06:09:24Z,2.1960635548968117,4.247919540998144,2.977667490525674
2012-08-09T00:39:59Z,2012-08-09T06:19:24Z,2.3154420450794424,4.764097035275929,3.5242225119739183
2012-08-09T00:50:00Z,2012-08-09T06:29:25Z,2.473689947551128,5.218807020944884,3.622721370727815
2012-08-09T01:00:00Z,2012-08-09T06:39:25Z,2.91689430894879,5.826051187450536,3.915899448774077
2012-08-09T01:10:00Z,2012-08-09T06:49:25Z,3.262366371347,6.164092683388332,3.915899448774077
2012-08-09T01:20:00Z,2012-08-09T06:59:25Z,4.2622471080375375,6.596751667589412,4.035642174485487
2012-08-09T01:30:00Z,2012-08-09T07:09:25Z,3.664159424711287,6.615879025007361,3.90740063600239
2012-08-09T01:40:00Z,2012-08-09T07:19:25Z,3.344066421893804,6.673420637511504,3.9670440585083266
2012-08-09T01:49:59Z,2012-08-09T07:29:24Z,3.1278488006440943,6.692654449139892,3.924405482932143
2012-08-09T01:59:59Z,2012-08-09T07:39:24Z,2.800537040025594,7.222149012917787,4.314691731154081
