TIMESTAMP,solar_TIMESTAMP,GUF_NOU_PET_Qro_Js_1,GUF_NOU_PET_Qro_Js_2,GUF_NOU_PET_Dgu_Js_3,GUF_NOU_PET_Dgu_Js_4,GUF_NOU_PET_Dgu_Js_5,GUF_NOU_PET_Lal_Js_6,GUF_NOU_PET_Lal_Js_7,GUF_NOU_PET_Sru_Js_8,GUF_NOU_PET_Lpo_Js_9,GUF_NOU_PET_Lro_Js_10,GUF_NOU_PET_Qtr_Js_11,GUF_NOU_PET_Qtr_Js_12,GUF_NOU_PET_Qro_Js_13,GUF_NOU_PET_Dgu_Js_14,GUF_NOU_PET_Dgu_Js_15,GUF_NOU_PET_Ggl_Js_16,GUF_NOU_PET_Lpo_Js_17,GUF_NOU_PET_Eco_Js_18,GUF_NOU_PET_Eco_Js_19,GUF_NOU_PET_Eco_Js_20,GUF_NOU_PET_Lal_Js_21,GUF_NOU_PET_Vam_Js_22
2015-09-17T06:00:00Z,2015-09-17T02:36:23Z,0.0861884,0.0172397,0.1960586,0.23784536,NA,0.30143852000000004,0.13101067,0.0962931,0.039343640000000006,0.40662117999999997,0.08418836,0.3271773,0.023548930000000003,0.07063739000000001,0.16513685,0.019831920000000003,0.18452146000000003,0.06519203,0.04251718,0.05069114,0.165915,0.38813689
2015-09-17T06:30:00Z,2015-09-17T03:06:23Z,0.05220522,0.04052518,0.10395396,0.12597862,NA,0.25508382,0.09171229,0.040874640000000004,0.039343640000000006,0.35620364000000004,0.05099631,0.18193764,0.023548930000000003,0.07063739000000001,0.029714020000000004,0.019831920000000003,0.14709334000000002,0.03950859,0.04251718,0.05069114,0.1257531,0.24829497
2015-09-17T07:00:00Z,2015-09-17T03:36:23Z,0.05220522,0.04052518,0.06293878000000001,0.07623413000000001,NA,0.21045305000000003,0.09171229,0,0.0649194,0.26003930999999997,0.021684690000000003,0.13786844,0.023548930000000003,0.07063739000000001,0,0.019831920000000003,0.07809145,0.03950859,0.01808558,0.013079440000000001,0.05332418,0.2048641
2015-09-17T07:30:00Z,2015-09-17T04:06:23Z,0.02219764,0.04052518,0.06293878000000001,0.03238411,NA,0.21045305000000003,0.05554354,0.017388110000000002,0.039343640000000006,0.2145323,0.021684690000000003,0.05843729,0.023548930000000003,0.11670471,0.029714020000000004,0,0.07809145,0.016807970000000002,0,0.013079440000000001,0.05332418,0.16327434000000002
2015-09-17T08:00:00Z,2015-09-17T04:36:23Z,0.02219764,0.0172397,0.06293878000000001,0.03238411,NA,0.12711727,0.05554354,0.040874640000000004,0.01673792,0.12957016,0,0.024841260000000004,0,0.07063739000000001,0.029714020000000004,0,0.04731039000000001,0.016807970000000002,0,0.013079440000000001,0.02267239,0.08664459000000001
2015-09-17T08:30:00Z,2015-09-17T05:06:23Z,0,0.0172397,0.026750030000000004,0.03238411,NA,0.08899274000000001,0.023613890000000002,0.06745009,0,0.05493553,0,0.024841260000000004,0,0.07063739000000001,0.11553559000000001,0,0.02012042,0,0,0.013079440000000001,0.02267239,0.052480950000000005
2015-09-17T09:00:00Z,2015-09-17T05:36:23Z,0,0,0,0.03238411,NA,0.0539001,0,0.06745009,0,0.023355980000000002,0,0,0,0.030013050000000003,0.11553559000000001,0,0.02012042,0,0,0,0.02267239,0.022314630000000002
2015-09-17T09:30:00Z,2015-09-17T06:06:23Z,0,0,0,0,NA,0.02291672,0,0.06745009,0,0,0.021684690000000003,0,0,0,0.11553559000000001,0,0.02012042,0,0,0,0,0.022314630000000002
2015-09-17T10:00:00Z,2015-09-17T06:36:23Z,0.02219764,0.0172397,0,0,NA,0,0,0.06745009,0,0.023355980000000002,0.021684690000000003,0.09650166,0,0,0.11553559000000001,0,0,0,0,0,0,0
2015-09-17T10:30:00Z,2015-09-17T07:06:23Z,1.43874706,0.06687241000000001,1.1308082000000002,0.23784536,NA,0.08899274000000001,0.023613890000000002,0.0962931,0.01673792,0.6220062900000001,0.24119672,1.2539715400000002,0.023548930000000003,0,0.11553559000000001,0.019831920000000003,0,0.016807970000000002,0,0.14471836000000002,0.02267239,0.12375596
2015-09-17T11:00:00Z,2015-09-17T07:36:23Z,5.76939425,0.37516542,5.87403718,1.75730266,NA,0.60996637,0.31075547000000003,0.58729951,0.15324058000000002,3.0386504800000003,1.5361923800000001,3.35149414,0.5160288900000001,0.07063739000000001,1.43005942,0.26030970000000003,0.22359108000000003,0.52527515,0.27467605,2.18542444,0.7148833200000001,2.09088689
2015-09-17T11:30:00Z,2015-09-17T08:06:23Z,8.43627723,1.10199559,9.211795360000002,4.8072174,NA,1.9982715500000001,0.9290531400000002,1.3223648600000002,0.60716183,5.33067655,3.30015984,4.69691112,2.97744364,0.16681248,4.60119919,1.21806513,2.0741523600000003,2.48791816,1.9102445500000003,4.14291822,2.85467583,6.02965932
2015-09-17T12:00:00Z,2015-09-17T08:36:23Z,9.82087529,2.05319192,11.0915009,6.91264775,NA,4.1794518,1.6824464800000003,2.25933298,1.21885789,6.735937830000001,4.29785413,5.49669407,5.382761500000001,0.11670471,7.4352037,2.31996022,4.75519355,4.01504281,3.49478606,4.9851142500000005,4.6261591300000005,8.227138080000001
2015-09-17T12:30:00Z,2015-09-17T09:06:23Z,11.01425646,2.75683222,13.181557330000002,8.823128180000001,NA,5.652975090000001,2.55321028,2.78309075,1.93006459,7.892567390000001,4.68608308,6.1017313500000006,7.05599529,0.11670471,8.923526090000001,3.06437315,6.78576308,5.29515019,4.0414521,5.32637737,5.80427253,9.31595005
2015-09-17T13:00:00Z,2015-09-17T09:36:23Z,11.32516326,3.16933647,14.41896576,10.57310136,NA,6.34359185,3.4434652100000003,2.9889097400000004,2.47654705,8.57555437,4.78530584,6.478691390000001,7.97422469,0.11670471,10.18276763,3.54504279,8.409950960000002,6.2627784900000005,5.050877750000001,5.32637737,7.102310970000001,10.03428292
2015-09-17T13:30:00Z,2015-09-17T10:06:23Z,10.25915301,2.82417381,12.78483856,9.96996447,NA,5.99370459,3.3501962200000004,2.5824068700000002,2.28954894,8.436571650000001,4.58773046,6.35185834,7.442593250000001,0.07063739000000001,9.813487630000001,3.46314504,8.78144131,6.53961988,6.059608750000001,5.120444590000001,7.47824919,9.59969976
2015-09-17T14:00:00Z,2015-09-17T10:36:23Z,11.801292750000002,3.6022392400000003,15.95716031,12.28465653,NA,6.824658320000001,4.22410217,2.78309075,2.6683671400000004,9.28883091,5.39915427,6.998015030000001,9.53595234,0.07063739000000001,12.56889894,4.226269340000001,10.3558933,7.60420096,7.049581290000001,5.606495280000001,10.24507139,11.0915009
2015-09-17T14:30:00Z,2015-09-17T11:06:23Z,12.45484561,4.2904213900000006,17.604984440000003,14.90539646,NA,7.578354760000001,5.28833465,3.27135007,3.13471898,9.88208758,6.26830958,7.536947619999999,10.29683189,0.07063739000000001,14.335574790000003,4.861026900000001,11.63531759,7.90845885,8.00325319,5.6775237700000005,10.856753050000002,12.377616150000001
2015-09-17T15:00:00Z,2015-09-17T11:36:23Z,12.12535698,4.2904213900000006,17.362533629999998,15.678909350000001,NA,7.70781204,5.4003286500000005,3.05865956,3.20349296,9.73184572,6.60966913,7.67481395,10.610562940000001,0.11670471,14.335574790000003,5.049168900000001,11.782990750000002,8.114711210000001,8.55996844,5.6775237700000005,11.329234990000002,12.882455680000001
2015-09-17T15:30:00Z,2015-09-17T12:06:23Z,12.45484561,4.69327612,17.604984440000003,17.308208790000002,NA,7.97009073,6.09425008,3.27135007,3.3426627300000002,10.033632480000001,7.078312610000001,7.813952910000001,10.7694847,0.07063739000000001,14.335574790000003,5.43467613,12.081751670000001,8.114711210000001,8.90354792,5.6775237700000005,12.1437547,13.575570400000002
2015-09-17T16:00:00Z,2015-09-17T12:36:23Z,11.962652720000001,4.61151444,16.64943706,17.02876905,NA,7.83838796,6.09425008,3.05865956,3.27280723,9.88208758,7.078312610000001,7.536947619999999,10.141999060000002,0.07063739000000001,13.213974120000001,5.43467613,11.782990750000002,7.90845885,8.90354792,5.3958103600000005,11.65092635,12.54449325
2015-09-17T16:30:00Z,2015-09-17T13:06:23Z,12.621654020000001,5.026345320000001,17.362533629999998,17.59090425,NA,7.97009073,6.45562013,3.27135007,3.4130605000000003,10.033632480000001,7.56275489,7.813952910000001,10.7694847,0.07063739000000001,14.106480690000001,5.83268524,12.53856812,8.114711210000001,9.37308548,5.535867870000001,12.820587330000002,12.54449325
2015-09-17T17:00:00Z,2015-09-17T13:36:23Z,12.289417290000001,4.94216982,16.88478723,17.308208790000002,NA,7.83838796,6.3340778,2.9889097400000004,3.4130605000000003,9.88208758,7.56275489,7.67481395,10.453015960000002,0.11670471,13.655508820000001,5.73199683,12.38512677,8.011241029999999,9.37308548,5.535867870000001,12.820587330000002,11.885253590000001
2015-09-17T17:30:00Z,2015-09-17T14:06:23Z,11.64126545,4.44978157,15.285007310000001,16.20955246,NA,7.32276384,5.97595062,2.78309075,3.3426627300000002,9.73184572,7.318532449999999,7.400344110000001,9.988505940000001,0.07063739000000001,12.781661800000002,5.43467613,11.782990750000002,7.806360720000001,9.136665820000001,5.3958103600000005,11.978090260000002,11.0915009
2015-09-17T18:00:00Z,2015-09-17T14:36:23Z,11.801292750000002,4.53035034,15.95716031,16.20955246,NA,7.19661441,5.97595062,2.45146705,3.4130605000000003,9.73184572,7.56275489,7.536947619999999,10.453015960000002,0.07063739000000001,13.213974120000001,5.53299641,12.53856812,7.704942710000001,9.37308548,5.606495280000001,13.167689300000001,10.93667516
2015-09-17T18:30:00Z,2015-09-17T15:06:23Z,11.01425646,3.97875338,14.632315170000002,15.16029211,NA,6.702812280000001,5.06742869,2.386852,3.3426627300000002,9.43522798,7.078312610000001,7.130887180000001,9.24074513,0.07063739000000001,11.739885610000002,5.049168900000001,11.63531759,7.305995420000001,9.01969685,5.46564005,11.65092635,9.88821459
2015-09-17T19:00:00Z,2015-09-17T15:36:23Z,10.708457850000002,3.97875338,13.791244540000001,15.16029211,NA,6.34359185,4.74369042,2.3228071700000004,3.27280723,9.43522798,7.197925580000001,6.998015030000001,9.09505807,0.07063739000000001,11.94388197,4.76809624,11.93179907,7.1105044600000005,9.01969685,5.46564005,11.65092635,9.74335677
2015-09-17T19:30:00Z,2015-09-17T16:06:23Z,9.82087529,3.2400648400000005,11.27247118,13.67357156,NA,5.76554444,3.9241294300000003,1.71389094,2.99878852,8.857163210000001,6.72537152,6.735937830000001,7.839558870000001,0.07063739000000001,10.37033455,4.13856244,11.05579819,6.53961988,8.44704711,5.18869587,11.329234990000002,8.76244879
2015-09-17T20:00:00Z,2015-09-17T16:36:23Z,9.39336016,2.9605461300000004,9.87237943,13.43548964,NA,5.430827990000001,3.7289876900000003,1.71389094,2.99878852,8.436571650000001,6.26830958,6.478691390000001,6.67954341,0.11670471,9.631734880000002,3.54504279,10.63264803,5.8138205,6.9473467200000005,4.78502978,10.24507139,8.0960888
2015-09-17T20:30:00Z,2015-09-17T17:06:23Z,8.43627723,2.30118172,7.964853250000001,11.842205450000002,NA,5.10500103,3.3501962200000004,1.37650338,2.7989260700000003,7.627595060000001,5.610932040000001,6.1017313500000006,4.942544250000001,0.16681248,8.0792138,2.6092543800000003,8.90718653,4.79783359,5.1392207,4.08078012,7.8639557,7.08645976
2015-09-17T21:00:00Z,2015-09-17T17:36:23Z,6.8007240200000005,1.5845037,6.2677533400000005,9.00892042,NA,4.581318410000001,2.8980295500000004,1.37650338,2.28954894,6.61299074,4.29785413,5.14728469,3.06663614,0.22024062,6.08304398,1.7105132200000002,6.89600493,3.3583923,3.49478606,3.02525893,5.58137824,5.58562762
2015-09-17T21:30:00Z,2015-09-17T18:06:23Z,5.230127230000001,1.15318481,4.76214147,6.4319992,NA,3.69802943,2.30443051,1.16362315,1.64540898,5.33067655,3.12957197,4.37054892,1.9799677200000003,0.22024062,4.60119919,1.10248958,5.52853673,2.48791816,2.4919204400000003,2.28537443,4.128358990000001,4.44223727
2015-09-17T22:00:00Z,2015-09-17T18:36:23Z,3.5669449899999996,0.9035607900000001,3.74981435,4.53409045,NA,3.32935155,1.98586612,0.96076149,1.0683868,4.27167387,2.24984134,3.6462451500000004,1.39037633,0.22024062,3.63414723,0.77495044,4.38719615,1.8804799700000001,1.8486741100000001,1.80008113,3.28954126,3.67957077
2015-09-17T22:30:00Z,2015-09-17T19:06:23Z,2.30790034,0.6704344600000001,2.73677255,3.14839093,NA,2.80338207,1.60898566,0.81547921,0.60716183,3.40115943,1.67226724,2.9728949100000004,1.05378717,0.27654382000000005,2.86107623,0.52575879,3.43738951,1.48781738,1.4923068400000001,1.52642964,2.93988721,3.1443851800000004
2015-09-17T23:00:00Z,2015-09-17T19:36:23Z,1.71463143,0.53912903,2.1841964600000003,2.47344561,NA,2.3095942000000003,1.32489469,0.6763934300000001,0.36403887,2.8629504600000004,1.33846376,2.6106295,0.8643078200000001,0.22024062,2.34984008,0.38794745,2.8793618100000002,1.2757983800000001,1.21279259,1.26625585,2.44178054,2.72208826
2015-09-17T23:30:00Z,2015-09-17T20:06:23Z,1.30612766,0.4554719300000001,1.8388255999999998,2.1570910800000003,NA,1.9226867200000002,1.1223052,0.58729951,0.2539291,2.52260622,1.02643732,2.26463753,0.6847966000000001,0.22024062,1.60289117,0.34419223,2.4293144800000004,1.0730736300000001,1.00105134,1.06007051,2.05082088,2.32117249
2015-09-18T00:00:00Z,2015-09-17T20:36:23Z,1.24117454,0.4554719300000001,2.1841964600000003,2.1570910800000003,NA,1.9982715500000001,1.18881615,0.58729951,0.21921881000000001,2.6063121000000002,1.02643732,2.34960967,0.6272989800000001,0.22024062,1.60289117,0.26030970000000003,2.0741523600000003,0.8800142400000001,0.80039331,0.86396693,1.82683422,2.09088689
2015-09-18T00:30:00Z,2015-09-17T21:06:23Z,1.1771380900000001,0.4554719300000001,2.36379999,2.05477537,NA,2.07475693,1.32489469,0.54389511,0.15324058000000002,2.8629504600000004,1.02643732,2.26463753,0.6272989800000001,0.22024062,1.51576624,0.22034728000000003,1.86977317,0.7872672700000001,0.6576067600000001,0.7513759900000001,1.9006086199999999,2.09088689
2015-09-18T01:00:00Z,2015-09-17T21:36:23Z,1.0518587000000001,0.41488381,2.1841964600000003,1.75730266,NA,1.9226867200000002,1.1223052,0.37845834,0.12219924,2.6063121000000002,0.96675106,2.0977518,0.6847966000000001,0.27654382000000005,1.3457844300000001,0.18184972,1.6719966,0.74187501,0.56632125,0.67852698,1.9752718300000003,2.0158421900000003
2015-09-18T01:30:00Z,2015-09-17T22:06:23Z,0.8711225300000001,0.33635528000000003,1.9234306600000002,1.4742212300000002,NA,1.7013672100000001,0.99240757,0.45948403000000004,0.09267410000000001,2.35795413,0.7933823000000001,1.93495831,0.6272989800000001,0.27654382000000005,1.26295711,0.18184972,1.54385436,0.69715327,0.52191212,0.60751747,1.82683422,1.9416593800000002
2015-09-18T02:00:00Z,2015-09-17T22:36:23Z,0.6994204800000001,0.2984986,1.5920319,1.20589589,NA,1.55839135,0.8056296400000001,0.41853185000000004,0.0649194,2.03970969,0.6827354,1.6984986700000002,0.57102878,0.27654382000000005,0.9465338900000001,0.1449677,1.4187174900000001,0.6097786700000001,0.43569308,0.5384206500000001,1.6108815100000002,1.7243108200000004
2015-09-18T02:30:00Z,2015-09-17T23:06:23Z,0.5902828800000001,0.26164913,1.3559291,1.03548758,NA,1.35089524,0.74560704,0.41853185000000004,0.039343640000000006,1.8107591500000002,0.5762617800000001,1.4714363300000002,0.5160288900000001,0.27654382000000005,0.87128094,0.10990705,1.23674179,0.52527515,0.39394773000000005,0.5046163800000001,1.4714363300000002,1.6536065300000002
2015-09-18T03:00:00Z,2015-09-17T23:36:23Z,0.48571091,0.15890115000000002,0.92592163,0.8721418000000001,1.69085884,1.03292033,0.52191212,0.37928976000000003,0.09228719,1.2636951300000001,0.47422302,1.0591236800000001,0.26517213,0.16794679,0.8652977800000001,0.10990705,0.8506610800000001,0.48415016,0.31338757,0.31530232,1.2104334200000002,1.2620725300000002
2015-09-18T03:30:00Z,2015-09-18T00:06:23Z,0.38606224,0.15890115000000002,0.78874992,0.79321949,1.41897776,0.9081299700000001,0.46760845,0.34004637000000004,0.09228719,1.12883563,0.37697007000000005,0.9247695500000002,0.21875719000000002,0.16794679,0.72068869,0.10990705,0.7434846900000001,0.40427802,0.27467605,0.25584479,1.01846905,1.13270087
2015-09-18T04:00:00Z,2015-09-18T00:36:45Z,0.33823271,0.12670520999999998,0.72227479000000006,0.6411466100000001,1.22423356,0.7875687600000001,0.4147029200000001,0.30176842000000004,0.06464882,0.93442099,0.33028388000000003,0.79523845,0.17432160000000002,0.11749609999999999,0.6508914,0.07696735,0.63997154,0.36559155,0.23709682,0.22714781,0.89548214,1.00716961
2015-09-18T04:30:00Z,2015-09-18T01:06:45Z,0.24697639,0.09608535000000001,0.59375104,0.56813579,0.9772383400000001,0.671421,0.31338757,0.22833729,0.06464882,0.8102626100000001,0.28499316,0.67075127,0.13211023,0.11749609999999999,0.58284211,0.07696735,0.58964662,0.32778662000000003,0.20073355,0.17202928,0.7766494700000001,0.8263285700000002
2015-09-18T05:00:00Z,2015-09-18T01:36:45Z,0.162411,0.09608535000000001,0.47148953000000005,0.42863004000000005,0.7454818900000001,0.55992569,0.26517213,0.26451020000000003,0.03917994,0.63267388,0.24119672,0.49414231,0.09248028000000001,0.11749609999999999,0.4522859000000001,0.04663071,0.49200504,0.25500654,0.16569199,0.14572042999999998,0.66215383,0.71095986
2015-09-18T05:30:00Z,2015-09-18T02:06:45Z,0.0861884,0.06730482,0.35607978,0.36238851,0.58241803,0.45339989,0.17432160000000002,0.19333054000000002,0.03917994,0.46628355,0.1586263,0.38378054000000006,0.056007600000000005,0.11749609999999999,0.32979063000000003,0.04663071,0.39862153,0.22014737000000004,0.10017671,0.12034418000000001,0.55223195,0.5999783200000001
2015-09-18T06:00:00Z,2015-09-18T02:36:45Z,0.05220522,0.040786760000000005,0.24840542000000002,0.23784536,0.47926728,0.35227828,0.13211023,0.19333054000000002,0.03917994,0.36224247,0.08418836,0.28007428,0.056007600000000005,0.11749609999999999,0.27191693,0.04663071,0.309887,0.18640810000000002,0.10017671,0.09600248,0.4471976,0.49365338999999997
2015-09-18T06:30:00Z,2015-09-18T03:06:45Z,0.02219764,0.01735079,0.14992392000000002,0.18010723,0.33377444,0.25718646,0.09248028000000001,0.15959206,0.01666839,0.26442767,0.08418836,0.18407124,0.02381074,0.07111507,0.21656574000000003,0.04663071,0.2674285,0.12271418,0.07016549,0.07283405,0.29979879000000004,0.39234739
2015-09-18T07:00:00Z,2015-09-18T03:36:45Z,0,0.01735079,0.10491858999999999,0.12597862,0.24373486,0.16909516000000002,0.056007600000000005,0.06759593000000001,0.01666839,0.17383442000000002,0.08418836,0.09762798,0.056007600000000005,0.11749609999999999,0.11476791,0.04663071,0.18680281,0.09306396,0.04251718,0.051040180000000004,0.20931329,0.25097076
2015-09-18T07:30:00Z,2015-09-18T04:06:45Z,0,0.040786760000000005,0.06352135,0.03238411,0.16028844,0.12815811,0.056007600000000005,0.06759593000000001,0.01666839,0.09222299,0.05099631,0.025129820000000004,0.02381074,0.11749609999999999,0.06946826,0.019831920000000003,0.1489083,0.06519203,0.04251718,0.03094378,0.16681248,0.20706703000000004
2015-09-18T08:00:00Z,2015-09-18T04:36:45Z,0,0.01735079,0.026997010000000002,0.03238411,0.08506677000000001,0.054339490000000004,0.056007600000000005,0.06759593000000001,0.01666839,0.023744790000000002,0.021684690000000003,0.025129820000000004,0.02381074,0.07111507,0.02951764,0.019831920000000003,0.11288862,0.03950859,0.01808558,0.01316925,0.12643184999999998,0.20706703000000004
2015-09-18T08:30:00Z,2015-09-18T05:06:45Z,0,0.01735079,0.026997010000000002,0,0.05152727000000001,0.02310313,0.02381074,0.040962860000000004,0,0,0,0.025129820000000004,0.02381074,0.07111507,0,0.019831920000000003,0.07905115000000001,0.03950859,0.01808558,0.01316925,0.08851394000000001,0.16502622
2015-09-18T09:00:00Z,2015-09-18T05:36:45Z,0,0,0,0,0.02190999,0.02310313,0.02381074,0.09650166,0,0,0,0,0,0.07111507,0.02951764,0.019831920000000003,0.04789066,0.016807970000000002,0.01808558,0.01316925,0.053610740000000004,0.05304039000000001
2015-09-18T09:30:00Z,2015-09-18T06:06:45Z,0.05220522,0,0,0,0,0,0,0.040962860000000004,0,0,0,0,0,0.03021546,0.02951764,0,0.02036671,0,0,0,0.022793960000000002,0
2015-09-18T10:00:00Z,2015-09-18T06:36:45Z,0.12310298,0.01735079,0.026997010000000002,0,0.02190999,0,0,0,0,0.05585213,0,0.09762798,0.02381074,0.03021546,0.02951764,0,0,0,0.01808558,0.01316925,0,0
2015-09-18T10:30:00Z,2015-09-18T07:06:45Z,0.75561548,0.06730482,0.35607978,0.07623413000000001,0.24373486,0.08971981000000001,0.02381074,0.040962860000000004,0.01666839,0.57591021,0.1586263,0.67075127,0.09248028000000001,0.03021546,0.06946826,0.019831920000000003,0.02036671,0.12271418,0.10017671,0.22714781,0.053610740000000004,0.20706703000000004
2015-09-18T11:00:00Z,2015-09-18T07:36:45Z,4.51401723,0.30045274000000005,3.78916192,1.11982635,2.04986107,0.45339989,0.31338757,0.34004637000000004,0.09228719,2.40088804,1.2742830100000002,2.5547978600000003,0.8743007199999999,0.07111507,0.9400157600000001,0.22034728000000003,0.54031344,0.9273472200000001,0.6576067600000001,2.20175188,0.95646606,1.5319945300000002
2015-09-18T11:30:00Z,2015-09-18T08:06:45Z,7.659203840000001,1.0082462,8.05708528,3.8800849100000003,4.74279443,1.7161859499999998,0.8743007199999999,1.27172061,0.44004016000000007,4.4573604300000005,2.96226864,4.10778259,3.1960319,0.07111507,3.9561448,1.15988994,2.68688716,2.61589209,2.1626664200000003,3.86597353,3.22001892,4.39714472
2015-09-18T12:00:00Z,2015-09-18T08:36:45Z,9.25320272,2.0064897,10.16277106,6.4319992,7.04850132,3.7321731200000006,1.8486741100000001,2.26463753,1.06373696,6.015707280000001,4.01567293,4.986855640000001,5.683300460000001,0.03021546,6.76311267,2.17955025,5.111805780000001,4.01504281,3.57101531,4.55967237,4.96699316,6.4550939000000005
2015-09-18T12:30:00Z,2015-09-18T09:06:45Z,11.32516326,3.19219335,13.96939459,10.57310136,9.65611256,5.707773850000001,3.47582531,3.4243102100000002,2.1577865700000003,7.65211068,5.08823674,6.06185502,8.64518361,0.03021546,9.911238390000001,3.7950549000000002,8.17083951,5.9023818200000004,5.1392207,5.161842920000001,7.02506726,8.07248165
2015-09-18T13:00:00Z,2015-09-18T09:36:45Z,11.64126545,3.62852642,15.264096010000001,12.737202600000002,10.377878240000001,6.52610361,4.36765267,3.7213903100000003,2.5919903000000004,8.33366451,5.39915427,6.44126433,10.289828470000002,0.03021546,11.43600661,4.40389786,9.56907142,6.91763005,6.25192091,5.2307150600000005,8.18143103,9.02019927
2015-09-18T13:30:00Z,2015-09-18T10:06:45Z,11.32516326,3.62852642,15.487413150000002,12.96733765,10.525814930000001,6.76936139,4.57670904,3.57168438,2.65614857,8.61481196,5.610932040000001,6.570144259999999,10.60628689,0.07111507,12.04143711,4.58449865,10.38343326,7.4047310600000005,7.15255009,5.299984950000001,8.724627490000001,9.44378581
